,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1155840,Generation of a continuum extending to the midinfrared by pumping ZBLAN fiber with an ultrafast 1550-nm source,2005,Christopher L Hagen and Joachim W Walewski and Scott T Sanders,18,IEEE Photonics Technology Letters,1,91-93,IEEE,,True,Wza0DRQAAAAJ:2P1L_qKh6hAC,149,,9987827126083868410,/scholar?cites=9987827126083868410,,,0,0,0
1155841,High speed engine gas thermometry by Fourier-domain mode-locked laser absorption spectroscopy,2007,Laura A Kranendonk and Xinliang An and Andrew W Caswell and Randy E Herold and Scott T Sanders and Robert Huber and James G Fujimoto and Yasuhiro Okura and Yasuhiro Urata,15,Optics Express,23,15115-15128,Optical Society of America,,True,Wza0DRQAAAAJ:UeHWp8X0CEIC,143,,890095834709606178,/scholar?cites=890095834709606178,,,0,0,0
1155842,An optical investigation of ignition processes in fuel reactivity controlled PCCI combustion,2010,Derek Splitter and Sage Kokjohn and Keith Rein and Reed Hanson and Scott Sanders and Rolf Reitz,3,SAE International Journal of Engines,1,142-162,SAE International,,True,Wza0DRQAAAAJ:a0OBvERweLwC,141,,12590942719422388123,/scholar?cites=12590942719422388123,,,0,0,0
1155843,In situ combustion measurements of CO. CO2. H2O and temperature using diode laser absorption sensors,2000,Michael E Webber and Jian Wang and Scott T Sanders and Douglas S Baer and Ronald K Hanson,28,Proceedings of the Combustion Institute,1,407-413,Elsevier,,True,Wza0DRQAAAAJ:HDshCWvjkbEC,126,,6061983250923364906,/scholar?cites=6061983250923364906,,,0,0,0
1155844,In situ combustion measurements of CO2 by use of a distributed-feedback diode-laser sensor near 2.0 µm,2001,Michael E Webber and Suhong Kim and Scott T Sanders and Douglas S Baer and Ronald K Hanson and Yuji Ikeda,40,Applied Optics,6,821-828,Optical Society of America,,True,Wza0DRQAAAAJ:j3f4tGmQtD8C,122,,6908252903167132117,/scholar?cites=6908252903167132117,,,0,0,0
1155845,Wavelength-agile sensor applied for HCCI engine measurements,2005,Laura A Kranendonk and Joachim W Walewski and Tongwoo Kim and Scott T Sanders,30,Proceedings of the Combustion Institute,1,1619-1627,Elsevier,,True,Wza0DRQAAAAJ:ns9cj8rnVeAC,91,,8408402191929767199,/scholar?cites=8408402191929767199,,,0,0,0
1155846,Oxygen measurements at high pressures with vertical cavity surface-emitting lasers,2001,J Wang and ST Sanders and JB Jeffries and RK Hanson,72,Applied Physics B,7,865-872,Springer-Verlag,,True,Wza0DRQAAAAJ:08ZZubdj9fEC,88,,17178014903077560835,/scholar?cites=17178014903077560835,,,0,0,0
1155847,Monitoring and control of a pulse detonation engine using a diode-laser fuel concentration and temperature sensor,2002,L Ma and ST Sanders and JB Jeffries and RK Hanson,29,Proceedings of the Combustion Institute,1,161-166,Elsevier,,True,Wza0DRQAAAAJ:abG-DnoFyZgC,83,,14116089881195252294,/scholar?cites=14116089881195252294,,,0,0,0
1155848,Validation of temperature imaging by H2O absorption spectroscopy using hyperspectral tomography in controlled experiments,2011,Xinliang An and Thilo Kraetschmer and Kuya Takami and Scott T Sanders and Lin Ma and Weiwei Cai and Xuesong Li and Sukesh Roy and James R Gord,50,Applied Optics,4,A29-A37,Optical Society of America,,True,Wza0DRQAAAAJ:W7OEmFMy1HYC,76,,1586378315828539406,/scholar?cites=1586378315828539406,,,0,0,0
1155849,Wavelength-agile H2O absorption spectrometer for thermometry of general combustion gases,2007,Laura A Kranendonk and Robert Huber and James G Fujimoto and Scott T Sanders,31,Proceedings of the Combustion Institute,1,783-790,Elsevier,,True,Wza0DRQAAAAJ:tOudhMTPpwUC,67,,16929653455446050270,/scholar?cites=16929653455446050270,,,0,0,0
1155850,Wavelength-agile diode-laser sensing strategies for monitoring gas properties in optically harsh flows: application in cesium-seeded pulse detonation engine,2002,Scott T Sanders and Daniel W Mattison and Lin Ma and Jay B Jeffries and Ronald K Hanson,10,Optics Express,12,505-514,Optical Society of America,,True,Wza0DRQAAAAJ:5nxA0vEk-isC,64,,2968963799436422162,/scholar?cites=2968963799436422162,,,0,0,0
1155851,Robust method for calculating temperature. pressure. and absorber mole fraction from broadband spectra,2007,Laura A Kranendonk and Andrew W Caswell and Scott T Sanders,46,Applied optics,19,4117-4124,Optical Society of America,,True,Wza0DRQAAAAJ:Wp0gIr-vW9MC,58,,4600941143156342683,/scholar?cites=4600941143156342683,,,0,0,0
1155852,Pulse detonation engine characterization and control using tunable diode-laser sensors,2003,Daniel W Mattison and Christopher M Brophy and Scott T Sanders and Lin Ma and Kevin M Hinckley and Jay B Jeffries and Ronald K Hanson,19,Journal of propulsion and power,4,568-572,,,True,Wza0DRQAAAAJ:3fE2CSJIrl8C,50,,3303948695808835241,/scholar?cites=3303948695808835241,,,0,0,0
1155853,Rapid temperature tuning of a 1.4-μm diode laser with application to high-pressure H2O absorption spectroscopy,2001,Scott T Sanders and Daniel W Mattison and Jay B Jeffries and Ronald K Hanson,26,Optics Letters,20,1568-1570,Optical Society of America,,True,Wza0DRQAAAAJ:GnPB-g6toBAC,47,,8160600112994297341,/scholar?cites=8160600112994297341,,,0,0,0
1155854,Measurements of multiple gas parameters in a pulsed-detonation combustor using time-division-multiplexed Fourier-domain mode-locked lasers,2013,Andrew W Caswell and Sukesh Roy and Xinliang An and Scott T Sanders and Frederick R Schauer and James R Gord,52,Applied optics,12,2893-2904,Optical Society of America,,True,Wza0DRQAAAAJ:vRqMK49ujn8C,45,,17205671759654541086,/scholar?cites=17205671759654541086,,,0,0,0
1155855,Optical design in beam steering environments with emphasis on laser transmission measurements,2005,Laura A Kranendonk and Scott T Sanders,44,Applied optics,31,6762-6772,Optical Society of America,,True,Wza0DRQAAAAJ:Y0pCki6q_DkC,37,,1573275669640029952,/scholar?cites=1573275669640029952,,,0,0,0
1155856,High-resolution wavelength-agile laser source based on pulsed super-continua,2004,JW Walewski and ST Sanders,79,Applied Physics B,4,415-418,Springer Berlin Heidelberg,,True,Wza0DRQAAAAJ:NaGl4SEjCO4C,37,,8642772797948912212,/scholar?cites=8642772797948912212,,,0,0,0
1155857,Laser-based sensor for measuring combustion parameters,2002,Michael Webber and Ronald Hanson and Scott Sanders,,,,,,,True,Wza0DRQAAAAJ:bFI3QPDXJZMC,37,,13042855715645536523,/scholar?cites=13042855715645536523,,,0,0,0
1155858,Modeless operation of a wavelength-agile laser by high-speed cavity length changes,2005,Laura A Kranendonk and Renata J Bartula and Scott T Sanders,13,Optics express,5,1498-1507,Optical Society of America,,True,Wza0DRQAAAAJ:RGFaLdJalmkC,36,,8453887750596101307,/scholar?cites=8453887750596101307,,,0,0,0
1155859,Simple multiwavelength time-division multiplexed light source for sensing applications,2008,Thilo Kraetschmer and Daryl Dagel and Scott T Sanders,33,Optics letters,7,738-740,Optical Society of America,,True,Wza0DRQAAAAJ:_FxGoFyzp5QC,34,,2211709603169367412,/scholar?cites=2211709603169367412,,,0,0,0
1155860,Mapping water availability. projected use and cost in the western United States,2014,Vincent C Tidwell and Barbara D Moreland and Katie M Zemlick and Barry L Roberts and Howard D Passell and Daniel Jensen and Christopher Forsgren and Gerald Sehlke and Margaret A Cook and Carey W King and Sara Larsen,9,Environmental Research Letters,6,064009,IOP Publishing,,True,_7mXs-8AAAAJ:u-x6o8ySG0sC,51,,17798999017764866862,/scholar?cites=17798999017764866862,,,0,0,0
1155861,Assessing the impacts of droughts and heat waves at thermoelectric power plants in the United States using integrated regression. thermodynamic. and climate models,2015,Margaret A Cook and Carey W King and F Todd Davidson and Michael E Webber,1,Energy Reports,,193-203,Elsevier,,True,_7mXs-8AAAAJ:W7OEmFMy1HYC,34,,15499967705894658814,/scholar?cites=15499967705894658814,,,0,0,0
1155862,Do student internships build capability?–What OHS graduates really think,2019,Cassandra Madigan and Kelly Johnstone and Margaret Cook and Jason Brandon,111,Safety science,,102-110,Elsevier,,True,_7mXs-8AAAAJ:j8SEvjWlNXcC,16,,5714882296081527676,/scholar?cites=5714882296081527676,,,0,0,0
1155863,Who regulates it? Water policy and hydraulic fracturing in Texas,2015,Margaret A Cook and Karen L Huber and Michael E Webber,6,Texas Water Journal,1,45-63,,,True,_7mXs-8AAAAJ:2osOgNQ5qMEC,16,,13525762563387791360,/scholar?cites=13525762563387791360,,,0,0,0
1155864,Food. Fracking. and Freshwater: The Potential for Markets and Cross-Sectoral Investments to Enable Water Conservation,2016,Margaret A Cook and Michael Webber,8,Water,2,45,Multidisciplinary Digital Publishing Institute,,True,_7mXs-8AAAAJ:Tyk-4Ss8FVUC,12,,9533788714523679846,/scholar?cites=9533788714523679846,,,0,0,0
1155865,Impact of future climate variability on ERCOT thermoelectric power generation,2013,YE Yan and VC Tidwell and CW King and MA Cook,,,ANL/EVS/R-13/2,,Argonne National Lab.(ANL). Argonne. IL (United States),,True,_7mXs-8AAAAJ:u5HHmVD_uO8C,12,,609244404079545536,/scholar?cites=609244404079545536,,,0,0,0
1155866,Great Artesian Basin: historical overview,2006,Thom Blake and Margaret Cook,,,,,Department of Natural Resources and Mines,,True,_7mXs-8AAAAJ:LI9QrySNdTsC,11,,10249316035614518620,/scholar?cites=10249316035614518620,,,0,0,0
1155867,A user-centred safe design approach to control,2014,Tim Horberry and Robin Burgess-Limerick and Neil Storey and Matthew Thomas and Leo Ruschena and Margaret Cook and Chad Pettitt,,,,1-25,Safety Institute of Australia,,True,_7mXs-8AAAAJ:uJ-U7cs_P_0C,8,,6835843093897299634,/scholar?cites=6835843093897299634,,,0,0,0
1155868,Human-centered design for mining equipment and new technology,2018,Tim Horberry and Robin Burgess-Limerick and Lisa J Steiner,,,,,CRC Press,,True,_7mXs-8AAAAJ:hMsQuOkrut0C,7,,1498055977234078424,/scholar?cites=1498055977234078424,,,0,0,0
1155869,Multilayer geospatial analysis of water availability for shale resources development in Mexico,2017,Carlos Galdeano and MA Cook and ME Webber,12,Environmental Research Letters,8,084014,IOP Publishing,,True,_7mXs-8AAAAJ:UebtZRa9Y70C,7,,18446565333586355506,/scholar?cites=18446565333586355506,,,0,0,0
1155870,A river with a city problem: A history of Brisbane floods,2019,Margaret Cook,,,,,Univ. of Queensland Press,,True,_7mXs-8AAAAJ:ML0RJ9NH7IQC,6,,12980308839841855264,/scholar?cites=12980308839841855264,,,0,0,0
1155871,The influence of hydraulic fracturing on the water market in Texas,2014,Margaret A Cook and Michael E Webber,,,,530-542,,,True,_7mXs-8AAAAJ:qjMakFHDy7sC,6,,14021387736013376452,/scholar?cites=14021387736013376452,,,0,0,0
1155872,Water for energy: systems integration and analysis to address resource challenges,2017,Ashlynn S Stillwell and Ahmed M Mroue and Joshua D Rhodes and Margaret A Cook and Joshua B Sperling and Tyler Hussey and David Burnett and Michael E Webber,4,,3,90-98,Springer International Publishing,,True,_7mXs-8AAAAJ:Se3iqnhoufwC,5,,10250388131935675923,/scholar?cites=10250388131935675923,,,0,0,0
1155873,Students’ knowledge and attitudes towards smoke-free universities: changes since enactment of Vietnamese tobacco control legislation,2016,Nguyen Ngoc Bich and Margaret Cook and Kelly Johnstone and Mike Capra and Vu Thi Hoang Lan,17,Asian Pacific Journal of Cancer Prevention,S1,65-70,West Asia Organization for Cancer Prevention (WAOCP),,True,_7mXs-8AAAAJ:fEOibwPWpKIC,5,,3213350707795193287,/scholar?cites=3213350707795193287,,,0,0,0
1155874,Neck/shoulder problems and visual disturbances among surgeons: a scoping review,2020,Ameer Alhusuny and Margaret Cook and Akram Khalil and Yanfei Xie and Venerina Johnston,247,,,413-428,Academic Press,,True,_7mXs-8AAAAJ:BwyfMAYsbu0C,4,,3889883451649539373,/scholar?cites=3889883451649539373,,,0,0,0
1155875,“It Will Never Happen Again”: the myth of flood immunity in Brisbane,2018,Margaret Cook,42,Journal of Australian Studies,3,328-342,Routledge,,True,_7mXs-8AAAAJ:tKAzc9rXhukC,4,,6902176617165273463,/scholar?cites=6902176617165273463,,,0,0,0
1155876,Impacts of temperature thresholds on power generation in the Upper Mississippi River Basin under different climate scenarios,2014,Margaret A Cook and Carey W King and Michael E Webber,46514,,,V06AT07A055,American Society of Mechanical Engineers,,True,_7mXs-8AAAAJ:d1gkVwhDpl0C,4,,17935120484874299372,/scholar?cites=17935120484874299372,,,0,0,0
1155877,Implications of thermal discharge limits on future power generation in Texas,2013,Margaret A Cook and Carey W King and Michael E Webber,,,,,American Society of Mechanical Engineers Digital Collection,,True,_7mXs-8AAAAJ:UeHWp8X0CEIC,4,,18173557226828752082,/scholar?cites=18173557226828752082,,,0,0,0
1155878,Alternative water sources for hydraulic fracturing in Texas,2013,Margaret A Cook and Ashlynn S Stillwell and Carey W King and Michael E Webber,,,,2818-2832,,,True,_7mXs-8AAAAJ:9yKSN-GCB0IC,4,,8857689442094621448,/scholar?cites=8857689442094621448,,,0,0,0
1155879,Injury prevention in the meat industry: Limited evidence of effectiveness for ergonomic programs in reducing the severity of musculoskeletal injuries,2016,Kerry Adam and Libby Gibson and Margaret Cook,63,Australian occupational therapy journal,1,59-60,Wiley Online Library,,True,_7mXs-8AAAAJ:t7zJ5fGR-2UC,3,,9700130554547312446,/scholar?cites=9700130554547312446,,,0,0,0
1155880,Watery Sauces: A People's History of the Water Resources Commission (Queensland) and Its Predecessors. 1881-1995,2001,Ian Pullar and Margaret Cook,,,,,Department of Natural Resources and Mines,,True,_7mXs-8AAAAJ:tuHXwOkdijsC,3,,4815264979520580367,/scholar?cites=4815264979520580367,,,0,0,0
1155881,Communication Science for Science Communication: Water Management for Oil and Natural Gas Extraction,2017,Emily Grubert and Margaret A Cook,143,Journal of Water Resources Planning and Management,11,05017014,American Society of Civil Engineers,,True,_7mXs-8AAAAJ:hqOjcs7Dif8C,2,,10060998964840902467,/scholar?cites=10060998964840902467,,,0,0,0
1155882,Potential Drought Impacts on Electricity Generation in Texas,2013,Y Eugene Yan and Yonas K Demissie and Mark S Wigmosta and Vince C Tidwell and Carey W King and Margaret A Cook,,,,,American Society of Mechanical Engineers Digital Collection,,True,_7mXs-8AAAAJ:IjCSPb-OGe4C,2,,1889524772793616753,/scholar?cites=1889524772793616753,,,0,0,0
1155883,Characteristics of headaches among surgeons and associated factors: A cross-sectional study,2020,Ameer Alhusuny and Margaret Cook and Akram Khalil and Lucy Thomas and Venerina Johnston,,The Surgeon,,,Elsevier,,True,_7mXs-8AAAAJ:gsN89kCJA0AC,1,,3598519493565324824,/scholar?cites=3598519493565324824,,,0,0,0
1155884,Five days of swirling fury: Emotion and memory in newspaper anniversary reports of the 1974 Queensland floods,2020,Scott McKinnon and Margaret Cook,35,"Emotion, Space and Society",,100685,Elsevier,,True,_7mXs-8AAAAJ:p__nRnzSRKYC,1,,5767348553328829287,/scholar?cites=5767348553328829287,,,0,0,0
1155885,Terania Creek and the Forging of Modern Environmental Activism,2018,Margaret Cook,49,,4,554-555,Routledge,,True,_7mXs-8AAAAJ:tzM49s52ZIMC,1,,16717004334385776162,/scholar?cites=16717004334385776162,,,0,0,0
1155886,An integrated energy storage scheme for a dispatchable solar and wind powered energy system,2011,Jared B Garrison and Michael E Webber,3,Journal of Renewable and Sustainable Energy,4,043101,AIP Publishing,,True,FuU3y_kAAAAJ:u5HHmVD_uO8C,46,,11477857734661344917,/scholar?cites=11477857734661344917,,,0,0,0
1155887,Solar PV integration cost variation due to array orientation and geographic location in the Electric Reliability Council of Texas,2016,Thomas A Deetjen and Jared B Garrison and Joshua D Rhodes and Michael E Webber,180,Applied Energy,,607-616,Elsevier,,True,FuU3y_kAAAAJ:W7OEmFMy1HYC,26,,14275337150889394374,/scholar?cites=14275337150889394374,,,0,0,0
1155888,Spatially and Temporally Resolved Analysis of Environmental Trade-Offs in Electricity Generation,2016,Rebecca A. M. Peer and Jared B. Garrison and Craig P. Timms and Kelly T. Sanders,,Environmental Science and Technology,,,American Chemical Society Publications,,True,FuU3y_kAAAAJ:Y0pCki6q_DkC,19,,1847894802875294916,/scholar?cites=1847894802875294916,,,0,0,0
1155889,A grid-level unit commitment assessment of high wind penetration and utilization of compressed air energy storage in ERCOT,2014,Jared Brett Garrison,,,,,,,True,FuU3y_kAAAAJ:zYLM7Y9cAGgC,15,,9448905154950343741,/scholar?cites=9448905154950343741,,,0,0,0
1155890,Optimization of an integrated energy storage for a dispatchable wind powered energy system,2012,JB Garrison and ME Webber,,ASME 2012 6th International Conference on Energy Sustainability,,1-11,American Soc. of Mechanical Engineers,,True,FuU3y_kAAAAJ:UeHWp8X0CEIC,8,,8062779464779859263,/scholar?cites=8062779464779859263,,,0,0,0
1155891,Integrating economic and engineering models for future electricity market evaluation: A Swiss case study,2019,Jan Abrell and Patrick Eser and Jared B Garrison and Jonas Savelsberg and Hannes Weigt,25,Energy Strategy Reviews,,86-106,Elsevier,,True,FuU3y_kAAAAJ:LkGwnXOMwfcC,7,,1913167091546058545,/scholar?cites=1913167091546058545,,,0,0,0
1155892,A first order thermodynamic and economic analysis for integrating thermal and compressed air energy storage for a dispatchable wind and solar powered system,2009,Jared B Garrison and Mark Kapner and Michael E Webber,,,,967-976,American Society of Mechanical Engineers,,True,FuU3y_kAAAAJ:u-x6o8ySG0sC,7,,8748885473154916470,/scholar?cites=8748885473154916470,,,0,0,0
1155893,Combining Investment. Dispatch. and Security Models-An Assessment of Future Electricity Market Options for Switzerland,2018,Jared B Garrison and Turhan Demiray and Jan Abrell and Jonas Savelsberg and Hannes Weigt and Christian Schaffner,,,,1-6,IEEE,,True,FuU3y_kAAAAJ:_FxGoFyzp5QC,5,,13634219913125068705,/scholar?cites=13634219913125068705,,,0,0,0
1155894,An Integrated Energy Storage Scheme for a Dispatchable Solar and Wind Powered Energy System and Analysis of Dynamic Parameters,2011,Jared B Garrison and Michael E Webber,,,,2101-2111,American Society of Mechanical Engineers,,True,FuU3y_kAAAAJ:d1gkVwhDpl0C,5,,2243180005061434026,/scholar?cites=2243180005061434026,,,0,0,0
1155895,A security-constrained multi-period OPF for the locational allocation of automatic reserves,2017,Alexander Fuchs and Jared Garrison and Turhan Demiray,,,,1-6,IEEE,,True,FuU3y_kAAAAJ:eQOLeE2rZwMC,3,,918758009944276733,/scholar?cites=918758009944276733,,,0,0,0
1155896,Benefit Analysis of a Hybrid HVAC/HVDC Transmission Line: a Swiss Case Study,2019,Ognjen Stanojev and Jared Garrison and Sören Hedtke and Christian M Franck and Turhan Demiray,,,,1-6,IEEE,,True,FuU3y_kAAAAJ:roLk4NBRz8UC,2,,14657444938025278594,/scholar?cites=14657444938025278594,,,0,0,0
1155897,Economic and Operational Assessment of Reserve Methods and Metrics for Electric Grids with High Shares of Renewables,2016,Gonca Gürses and Jared Garrison and Reinhard Madlener and Turhan Demiray,,,22,,FCN Working Paper,,True,FuU3y_kAAAAJ:WF5omc3nYNoC,2,,2251924611293290150,/scholar?cites=2251924611293290150,,,0,0,0
1155898,The Total Impact of Wind Energy Variability on Fossil Fuel Emission Rates in Texas,2012,Colin M Meehan and Carey W King and Jared B Garrison,,,,,,,True,FuU3y_kAAAAJ:2osOgNQ5qMEC,2,,9081058257764008034,/scholar?cites=9081058257764008034,,,0,0,0
1155899,An integrated energy storage scheme for a dispatchable wind and solar powered energy system,2010,Jared Brett Garrison,,,,,,,True,FuU3y_kAAAAJ:qjMakFHDy7sC,2,,12496859713785883499,/scholar?cites=12496859713785883499,,,0,0,0
1155900,Techno-economic Modeling of the Integration of 20% Wind and Large-scale Energy Storage in ERCOT by 2030,2012,Ross Baldick and Michael Webber and Carey King and Jared Garrison and Stuart Cohen and Duehee Lee,,,EE0001385,,University of Texas at Austin,,True,FuU3y_kAAAAJ:IjCSPb-OGe4C,1,,16043536917282876018,/scholar?cites=16043536917282876018,,,0,0,0
1155901,High Resolution Generation Expansion Planning Considering Flexibility Needs: The Case of Switzerland in 2030,2021,Elena Raycheva and Jared Garrison and Christian Schaffner and Gabriela Hug,,arXiv preprint arXiv:2101.01486,,,,,True,FuU3y_kAAAAJ:UebtZRa9Y70C,0,,,,,,0,0,0
1155902,Nexus-e: Validation and Calibration of Modules,2020,Jared Garrison and Blazhe Gjorgiev and Xuejiao Han and Renger H van Nieuwkoop and Elena Raycheva and Marius Schwarz and Turhan Demiray and Gabriela Hug and Giovanni Sansavini and Christian Schaffner,,,,,ETH Zurich,,True,FuU3y_kAAAAJ:5nxA0vEk-isC,0,,,,,,0,0,0
1155903,Nexus-e: Simulation Framework and Interfaces,2020,Jared Garrison and Blazhe Gjorgiev and Xuejiao Han and Renger H van Nieuwkoop and Elena Raycheva and Marius Schwarz and Turhan Demiray and Gabriela Hug and Giovanni Sansavini and Christian Schaffner,,,,,ETH Zurich,,True,FuU3y_kAAAAJ:0EnyYjriUFMC,0,,,,,,0,0,0
1155904,Nexus-e: Scenario Results Report,2020,Jared Garrison and Blazhe Gjorgiev and Xuejiao Han and Renger van Niewkoop and Elena Raycheva and Marius Schwarz and Xuqian Yan and Turhan Demiray and Gabriela Hug and Christian Schaffner,,,,,ETH Zurich,,True,FuU3y_kAAAAJ:hqOjcs7Dif8C,0,,,,,,0,0,0
1155905,Nexus-e: eMark Module Documentation,2020,Jared Garrison and Turhan Demiray,,,,,ETH Zurich,,True,FuU3y_kAAAAJ:Se3iqnhoufwC,0,,,,,,0,0,0
1155906,Investigation of AA-CAES Plant Configurations and Grid Integration,2017,Philipp Roos and Giw Zanganeh and Jonathan Roncolato and Maurizio Barbato and Jared Garrison and Turhan H Demiray and Andreas Haselbacher and Aldo Steinfeld,,Book of Abstracts. Heat & Electricity Storage 6th Symposium,,13-13,SCCER Heat and Electricity Storage,,True,FuU3y_kAAAAJ:ufrVoPGSRksC,0,,,,,,0,0,0
1155907,Simulating the Dynamic and Steady State Response of a Rotor Resistive Controlled 1.5 MW Variable Speed Wind Turbine,2010,Jared B Garrison and Michael E Webber,,,,805-814,American Society of Mechanical Engineers,,True,FuU3y_kAAAAJ:9yKSN-GCB0IC,0,,,,,,0,0,0
1155908,The Total Impact of Wind Energy Variability on Fossil Fuel Emission Rates in Texas,,Meehan Colin and Carey King and Jared Garrison and Michael Webber,,,,,International Association for Energy Economics,,True,FuU3y_kAAAAJ:YsMSGLbcyi4C,0,,,,,,0,0,0
1155909,Synthesis of graphene-based nanosheets via chemical reduction of exfoliated graphite oxide,2007,Sasha Stankovich and Dmitriy A Dikin and Richard D Piner and Kevin A Kohlhaas and Alfred Kleinhammes and Yuanyuan Jia and Yue Wu and SonBinh T Nguyen and Rodney S Ruoff,45,carbon,7,1558-1565,Pergamon,,True,rKoPXo8AAAAJ:u-x6o8ySG0sC,13281,,7419719629201273158,/scholar?cites=7419719629201273158,,,0,0,0
1155910,Graphene-based composite materials,2006,Sasha Stankovich and Dmitriy A. Dikin and Geoffrey H. B. Dommett and Kevin M. Kohlhaas and Eric J. Zimney and Eric A. Stach and Richard D. Piner and SonBinh T. Nguyen and Rodney S. Ruoff,442,Nature,,282-286,2017 Macmillan Publishers Limited. part of Springer Nature.,,True,rKoPXo8AAAAJ:i91s68tWr-MC,12684,,5448017424445604317,/scholar?cites=5448017424445604317,,,0,0,0
1155911,Large-area synthesis of high-quality and uniform graphene films on copper foils,2009,Xuesong Li and Weiwei Cai and Jinho An and Seyoung Kim and Junghyo Nah and Dongxing Yang and Richard Piner and Aruna Velamakanni and Inhwa Jung and Emanuel Tutuc and Sanjay K Banerjee and Luigi Colombo and Rodney S Ruoff,324,science,5932,1312-1314,American Association for the Advancement of Science,,True,rKoPXo8AAAAJ:d1gkVwhDpl0C,11327,,11044608791030926526,/scholar?cites=11044608791030926526,,,0,0,0
1155912,The chemistry of graphene oxide,2010,Daniel R. Dreyer and Sungjin Park and Christopher B. Bielawski and Rodney S. Ruoff,39,Chemical Society Reviews,,228-240,Royal Society of Chemistry,,True,rKoPXo8AAAAJ:8p8iYwVyaVcC,10264,,14877720329370964880,/scholar?cites=14877720329370964880,,,0,0,0
1155913,Graphene and graphene oxide: synthesis. properties. and applications,2010,Yanwu Zhu and Shanthi Murali and Weiwei Cai and Xuesong Li and Ji Won Suk and Jeffrey R Potts and Rodney S Ruoff,22,,35,3906-3924,WILEY‐VCH Verlag,,True,rKoPXo8AAAAJ:IjCSPb-OGe4C,9072,,6648316204922082830,/scholar?cites=6648316204922082830,,,0,0,0
1155914,Graphene-based ultracapacitors,2008,Meryl D Stoller and Sungjin Park and Yanwu Zhu and Jinho An and Rodney S Ruoff,8,Nano letters,10,3498-3502,American Chemical Society,,True,rKoPXo8AAAAJ:2osOgNQ5qMEC,8170,,1391991724938980900,/scholar?cites=1391991724938980900,,,0,0,0
1155915,Chemical methods for the production of graphenes,2009,Sungjin Park and Rodney S Ruoff,4,,4,217-224,Nature Publishing Group,,True,rKoPXo8AAAAJ:qjMakFHDy7sC,6617,,17867870107489488226,/scholar?cites=17867870107489488226,,,0,0,0
1155916,Strength and breaking mechanism of multiwalled carbon nanotubes under tensile load,2000,Min-Feng Yu and Oleg Lourie and Mark J Dyer and Katerina Moloni and Thomas F Kelly and Rodney S Ruoff,287,Science,5453,637-640,American Association for the Advancement of Science,,True,rKoPXo8AAAAJ:9yKSN-GCB0IC,6007,,10813031758448710983,/scholar?cites=10813031758448710983,,,0,0,0
1155917,Carbon-based supercapacitors produced by activation of graphene,2011,Yanwu Zhu and Shanthi Murali and Meryl D Stoller and KJ Ganesh and Weiwei Cai and Paulo J Ferreira and Adam Pirkle and Robert M Wallace and Katie A Cychosz and Matthias Thommes and Dong Su and Eric A Stach and Rodney S Ruoff,332,science,6037,1537-1541,American Association for the Advancement of Science,,True,rKoPXo8AAAAJ:YsMSGLbcyi4C,5299,,18340463645780483111,/scholar?cites=18340463645780483111,,,0,0,0
1155918,Preparation and characterization of graphene oxide paper,2007,Dmitriy A Dikin and Sasha Stankovich and Eric J Zimney and Richard D Piner and Geoffrey HB Dommett and Guennadi Evmenenko and SonBinh T Nguyen and Rodney S Ruoff,448,Nature,7152,457-460,Nature Publishing Group,,True,rKoPXo8AAAAJ:zYLM7Y9cAGgC,5272,,1039900480923702348,/scholar?cites=1039900480923702348,,,0,0,0
1155919,Progress. challenges. and opportunities in two-dimensional materials beyond graphene,2013,Sheneve Z Butler and Shawna M Hollen and Linyou Cao and Yi Cui and Jay A Gupta and Humberto R Gutiérrez and Tony F Heinz and Seung Sae Hong and Jiaxing Huang and Ariel F Ismach and Ezekiel Johnston-Halperin and Masaru Kuno and Vladimir V Plashnitsa and Richard D Robinson and Rodney S Ruoff and Sayeef Salahuddin and Jie Shan and Li Shi and Michael G Spencer and Mauricio Terrones and Wolfgang Windl and Joshua E Goldberger,7,,4,2898-2926,American Chemical Society,,True,rKoPXo8AAAAJ:dhFuZR0502QC,3600,,16465991479449141948,/scholar?cites=16465991479449141948,,,0,0,0
1155920,Functionalized graphene sheets for polymer nanocomposites,2008,T Ramanathan and AA Abdala and S Stankovich and DA Dikin and M Herrera-Alonso and RD Piner and DH Adamson and HC Schniepp and XRRS Chen and RS Ruoff and ST Nguyen and Ilhan A Aksay and Robert Krafft Prud'Homme and L Catherine Brinson,3,Nature nanotechnology,6,327-331,Nature Publishing Group,,True,rKoPXo8AAAAJ:W7OEmFMy1HYC,3327,,13610157651479660585,/scholar?cites=13610157651479660585,,,0,0,0
1155921,Transfer of large-area graphene films for high-performance transparent conductive electrodes,2009,Xuesong Li and Yanwu Zhu and Weiwei Cai and Mark Borysiak and Boyang Han and David Chen and Richard D Piner and Luigi Colombo and Rodney S Ruoff,9,Nano letters,12,4359-4363,American Chemical Society,,True,rKoPXo8AAAAJ:eQOLeE2rZwMC,3239,,6989956623998875104,/scholar?cites=6989956623998875104,,,0,0,0
