,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1157095,c-Jun N-terminal kinase primes endothelial cells at atheroprone sites for apoptosis,2010,Hera Chaudhury and Mustafa Zakkar and Joseph Boyle and Simon Cuhlmann and Kim van der Heiden and Le Anh Luong and Jeremy Davis and Adam Platt and Justin C Mason and Rob Krams and Dorian O Haskard and Andrew R Clark and Paul C Evans,30,"Arteriosclerosis, thrombosis, and vascular biology",3,546-553,Lippincott Williams & Wilkins,,True,7ow9AgwAAAAJ:ULOm3_A8WrAC,61,,17115524268582528050,/scholar?cites=17115524268582528050,,,0,0,0
1157096,4-Aryl-5-cyano-2-aminopyrimidines as VEGF-R2 inhibitors: Synthesis and biological evaluation,2007,Terry V Hughes and Stuart L Emanuel and Amanda K Beck and Steven K Wetter and Peter J Connolly and Prabha Karnachi and Michael Reuman and Jabed Seraj and Angel R Fuentes-Pesquera and Robert H Gruninger and Steven A Middleton and Ronghui Lin and Jeremy M Davis and David FC Moffat,17,Bioorganic & medicinal chemistry letters,12,3266-3270,Pergamon,,True,7ow9AgwAAAAJ:KlAtU1dfN6UC,45,,12549320657385126431,/scholar?cites=12549320657385126431,,,0,0,0
1157097,4. 5-disubstituted-2-aminopyrimidines,2003,Jeremy Martin Davis and David Festus Charles Moffat,,,,,,,True,7ow9AgwAAAAJ:9yKSN-GCB0IC,43,,14158306151519652092,/scholar?cites=14158306151519652092,,,0,0,0
1157098,Fused polycyclic 2-aminopyrimidine derivatives,2000,Jeremy Martin Davis and Peter David Davis and David Festus Charles Moffat and Mark James Batchelor,,,,,,,True,7ow9AgwAAAAJ:2osOgNQ5qMEC,38,,11508592896396933954,/scholar?cites=11508592896396933954,,,0,0,0
1157099,Atropisomeric small molecule Bcl-2 ligands: determination of bioactive conformation,2009,John Porter and Andrew Payne and Ian Whitcombe and Ben de Candole and Daniel Ford and Rachel Garlish and Adam Hold and Brian Hutchinson and Graham Trevitt and James Turner and Chloe Edwards and Clare Watkins and Jeremy Davis and Colin Stubberfield,19,Bioorganic & medicinal chemistry letters,6,1767-1772,Pergamon,,True,7ow9AgwAAAAJ:YOwf2qJgpHMC,37,,5648094004931480667,/scholar?cites=5648094004931480667,,,0,0,0
1157100,Pyridine and pyrimidine derivatives,2008,Jeremy Martin Davis and Barry John Langham and Manisha Naik and Daniel Christopher Brookings and Rachel Jane Cubbon and Richard Jeremy Franklin,,,,,,,True,7ow9AgwAAAAJ:Y0pCki6q_DkC,37,,14582371140727982903,/scholar?cites=14582371140727982903,,,0,0,0
1157101,Synthesis of cyclopentylamines using zirconium chemistry,1994,Jeremy M Davis and Richard J Whitby and Albert Jaxa-Chamiec,35,Tetrahedron letters,9,1445-1448,Pergamon,,True,7ow9AgwAAAAJ:Zph67rFs4hoC,36,,7865587559460852209,/scholar?cites=7865587559460852209,,,0,0,0
1157102,5-aminopyrazoles useful as tyrosine kinase inhibitors,1999,Peter David Davis and Jeremy Martin Davis and David Festus Charles Moffat,,,,,,,True,7ow9AgwAAAAJ:d1gkVwhDpl0C,34,,2294680598343179101,/scholar?cites=2294680598343179101,,,0,0,0
1157103,Fused polycyclic 2-aminopyrimidine derivatives,2003,Jeremy Martin Davis and Peter David Davis and David Festus Charles Moffat and Mark James Batchelor,,,,,,,True,7ow9AgwAAAAJ:qjMakFHDy7sC,31,,15668961337379679166,/scholar?cites=15668961337379679166,,,0,0,0
1157104,Bicyclic oxopyridine and oxopyrimidine derivatives,2007,Jeremy Martin Davis and Daniel Christopher Brookings and Barry John Langham,,,,,,,True,7ow9AgwAAAAJ:YsMSGLbcyi4C,23,,787109126526879811,/scholar?cites=787109126526879811,,,0,0,0
1157105,Synthesis and biological study of 2-amino-4-aryl-5-chloropyrimidine analogues as inhibitors of VEGFR-2 and cyclin dependent kinase 1 (CDK1),2007,Shenlin Huang and Ronghua Li and Peter J Connolly and Stuart Emanuel and Angel Fuentes-Pesquera and Mary Adams and Robert H Gruninger and Jabed Seraj and Steven A Middleton and Jeremy M Davis and David FC Moffat,17,Bioorganic & medicinal chemistry letters,8,2179-2183,Pergamon,,True,7ow9AgwAAAAJ:_kc_bZDykSQC,18,,6596964626510969790,/scholar?cites=6596964626510969790,,,0,0,0
1157106,5-Cyano-2-aminopyrimidine derivatives,2004,Mark Batchelor and David Charles Moffat and Jeremy Davis and Martin Hutchings,,,,,,,True,7ow9AgwAAAAJ:Se3iqnhoufwC,18,,12484518111122332932,/scholar?cites=12484518111122332932,,,0,0,0
1157107,4.5-disubstituted-2-aminopyrimidines,2003,Jeremy Davis and David Moffat,,,,,,,True,7ow9AgwAAAAJ:5nxA0vEk-isC,18,,9897978885044542471,/scholar?cites=9897978885044542471,,,0,0,0
1157108,Arylamine substituted bicyclic heteroaromatic compounds as p38 kinase inhibitors,2008,Daniel Christopher Brookings and Jeremy Martin Davis and Barry John Langham,,,,,,,True,7ow9AgwAAAAJ:eQOLeE2rZwMC,17,,15490730894252445967,/scholar?cites=15490730894252445967,,,0,0,0
1157109,Scalable Synthesis of the VEGF-R2 Kinase Inhibitor JNJ-17029259 Using Ultrasound-Mediated Addition of MeLi−CeCl3 to a Nitrile,2008,Michael Reuman and Sandra Beish and Jeremy Davis and Mark J Batchelor and Martin C Hutchings and David FC Moffat and Peter J Connolly and Ronald K Russell,73,The Journal of organic chemistry,3,1121-1123,American Chemical Society,,True,7ow9AgwAAAAJ:zYLM7Y9cAGgC,17,,12761611626882792274,/scholar?cites=12761611626882792274,,,0,0,0
1157110,5-cyano-2-aminopyrimidine derivatives,2002,Mark Batchelor and David Moffat and Jeremy Davis and Martin Hutchings,,,,,,,True,7ow9AgwAAAAJ:WF5omc3nYNoC,15,,14802295473783885335,/scholar?cites=14802295473783885335,,,0,0,0
1157111,4-Pyridin-5-yl-2-(3. 4. 5-trimethoxyphenylamino) pyrimidines: Potent and selective inhibitors of ZAP 70,1999,David Moffat and Peter Davis and Martin Hutchings and Jeremy Davis and Daniel Berg and Mark Batchelor and James Johnson and James O'Connell and Richard Martin and Tom Carabbe and Jean Delgado and Martin Perry,9,Bioorganic & medicinal chemistry letters,23,3351-3356,Pergamon,,True,7ow9AgwAAAAJ:Tyk-4Ss8FVUC,15,,13091501259725533093,/scholar?cites=13091501259725533093,,,0,0,0
1157112,Thienopyridone derivatives as kinase inhibitors,2006,Daniel Brookings and Jeremy Davis and Barry Langham,,,,,,,True,7ow9AgwAAAAJ:bEWYMUwI8FkC,14,,8212888907374997319,/scholar?cites=8212888907374997319,,,0,0,0
1157113,Convergent synthesis of aminobicyclo [3.3. 0] octenes using zirconium chemistry an unusual anti-1. 3-amine shift,1994,Jeremy M Davis and Richard J Whitby and Albert Jaxa-Chamiec,,Synlett,2,110-112,,,True,7ow9AgwAAAAJ:4TOpqqG69KYC,14,,14213763041178256058,/scholar?cites=14213763041178256058,,,0,0,0
1157114,Atmospheric Chemistry of N-methyl Perfluorobutane Sulfonamidoethanol. C4F9SO2N(CH3)CH2CH2OH:  Kinetics and Mechanism of Reaction with OH,2006,Jessica C D'eon and Michael D Hurley and Timothy J Wallington and Scott A Mabury,40,Environmental science & technology,6,1862-1868,American Chemical Society,,True,7CVzoD8AAAAJ:YsMSGLbcyi4C,292,,17127260040343448438,/scholar?cites=17127260040343448438,,,0,0,0
1157115,Production of perfluorinated carboxylic acids (PFCAs) from the biotransformation of polyfluoroalkyl phosphate surfactants (PAPS): exploring routes of human contamination,2007,Jessica C D'eon and Scott A Mabury,41,Environmental science & technology,13,4799-4805,American Chemical Society,,True,7CVzoD8AAAAJ:d1gkVwhDpl0C,240,,3164445645786445561,/scholar?cites=3164445645786445561,,,0,0,0
1157116,Is indirect exposure a significant contributor to the burden of perfluorinated acids observed in humans?,2011,Jessica C D’eon and Scott A Mabury,45,,19,7974-7984,American Chemical Society,,True,7CVzoD8AAAAJ:ufrVoPGSRksC,212,,18005910722607791068,/scholar?cites=18005910722607791068,,,0,0,0
1157117,Biodegradation of polyfluoroalkyl phosphates as a source of perfluorinated acids to the environment,2010,Holly Lee and Jessica D’eon and Scott A Mabury,44,Environmental science & technology,9,3305-3310,American Chemical Society,,True,7CVzoD8AAAAJ:u-x6o8ySG0sC,212,,2560832208263984523,/scholar?cites=2560832208263984523,,,0,0,0
1157118,Observation of a commercial fluorinated material. the polyfluoroalkyl phosphoric acid diesters. in human sera. wastewater treatment plant sludge. and paper fibers,2009,Jessica C D’eon and Patrick W Crozier and Vasile I Furdui and Eric J Reiner and E Laurence Libelo and Scott A Mabury,43,Environmental science & technology,12,4589-4594,American Chemical Society,,True,7CVzoD8AAAAJ:W7OEmFMy1HYC,194,,16327023900590690835,/scholar?cites=16327023900590690835,,,0,0,0
1157119,Exploring indirect sources of human exposure to perfluoroalkyl carboxylates (PFCAs): evaluating uptake. elimination. and biotransformation of polyfluoroalkyl phosphate esters …,2011,Jessica C D’eon and Scott A Mabury,119,Environmental health perspectives,3,344-350,National Institute of Environmental Health Sciences,,True,7CVzoD8AAAAJ:9yKSN-GCB0IC,145,,9116913535246078250,/scholar?cites=9116913535246078250,,,0,0,0
1157120,Perfluorinated phosphonic acids in Canadian surface waters and wastewater treatment plant effluent: discovery of a new class of perfluorinated acids,2009,Jessica C D'eon and Patrick W Crozier and Vasile I Furdui and Eric J Reiner and E Laurence Libelo and Scott A Mabury,28,Environmental Toxicology and Chemistry: An International Journal,10,2101-2107,Wiley Periodicals. Inc.,,True,7CVzoD8AAAAJ:Tyk-4Ss8FVUC,104,,12923239334485337102,/scholar?cites=12923239334485337102,,,0,0,0
1157121,Determining the molecular interactions of perfluorinated carboxylic acids with human sera and isolated human serum albumin using nuclear magnetic resonance spectroscopy,2010,Jessica C D'eon and André J Simpson and Rajeev Kumar and Andrew J Baer and Scott A Mabury,29,Environmental toxicology and chemistry,8,1678-1688,John Wiley & Sons. Inc.,,True,7CVzoD8AAAAJ:roLk4NBRz8UC,75,,15759480450873814557,/scholar?cites=15759480450873814557,,,0,0,0
1157122,Uptake and elimination of perfluorinated phosphonic acids in the rat,2010,Jessica C D'eon and Scott A Mabury,29,Environmental toxicology and chemistry,6,1319-1329,John Wiley & Sons. Inc.,,True,7CVzoD8AAAAJ:qjMakFHDy7sC,46,,7842387476568020684,/scholar?cites=7842387476568020684,,,0,0,0
1157123,A systems thinking department: fostering a culture of green chemistry practice among students,2019,Andrew P Dicks and Jessica C D’eon and Barbora Morra and Cecilia Kutas Chisu and Kristine B Quinlan and Amy S Cannon,96,Journal of Chemical Education,12,2836-2844,American Chemical Society and Division of Chemical Education. Inc.,,True,7CVzoD8AAAAJ:WF5omc3nYNoC,13,,17793715129103966832,/scholar?cites=17793715129103966832,,,0,0,0
1157124,Exploring sources of human and environmental fluorochemical contamination,2012,Jessica C D'eon,,,,,,,True,7CVzoD8AAAAJ:IjCSPb-OGe4C,3,,11585835145611850693,/scholar?cites=11585835145611850693,,,0,0,0
1157125,Biodegradation of polyfluoroalkyl phosphate surfactants as a source of perfluorinated carboxylic acids and fluorotelomer acids,2009,Holly Lee and Jessica D’eon and Scott A Mabury,3,Reproductive Toxicology,27,421-422,,,True,7CVzoD8AAAAJ:zYLM7Y9cAGgC,3,,11640065013729644084,/scholar?cites=11640065013729644084,,,0,0,0
1157126,Exploring the Phases of Carbon Dioxide and the Greenhouse Effect in an Introductory Chemistry Laboratory,2019,Jessica C D’eon and Jennifer A Faust and C Scott Browning and Kristine B Quinlan,96,Journal of chemical education,2,329-334,American Chemical Society and Division of Chemical Education. Inc.,,True,7CVzoD8AAAAJ:UeHWp8X0CEIC,2,,10559343977464926967,/scholar?cites=10559343977464926967,,,0,0,0
1157127,Project-Based Learning Experience That Uses Portable Air Sensors to Characterize Indoor and Outdoor Air Quality,2020,Jessica C D’eon and Laura T Stirchak and Abenen-Shepsu Brown and Yusra Saifuddin,,Journal of Chemical Education,,,American Chemical Society and Division of Chemical Education. Inc.,,True,7CVzoD8AAAAJ:Se3iqnhoufwC,0,,,,,,0,0,0
1157128,Reply to “Benchtop Global Warming Demonstrations Do Not Exemplify the Atmospheric Greenhouse Effect. but Alternatives Are Available”,2019,Jessica C D’eon and Jennifer A Faust and C Scott Browning and Kristine B Quinlan,96,Journal of Chemical Education,10,2355-2356,American Chemical Society and Division of Chemical Education. Inc.,,True,7CVzoD8AAAAJ:2osOgNQ5qMEC,0,,,,,,0,0,0
1157129,Establishing a long-term monitoring program of a local contaminated hotspot using a senior analytical environmental laboratory class,2018,Shira Joudan and Amila De Silva and Shane de Solla and Jessica D'eon,255,,,,AMER CHEMICAL SOC,,True,7CVzoD8AAAAJ:eQOLeE2rZwMC,0,,,,,,0,0,0
1157130,Observation of the Commercial Fluorinated Material Polyfluoroalkyl Phosphoric Acid Diesters (diPAPs) in Human Sera. Wastewater Treatment Plant Sludge and Paper Fibers,2010,Jessica C D’eon and Patrick W Crozier and Vasile I Furdui and Eric J Reiner and E Laurence Libelo and Scott A Mabury,,Exploring sources of human and environmental fluorochemical contamination,,203,,,True,7CVzoD8AAAAJ:u5HHmVD_uO8C,0,,,,,,0,0,0
1157131,Centre for Teaching Support & Innovation,,Aarthi Ashok and Danielle Bentley and Chris Bouwmeester and Jessica D’eon and Mary Ann Fegan and Toula Kourgiantakis and Vivienne Luk and Sarah Mayes-Tang and Molly Metz and Anne Simmonds and Laura Taylor and Chirag Variawa and Bethany White and Suzanne Wood,,,,,,,True,7CVzoD8AAAAJ:LkGwnXOMwfcC,0,,,,,,0,0,0
1157132,SYNTHESIS. PURIFICATION AND CHARACTERIzATION OF PHOSPHATE FLUOROSURFACTANTS,,JESSICA C D’EON and SCOTT A MABURY,,,,,,,True,7CVzoD8AAAAJ:Y0pCki6q_DkC,0,,,,,,0,0,0
1157133,Functional SNPs in the distal promoter of the ST2 gene are associated with atopic dermatitis,2005,Makiko Shimizu and Akira Matsuda and Ken Yanagisawa and Tomomitsu Hirota and Mitsuteru Akahoshi and Naoko Inomata and Kouji Ebe and Keiko Tanaka and Hisashi Sugiura and Kazuko Nakashima and Mayumi Tamari and Naomi Takahashi and Kazuhiko Obara and Tadao Enomoto and Yoshimichi Okayama and Pei-Song Gao and Shau-Ku Huang and Shin-ichi Tominaga and Zenro Ikezawa and Taro Shirakawa,14,Human molecular genetics,19,2919-2927,Oxford University Press,,True,X4MtEQIAAAAJ:YsMSGLbcyi4C,185,,7912260855990268788,/scholar?cites=7912260855990268788,,,0,0,0
1157134,Functional Polymorphism in the Suppressor of Cytokine Signaling 1 Gene Associated with Adult Asthma,2007,Michishige Harada and Kazuko Nakashima and Tomomitsu Hirota and Makiko Shimizu and Satoru Doi and Kimie Fujita and Taro Shirakawa and Tadao Enomoto and Mamoru Yoshikawa and Hiroshi Moriyama and Kenji Matsumoto and Hirohisa Saito and Yoichi Suzuki and Yusuke Nakamura and Mayumi Tamari,36,American journal of respiratory cell and molecular biology,4,491-496,American Thoracic Society,,True,X4MtEQIAAAAJ:eQOLeE2rZwMC,109,,135070075842774331,/scholar?cites=135070075842774331,,,0,0,0
1157135,Association between IFNA genotype and the risk of sarcoidosis,2004,Mitsuteru Akahoshi and Mami Ishihara and Natascha Remus and Kazuko Uno and Katsuhisa Miyake and Tomomitsu Hirota and Kazuko Nakashima and Akira Matsuda and Mizuo Kanda and Tadao Enomoto and Shigeaki Ohno and Hitoshi Nakashima and Jean-Laurent Casanova and Julian M Hopkin and Mayumi Tamari and Xiao-Quan Mao and Taro Shirakawa,114,Human genetics,5,503-509,Springer-Verlag,,True,X4MtEQIAAAAJ:hqOjcs7Dif8C,92,,5047499151177034547,/scholar?cites=5047499151177034547,,,0,0,0
1157136,Functional promoter polymorphism in the TBX21 gene associated with aspirin-induced asthma,2005,Mitsuteru Akahoshi and Kazuhiko Obara and Tomomitsu Hirota and Akira Matsuda and Koichi Hasegawa and Naomi Takahashi and Makiko Shimizu and Kazuko Nakashima and Lei Cheng and Satoru Doi and Hiroshi Fujiwara and Akihiko Miyatake and Kimie Fujita and Noritaka Higashi and Masami Taniguchi and Tadao Enomoto and Xiao-Quan Mao and Hitoshi Nakashima and Chaker N Adra and Yusuke Nakamura and Mayumi Tamari and Taro Shirakawa,117,Human genetics,1,16-26,Springer-Verlag,,True,X4MtEQIAAAAJ:UebtZRa9Y70C,90,,9750492597728070621,/scholar?cites=9750492597728070621,,,0,0,0
1157137,Role of MyD88 and TLR9 in the innate immune response elicited by serotype 5 adenoviral vectors,2007,Tomoko Yamaguchi and Kenji Kawabata and Naoya Koizumi and Fuminori Sakurai and Kazuko Nakashima and Haruna Sakurai and Tomomi Sasaki and Naoki Okada and Koichi Yamanishi and Hiroyuki Mizuguchi,18,Human gene therapy,8,753-762,Mary Ann Liebert. Inc.,,True,X4MtEQIAAAAJ:ULOm3_A8WrAC,88,,6974847123564867662,/scholar?cites=6974847123564867662,,,0,0,0
1157138,Association between ADAM33 polymorphisms and adult asthma in the Japanese population,2006,T Hirota and K Hasegawa and K Obara and A Matsuda and M Akahoshi and K Nakashima and T Shirakawa and S Doi and K Fujita and Y Suzuki and Y Nakamura and M Tamari,36,Clinical & Experimental Allergy,7,884-891,Blackwell Publishing Ltd,,True,X4MtEQIAAAAJ:Zph67rFs4hoC,84,,2172601980077431897,/scholar?cites=2172601980077431897,,,0,0,0
1157139,Maintenance of the hematopoietic stem cell pool in bone marrow niches by EVI1-regulated GPR56,2013,Y Saito and K Kaneda and A Suekane and E Ichihara and S Nakahata and N Yamakawa and K Nagai and N Mizuno and K Kogawa and I Miura and H Itoh and K Morishita,27,Leukemia,8,1637-1649,Nature Publishing Group,,True,X4MtEQIAAAAJ:MXK_kJrjxJIC,71,,3327180980102943272,/scholar?cites=3327180980102943272,,,0,0,0
1157140,Functional haplotypes of IL-12B are associated with childhood atopic asthma,2005,Tomomitsu Hirota and Yoichi Suzuki and Koichi Hasegawa and Kazuhiko Obara and Akira Matsuda and Mitsuteru Akahoshi and Kazuko Nakashima and Lei Cheng and Naomi Takahashi and Makiko Shimizu and Satoru Doi and Kimie Fujita and Tadao Enomoto and Motohiro Ebisawa and Shigemi Yoshihara and Yusuke Nakamura and Fumio Kishi and Taro Shirakawa and Mayumi Tamari,116,Journal of allergy and clinical immunology,4,789-795,Mosby,,True,X4MtEQIAAAAJ:WF5omc3nYNoC,64,,10659361660375318527,/scholar?cites=10659361660375318527,,,0,0,0
1157141,Association of the              IL12RB1              promoter polymorphisms with increased risk of atopic dermatitis and other allergic phenotypes,2005,Naomi Takahashi and Mitsuteru Akahoshi and Akira Matsuda and Kouji Ebe and Naoko Inomata and Kazuhiko Obara and Tomomitsu Hirota and Kazuko Nakashima and Makiko Shimizu and Mayumi Tamari and Satoru Doi and Akihiko Miyatake and Tadao Enomoto and Hitoshi Nakashima and Zenro Ikezawa and Taro Shirakawa,14,Human molecular genetics,21,3149-3159,Oxford University Press,,True,X4MtEQIAAAAJ:ufrVoPGSRksC,60,,10255955173151228994,/scholar?cites=10255955173151228994,,,0,0,0
1157142,The increased expression of integrin α6 (ITGA6) enhances drug resistance in EVI1 high leukemia,2012,Norio Yamakawa and Kazuko Kaneda and Yusuke Saito and Emi Ichihara and Kazuhiro Morishita,7,PloS one,1,e30706,Public Library of Science,,True,X4MtEQIAAAAJ:IjCSPb-OGe4C,55,,16822005292335736338,/scholar?cites=16822005292335736338,,,0,0,0
1157143,Coding SNP in tenascin-C Fn-III-D domain associates with adult asthma,2005,Akira Matsuda and Tomomitsu Hirota and Mitsuteru Akahoshi and Makiko Shimizu and Mayumi Tamari and Akihiko Miyatake and Atsushi Takahashi and Kazuko Nakashima and Naomi Takahashi and Kazuhiko Obara and Noriko Yuyama and Satoru Doi and Yumiko Kamogawa and Tadao Enomoto and Koichi Ohshima and Tatsuhiko Tsunoda and Shoichiro Miyatake and Kimie Fujita and Moriaki Kusakabe and Kenji Izuhara and Yusuke Nakamura and Julian Hopkin and Taro Shirakawa,14,Human molecular genetics,19,2779-2786,Oxford University Press,,True,X4MtEQIAAAAJ:_FxGoFyzp5QC,53,,18360079546418213698,/scholar?cites=18360079546418213698,,,0,0,0
1157144,A functional polymorphism in MMP-9 is associated with childhood atopic asthma,2006,Kazuko Nakashima and Tomomitsu Hirota and Kazuhiko Obara and Makiko Shimizu and Satoru Doi and Kimie Fujita and Taro Shirakawa and Tadao Enomoto and Shigemi Yoshihara and Motohiro Ebisawa and Kenji Matsumoto and Hirohisa Saito and Yoichi Suzuki and Yusuke Nakamura and Mayumi Tamari,344,Biochemical and biophysical research communications,1,300-307,Academic Press,,True,X4MtEQIAAAAJ:LkGwnXOMwfcC,45,,1820039819171251880,/scholar?cites=1820039819171251880,,,0,0,0
1157145,Effects of grinding and drying on the solid-state stability of ampicillin trihydrate,1984,YOSHITERU TAKAHASHI and KAZUKO NAKASHIMA and HIROSHI NAKAGAWA and ISAO SUGIMOTO,32,Chemical and pharmaceutical bulletin,12,4963-4970,The Pharmaceutical Society of Japan,,True,X4MtEQIAAAAJ:hC7cP41nSMkC,42,,8792761515131936889,/scholar?cites=8792761515131936889,,,0,0,0
1157146,CD52 as a molecular target for immunotherapy to treat acute myeloid leukemia with high EVI1 expression,2011,Y Saito and S Nakahata and N Yamakawa and K Kaneda and E Ichihara and A Suekane and K Morishita,25,Leukemia,6,921-931,Nature Publishing Group,,True,X4MtEQIAAAAJ:3fE2CSJIrl8C,40,,12685942080550895000,/scholar?cites=12685942080550895000,,,0,0,0
1157147,Polymorphism of fostedil: chracterization and polymophic change by mechanical treatments,1985,Yoshiteru Takahashi and Kazuko Nakashima and Toshihiro Ishihara and Hiroshi Nakagawa and Isao Sugimoto,11,Drug Development and Industrial Pharmacy,8,1543-1563,Taylor & Francis,,True,X4MtEQIAAAAJ:L8Ckcad2t8MC,37,,15971013127255605889,/scholar?cites=15971013127255605889,,,0,0,0
1157148,Structure-activity relationship of a novel series of inhibitors for cancer type transporter L-type amino acid transporter 1 (LAT1),2017,Pornparn Kongpracha and Shushi Nagamori and Pattama Wiriyasermkul and Yoko Tanaka and Kazuko Kaneda and Suguru Okuda and Ryuichi Ohgaki and Yoshikatsu Kanai,133,Journal of pharmacological sciences,2,96-102,Elsevier,,True,X4MtEQIAAAAJ:5nxA0vEk-isC,36,,8966861362298989697,/scholar?cites=8966861362298989697,,,0,0,0
1157149,An association study of asthma and related phenotypes with polymorphisms in negative regulator molecules of the TLR signaling pathway,2006,Kazuko Nakashima and Tomomitsu Hirota and Kazuhiko Obara and Makiko Shimizu and Aya Jodo and Makoto Kameda and Satoru Doi and Kimie Fujita and Taro Shirakawa and Tadao Enomoto and Fumio Kishi and Shigemi Yoshihara and Kenji Matsumoto and Hirohisa Saito and Yoichi Suzuki and Yusuke Nakamura and Mayumi Tamari,51,Journal of human genetics,4,284-291,Springer-Verlag,,True,X4MtEQIAAAAJ:roLk4NBRz8UC,34,,5778945235907811032,/scholar?cites=5778945235907811032,,,0,0,0
1157150,Sumoylation of MEL1S at lysine 568 and its interaction with CtBP facilitates its repressor activity and the blockade of G-CSF-induced myeloid differentiation,2011,I Nishikata and S Nakahata and Y Saito and K Kaneda and E Ichihara and N Yamakawa and K Morishita,30,Oncogene,40,4194-4207,Nature Publishing Group,,True,X4MtEQIAAAAJ:kNdYIx-mwKoC,33,,4865717088778499433,/scholar?cites=4865717088778499433,,,0,0,0
1157151,Allergic symptoms and microflora in schoolchildren,2004,Sanae Fukuda and Hiroki Ishikawa and Yasuhiro Koga and Yuji Aiba and Kazuko Nakashima and Lei Cheng and Taro Shirakawa,35,Journal of adolescent health,2,156-158,Elsevier,,True,X4MtEQIAAAAJ:YOwf2qJgpHMC,31,,8922439456314358034,/scholar?cites=8922439456314358034,,,0,0,0
1157152,Electronic lock control system and home medical management system,2003,Kenji Ueyama,,,,,,,True,X4MtEQIAAAAJ:Y0pCki6q_DkC,25,,6677910968474972115,/scholar?cites=6677910968474972115,,,0,0,0
1157153,Theranostics targeting fibroblast activation protein in the tumor stroma: 64Cu-and 225Ac-labeled FAPI-04 in pancreatic cancer xenograft mouse models,2020,Tadashi Watabe and Yuwei Liu and Kazuko Kaneda-Nakashima and Yoshifumi Shirakami and Thomas Lindner and Kazuhiro Ooe and Atsushi Toyoshima and Kojiro Nagata and Eku Shimosegawa and Uwe Haberkorn and Clemens Kratochwil and Atsushi Shinohara and Frederik Giesel and Jun Hatazawa,61,Journal of Nuclear Medicine,4,563-569,Society of Nuclear Medicine,,True,X4MtEQIAAAAJ:YFjsv_pBGBYC,24,,9173096724533114943,/scholar?cites=9173096724533114943,,,0,0,0
1157154,Angiopoietin1 contributes to the maintenance of cell quiescence in EVI1high leukemia cells,2011,Emi Ichihara and Kazuko Kaneda and Yusuke Saito and Norio Yamakawa and Kazuhiro Morishita,416,Biochemical and biophysical research communications,3-4,239-245,Academic Press,,True,X4MtEQIAAAAJ:zYLM7Y9cAGgC,24,,13372270562740676585,/scholar?cites=13372270562740676585,,,0,0,0
1157155,Occupational hypersensitivity pneumonitis due to isocyanates: mechanisms of action and case reports in Japan,2001,Kazuko Nakashima and Tatsuya Takeshita and Kanehisa Morimoto,39,,3,269-279,National Institute of Occupational Safety and Health,,True,X4MtEQIAAAAJ:_kc_bZDykSQC,24,,18440038410693845042,/scholar?cites=18440038410693845042,,,0,0,0
1157156,Review of the occupational exposure to isocyanates: Mechanisms of action,2002,Kazuko Nakashima and Tatsuya Takeshita and Kanehisa Morimoto,7,,1,1,Springer-Verlag,,True,X4MtEQIAAAAJ:4TOpqqG69KYC,23,,14966916639928466908,/scholar?cites=14966916639928466908,,,0,0,0
1157157,Association of the RIP2 gene with childhood atopic asthma,2006,Kazuko Nakashima and Tomomitsu Hirota and Yoichi Suzuki and Mitsuteru Akahoshi and Makiko Shimizu and Aya Jodo and Satoru Doi and Kimie Fujita and Motohiro Ebisawa and Shigemi Yoshihara and Tadao Enomoto and Taro Shirakawa and Fumio Kishi and Yusuke Nakamura and Mayumi Tamari,55,Allergology International,1,77-83,Elsevier,,True,X4MtEQIAAAAJ:M3ejUd6NZC8C,22,,10552934570314595585,/scholar?cites=10552934570314595585,,,0,0,0
1157158,Essential roles of L-type amino acid transporter 1 in syncytiotrophoblast development by presenting fusogenic 4F2hc,2017,Ryuichi Ohgaki and Takahiro Ohmori and Saori Hara and Saya Nakagomi and Masami Kanai-Azuma and Kazuko Kaneda-Nakashima and Suguru Okuda and Shushi Nagamori and Yoshikatsu Kanai,37,Molecular and cellular biology,11,,American Society for Microbiology Journals,,True,X4MtEQIAAAAJ:8k81kl-MbHgC,21,,14937656884566498121,/scholar?cites=14937656884566498121,,,0,0,0
1157159,Production and properties of the highly efficient raw starch digesting a-amylase from a Bacillus licheniformis ATCC 9945a,2011,Nataša Bozic and Jordi Ruiz and Josep López-Santín and Zoran Vujcic,53,Biochem. Eng. J,,203-209,,,True,Hr333kUAAAAJ:L7CI7m0gUJcC,76,,3691114932784580573,/scholar?cites=3691114932784580573,,,0,0,0
1157160,Purification and characterisation of Saccharomyces cerevisiae external invertase isoforms,2010,Uroš Andjelković and Srdjan Pićurić and Zoran Vujčić,120,Food Chemistry,3,799-804,Elsevier,,True,Hr333kUAAAAJ:ufrVoPGSRksC,71,,16690830685213113742,/scholar?cites=16690830685213113742,,,0,0,0
1157161,Bacillus amyloliquefaciens laccase–from soil bacteria to recombinant enzyme for wastewater decolorization,2013,Nikola Lončar and Nataša Božić and Josep Lopez-Santin and Zoran Vujčić,147,Bioresource technology,,177-183,Elsevier,,True,Hr333kUAAAAJ:pyW8ca7W8N0C,66,,16690162426555201501,/scholar?cites=16690162426555201501,,,0,0,0
