,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1178373,Carbonyl-yne reactions of 3. 3. 3-trifluoropyruvates,2003,Alexander S Golubev and Natalia N Sergeeva and Lothar Hennig and Alexey F Kolomiets and Klaus Burger,59,Tetrahedron,9,1389-1394,Pergamon,,True,DNETiKEAAAAJ:YsMSGLbcyi4C,24,,14390267757581996211,/scholar?cites=14390267757581996211,,,0,0,0
1178374,An improved approach to trifluoromethyl substituted Morita–Baylis–Hillman adduct: Fluorinated dehydro-β-amino acids,2001,Natalia N Sergeeva and Alexander S Golubev and Lothar Hennig and Matthias Findeisen and Eckhard Paetzold and Günther Oehme and Klaus Burger,111,Journal of Fluorine Chemistry,1,41-44,Elsevier,,True,DNETiKEAAAAJ:_FxGoFyzp5QC,24,,1117366358849363501,/scholar?cites=1117366358849363501,,,0,0,0
1178375,Ni–Cu ion exchange observed for Ni (II)–porphyrins on Cu (111),2014,Catherine M Doyle and John P Cunniffe and Sergey A Krasnikov and Alexei B Preobrajenski and Zheshen Li and Natalia N Sergeeva and Mathias O Senge and Attilio A Cafolla,50,Chemical Communications,26,3447-3449,Royal Society of Chemistry,,True,DNETiKEAAAAJ:ULOm3_A8WrAC,23,,17868985414401461084,/scholar?cites=17868985414401461084,,,0,0,0
1178376,What is really driving cell–surface interactions? Layer-by-layer assembled films may help to answer questions concerning cell attachment and response to biomaterials,2016,Yulia N Sergeeva and Tongtong Huang and Olivier Felix and Laura Jung and Philippe Tropel and Stephane Viville and Gero Decher,11,Biointerphases,1,019009,American Vacuum Society,,True,DNETiKEAAAAJ:rO6llkc54NcC,22,,17877085164244293279,/scholar?cites=17877085164244293279,,,0,0,0
1178377,Control of the axial coordination of a surface-confined manganese (III) porphyrin complex,2012,John P Beggan and Sergey A Krasnikov and Natalia N Sergeeva and Mathias O Senge and Attilio A Cafolla,23,Nanotechnology,23,235606,IOP Publishing,,True,DNETiKEAAAAJ:Se3iqnhoufwC,22,,15195689637106984962,/scholar?cites=15195689637106984962,,,0,0,0
1178378,Synthesis. transformations. and comparative studies of porphyryl acrylic acids and their homologues,2009,Natalia N Sergeeva and Mohd B Bakar and Mathias O Senge,74,The Journal of organic chemistry,4,1488-1497,American Chemical Society,,True,DNETiKEAAAAJ:eQOLeE2rZwMC,18,,842576975408334937,/scholar?cites=842576975408334937,,,0,0,0
1178379,Synthesis of Partially Fluorinated β-Amino Acids via Morita-Baylis-Hillman Reaction,2001,Natalia N Sergeeva and Alexander S Golubev and Klaus Burger,2001,Synthesis,02,0281-0285,© Georg Thieme Verlag. Rüdigerstr. 14. 70469 Stuttgart. Germany. All rights reserved. This journal. including all individual contributions and illustrations published therein. is legally protected by copyright for the duration of the copyright period. Any use. exploitation or commercialization outside the narrow limits set by copyright legislation. without the publisher's consent. is illegal and liable to criminal prosecution. This applies in particular to photostat reproduction. copying. cyclostyling. mimeographing or duplication of any kind. translating. preparation of microfilms. and electronic data processing and storage.,,True,DNETiKEAAAAJ:roLk4NBRz8UC,18,,16630362383501708517,/scholar?cites=16630362383501708517,,,0,0,0
1178380,Lead structures for applications in photodynamic therapy. 6. Temoporfin anti-inflammatory conjugates to target the tumor microenvironment for in vitro PDT,2015,Luke Rogers and Natalia N Sergeeva and Edyta Paszko and Gisela MF Vaz and Mathias O Senge,10,PLoS One,5,e0125372,Public Library of Science,,True,DNETiKEAAAAJ:hFOr9nPyWt4C,17,,8863665112430575206,/scholar?cites=8863665112430575206,,,0,0,0
1178381,Stability and spectral properties of europium and zinc phenanthroline complexes as luminescent probes in high content cell-imaging analysis,2011,NN Sergeeva and M Donnier-Marechal and GM Vaz and AM Davies and MO Senge,105,J. Inorg. Biochem,,1589-1595,,,True,DNETiKEAAAAJ:r0BpntZqJG4C,16,,13189669070848004500,/scholar?cites=13189669070848004500,,,0,0,0
1178382,12 Organometallic C–C Coupling Reactions for Porphyrins,2010,Natalia N Sergeeva and Mathias O Senge and Aoife Ryan,,,,325-365,,,True,DNETiKEAAAAJ:hqOjcs7Dif8C,16,,9160673559125101832,/scholar?cites=9160673559125101832,,,0,0,0
1178383,Synthesis and biological evaluation of Foscan® bile acid conjugates to target esophageal cancer cells,2013,Luke Rogers and Ferenc Majer and Natalia N Sergeeva and Edyta Paszko and John F Gilmer and Mathias O Senge,23,Bioorganic & medicinal chemistry letters,9,2495-2499,Pergamon,,True,DNETiKEAAAAJ:3fE2CSJIrl8C,15,,15884286152962297826,/scholar?cites=15884286152962297826,,,0,0,0
1178384,Multifunctional layer-by-layer architectures for biological applications,2011,Rita J El-Khouri and Rafael Szamocki and Yulia Sergeeva and Olivier Felix and Gero Decher,2,,,11-58,Wiley-VCH: Weinheim. Germany,,True,DNETiKEAAAAJ:g5m5HwL7SMYC,15,,270800670406325701,/scholar?cites=270800670406325701,,,0,0,0
1178385,FTIR study of polycaprolactone chain organization at interfaces,2004,Tamara Elzein and Mohamad Nasser-Eddine and Christelle Delaite and Sophie Bistac and Philippe Dumas,273,Journal of colloid and interface science,2,381-387,Academic Press,,True,OhA_ocoAAAAJ:9yKSN-GCB0IC,590,,2633728393757367366,/scholar?cites=2633728393757367366,,,0,0,0
1178386,Crystallinity measurements of polyamides adsorbed as thin films,2002,Tamara Elzein and Maurice Brogly and Jacques Schultz,43,Polymer,17,4811-4822,Elsevier,,True,OhA_ocoAAAAJ:qjMakFHDy7sC,75,,3783714058401635587,/scholar?cites=3783714058401635587,,,0,0,0
1178387,Toward cell selective surfaces: cell adhesion and proliferation on breath figures with antifouling surface chemistry,2016,Enrique Martínez-Campos and Tamara Elzein and Alice Bejjani and Maria Jesús García-Granda and Ana Santos-Coquillat and Viviana Ramos and Alexandra Muñoz-Bonilla and Juan Rodríguez-Hernández,8,ACS applied materials & interfaces,10,6344-6353,American Chemical Society,,True,OhA_ocoAAAAJ:ufrVoPGSRksC,42,,12778565031938065434,/scholar?cites=12778565031938065434,,,0,0,0
1178388,Atom transfer radical polymerization of styrene from different poly (ethylene terephthalate) surfaces: Films. fibers and fabrics,2009,Loïc Bech and Tamara Elzein and Thierry Meylheuc and Arnaud Ponche and Maurice Brogly and Bénédicte Lepoittevin and Philippe Roger,45,European polymer journal,1,246-255,Pergamon,,True,OhA_ocoAAAAJ:zYLM7Y9cAGgC,39,,6293100683174800223,/scholar?cites=6293100683174800223,,,0,0,0
1178389,Quantitative calculation of the orientation angles of adsorbed polyamides nanofilms,2003,Tamara Elzein and Maurice Brogly and Jacques Schultz,44,Polymer,13,3649-3660,Elsevier,,True,OhA_ocoAAAAJ:WF5omc3nYNoC,37,,11502137940380480078,/scholar?cites=11502137940380480078,,,0,0,0
1178390,Chains anisotropy in PDMS networks due to friction on gold surfaces,2004,Tamara Elzein and Anthony Galliano and Sophie Bistac,42,Journal of Polymer Science Part B: Polymer Physics,12,2348-2353,Wiley Subscription Services. Inc.. A Wiley Company,,True,OhA_ocoAAAAJ:YsMSGLbcyi4C,24,,10262589694547855062,/scholar?cites=10262589694547855062,,,0,0,0
1178391,A model of chain folding in Polycaprolactone-b-Polymethyl Methacrylate diblock copolymers,2005,Tamara Elzein and Houssein Awada and Mohamad Nasser-Eddine and Christelle Delaite and Maurice Brogly,483,Thin Solid Films,1-2,388-395,Elsevier,,True,OhA_ocoAAAAJ:_FxGoFyzp5QC,19,,13906036204993942477,/scholar?cites=13906036204993942477,,,0,0,0
1178392,Structure. orientation. and conformation of adsorbed polyamides,2002,Tamara Elzein and Maurice Brogly and Gilles Castelein and Jacques Schultz,40,Journal of Polymer Science Part B: Polymer Physics,14,1464-1476,Wiley Subscription Services. Inc.. A Wiley Company,,True,OhA_ocoAAAAJ:u5HHmVD_uO8C,16,,901720268747637279,/scholar?cites=901720268747637279,,,0,0,0
1178393,Adsorption of alkanethiols on gold surfaces: PM-IRRAS study of the influence of terminal functionality on alkyl chain orientation,2013,Tamara Elzein and Ahmad Fahs and Maurice Brogly and Amina Elhiri and Bénédicte Lepoittevin and Philippe Roger and Véronique Planchot,89,The Journal of Adhesion,5,416-432,Taylor & Francis Group,,True,OhA_ocoAAAAJ:LkGwnXOMwfcC,14,,15821255865616497168,/scholar?cites=15821255865616497168,,,0,0,0
1178394,Adsorption of polyamides on SAMs: effect of SAM grafting density on polyamide morphology,2003,Tamara Elzein and Maurice Brogly and Jacques Schultz,35,"Surface and Interface Analysis: An International Journal devoted to the development and application of techniques for the analysis of surfaces, interfaces and thin films",2,231-236,John Wiley & Sons. Ltd.,,True,OhA_ocoAAAAJ:2osOgNQ5qMEC,13,,2883371594814740006,/scholar?cites=2883371594814740006,,,0,0,0
1178395,Hydrophobization of chitosan films by surface grafting with fluorinated polymer brushes,2019,Bénédicte Lepoittevin and Tamara Elzein and Diana Dragoe and Alice Bejjani and Frédéric Lemée and Jocelyne Levillain and Philippe Bazin and Philippe Roger and Isabelle Dez,205,Carbohydrate polymers,,437-446,Elsevier,,True,OhA_ocoAAAAJ:hqOjcs7Dif8C,11,,17099576622863742120,/scholar?cites=17099576622863742120,,,0,0,0
1178396,Surface initiated supplemental activator and reducing agent atom transfer radical polymerization (SI-SARA-ATRP) of 4-vinylpyridine on poly (ethylene terephthalate),2017,Mohamad Maaz and Tamara Elzein and Alice Bejjani and Nadine Barroca-Aubry and Bénédicte Lepoittevin and Diana Dragoe and Sandra Mazerat and Bilal Nsouli and Philippe Roger,500,Journal of colloid and interface science,,69-78,Academic Press,,True,OhA_ocoAAAAJ:IjCSPb-OGe4C,9,,5717628471228621070,/scholar?cites=5717628471228621070,,,0,0,0
1178397,PM‐IRRAS spectroscopy for the characterization of polymer nanofilms: chains conformation. anisotropy and crystallinity,2004,T Elzein and S Bistac and M Brogly and J Schultz,205,Macromolecular Symposia,1,181-190,WILEY‐VCH Verlag,,True,OhA_ocoAAAAJ:Y0pCki6q_DkC,9,,9342126726972768343,/scholar?cites=9342126726972768343,,,0,0,0
1178398,Confinement of polystyrene at interfaces: Consequences on chain orientation,2006,Tamara Elzein and Virginie Kreim and Sophie Bistac,44,Journal of Polymer Science Part B: Polymer Physics,8,1268-1276,Wiley Subscription Services. Inc.. A Wiley Company,,True,OhA_ocoAAAAJ:W7OEmFMy1HYC,8,,9821998891313466123,/scholar?cites=9821998891313466123,,,0,0,0
1178399,Crystalinity Behaviour in Poly (ε-caprolactone)-b-Poly (dimethylsiloxane) Diblock and Triblock Copolymers through FTIR and DSC,2009,Claudia Gordin and Mihai Rusu and CHRISTELLE Delaite and SLIM Salhi and TAMARA Elzein and Maurice Brogly,46,Materiale Plastice,1,37,CHIMINFORM DATA SA,,True,OhA_ocoAAAAJ:u-x6o8ySG0sC,7,,2046627575823724475,/scholar?cites=2046627575823724475,,,0,0,0
1178400,Structural anisotropy in friction‐deposited layers of polystyrene,2006,Tamara Elzein and Virginie Kreim and Achraf Ghorbal and Sophie Bistac,44,Journal of Polymer Science Part B: Polymer Physics,22,3272-3281,Wiley Subscription Services. Inc.. A Wiley Company,,True,OhA_ocoAAAAJ:UeHWp8X0CEIC,6,,3974860432875392008,/scholar?cites=3974860432875392008,,,0,0,0
1178401,Crystallinity of adsorbed EVA nanofilms: relevance to confinement and interfacial interactions,2003,Tamara Elzein and Maurice Brogly and Jacques Schultz,35,"Surface and Interface Analysis: An International Journal devoted to the development and application of techniques for the analysis of surfaces, interfaces and thin films",10,785-792,John Wiley & Sons. Ltd.,,True,OhA_ocoAAAAJ:Se3iqnhoufwC,6,,17156335954101262159,/scholar?cites=17156335954101262159,,,0,0,0
1178402,Molecular orientation of EVA chains adsorbed on chemically controlled surfaces: influence of specific interactions,2003,Tamara Elzein and Maurice Brogly and Jacques Schultz,35,"Surface and Interface Analysis: An International Journal devoted to the development and application of techniques for the analysis of surfaces, interfaces and thin films",8,633-639,John Wiley & Sons. Ltd.,,True,OhA_ocoAAAAJ:d1gkVwhDpl0C,5,,2494471144069143935,/scholar?cites=2494471144069143935,,,0,0,0
1178403,Poly (4-vinylpyridine)-modified silica for efficient oil/water separation,2019,Mohamad Maaz and Tamara Elzein and Diana Dragoe and Alice Bejjani and Nathalie Jarroux and Christophe Poulard and Nadine Aubry-Barroca and Bilal Nsouli and Philippe Roger,54,Journal of Materials Science,2,1184-1196,Springer US,,True,OhA_ocoAAAAJ:UebtZRa9Y70C,4,,15539683147724732832,/scholar?cites=15539683147724732832,,,0,0,0
1178404,New insights on Uranium recovery from seawater and aqueous media,2020,Mohamad Maaz and Tamara Elzein and Nadine Barroca-Aubry and Eric Simoni and Ludovic Costa and Bilal Nsouli and Philippe Roger,18,Applied Materials Today,,100461,Elsevier,,True,OhA_ocoAAAAJ:0EnyYjriUFMC,3,,9723472614020845547,/scholar?cites=9723472614020845547,,,0,0,0
1178405,Fabrication of porous films from immiscible polymer blends: Role of the surface structure on the cell adhesion,2020,Rayane Akoumeh and Tamara Elzein and Enrique Martínez-Campos and Felipe Reviriego and Juan Rodríguez-Hernández,91,Polymer Testing,,106797,Elsevier,,True,OhA_ocoAAAAJ:kNdYIx-mwKoC,0,,,,,,0,0,0
1178406,Novel graft polymers. methods for preparing same. and uses thereof particularly for metal capture,2020,Philippe Gérard Roger and MAAZ Mohamad and Bilal Nsouli and Tamara Elzein and Nadine Barroca and Bénédicte Lepoittevin,,,,,,,True,OhA_ocoAAAAJ:3fE2CSJIrl8C,0,,,,,,0,0,0
1178407,Novel polymers. methods for preparing same. and uses thereof particularly for metal capture,2020,Gérard ROGER Philippe and MAAZ Mohamad and Bilal Nsouli and Tamara Elzein and Nadine Barroca and Bénédicte Lepoitevin,,,,,,,True,OhA_ocoAAAAJ:MXK_kJrjxJIC,0,,,,,,0,0,0
1178408,Surface Morphology and Crystallinity of Polyamides Investigated by Atomic Force Microscopy,2012,Tamara Elzein and Maurice Brogly and Sophie Bistac,,,,235-247,Springer. Berlin. Heidelberg,,True,OhA_ocoAAAAJ:Tyk-4Ss8FVUC,0,,,,,,0,0,0
1178409,SYNTHESE ET PROPRIETES MORPHOLOGIQUES DE NOUVEAUX COPOLYMERES A BLOCS PCL-b-PDMS,2007,S SALHI and K HARIRI and C DELAITE and G RIESS and T ELZEIN,,,,185-188,,,True,OhA_ocoAAAAJ:8k81kl-MbHgC,0,,,,,,0,0,0
1178410,ANISOTROPIE DES COUCHES AUTO-ASSEMBLÉES: RELATION ENTRE L'ORIENTATION ET LA FONCTION TERMINALE,2007,T ELZEIN and A FAHS and M BROGLY and A ELHLRI and B LEPOITTEVIN,,,,197-200,,,True,OhA_ocoAAAAJ:5nxA0vEk-isC,0,,,,,,0,0,0
1178411,Total carotenoid content. α-carotene and β-carotene. of landrace pumpkins (Cucurbita moschata Duch): A preliminary study,2012,Lucia Maria Jaeger de Carvalho and Patrícia Barros Gomes and Ronoel Luiz de Oliveira Godoy and Sidney Pacheco and Pedro Henrique Fernandes do Monte and José Luiz Viana de Carvalho and Marília Regini Nutti and Ana Cristina Lima Neves and Ana Carolina Rodrigues Alves Vieira and Semíramis Rabelo Ramalho Ramos,47,Food Research International,2,337-340,Elsevier,,True,zsgjq3sAAAAJ:Tyk-4Ss8FVUC,199,,1580979743664205969,/scholar?cites=1580979743664205969,,,0,0,0
1178412,Nutritional properties of yellow mombin (Spondias mombin L.) pulp,2011,Júlia Hauck Tiburski and Amauri Rosenthal and Rosires Deliza and Ronoel L de Oliveira Godoy and Sidney Pacheco,44,Food Research International,7,2326-2331,Elsevier,,True,zsgjq3sAAAAJ:BrmTIyaxlBUC,121,,14436272325234762534,/scholar?cites=14436272325234762534,,,0,0,0
1178413,Anthocyanins standards (cyanidin-3-O-glucoside and cyanidin-3-O-rutinoside) isolation from freeze-dried açaí (Euterpe oleraceae Mart.) by HPLC,2012,Ana Cristina Miranda Senna Gouvêa and Manuela Cristina Pessanha de Araujo and Daniel Filisberto Schulz and Sidney Pacheco and Ronoel Luis de Oliveira Godoy and Lourdes Maria Corrêa Cabral,32,Food Science and Technology,1,43-46,SBCTA,,True,zsgjq3sAAAAJ:maZDTaKrznsC,62,,7373470146318556913,/scholar?cites=7373470146318556913,,,0,0,0
1178414,Gross chemical profile and calculation of nitrogen-to-protein conversion factors for five tropical seaweeds.,2011,Graciela S Diniz and Elisabete Barbarino and João Oiano-Neto and Sidney Pacheco and Sergio O Lourenço,,Embrapa Agroindústria de Alimentos-Artigo em periódico indexado (ALICE),,,American Journal of Plant Sciences. v. 2. n. 3. p. 287-296. 2011.,,True,zsgjq3sAAAAJ:bnK-pcrLprsC,44,,15014230032545197776,/scholar?cites=15014230032545197776,,,0,0,0
1178415,Potential use of pearl millet (Pennisetum glaucum (L.) R. Br.) in Brazil: Food security. processing. health benefits and nutritional products,2018,Amanda M Dias-Martins and Kênia Letícia F Pessanha and Sidney Pacheco and José Avelino S Rodrigues and Carlos Wanderlei Piler Carvalho,109,,,175-186,Elsevier,,True,zsgjq3sAAAAJ:pqnbT2bcN3wC,42,,9280292983209441474,/scholar?cites=9280292983209441474,,,0,0,0
1178416,Retention of total carotenoid and β-carotene in yellow sweet cassava (Manihot esculenta Crantz) after domestic cooking,2012,LuciaM J Carvalho and AlcidesR G Oliveira and RonoelL O Godoy and Sidney Pacheco and MaríliaR Nutti and JoséL V de Carvalho and ElenildaJ Pereira and WâniaG Fukuda,56,Food & Nutrition Research,1,15788,Taylor & Francis,,True,zsgjq3sAAAAJ:7T2F9Uy0os0C,42,,17980783401423114835,/scholar?cites=17980783401423114835,,,0,0,0
1178417,Microscale extraction method for HPLC carotenoid analysis in vegetable matrices,2014,Sidney Pacheco and Fernanda Marques Peixoto and Renata Galhardo Borguini and Luzimar da Silva de Mattos do Nascimento and Claudio Roberto Ribeiro Bobeda and Manuela Cristina Pessanha de Araújo Santiago and Ronoel Luiz de Oliveira Godoy,71,Scientia Agricola,5,416-419,Scientia Agricola,,True,zsgjq3sAAAAJ:geHnlv5EZngC,30,,13795653072392231437,/scholar?cites=13795653072392231437,,,0,0,0
1178418,Sorghum and roasted coffee blends as a novel extruded product: Bioactive compounds and antioxidant capacity,2017,Davy WH Chávez and José LR Ascheri and Carlos WP Carvalho and Ronoel LO Godoy and Sidney Pacheco,29,Journal of Functional Foods,,93-103,Elsevier,,True,zsgjq3sAAAAJ:5Ul4iDaHHb8C,26,,14011173078249083479,/scholar?cites=14011173078249083479,,,0,0,0
1178419,Effects of encapsulating agents on anthocyanin retention in pomegranate powder obtained by the spray drying process,2016,Manuela Cristina Pessanha de Araujo Santiago and Regina Isabel Nogueira and Diego Renan Sobreiro Falcão Paim and Ana Cristina Miranda Senna Gouvêa and Ronoel Luiz de Oliveira Godoy and Fernanda Marques Peixoto and Sidney Pacheco and Suely Pereira Freitas,73,LWT,,551-556,Academic Press,,True,zsgjq3sAAAAJ:sSrBHYA8nusC,24,,13670804313303325330,/scholar?cites=13670804313303325330,,,0,0,0
1178420,Physicochemical properties and carotenoid content of extruded and non-extruded corn and peach palm (Bactris gasipaes. Kunth),2016,Gabriela Jardim Basto and Carlos Wanderlei Piler Carvalho and Antonio Gomes Soares and Henriqueta Talita Guimarães Barboza Costa and Davy William Hidalgo Chávez and Ronoel Luiz de Oliveira Godoy and Sidney Pacheco,69,LWT-Food Science and Technology,,312-318,Academic Press,,True,zsgjq3sAAAAJ:B3FOqHPlNUQC,22,,13658776799704958966,/scholar?cites=13658776799704958966,,,0,0,0
1178421,Effects of Boiling and Frying on the Bioaccessibility of β-Carotene in Yellow-Fleshed Cassava Roots (Manihot Esculenta Crantz cv. BRS Jari),2013,Suellen Gomes and Alexandre Guedes Torres and Ronoel Godoy and Sidney Pacheco and José Carvalho and Marília Nutti,34,Food and nutrition bulletin,1,65-74,SAGE Publications,,True,zsgjq3sAAAAJ:ye4kPcJQO24C,19,,16619109765723042745,/scholar?cites=16619109765723042745,,,0,0,0
1178422,Gross chemical profile and calculation of nitrogen-to-protein conversion factors for nine species of fishes from coastal waters of Brazil,2013,Graciela S Diniz and Elisabete Barbarino and João Oiano-Neto and Sidney Pacheco and Sergio O Lourenço,41,Latin American Journal of Aquatic Research,2,254-264,,,True,zsgjq3sAAAAJ:eflP2zaiRacC,19,,5857549013696774485,/scholar?cites=5857549013696774485,,,0,0,0
1178423,Validade comercial de sardinhas inteiras e refrigeradas avaliada por análises físico-químicas. bacteriológicas e sensorial,2012,Sabrina da Costa Silva Andrade and Eliane Teixeira Mársico and Robson Maia Franco and Ronoel Luiz de Oliveira Godoy and Sidney Pacheco and Mônica de Freitas Queiroz and Carlos Frederico Marques Guimarães,42,Ciência Rural,10,1901-1907,,,True,zsgjq3sAAAAJ:k_IJM867U9cC,19,,14034163076589907118,/scholar?cites=14034163076589907118,,,0,0,0
1178424,Avaliação dos efeitos da radiação gama nos teores de carotenóides. ácido ascórbico e açúcares do futo buriti do brejo (Mauritia flexuosa L.),2009,Antonio Luís dos Santos Lima and Keila dos Santos Cople Lima and Maysa Joppert Coelho and Jaqueline Michele Silva and Ronoel Luiz de Oliveira Godoy and Sidney Pacheco,39,Acta Amazônica,3,649-654,,,True,zsgjq3sAAAAJ:M3NEmzRMIkIC,18,,17856127987847353497,/scholar?cites=17856127987847353497,,,0,0,0
1178425,Effect of simultaneous consumption of soymilk and coffee on the urinary excretion of isoflavones. chlorogenic acids and metabolites in healthy adults,2015,Ilana Felberg and Adriana Farah and Mariana C Monteiro and L de O Ronoel and Sidney Pacheco and Verônica Calado and Carmen M Donangelo,19,journal of functional foods,,688-699,Elsevier,,True,zsgjq3sAAAAJ:3s1wT3WcHBgC,16,,9689298055469761838,/scholar?cites=9689298055469761838,,,0,0,0
1178426,Characterization of Bioactive Compounds in Eugenia brasiliensis. Lam.(Grumixama).,2017,L da S NASCIMENTO and MCP de A SANTIAGO and EMM Oliveira and RG Borguini and EEO BRAGA and VC Martins and S Pacheco and MC Souza and RL de O GODOY,,Embrapa Agroindústria de Alimentos-Artigo em periódico indexado (ALICE),,,Nutrition and Food Technology: Open Access. v. 3. n. 3. p. 1-7. 2017.,,True,zsgjq3sAAAAJ:e5wmG9Sq2KIC,15,,6063593758991058516,/scholar?cites=6063593758991058516,,,0,0,0
1178427,Preparo de padrões analíticos. estudo de estabilidade e parâmetros de validação para ensaio de carotenóides por cromatografia líquida,2009,Sidney Pacheco,,,,,Universidade Federal Rural do Rio de Janeiro,,True,zsgjq3sAAAAJ:dshw04ExmUIC,15,,11734307641140547961,/scholar?cites=11734307641140547961,,,0,0,0
1178428,Chemical characterization of Myrciaria floribunda (H. West ex Willd) fruit,2018,Luciana Mouta De Oliveira and Alexandre Porte and Ronoel Luiz de Oliveira Godoy and Marcelo da Costa Souza and Sidney Pacheco and Manuela Cristina Pessanha de Araujo Santiago and Ana Cristina Miranda Senna Gouvêa and Renata Galhardo Borguini,248,Food chemistry,,247-252,Elsevier,,True,zsgjq3sAAAAJ:Y0pCki6q_DkC,14,,1625051489267064102,/scholar?cites=1625051489267064102,,,0,0,0
1178429,Characterization of jamelão (Syzygium cumini (L.) Skeels) fruit peel powder for use as natural colorant,2016,Manuela CPA Santiago and Ana CMS Gouvêa and Fernanda M Peixoto and Renata G Borguini and Ronoel LO Godoy and Sidney Pacheco and Luzimar SM Nascimento and Regina I Nogueira,71,Fruits,1,3-8,EDP Sciences,,True,zsgjq3sAAAAJ:3fE2CSJIrl8C,14,,2752273853405221161,/scholar?cites=2752273853405221161,,,0,0,0
1178430,Comparative analysis of nutritional compositions of transgenic RNAi-mediated virus-resistant bean (event EMB-PV051-1) with its non-transgenic counterpart,2015,José LV Carvalho and Juliana de Oliveira Santos and Carmine Conte and Sidney Pacheco and Elsa OPL Nogueira and Thiago LPO Souza and Josias C Faria and Francisco JL Aragão,24,Transgenic research,5,813-819,Springer International Publishing,,True,zsgjq3sAAAAJ:dTyEYWd-f8wC,14,,16263898001179300342,/scholar?cites=16263898001179300342,,,0,0,0
1178431,Analytical standards production for the analysis of pomegranate anthocyanins by HPLC,2014,Manuela Cristina Pessanha de Araújo Santiago and Ana Cristina Miranda Senna Gouvêa and Ronoel Luiz de Oliveira Godoy and Renata Galhardo Borguini and Sidney Pacheco and Regina Isabel Nogueira and Luzimar da Silva de Mattos do Nascimento and Suely Pereira Freitas,17,Brazilian Journal of Food Technology,1,51-57,Instituto de Tecnologia de Alimentos-ITAL,,True,zsgjq3sAAAAJ:SdhP9T11ey4C,11,,16378854893146576883,/scholar?cites=16378854893146576883,,,0,0,0
1178432,Proximate composition of marine invertebrates from tropical coastal waters. with emphasis on the relationship between nitrogen and protein contents,2014,Graciela S Diniz and Elisabete Barbarino and João Oiano-Neto and Sidney Pacheco and Sergio O Lourenço,42,Latin American Journal of Aquatic Research,2,332-352,,,True,zsgjq3sAAAAJ:_Qo2XoVZTnwC,11,,8113717525017871998,/scholar?cites=8113717525017871998,,,0,0,0
1178433,Encapsulation of a lycopene-rich watermelon concentrate in alginate and pectin beads: Characterization and stability,2019,Gessica LA Sampaio and Sidney Pacheco and Ana Paula O Ribeiro and Melicia C Galdeano and Flávia S Gomes and Renata V Tonon,116,LWT,,108589,Academic Press,,True,zsgjq3sAAAAJ:2KloaMYe4IUC,9,,16800849357219797306,/scholar?cites=16800849357219797306,,,0,0,0
1178434,Efeito do tratamento térmico na concentração de carotenóides. compostos fenólicos. ácido ascórbico e capacidade antioxidante do suco de tangerina murcote,2012,André de Souza Dutra and Angela Aparecida Lemos Furtado and Sidney Pacheco and João Oiano Neto,15,Brazilian Journal of Food Technology,3,198-207,Instituto de Tecnologia de Alimentos-ITAL,,True,zsgjq3sAAAAJ:_xSYboBqXhAC,9,,10669041910287033645,/scholar?cites=10669041910287033645,,,0,0,0
1178435,Effect of jabuticaba (Myrciaria jaboticaba (Vell) O. Berg) and jamelão (Syzygium cumini (L.) Skeels) peel powders as colorants on color-flavor congruence and acceptability of …,2018,Daniela De Grandi Castro Freitas-Sá and Raquel Claverie de Souza and Manuela Cristina Pessanha de Araujo and Renata Galhardo Borguini and Luzimar da Silva de Mattos and Sidney Pacheco and Ronoel Luiz de Oliveira Godoy,96,LWT,,215-221,Academic Press,,True,zsgjq3sAAAAJ:WqliGbK-hY8C,8,,16569439766899071879,/scholar?cites=16569439766899071879,,,0,0,0
1178436,Aplicação de baixas doses de radiação ionizante no fruto brasileiro tucumã (Astrocarium vulgare Mart.),2011,Antonio Luís dos Santos Lima and Keila dos Santos Cople Lima and Ronoel Luiz de Oliveira Gody and Leandro Moreira Araújo and Sidney Pacheco,41,Acta Amazonica,3,377-382,Instituto Nacional de Pesquisas da Amazônia,,True,zsgjq3sAAAAJ:abG-DnoFyZgC,8,,9787923809506466607,/scholar?cites=9787923809506466607,,,0,0,0
1178437,Biofunctional titania nanotubes for visible-light-activated photoelectrochemical biosensing,2010,Da Chen and Hao Zhang and Xiang Li and Jinghong Li,82,Analytical chemistry,6,2253-2261,American Chemical Society,,True,oi-h6p0AAAAJ:IjCSPb-OGe4C,205,,13395718404066227807,/scholar?cites=13395718404066227807,,,0,0,0
1178438,A synthetic DNA motor that transports nanoparticles along carbon nanotubes,2014,Tae-Gon Cha and Jing Pan and Haorong Chen and Janette Salgado and Xiang Li and Chengde Mao and Jong Hyun Choi,9,Nature nanotechnology,1,39-43,Nature Publishing Group,,True,oi-h6p0AAAAJ:5nxA0vEk-isC,181,,6225592567247732473,/scholar?cites=6225592567247732473,,,0,0,0
1178439,Recent progress in surface coating of cathode materials for lithium ion secondary batteries,2017,Daxian Zuo and Guanglei Tian and Xiang Li and Da Chen and Kangying Shu,706,,,24-40,Elsevier,,True,oi-h6p0AAAAJ:8xutWZnSdmoC,93,,5704627142141731751,/scholar?cites=5704627142141731751,,,0,0,0
