,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1179260,Harnessing polarisation transfer to indazole and imidazole through signal amplification by reversible exchange to improve their NMR detectability,2017,Marianna Fekete and Peter J Rayner and Gary GR Green and Simon B Duckett,55,Magnetic Resonance in Chemistry,10,944-957,,,True,j6F7oEwAAAAJ:_FxGoFyzp5QC,24,,7637621964236155495,/scholar?cites=7637621964236155495,,,0,0,0
1179261,Quantification of hyperpolarisation efficiency in SABRE and SABRE-Relay enhanced NMR spectroscopy,2018,Peter M Richardson and Richard O John and Andrew J Parrott and Peter J Rayner and Wissam Iali and Alison Nordon and Meghan E Halse and Simon B Duckett,20,Physical Chemistry Chemical Physics,41,26362-26371,Royal Society of Chemistry,,True,j6F7oEwAAAAJ:qxL8FJ1GzNcC,19,,8644660220896000548,/scholar?cites=8644660220896000548,,,0,0,0
1179262,Achieving biocompatible SABRE: an in vitro cytotoxicity study,2018,Anand Manoharan and Peter J Rayner and Wissam Iali and Michael J Burns and V Hugh Perry and Simon B Duckett,13,ChemMedChem,4,352-359,,,True,j6F7oEwAAAAJ:0EnyYjriUFMC,17,,2989490187579364739,/scholar?cites=2989490187579364739,,,0,0,0
1179263,Achieving high 1H nuclear hyperpolarization levels with long lifetimes in a range of tuberculosis drug scaffolds,2017,Philip Norcott and Peter J Rayner and Gary GR Green and Simon B Duckett,,Chemistry: A European Journal,,16990-16997,York,,True,j6F7oEwAAAAJ:Se3iqnhoufwC,15,,3015149518687392478,/scholar?cites=3015149518687392478,,,0,0,0
1179264,Relayed hyperpolarization from para-hydrogen improves the NMR detectability of alcohols,2019,Peter J Rayner and Ben J Tickner and Wissam Iali and Marianna Fekete and Alastair D Robinson and Simon B Duckett,10,Chemical science,33,7709-7717,Royal Society of Chemistry,,True,j6F7oEwAAAAJ:7PzlFSSx8tAC,13,,15548133663625257335,/scholar?cites=15548133663625257335,,,0,0,0
1179265,Harnessing asymmetric N-heterocyclic carbene ligands to optimise SABRE hyperpolarisation,2018,Chin Min Wong and Marianna Fekete and Rhianna Nelson-Forde and Mark RD Gatus and Peter J Rayner and Adrian C Whitwood and Simon B Duckett and Barbara A Messerle,8,Catalysis science & technology,19,4925-4933,Royal Society of Chemistry,,True,j6F7oEwAAAAJ:M3ejUd6NZC8C,13,,16542679952604544051,/scholar?cites=16542679952604544051,,,0,0,0
1179266,Mechanistic interrogation of the asymmetric lithiation-trapping of N-thiopivaloyl azetidine and pyrrolidine,2016,Peter J Rayner and Joshua C Smith and Charline Denneval and Peter O'Brien and Paul A Clarke and Richard AJ Horan,52,Chemical Communications,7,1354-1357,Royal Society of Chemistry,,True,j6F7oEwAAAAJ:Y0pCki6q_DkC,11,,10537079601001025423,/scholar?cites=10537079601001025423,,,0,0,0
1179267,The Detection and Reactivity of Silanols and Silanes Using Hyperpolarized 29Si Nuclear Magnetic Resonance,2020,Peter J Rayner and Peter M Richardson and Simon B Duckett,132,Angewandte Chemie,7,2732-2736,,,True,j6F7oEwAAAAJ:IWHjjKOFINEC,9,,9011766056528642306,/scholar?cites=9011766056528642306,,,0,0,0
1179268,Rapid 13 C NMR hyperpolarization delivered from para-hydrogen enables the low concentration detection and quantification of sugars,2019,Peter M Richardson and Wissam Iali and Soumya S Roy and Peter J Rayner and Meghan E Halse and Simon B Duckett,10,Chemical science,45,10607-10619,Royal Society of Chemistry,,True,j6F7oEwAAAAJ:L8Ckcad2t8MC,9,,1519587694642871825,/scholar?cites=1519587694642871825,,,0,0,0
1179269,Using 2H labelling to improve the NMR detectability of pyridine and its derivatives by SABRE,2018,Philip Norcott and Michael J Burns and Peter J Rayner and Ryan E Mewis and Simon B Duckett,56,Magnetic Resonance in Chemistry,7,663-671,,,True,j6F7oEwAAAAJ:5nxA0vEk-isC,8,,8039703416000731824,/scholar?cites=8039703416000731824,,,0,0,0
1179270,Graphene quantum dots,2014,Mitchell Bacon and Siobhan J Bradley and Thomas Nann,31,,4,415-428,,,True,EIgXY_0AAAAJ:u5HHmVD_uO8C,599,,9522087773297242445,/scholar?cites=9522087773297242445,,,0,0,0
1179271,Catalytically active bimetallic nanoparticles supported on porous carbon capsules derived from metal–organic framework composites,2016,Hui Yang and Siobhan J Bradley and Andrew Chan and Geoffrey IN Waterhouse and Thomas Nann and Paul E Kruger and Shane G Telfer,138,Journal of the American Chemical Society,36,11872-11881,American Chemical Society,,True,EIgXY_0AAAAJ:UeHWp8X0CEIC,139,,17520763095252274882,/scholar?cites=17520763095252274882,,,0,0,0
1179272,General synthetic strategy for libraries of supported multicomponent metal nanoparticles,2018,Hui Yang and Siobhan J Bradley and Xin Wu and Andrew Chan and Geoffrey IN Waterhouse and Thomas Nann and Jian Zhang and Paul E Kruger and Shengqian Ma and Shane G Telfer,12,ACS nano,5,4594-4604,American Chemical Society,,True,EIgXY_0AAAAJ:ufrVoPGSRksC,39,,11148304170321969887,/scholar?cites=11148304170321969887,,,0,0,0
1179273,Fluorescence lifetime analysis of graphene quantum dots,2014,Magnus Röding and Siobhan J Bradley and Magnus Nydén and Thomas Nann,118,The Journal of Physical Chemistry C,51,30282-30290,American Chemical Society,,True,EIgXY_0AAAAJ:u-x6o8ySG0sC,27,,18219256737806718882,/scholar?cites=18219256737806718882,,,0,0,0
1179274,Magnesium analogues of aluminosilicate inorganic polymers (geopolymers) from magnesium minerals,2013,Kenneth JD MacKenzie and Siobhan Bradley and John V Hanna and Mark E Smith,48,Journal of Materials Science,4,1787-1793,Springer US,,True,EIgXY_0AAAAJ:IjCSPb-OGe4C,27,,1322467853205330831,/scholar?cites=1322467853205330831,,,0,0,0
1179275,Heterogeneity in the fluorescence of graphene and graphene oxide quantum dots,2017,Thomas Nann Siobhan J. Bradley and Renee Kroon and Geoffry Laufersky and Magnus Röding and Renee V. Goreham and Tina Gschneidtner and Kathryn Schroeder and Kasper Moth-Poulsen and Mats Andersson,,Microchimica Acta,,,Springer,,True,EIgXY_0AAAAJ:zYLM7Y9cAGgC,26,,16285366930824671402,/scholar?cites=16285366930824671402,,,0,0,0
1179276,Demonstration of the lack of cytotoxicity of unmodified and folic acid modified graphene oxide quantum dots. and their application to fluorescence lifetime imaging of HaCaT cells,2018,Renee V Goreham and Kathryn L Schroeder and Amy Holmes and Siobhan J Bradley and Thomas Nann,185,Microchimica Acta,2,1-7,Springer Vienna,,True,EIgXY_0AAAAJ:eQOLeE2rZwMC,22,,8874045666990212541,/scholar?cites=8874045666990212541,,,0,0,0
1179277,Highly efficient electrocatalytic hydrogen evolution promoted by O–Mo–C interfaces of ultrafine β-Mo 2 C nanostructures,2020,Hui Yang and Xing Chen and Guoxiang Hu and Wan-Ting Chen and Siobhan J Bradley and Weijie Zhang and Gaurav Verma and Thomas Nann and De-en Jiang and Paul E Kruger and Xiangke Wang and He Tian and Geoffrey IN Waterhouse and Shane G Telfer and Shengqian Ma,11,Chemical Science,13,3523-3530,Royal Society of Chemistry,,True,EIgXY_0AAAAJ:UebtZRa9Y70C,17,,18043543852915532402,/scholar?cites=18043543852915532402,,,0,0,0
1179278,Unraveling aminophosphine redox mechanisms for glovebox-free InP quantum dot syntheses,2018,Geoffry Laufersky and Siobhan Bradley and Elian Frécaut and Matthias Lein and Thomas Nann,10,Nanoscale,18,8752-8762,Royal Society of Chemistry,,True,EIgXY_0AAAAJ:WF5omc3nYNoC,17,,17082807594215242373,/scholar?cites=17082807594215242373,,,0,0,0
1179279,Platinum Terpyridine Metallopolymer Electrode as Cost-Effective Replacement for Bulk Platinum Catalysts in Oxygen Reduction Reaction and Hydrogen Evolution Reaction,2017,Sait Elmas and Wesley Beelders and Siobhan J Bradley and Renee Kroon and Geoffry Laufersky and Mats Andersson and Thomas Nann,5,ACS Sustainable Chemistry & Engineering,11,10206-10214,American Chemical Society,,True,EIgXY_0AAAAJ:YsMSGLbcyi4C,16,,15389773005028754931,/scholar?cites=15389773005028754931,,,0,0,0
1179280,Microwave Heating of Poly(N-isopropylacrylamide)-Conjugated Gold Nanoparticles for Temperature-Controlled Display of Concanavalin A,2015,Roshan B Vasani and Nayana Janardanan and Beatriz Prieto-Simón and Anna Cifuentes-Rius and Siobhan J Bradley and Eli Moore and Tobias Kraus and Nicolas H Voelcker,7,ACS applied materials & interfaces,50,27755-27764,American Chemical Society,,True,EIgXY_0AAAAJ:9yKSN-GCB0IC,13,,2268078688769494998,/scholar?cites=2268078688769494998,,,0,0,0
1179281,Comparison of selenophene and thienothiophene incorporation into pentacyclic lactam-based conjugated polymers for organic solar cells,2015,Renee Kroon and Armantas Melianas and Wenliu Zhuang and Jonas Bergqvist and Amaia Diaz de Zerio Mendaza and Timothy T Steckler and Liyang Yu and Siobhan J Bradley and Chiara Musumeci and Desta Gedefaw and Thomas Nann and Aram Amassian and Christian Müller and Olle Inganäs and Mats R Andersson,6,Polymer Chemistry,42,7402-7409,Royal Society of Chemistry,,True,EIgXY_0AAAAJ:d1gkVwhDpl0C,6,,4488931566327849682,/scholar?cites=4488931566327849682,,,0,0,0
1179282,The power of heterogeneity: Parameter relationships from distributions,2016,Magnus Röding and Siobhan J Bradley and Nathan H Williamson and Melissa R Dewi and Thomas Nann and Magnus Nydén,11,PloS one,5,e0155718,Public Library of Science,,True,EIgXY_0AAAAJ:2osOgNQ5qMEC,4,,17194919175355376266,/scholar?cites=17194919175355376266,,,0,0,0
1179283,Rapid synthesis of defective and composition-controlled metal chalcogenide nanosheets by supercritical hydrothermal processing,2019,Yuta Nakayasu and Siobhan Bradley and Hiroaki Kobayashi and Keiichiro Nayuki and Yoshikazu Sasaki and Takaaki Tomai and Thomas Nann and Itaru Honma,1,Nanoscale Advances,9,3383-3387,Royal Society of Chemistry,,True,EIgXY_0AAAAJ:LkGwnXOMwfcC,3,,2533736861562033282,/scholar?cites=2533736861562033282,,,0,0,0
1179284,Novel Nanomaterials for Photocatalysis,2016,Siobhan Julie Bradley,,,,,,,True,EIgXY_0AAAAJ:W7OEmFMy1HYC,2,,2775523234509432915,/scholar?cites=2775523234509432915,,,0,0,0
1179285,Revealing the Role of Methylammonium Chloride for Improving the Performance of 2D Perovskite Solar Cells,2020,Fei Zheng and Chuantian Zuo and Mengsi Niu and Chunhua Zhou and Siobhan J Bradley and Christopher R Hall and Weilong Xu and Xiaoming Wen and Xiaotao Hao and Mei Gao and Trevor A Smith and Kenneth P Ghiggino,12,ACS Applied Materials & Interfaces,23,25980-25990,American Chemical Society,,True,EIgXY_0AAAAJ:8k81kl-MbHgC,1,,4310952744942084004,/scholar?cites=4310952744942084004,,,0,0,0
1179286,Synthesis and characterisation of helicate and mesocate forms of a double-stranded diruthenium (II) complex of a di (terpyridine) ligand,2019,Kate L Flint and J Grant Collins and Siobhan J Bradley and Trevor A Smith and Christopher J Sumby and F Richard Keene,72,Australian Journal of Chemistry,10,762-768,CSIRO PUBLISHING,,True,EIgXY_0AAAAJ:0EnyYjriUFMC,1,,10803598408324451806,/scholar?cites=10803598408324451806,,,0,0,0
1179287,Size-controlled. high optical quality ZnO nanowires grown using colloidal Au nanoparticles and ultra-small cluster catalysts,2019,MF Lynam and N-J Ke and SJ Bradley and T Nann and A Neiman and RJ Reeves and AJ Downard and VB Golovko and MW Allen,7,APL Materials,2,022518,AIP Publishing LLC,,True,EIgXY_0AAAAJ:_FxGoFyzp5QC,1,,8001875164923384314,/scholar?cites=8001875164923384314,,,0,0,0
1179288,Highly efficient radiative recombination in intrinsically zero-dimensional perovskite micro-crystals prepared by thermally-assisted solution-phase synthesis,2020,Wei-Long Xu and Siobhan J Bradley and Yang Xu and Fei Zheng and Christopher R Hall and Kenneth P Ghiggino and Trevor A Smith,10,RSC Advances,71,43579-43584,Royal Society of Chemistry,,True,EIgXY_0AAAAJ:kNdYIx-mwKoC,0,,,,,,0,0,0
1179289,Excitonic processes in diketopyrrolopryrrole derivatives,2018,Siobhan Bradley and Ming Chi and Ken Ghiggino and Trevor Smith and Jonathan White,256,,,,AMER CHEMICAL SOC,,True,EIgXY_0AAAAJ:5nxA0vEk-isC,0,,,,,,0,0,0
1179290,Kenneth JD MacKenzie. Siobhan,2013,John V Hanna Bradley and Mark E Smith,48,J Mater Sci,,1787-1793,,,True,EIgXY_0AAAAJ:hqOjcs7Dif8C,0,,,,,,0,0,0
1179291,TERMINAL DEOXYNUCLEOTIDYLTRANSFERASE MAY MEDIATE LYMPHOBLAST CYTO-TOXICITY IN ADENOSINE-DEAMINASE DEFICIENCY,1981,SJ BRADLEY and BS MITCHELL and DM MILLER,29,,4,A792-A792,SLACK INC,,True,EIgXY_0AAAAJ:KlAtU1dfN6UC,0,,,,,,0,0,0
1179292,Electronic spectroscopy and photophysics of calix [4] azulene,,Amy L Stevens and Colleen Yeow and Jonathan M White and Siobhan J Bradley and Kenneth P Ghiggino and Ronald P Steer,405,Journal of Photochemistry and Photobiology A: Chemistry,,112922,Elsevier,,True,EIgXY_0AAAAJ:3fE2CSJIrl8C,0,,,,,,0,0,0
1179293,Unraveling Aminophosphine Redox Mechanisms for Glovebox-free InP Quantum Dot Syntheses Supporting Information,,Geoffry Laufersky and Siobhan Bradley and Elian Frécaut and Matthias Lein and Thomas Nann,,,,,,,True,EIgXY_0AAAAJ:Se3iqnhoufwC,0,,,,,,0,0,0
1179294,Charge-compensation in 3 d-transition-metal-oxide intercalation cathodes through the generation of localized electron holes on oxygen,2016,Kun Luo and Matthew R Roberts and Rong Hao and Niccoló Guerrini and David M Pickup and Yi-Sheng Liu and Kristina Edström and Jinghua Guo and Alan V Chadwick and Laurent C Duda and Peter G Bruce,8,Nature chemistry,7,684-691,Nature Publishing Group,,True,DarImYUAAAAJ:u-x6o8ySG0sC,535,,10887039726053129762,/scholar?cites=10887039726053129762,,,0,0,0
1179295,Oxygen redox chemistry without excess alkali-metal ions in Na2/3[Mg0.28Mn0.72]O2,2018,Urmimala Maitra and Robert A House and James W Somerville and Nuria Tapia-Ruiz and Juan G Lozano and Niccoló Guerrini and Rong Hao and Kun Luo and Liyu Jin and Miguel A Pérez-Osorio and Felix Massel and David M Pickup and Silvia Ramos and Xingye Lu and Daniel E McNally and Alan V Chadwick and Feliciano Giustino and Thorsten Schmitt and Laurent C Duda and Matthew R Roberts and Peter G Bruce,10,Nature chemistry,3,288,Nature Publishing Group,,True,DarImYUAAAAJ:2osOgNQ5qMEC,196,,12415648526899857124,/scholar?cites=12415648526899857124,,,0,0,0
1179296,Anion Redox Chemistry in the Cobalt Free 3d Transition Metal Oxide Intercalation Electrode Li[Li0.2Ni0.2Mn0.6]O2,2016,Kun Luo and Matthew R Roberts and Niccoló Guerrini and Nuria Tapia-Ruiz and Rong Hao and Felix Massel and David M Pickup and Silvia Ramos and Yi-Sheng Liu and Jinghua Guo and Alan V Chadwick and Laurent C Duda and Peter G Bruce,138,Journal of the American Chemical Society,35,11211-11218,American Chemical Society,,True,DarImYUAAAAJ:9yKSN-GCB0IC,180,,13995154329366002511,/scholar?cites=13995154329366002511,,,0,0,0
1179297,One-pot synthesis of lithium-rich cathode material with hierarchical morphology,2016,Kun Luo and Matthew R Roberts and Rong Hao and Niccoló Guerrini and Emanuela Liberti and Christopher S Allen and Angus I Kirkland and Peter G Bruce,16,Nano letters,12,7503-7508,American Chemical Society,,True,DarImYUAAAAJ:d1gkVwhDpl0C,36,,12079436109202722182,/scholar?cites=12079436109202722182,,,0,0,0
1179298,Charging Mechanism of Li2MnO3,2020,Niccoló Guerrini and Liyu Jin and Juan G Lozano and Kun Luo and Adam Sobkowiak and Kazuki Tsuruta and Felix Massel and Laurent-Claudius Duda and Matthew R Roberts and Peter G Bruce,32,Chemistry of Materials,9,3733-3740,American Chemical Society,,True,DarImYUAAAAJ:Tyk-4Ss8FVUC,17,,16513055851090001702,/scholar?cites=16513055851090001702,,,0,0,0
1179299,Depth-dependent oxygen redox activity in lithium-rich layered oxide cathodes,2019,Andrew J Naylor and Eszter Makkos and Julia Maibach and Niccolò Guerrini and Adam Sobkowiak and Erik Björklund and Juan G Lozano and Ashok S Menon and Reza Younesi and Matthew R Roberts and Kristina Edström and M Saiful Islam and Peter G Bruce,7,Journal of Materials Chemistry A,44,25355-25368,Royal Society of Chemistry,,True,DarImYUAAAAJ:IjCSPb-OGe4C,14,,789558295316389393,/scholar?cites=789558295316389393,,,0,0,0
1179300,Edströ m,2016,K Luo and MR Roberts and R Hao and N Guerrini and DM Pickup and YS Liu,,"K., Guo, J., Chadwick, AV, Duda, LC, et al",,684-691,,,True,DarImYUAAAAJ:LkGwnXOMwfcC,9,,573162547775616313,/scholar?cites=573162547775616313,,,0,0,0
1179301,The role of Ni and Co in suppressing O‐Loss in Li‐rich layered cathodes,2021,Edouard Boivin and Niccolo Guerrini and Robert A House and Juan G Lozano and Liyu Jin and Gregory J Rees and James W Somerville and Christian Kuss and Matthew R Roberts and Peter G Bruce,31,Advanced Functional Materials,2,2003660,,,True,DarImYUAAAAJ:YsMSGLbcyi4C,3,,13880302853584628592,/scholar?cites=13880302853584628592,,,0,0,0
1179302,Use of nickel in a lithium rich cathode material for suppressing gas evolution from the cathode material during a charge cycle and for increasing the charge capacity of the …,2020,Matthew Robert Roberts and Peter George Bruce and Niccolo Guerrini and Kun Luo and HAO Rong,,,,,,,True,DarImYUAAAAJ:_FxGoFyzp5QC,0,,,,,,0,0,0
1179303,Compound,2020,Matthew Robert Roberts and Peter George Bruce and Niccolo Guerrini and HAO Rong and Francis Gachau Kinyanjui,,,,,,,True,DarImYUAAAAJ:ufrVoPGSRksC,0,,,,,,0,0,0
1179304,Use of cobalt in a lithium rich cathode material for increasing the charge capacity of the cathode material and for suppressing gas evolution from the cathode material during a …,2020,Matthew Robert Roberts and Peter George Bruce and Niccolo Guerrini and HAO Rong and Francis Gachau Kinyanjui,,,,,,,True,DarImYUAAAAJ:WF5omc3nYNoC,0,,,,,,0,0,0
1179305,Lithium. nickel. manganese mixed oxide compound and electrode comprising the same,2020,Matthew Robert Roberts and Peter George Bruce and Niccolo Guerrini and Kun Luo and HAO Rong,,,,,,,True,DarImYUAAAAJ:eQOLeE2rZwMC,0,,,,,,0,0,0
1179306,Depth-dependent oxygen redox activity in lithium-rich layered oxide cathodes,2019,E Björklund and R Younesi and JG Lozano and AS Menon and PG Bruce and K Edström and MR Roberts and MS Islam and A Sobkowiak and J Maibach and N Guerrini and AJ Naylor and E Makkos,7,Journal of Materials Chemistry A,44,,Royal Society of Chemistry,,True,DarImYUAAAAJ:W7OEmFMy1HYC,0,,,,,,0,0,0
1179307,High capacity materials for next generation Li-ion batteries,2018,Niccolò Guerrini,,,,,,,True,DarImYUAAAAJ:zYLM7Y9cAGgC,0,,,,,,0,0,0
1179308,Oxygen Redox in Li-Ion Battery Chemistries,2017,Matthew Roberts and Peter G Bruce and Kun Luo and Niccolo Guerrini,,ECS Meeting Abstracts,4,246,IOP Publishing,,True,DarImYUAAAAJ:u5HHmVD_uO8C,0,,,,,,0,0,0
1179309,A new type of excited-state intramolecular proton transfer: proton transfer from phenol OH to a carbon atom of an aromatic ring observed for 2-phenylphenol1,2002,Matthew Lukeman and Peter Wan,124,Journal of the American Chemical Society,32,9458-9464,American Chemical Society,,True,zCXgIRwAAAAJ:d1gkVwhDpl0C,84,,7175934357226238927,/scholar?cites=7175934357226238927,,,0,0,0
1179310,Excited-State Intramolecular Proton Transfer in o-Hydroxybiaryls:  A New Route to Dihydroaromatic Compounds,2003,Matthew Lukeman and Peter Wan,125,Journal of the American Chemical Society,5,1164-1165,American Chemical Society,,True,zCXgIRwAAAAJ:u5HHmVD_uO8C,77,,7485987005595750545,/scholar?cites=7485987005595750545,,,0,0,0
1179311,Photogeneration of 1. 5-naphthoquinone methides via excited-state (formal) intramolecular proton transfer (ESIPT) and photodehydration of 1-naphthol derivatives in aqueous …,2004,Matthew Lukeman and Duane Veale and Peter Wan and V Ranjit N Munasinghe and John ET Corrie,82,Canadian journal of chemistry,2,,,,True,zCXgIRwAAAAJ:u-x6o8ySG0sC,72,,6188831802085633219,/scholar?cites=6188831802085633219,,,0,0,0
1179312,Carbanion-mediated photocages: rapid and efficient photorelease with aqueous compatibility,2005,Matthew Lukeman and Juan C Scaiano,127,Journal of the American Chemical Society,21,7698-7699,American Chemical Society,,True,zCXgIRwAAAAJ:2osOgNQ5qMEC,68,,14931067765935740918,/scholar?cites=14931067765935740918,,,0,0,0
1179313,Photoaddition of water and alcohols to the anthracene moiety of 9-(2 ‘-hydroxyphenyl) anthracene via formal excited state intramolecular proton transfer,2004,Mitchel Flegel and Matthew Lukeman and Lawrence Huck and Peter Wan,126,Journal of the American Chemical Society,25,7890-7897,American Chemical Society,,True,zCXgIRwAAAAJ:qjMakFHDy7sC,65,,13442881115738988380,/scholar?cites=13442881115738988380,,,0,0,0
1179314,How drug photodegradation studies led to the promise of new therapies and some fundamental carbanion reaction dynamics along the way,2009,Gonzalo Cosa and Matthew Lukeman and JC Scaiano,42,,5,599-607,American Chemical Society,,True,zCXgIRwAAAAJ:Y0pCki6q_DkC,60,,16403528910964435124,/scholar?cites=16403528910964435124,,,0,0,0
1179315,Photodecarboxylation of xanthone acetic acids: C− C bond heterolysis from the singlet excited state,2006,Jessie A Blake and Eric Gagnon and Matthew Lukeman and JC Scaiano,8,Organic letters,6,1057-1060,American Chemical Society,,True,zCXgIRwAAAAJ:IjCSPb-OGe4C,50,,8064302318707339443,/scholar?cites=8064302318707339443,,,0,0,0
1179316,Quinone methide intermediates in organic photochemistry,2001,Peter Wan and Darryl W Brousmiche and Christy Z Chen and John Cole and Matthew Lukeman and Musheng Xu,73,Pure and Applied Chemistry,3,529-534,De Gruyter,,True,zCXgIRwAAAAJ:9yKSN-GCB0IC,50,,12188120211641391563,/scholar?cites=12188120211641391563,,,0,0,0
1179317,Photohydration and photosolvolysis of biphenyl alkenes and alcohols via biphenyl quinone methide-type intermediates and diarylmethyl carbocations,2003,Darryl W Brousmiche and Musheng Xu and Matthew Lukeman and Peter Wan,125,Journal of the American Chemical Society,42,12961-12970,American Chemical Society,,True,zCXgIRwAAAAJ:UeHWp8X0CEIC,45,,8333905056727369221,/scholar?cites=8333905056727369221,,,0,0,0
1179318,Photochemistry of 1. 1′-bi-2-naphthol (BINOL)—ESIPT is responsible for photoracemization and photocyclization,2008,Mitchel Flegel and Matthew Lukeman and Peter Wan,86,Canadian Journal of Chemistry,2,161-169,NRC Research Press,,True,zCXgIRwAAAAJ:zYLM7Y9cAGgC,42,,10335844271082807883,/scholar?cites=10335844271082807883,,,0,0,0
1179319,An antenna triplet sensitiser for 1-acyl-7-nitroindolines improves the efficiency of carboxylic acid photorelease,2004,George Papageorgiou and Matthew Lukeman and Peter Wan and John ET Corrie,3,Photochemical & Photobiological Sciences,4,366-373,Royal Society of Chemistry,,True,zCXgIRwAAAAJ:Tyk-4Ss8FVUC,42,,7334062326073486137,/scholar?cites=7334062326073486137,,,0,0,0
1179320,Photolabile protecting groups based on the singlet state photodecarboxylation of xanthone acetic acid,2009,Jessie A Blake and Matthew Lukeman and Juan C Scaiano,131,Journal of the American Chemical Society,11,4127-4135,American Chemical Society,,True,zCXgIRwAAAAJ:YsMSGLbcyi4C,34,,9045565817378915926,/scholar?cites=9045565817378915926,,,0,0,0
1179321,Excited state intramolecular proton transfer (ESIPT) in 2-phenylphenol: an example of proton transfer to a carbon of an aromatic ring,2001,Matthew Lukeman and Peter Wan,,Chemical Communications,11,1004-1005,Royal Society of Chemistry,,True,zCXgIRwAAAAJ:eQOLeE2rZwMC,31,,7209640795503669244,/scholar?cites=7209640795503669244,,,0,0,0
1179322,Formal intramolecular photoredox chemistry of meta-substituted benzophenones,2005,Devin Mitchell and Matthew Lukeman and Dan Lehnherr and Peter Wan,7,Organic letters,15,3387-3389,American Chemical Society,,True,zCXgIRwAAAAJ:W7OEmFMy1HYC,28,,249915118949963660,/scholar?cites=249915118949963660,,,0,0,0
1179323,Excited state intramolecular redox reaction of 2-(hydroxymethyl) anthraquinone in aqueous solution,2002,Matthew Lukeman and Musheng Xu and Peter Wan,,Chemical communications,2,136-137,Royal Society of Chemistry,,True,zCXgIRwAAAAJ:WF5omc3nYNoC,24,,4533114948083514598,/scholar?cites=4533114948083514598,,,0,0,0
1179324,Excited state intramolecular proton transfer in 1-hydroxypyrene,2011,Matthew Lukeman and Misty-Dawn Burns and Peter Wan,89,Canadian Journal of Chemistry,3,433-440,,,True,zCXgIRwAAAAJ:KlAtU1dfN6UC,18,,13882911670410922105,/scholar?cites=13882911670410922105,,,0,0,0
1179325,Photogeneration and Chemistry of Biphenyl Quinone Methides from Hydroxybiphenyl Methanols†,2006,Musheng Xu and Matthew Lukeman and Peter Wan,82,Photochemistry and photobiology,1,50-56,Blackwell Publishing Ltd,,True,zCXgIRwAAAAJ:roLk4NBRz8UC,16,,2533920325778506639,/scholar?cites=2533920325778506639,,,0,0,0
1179326,A simple and smart oxygen sensor based on the intrazeolite reactions of a substituted anthraquinone,2006,Katherine L McGilvray and Michelle N Chrétien and Matthew Lukeman and JC Scaiano,,Chemical communications,42,4401-4403,Royal Society of Chemistry,,True,zCXgIRwAAAAJ:_FxGoFyzp5QC,16,,10368212236454817142,/scholar?cites=10368212236454817142,,,0,0,0
1179327,Photodecarboxylation of benzoyl-substituted biphenylacetic acids and photo-retro-Aldol reaction of related compounds in aqueous solution. Acid and base catalysis of reaction,2009,Musheng Xu and Matthew Lukeman and Peter Wan,204,Journal of Photochemistry and Photobiology A: Chemistry,1,52-62,Elsevier,,True,zCXgIRwAAAAJ:LkGwnXOMwfcC,12,,10885364636637589884,/scholar?cites=10885364636637589884,,,0,0,0
1179328,Excited state proton transfer to and from carbon: studies of enhanced excited state basicity of biphenyl derivatives and carbon acidity of dibenzosuberenes,2002,Deepak Shukla and Matthew Lukeman and Yijian Shi and Peter Wan,154,Journal of Photochemistry and Photobiology A: Chemistry,1,93-105,Elsevier,,True,zCXgIRwAAAAJ:ufrVoPGSRksC,11,,18363462236381571537,/scholar?cites=18363462236381571537,,,0,0,0
1179329,Mercury photoreduction and photooxidation in lakes: Effects of filtration and dissolved organic carbon concentration,2018,Nelson J O'Driscoll and Emma Vost and Erin Mann and Sara Klapstein and Robert Tordon and Matthew Lukeman,68,Journal of Environmental Sciences,,151-159,Elsevier,,True,zCXgIRwAAAAJ:9ZlFYXVOiuMC,10,,4086748305253896964,/scholar?cites=4086748305253896964,,,0,0,0
1179330,Photocyclization and Photoaddition Reactions of Arylphenols via Intermediate Quinone Methides,2015,Matthew Lukeman and Hilary Simon and Peter Wan and Yu-Hsuan Wang,80,The Journal of organic chemistry,22,11281-11293,American Chemical Society,,True,zCXgIRwAAAAJ:4TOpqqG69KYC,9,,361939750315955953,/scholar?cites=361939750315955953,,,0,0,0
1179331,Electrophilicity of a 9-aryl-9-fluorenyl cation in water—Kinetic evidence for antiaromaticity,2010,Sarah Ward and Tammy Messier and Matthew Lukeman,88,Canadian Journal of Chemistry,6,493-499,,,True,zCXgIRwAAAAJ:UebtZRa9Y70C,9,,5692321403809691038,/scholar?cites=5692321403809691038,,,0,0,0
1179332,Quinone Methides,2009,M Lukeman and SE Rokita,1,"SE Rokita (urednik), John Wiley&Sons, Hoboken",,,,,True,zCXgIRwAAAAJ:7PzlFSSx8tAC,9,,884765033310865666,/scholar?cites=884765033310865666,,,0,0,0
1179333,Photorearrangement and fragmentation of alkenes,2004,Paul J Kropp,35,,19,no-no,WILEY‐VCH Verlag,,True,zCXgIRwAAAAJ:qxL8FJ1GzNcC,9,,8298874789206067277,/scholar?cites=8298874789206067277,,,0,0,0
