,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
124077,The mechanical design of nacre,1988,AP Jackson and Julian FV Vincent and RM Turner,234,Proceedings of the Royal society of London. Series B. Biological sciences,1277,415-440,The Royal Society,,True,JmrRnmEAAAAJ:u5HHmVD_uO8C,1248,,11498390513446932649,/scholar?cites=11498390513446932649,,,0,0,0
124078,Structural biomaterials,2012,Julian Vincent,,,,,Princeton University Press,,True,JmrRnmEAAAAJ:u-x6o8ySG0sC,1099,,12515894104569200425,/scholar?cites=12515894104569200425,,,0,0,0
124079,Biomimetics: its practice and theory,2006,Julian FV Vincent and Olga A Bogatyreva and Nikolaj R Bogatyrev and Adrian Bowyer and Anja-Karina Pahl,3,,9,471-482,The Royal Society,,True,JmrRnmEAAAAJ:9yKSN-GCB0IC,964,,4521705403487868878,/scholar?cites=4521705403487868878,,,0,0,0
124080,Design and mechanical properties of insect cuticle,2004,Julian FV Vincent and Ulrike GK Wegst,33,Arthropod structure & development,3,187-199,Elsevier,,True,JmrRnmEAAAAJ:d1gkVwhDpl0C,858,,12368811018823733812,/scholar?cites=12368811018823733812,,,0,0,0
124081,Biomimetics: biologically inspired technologies,2005,Yoseph Bar-Cohen,,,,,CRC Press,,True,JmrRnmEAAAAJ:9PbDelcLwNgC,665,,7380853804577172027,/scholar?cites=7380853804577172027,,,0,0,0
124082,How pine cones open,1997,Colin Dawson and Julian FV Vincent and Anne-Marie Rocca,390,Nature,6661,668-668,Nature Publishing Group,,True,JmrRnmEAAAAJ:WF5omc3nYNoC,405,,2277338139782482378,/scholar?cites=2277338139782482378,,,0,0,0
124083,Systematic technology transfer from biology to engineering,2002,Julian FV Vincent and Darrell L Mann,360,"Philosophical Transactions of the Royal Society of London. Series A: Mathematical, Physical and Engineering Sciences",1791,159-173,The Royal Society,,True,JmrRnmEAAAAJ:2osOgNQ5qMEC,372,,11925303270908345352,/scholar?cites=11925303270908345352,,,0,0,0
124084,Arthropod cuticle: a natural composite shell system,2002,Julian FV Vincent,33,Composites Part A: Applied Science and Manufacturing,10,1311-1315,Elsevier,,True,JmrRnmEAAAAJ:W7OEmFMy1HYC,247,,9338228964034643095,/scholar?cites=9338228964034643095,,,0,0,0
124085,Fracture properties of plants,1990,Julian FV Vincent,17,,,235-287,Academic Press,,True,JmrRnmEAAAAJ:qjMakFHDy7sC,238,,2828206122869508329,/scholar?cites=2828206122869508329,,,0,0,0
124086,Jumping robots: a biomimetic solution to locomotion across rough terrain,2007,Rhodri Armour and Keith Paskins and Adrian Bowyer and Julian Vincent and William Megill,2,Bioinspiration & biomimetics,3,S65,IOP Publishing,,True,JmrRnmEAAAAJ:UebtZRa9Y70C,229,,18309384267338431068,/scholar?cites=18309384267338431068,,,0,0,0
124087,The quantification of crispness,1998,Julian FV Vincent,78,Journal of the Science of Food and Agriculture,2,162-168,John Wiley & Sons. Ltd,,True,JmrRnmEAAAAJ:IjCSPb-OGe4C,212,,9922171497773171417,/scholar?cites=9922171497773171417,,,0,0,0
124088,Neotropical seasonally dry forests and Quaternary vegetation changes,2000,R Toby Pennington and Darién E Prado and Colin A Pendry,27,Journal of Biogeography,2,261-273,Blackwell Science Ltd,,True,rFHRxKcAAAAJ:u5HHmVD_uO8C,1146,,1420243918883946122,/scholar?cites=1420243918883946122,,,0,0,0
124089,Rapid diversification of a species-rich genus of neotropical rain forest trees,2001,James E Richardson and R Toby Pennington and Terence D Pennington and Peter M Hollingsworth,293,Science,5538,2242-2245,American Association for the Advancement of Science,,True,rFHRxKcAAAAJ:u-x6o8ySG0sC,755,,1912550271773165267,/scholar?cites=1912550271773165267,,,0,0,0
124090,Recent assembly of the Cerrado. a neotropical plant diversity hotspot. by in situ evolution of adaptations to fire,2009,Marcelo F Simon and Rosaura Grether and Luciano P de Queiroz and Cynthia Skema and R Toby Pennington and Colin E Hughes,106,Proceedings of the National Academy of Sciences,48,20359-20364,National Academy of Sciences,,True,rFHRxKcAAAAJ:W7OEmFMy1HYC,753,,10255498752618318268,/scholar?cites=10255498752618318268,,,0,0,0
124091,Growing knowledge: an overview of seed plant diversity in Brazil,2015,Daniela C Zappi and Fabiana L Ranzato Filardi and Paula Leitman and Vinícius C Souza and Bruno MT Walter and José R Pirani and Marli P Morim and Luciano P Queiroz and Taciana B Cavalcanti and Vidal F Mansano and Rafaela C Forzza and Maria C Abreu and Pedro Acevedo-Rodríguez and Maria F Agra and Eduardo B Almeida Jr and Gracineide SS Almeida and Rafael F Almeida and Flávio M Alves and Marccus Alves and Anderson Alves-Araujo and Maria CE Amaral and André M Amorim and Bruno Amorim and Ivanilza M Andrade and Regina HP Andreata and Caroline O Andrino and Elisete A Anunciação and Lidyanne Aona and Yani Aranguren and João LM Aranha Filho and Andrea O Araújo and Ariclenes AM Araújo and Diogo Araújo and María M Arbo and Leandro Assis and Marta C Assis and Vivian A Assunção and Sarah M Athiê-Souza and Cecilia O Azevedo and João B Baitello and Felipe FVA Barberena and Maria RV Barbosa and Fábio Barros and Lucas AV Barros and Michel JF Barros and José FA Baumgratz and Luis C Bernacci and Paul E Berry and Narcísio C Bigio and Leonardo Biral and Volker Bittrich and Rafael AX Borges and Roseli LC Bortoluzzi and Cláudia P Bove and Massimo G Bovini and João Braga and Denise M Braz and João Bringel Jr and Carla P Bruniera and Camila V Buturi and Elza Cabral and Fernanda N Cabral and Mayara K Caddah and Claudenir S Caires and Luana SB Calazans and Maria F Calió and Rodrigo A Camargo and Lisa Campbell and Thais S Canto-Dorow and Jorge PP Carauta and José M Cardiel and Domingos BOS Cardoso and Leandro JT Cardoso and Camila R Carneiro and Cláudia E Carneiro and Daniela S Carneiro-Torres and Tatiana T Carrijo and Maria BR Caruzo and Maria LS Carvalho and Micheline Carvalho-Silva and Ana CD Castello and Larissa Cavalheiro and Armando C Cervi and Roberta G Chacon and Alain Chautems and Berenice Chiavegatto and Nádia S Chukr and Alexa AOP Coelho and Marcus AN Coelho and Rubens LG Coelho and Inês Cordeiro and Elizabeth Cordula and Xavier Cornejo and Ana LA Côrtes and Andrea F Costa and Fabiane N Costa and Jorge AS Costa and Leila C Costa and Maria B Costa-e-Silva and James L Costa-Lima and Maria RC Cota and Ricardo S Couto and Douglas C Daly and Rodrigo D De Stefano and Karen De Toni and Massimiliano Dematteis and Greta A Dettke and Fernando R Di Maio and Marcos C Dórea and Marília C Duarte and Julie HA Dutilh and Valquíria F Dutra and Lívia Echternacht and Lilian Eggers and Gerleni Esteves and Cecilia Ezcurra and Marcus JA Falcão Junior and Fabíola Feres and José M Fernandes and DMC Ferreira and Fabrício M Ferreira and Gabriel E Ferreira and Priscila Ferreira and Silvana C Ferreira and Maria S Ferrucci and Pedro Fiaschi and Tarciso S Filgueiras and Marcela Firens and Andreia S Flores and Enrique Forero and Wellington Forster and Ana P Fortuna-Perez and Reneé H Fortunato and Cléudio N Fraga and Flávio França and Augusto Francener and Joelcio Freitas and Maria F Freitas and Peter W Fritsch and Samyra G Furtado and André L Gaglioti and Flávia CP Garcia and Pedro Germano Filho and Leandro Giacomin and André SB Gil and Ana M Giulietti and Silvana AP Godoy and Renato Goldenberg and Géssica A Gomes da Costa and Mário Gomes,66,,4,1085-1113,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,,True,rFHRxKcAAAAJ:DUooU5lO8OsC,683,,6059904562464568519,/scholar?cites=6059904562464568519,,,0,0,0
124092,Woody plant diversity. evolution. and ecology in the tropics: perspectives from seasonally dry tropical forests,2009,R Toby Pennington and Matt Lavin and Ary Oliveira-Filho,40,,,437-457,Annual Reviews,,True,rFHRxKcAAAAJ:LkGwnXOMwfcC,585,,14741999875706182259,/scholar?cites=14741999875706182259,,,0,0,0
124093,Historical climate change and speciation: neotropical seasonally dry forest plants show patterns of both Tertiary and Quaternary diversification,2004,R Toby Pennington and Matt Lavin and Darién E Prado and Colin A Pendry and Susan K Pell and Charles A Butterworth,359,Philosophical Transactions of the Royal Society of London. Series B: Biological Sciences,1443,515-538,The Royal Society,,True,rFHRxKcAAAAJ:d1gkVwhDpl0C,446,,3524132589685375027,/scholar?cites=3524132589685375027,,,0,0,0
124094,Selecting barcoding loci for plants: evaluation of seven candidate loci with species‐level sampling in three divergent groups of land plants,2009,Michelle L Hollingsworth and ALEX Andra Clark and Laura L Forrest and James Richardson and R Toby Pennington and David G Long and Robyn Cowan and Mark W Chase and Myriam Gaudeul and Peter M Hollingsworth,9,Molecular ecology resources,2,439-457,Blackwell Publishing Ltd,,True,rFHRxKcAAAAJ:IjCSPb-OGe4C,408,,1953565332530859599,/scholar?cites=1953565332530859599,,,0,0,0
124095,a new subfamily classification of the leguminosae based upon a taxonomically comprehensive phylogeny,,LPWG,,Taxon,,,,,True,rFHRxKcAAAAJ:VaXvl8Fpj5cC,326,,8676333177038519467,/scholar?cites=8676333177038519467,,,0,0,0
124096,Neotropical savanas and seasonally dry forests,2006,R Toby Pennington and J Ratter,,Boca Raton: CRC,,,,,True,rFHRxKcAAAAJ:ufrVoPGSRksC,314,,10161256038060382743,/scholar?cites=10161256038060382743,,,0,0,0
124097,El bosque seco tropical en Colombia,2014,Camila Pizano and Hernando García,,,,,Instituto de Investigación de Recursos Biológicos Alexander Von Humboldt. Bogotá (Colombia) Ministerio de Ambiente y Desarrollo Sostenible. Bogotá (Colombia),,True,rFHRxKcAAAAJ:uc_IGeMz5qoC,307,,10624155546225624044,/scholar?cites=10624155546225624044,,,0,0,0
124098,Plant diversity patterns in neotropical dry forests and their conservation implications,2016,Karina Banda and Alfonso Delgado-Salinas and Kyle G Dexter and Reynaldo Linares-Palomino and Ary Oliveira-Filho and Darién Prado and Martin Pullan and Catalina Quintana and Ricarda Riina and Gina M Rodríguez and Julia Weintritt and Pedro Acevedo-Rodríguez and Juan Adarve and Esteban Álvarez and Anairamiz Aranguren and Julián Camilo Arteaga and Gerardo Aymard and Alejandro Castaño and Natalia Ceballos-Mago and Álvaro Cogollo and Hermes Cuadros and Freddy Delgado and Wilson Devia and Hilda Dueñas and Laurie Fajardo and Ángel Fernández and Miller Ángel Fernández and Janet Franklin and Ethan H Freid and Luciano A Galetti and Reina Gonto and Roy González and Roger Graveson and Eileen H Helmer and Álvaro Idárraga and René López and Humfredo Marcano-Vega and Olga G Martínez and Hernán M Maturo and Morag McDonald and Kurt McLaren and Omar Melo and Francisco Mijares and Virginia Mogni and Diego Molina and Natalia del Pilar Moreno and Jafet M Nassar and Danilo M Neves and Luis J Oakley and Michael Oatham and Alma Rosa Olvera-Luna and Flávia F Pezzini and Orlando Joel Reyes Dominguez and María Elvira Ríos and Orlando Rivera and Nelly Rodríguez and Alicia Rojas and Tiina Särkinen and Roberto Sánchez and Melvin Smith and Carlos Vargas and Boris Villanueva and R Toby Pennington,353,Science,6306,1383-1387,American Association for the Advancement of Science,,True,rFHRxKcAAAAJ:tKAzc9rXhukC,277,,3774937673172742891,/scholar?cites=3774937673172742891,,,0,0,0
124099,Coexpression analysis of human genes across many microarray data sets,2004,Homin K Lee and Amy K Hsu and Jon Sajdak and Jie Qin and Paul Pavlidis,14,Genome research,6,1085-1094,Cold Spring Harbor Lab,,True,ataejQQAAAAJ:u-x6o8ySG0sC,849,,3853033960468672980,/scholar?cites=3853033960468672980,,,0,0,0
124100,Molecular and functional heterogeneity of hyperpolarization-activated pacemaker channels in the mouse CNS,2000,Bina Santoro and Shan Chen and Anita Lüthi and Paul Pavlidis and Gleb P Shumyatsky and Gareth R Tibbs and Steven A Siegelbaum,20,Journal of Neuroscience,14,5264-5275,Society for Neuroscience,,True,ataejQQAAAAJ:u5HHmVD_uO8C,620,,11688790525697323485,/scholar?cites=11688790525697323485,,,0,0,0
124101,Altered brain microRNA biogenesis contributes to phenotypic deficits in a 22q11-deletion mouse model,2008,Kimberly L Stark and Bin Xu and Anindya Bagchi and Wen-Sung Lai and Hui Liu and Ruby Hsu and Xiang Wan and Paul Pavlidis and Alea A Mills and Maria Karayiorgou and Joseph A Gogos,40,Nature genetics,6,751-760,Nature Publishing Group,,True,ataejQQAAAAJ:Y0pCki6q_DkC,546,,17142213804233081856,/scholar?cites=17142213804233081856,,,0,0,0
124102,Zac1 regulates an imprinted gene network critically involved in the control of embryonic growth,2006,Annie Varrault and Charlotte Gueydan and Annie Delalbre and Anja Bellmann and Souheir Houssami and Cindy Aknin and Dany Severac and Laetitia Chotard and Malik Kahli and Anne Le Digarcher and Paul Pavlidis and Laurent Journot,11,Developmental cell,5,711-722,Cell Press,,True,ataejQQAAAAJ:RaRNlNDkcy8C,452,,9111679585473208246,/scholar?cites=9111679585473208246,,,0,0,0
124103,Gene functional classification from heterogeneous data,2001,Paul Pavlidis and Jason Weston and Jinsong Cai and William Noble Grundy,,,,249-255,ACM,,True,ataejQQAAAAJ:d1gkVwhDpl0C,387,,1682818312392206991,/scholar?cites=1682818312392206991,,,0,0,0
124104,Matrix2png: a utility for visualizing matrix data,2003,Paul Pavlidis and William Stafford Noble,19,Bioinformatics,2,295-296,Oxford University Press,,True,ataejQQAAAAJ:Se3iqnhoufwC,376,,15702187555873751928,/scholar?cites=15702187555873751928,,,0,0,0
124105,De novo mutations in schizophrenia implicate chromatin remodeling and support a genetic overlap with autism and intellectual disability,2014,Shane E McCarthy and Jesse Gillis and Melissa Kramer and Jayon Lihm and Seungtai Yoon and Yael Berstein and Meeta Mistry and Paul Pavlidis and Rebecca Solomon and Elena Ghiban and Eric Antoniou and Eric Kelleher and Carol O'Brien and Gary Donohoe and Michael Gill and Derek W Morris and W Richard McCombie and Aiden Corvin,19,Molecular psychiatry,6,652-658,Nature Publishing Group,,True,ataejQQAAAAJ:NAkivslCrNUC,326,,15018007376474881670,/scholar?cites=15018007376474881670,,,0,0,0
124106,Learning gene functional classifications from multiple data types,2002,Paul Pavlidis and Jason Weston and Jinsong Cai and William Stafford Noble,9,Journal of computational biology,2,401-411,Mary Ann Liebert. Inc.,,True,ataejQQAAAAJ:qjMakFHDy7sC,306,,13482938097807504040,/scholar?cites=13482938097807504040,,,0,0,0
124107,ErmineJ: tool for functional analysis of gene expression data sets,2005,Homin Lee and William Braynen and Kiran Keshav and Paul Pavlidis,6,BMC bioinformatics,1,269,BioMed Central Ltd,,True,ataejQQAAAAJ:zYLM7Y9cAGgC,304,,17782248423221524612,/scholar?cites=17782248423221524612,,,0,0,0
124108,Analysis of strain and regional variation in gene expression in mouse brain,2001,Paul Pavlidis and William S Noble,2,Genome Biol,10,0042,,,True,ataejQQAAAAJ:9yKSN-GCB0IC,302,,15650178761019447949,/scholar?cites=15650178761019447949,,,0,0,0
124109,Experimental comparison and cross-validation of the Affymetrix and Illumina gene expression analysis platforms,2005,Michael Barnes and Johannes Freudenberg and Susan Thompson and Bruce Aronow and Paul Pavlidis,33,Nucleic acids research,18,5914,Oxford University Press,,True,ataejQQAAAAJ:UeHWp8X0CEIC,282,,978592532024620800,/scholar?cites=978592532024620800,,,0,0,0
124110,CO 2 regulator SLAC1 and its homologues are essential for anion homeostasis in plant cells,2008,Juntaro Negi and Osamu Matsuda and Takashi Nagasawa and Yasuhiro Oba and Hideyuki Takahashi and Maki Kawai-Yamada and Hirofumi Uchimiya and Mimi Hashimoto and Koh Iba,452,Nature,7186,483-486,Nature Publishing Group,,True,zkZYReUAAAAJ:d1gkVwhDpl0C,519,,4028834979369541098,/scholar?cites=4028834979369541098,,,0,0,0
124111,Transgenic rice plants after direct gene transfer into protoplasts,1988,Kinya Toriyama and Youichi Arimoto and Hirofumi Uchimiya and Kokichi Hinata,6,Bio/technology,9,1072-1074,Nature Publishing Group,,True,zkZYReUAAAAJ:WHdLCjDvYFkC,492,,9897335834171291984,/scholar?cites=9897335834171291984,,,0,0,0
124112,Ara6. a plant‐unique novel type Rab GTPase. functions in the endocytic pathway of Arabidopsis thaliana,2001,Takashi Ueda and Masatoshi Yamaguchi and Hirofumi Uchimiya and Akihiko Nakano,20,The EMBO Journal,17,4730-4741,John Wiley & Sons. Ltd,,True,zkZYReUAAAAJ:u5HHmVD_uO8C,478,,5358934992087145069,/scholar?cites=5358934992087145069,,,0,0,0
124113,Two independent and polarized processes of cell elongation regulate leaf blade expansion in Arabidopsis thaliana (L.) Heynh,1996,Tomohiko Tsuge and Hirokazu Tsukaya and Hirofumi Uchimiya,122,Development,5,1589-1600,The Company of Biologists Ltd,,True,zkZYReUAAAAJ:u-x6o8ySG0sC,394,,7349201231316017519,/scholar?cites=7349201231316017519,,,0,0,0
124114,Metabolic engineering with Dof1 transcription factor in plants: improved nitrogen assimilation and growth under low-nitrogen conditions,2004,Shuichi Yanagisawa and Ai Akiyama and Hiroaki Kisaka and Hirofumi Uchimiya and Tetuya Miwa,101,Proceedings of the National Academy of Sciences,20,7833-7838,National Academy of Sciences,,True,zkZYReUAAAAJ:qjMakFHDy7sC,347,,9931423608610549735,/scholar?cites=9931423608610549735,,,0,0,0
124115,Evaluation of parameters in the isolation of viable protoplasts from cultured tobacco cells,1974,Hirofumi Uchimiya and Toshio Murashige,54,Plant Physiology,6,936-944,American Society of Plant Biologists,,True,zkZYReUAAAAJ:2osOgNQ5qMEC,310,,9395595818619214861,/scholar?cites=9395595818619214861,,,0,0,0
124116,The ROTUNDIFOLIA3 gene of Arabidopsis thalianaencodes a new member of the cytochrome P-450 family that is required for the regulated polar elongation of leaf cells,1998,Gyung-Tae Kim and Hirokazu Tsukaya and Hirofumi Uchimiya,12,Genes & Development,15,2381-2391,Cold Spring Harbor Lab,,True,zkZYReUAAAAJ:zYLM7Y9cAGgC,276,,7798690296159635803,/scholar?cites=7798690296159635803,,,0,0,0
124117,Mammalian Bax-induced plant cell death can be down-regulated by overexpression of Arabidopsis Bax Inhibitor-1 (AtBI-1),2001,Maki Kawai-Yamada and Lihua Jin and Keiko Yoshinaga and Aiko Hirata and Hirofumi Uchimiya,98,Proceedings of the National Academy of Sciences,21,12295-12300,National Academy of Sciences,,True,zkZYReUAAAAJ:UeHWp8X0CEIC,272,,9133785167168068091,/scholar?cites=9133785167168068091,,,0,0,0
124118,Dissection of Arabidopsis Bax inhibitor-1 suppressing Bax–. hydrogen peroxide–. and salicylic acid–induced cell death,2004,Maki Kawai-Yamada and Yuri Ohori and Hirofumi Uchimiya,16,The Plant Cell,1,21-32,American Society of Plant Biologists,,True,zkZYReUAAAAJ:Tyk-4Ss8FVUC,271,,7536775833227178131,/scholar?cites=7536775833227178131,,,0,0,0
124119,Somatic hybrid plants obtained by protoplast fusion between Citrus sinensis and Poncirus trifoliata,1985,Tl Ohgawara and S Kobayashi and E Ohgawara and H Uchimiya and S Ishii,71,Theoretical and applied genetics,1,1-4,Springer-Verlag,,True,zkZYReUAAAAJ:IjCSPb-OGe4C,262,,5620510590285602066,/scholar?cites=5620510590285602066,,,0,0,0
124120,The ANGUSTIFOLIA gene of Arabidopsis. a plant CtBP gene. regulates leaf‐cell expansion. the arrangement of cortical microtubules in leaf cells and expression of a gene involved …,2002,Gyung‐Tae Kim and Keiko Shoda and Tomohiko Tsuge and Kiu‐Hyung Cho and Hirofumi Uchimiya and Ryusuke Yokoyama and Kazuhiko Nishitani and Hirokazu Tsukaya,21,The EMBO journal,6,1267-1279,John Wiley & Sons. Ltd,,True,zkZYReUAAAAJ:Y0pCki6q_DkC,234,,10957868349275657651,/scholar?cites=10957868349275657651,,,0,0,0
124121,Y-Chromosome evidence for a northward migration of modern humans into Eastern Asia during the last Ice Age,1999,Bing Su and Junhua Xiao and Peter Underhill and Ranjan Deka and Weiling Zhang and Joshua Akey and Wei Huang and Di Shen and Daru Lu and Jingchun Luo and Jiayou Chu and Jiazhen Tan and Peidong Shen and Ron Davis and Luca Cavalli-Sforza and Ranajit Chakraborty and Momiao Xiong and Ruofu Du and Peter Oefner and Zhu Chen and Li Jin,65,The American Journal of Human Genetics,6,1718-1724,Cell Press,,True,EwxoTn0AAAAJ:u5HHmVD_uO8C,553,,11082169862910481841,/scholar?cites=11082169862910481841,,,0,0,0
124122,Genetic evidence supports demic diffusion of Han culture,2004,Bo Wen and Hui Li and Daru Lu and Xiufeng Song and Feng Zhang and Yungang He and Feng Li and Yang Gao and Xianyun Mao and Liang Zhang and Ji Qian and Jingze Tan and Jianzhong Jin and Wei Huang and Ranjan Deka and Bing Su and Ranajit Chakraborty and Li Jin,431,Nature,7006,302-305,Nature Publishing Group,,True,EwxoTn0AAAAJ:d1gkVwhDpl0C,428,,17091324214852083957,/scholar?cites=17091324214852083957,,,0,0,0
124123,A genome-wide association study identifies two new lung cancer susceptibility loci at 13q12. 12 and 22q12. 2 in Han Chinese,2011,Zhibin Hu and Chen Wu and Yongyong Shi and Huan Guo and Xueying Zhao and Zhihua Yin and Lei Yang and Juncheng Dai and Lingmin Hu and Wen Tan and Zhiqiang Li and Qifei Deng and Jiucun Wang and Wei Wu and Guangfu Jin and Yue Jiang and Dianke Yu and Guoquan Zhou and Hongyan Chen and Peng Guan and Yijiang Chen and Yongqian Shu and Lin Xu and Xiangyang Liu and Li Liu and Ping Xu and Baohui Han and Chunxue Bai and Yuxia Zhao and Haibo Zhang and Ying Yan and Hongxia Ma and Jiaping Chen and Mingjie Chu and Feng Lu and Zhengdong Zhang and Feng Chen and Xinru Wang and Li Jin and Jiachun Lu and Baosen Zhou and Daru Lu and Tangchun Wu and Dongxin Lin and Hongbing Shen,43,Nature genetics,8,792-796,Nature Publishing Group,,True,EwxoTn0AAAAJ:qjMakFHDy7sC,346,,9536320177054029629,/scholar?cites=9536320177054029629,,,0,0,0
124124,African origin of modern humans in East Asia: a tale of 12.000 Y chromosomes,2001,Yuehai Ke and Bing Su and Xiufeng Song and Daru Lu and Lifeng Chen and Hongyu Li and Chunjian Qi and Sangkot Marzuki and Ranjan Deka and Peter Underhill and Chunjie Xiao and Mark Shriver and Jeff Lell and Douglas Wallace and R Spencer Wells and Mark Seielstad and Peter Oefner and Dingliang Zhu and Jianzhong Jin and Wei Huang and Ranajit Chakraborty and Zhu Chen and Li Jin,292,science,5519,1151-1153,American Association for the Advancement of Science,,True,EwxoTn0AAAAJ:u-x6o8ySG0sC,333,,6862884125174919502,/scholar?cites=6862884125174919502,,,0,0,0
124125,Liver disease in pregnancy,2009,Noel M Lee and Carla W Brady,15,,8,897,Baishideng Publishing Group Inc,,True,EwxoTn0AAAAJ:kNdYIx-mwKoC,320,,9408697988834176271,/scholar?cites=9408697988834176271,,,0,0,0
124126,Y chromosome haplotypes reveal prehistorical migrations to the Himalayas,2000,Bing Su and Chunjie Xiao and Ranjan Deka and Mark T Seielstad and Daoroong Kangwanpong and Junhua Xiao and Daru Lu and Peter Underhill and Luca Cavalli-Sforza and Ranajit Chakraborty and Li Jin,107,Human genetics,6,582-590,Springer-Verlag,,True,EwxoTn0AAAAJ:9yKSN-GCB0IC,317,,10146145585133243993,/scholar?cites=10146145585133243993,,,0,0,0
124127,Redox/pH dual stimuli-responsive biodegradable nanohydrogels with varying responses to dithiothreitol and glutathione for controlled drug release,2012,Yuan-Jia Pan and Yuan-Yuan Chen and Dong-Rui Wang and Chuan Wei and Jia Guo and Da-Ru Lu and Chih-Chang Chu and Chang-Chun Wang,33,Biomaterials,27,6570-6579,Elsevier,,True,EwxoTn0AAAAJ:M3ejUd6NZC8C,285,,7426753968809710748,/scholar?cites=7426753968809710748,,,0,0,0
124128,Genome-wide association analysis identifies new lung cancer susceptibility loci in never-smoking women in Asia,2012,Qing Lan and Chao A Hsiung and Keitaro Matsuo and Yun-Chul Hong and Adeline Seow and Zhaoming Wang and H Dean Hosgood and Kexin Chen and Jiu-Cun Wang and Nilanjan Chatterjee and Wei Hu and Maria Pik Wong and Wei Zheng and Neil Caporaso and Jae Yong Park and Chien-Jen Chen and Yeul Hong Kim and Young Tae Kim and Maria Teresa Landi and Hongbing Shen and Charles Lawrence and Laurie Burdett and Meredith Yeager and Jeffrey Yuenger and Kevin B Jacobs and I-Shou Chang and Tetsuya Mitsudomi and Hee Nam Kim and Gee-Chen Chang and Bryan A Bassig and Margaret Tucker and Fusheng Wei and Zhihua Yin and Chen Wu and She-Juan An and Biyun Qian and Victor Ho Fun Lee and Daru Lu and Jianjun Liu and Hyo-Sung Jeon and Chin-Fu Hsiao and Jae Sook Sung and Jin Hee Kim and Yu-Tang Gao and Ying-Huang Tsai and Yoo Jin Jung and Huan Guo and Zhibin Hu and Amy Hutchinson and Wen-Chang Wang and Robert Klein and Charles C Chung and In-Jae Oh and Kuan-Yu Chen and Sonja I Berndt and Xingzhou He and Wei Wu and Jiang Chang and Xu-Chao Zhang and Ming-Shyan Huang and Hong Zheng and Junwen Wang and Xueying Zhao and Yuqing Li and Jin Eun Choi and Wu-Chou Su and Kyong Hwa Park and Sook Whan Sung and Xiao-Ou Shu and Yuh-Min Chen and Li Liu and Chang Hyun Kang and Lingmin Hu and Chung-Hsing Chen and William Pao and Young-Chul Kim and Tsung-Ying Yang and Jun Xu and Peng Guan and Wen Tan and Jian Su and Chih-Liang Wang and Haixin Li and Alan Dart Loon Sihoe and Zhenhong Zhao and Ying Chen and Yi Young Choi and Jen-Yu Hung and Jun Suk Kim and Ho-Il Yoon and Qiuyin Cai and Chien-Chung Lin and In Kyu Park and Ping Xu and Jing Dong and Christopher Kim and Qincheng He and Reury-Perng Perng and Takashi Kohno and Sun-Seog Kweon and Chih-Yi Chen and Roel Vermeulen and Junjie Wu and Wei-Yen Lim and Kun-Chieh Chen and Wong-Ho Chow and Bu-Tian Ji and John KC Chan and Minjie Chu and Yao-Jen Li and Jun Yokota and Jihua Li and Hongyan Chen and Yong-Bing Xiang and Chong-Jen Yu and Hideo Kunitoh and Guoping Wu and Li Jin and Yen-Li Lo and Kouya Shiraishi and Ying-Hsiang Chen and Hsien-Chih Lin and Tangchun Wu and Yi-Long Wu and Pan-Chyr Yang and Baosen Zhou and Min-Ho Shin and Joseph F Fraumeni and Dongxin Lin and Stephen J Chanock and Nathaniel Rothman,44,Nature genetics,12,1330-1335,Nature Publishing Group,,True,EwxoTn0AAAAJ:dhFuZR0502QC,255,,6819432702011249907,/scholar?cites=6819432702011249907,,,0,0,0
124129,Analyses of genetic structure of Tibeto-Burman populations reveals sex-biased admixture in southern Tibeto-Burmans,2004,Bo Wen and Xuanhua Xie and Song Gao and Hui Li and Hong Shi and Xiufeng Song and Tingzhi Qian and Chunjie Xiao and Jianzhong Jin and Bing Su and Daru Lu and Ranajit Chakraborty and Li Jin,74,The American Journal of Human Genetics,5,856-865,Cell Press,,True,EwxoTn0AAAAJ:2osOgNQ5qMEC,203,,11509456538887741371,/scholar?cites=11509456538887741371,,,0,0,0
124130,Mitochondrial aldehyde dehydrogenase-2 (ALDH2) Glu504Lys polymorphism contributes to the variation in efficacy of sublingual nitroglycerin,2006,Yifeng Li and Dandan Zhang and Wei Jin and Chunhong Shao and Pengrong Yan and Congjian Xu and Haihui Sheng and Yan Liu and Jinde Yu and Yuying Xie and Yingnan Zhao and Daru Lu and Daniel W Nebert and Donald C Harrison and Wei Huang and Li Jin,116,The Journal of clinical investigation,2,506-511,American Society for Clinical Investigation,,True,EwxoTn0AAAAJ:UeHWp8X0CEIC,198,,5934368889260220312,/scholar?cites=5934368889260220312,,,0,0,0
124131,Promoter hypermethylation-mediated down-regulation of LATS1 and LATS2 in human astrocytoma,2006,Zheng Jiang and Xingang Li and Jin Hu and Wei Zhou and Yuquan Jiang and Gang Li and Daru Lu,56,Neuroscience research,4,450-458,Elsevier,,True,EwxoTn0AAAAJ:zYLM7Y9cAGgC,186,,16660456397372615836,/scholar?cites=16660456397372615836,,,0,0,0
