,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
428115,National Institutes of Health,,22005,jQ7J538AAAAJ,{'indices'},,Gregory Schuler,,3941,35,21,47,30,0,0
428116,"Director of Research, The University of Chicago",,18413,4976QooAAAAJ,{'indices'},,Ravinesh A. Kumar,,8275,53,35,316,192,0,0
428117,"Professor of Biophysics, IVRI Izatnagar Bareilly",,1428,B96NmjUAAAAJ,{'indices'},,Praveen Singh,,555,16,12,17,14,0,0
428118,Shenzhen University / The University of British Columbia,,39904,ajvCoo4AAAAJ,{'indices'},,Victor C. M. Leung,,25846,94,76,677,459,0,0
428119,Dalian University of Technology,,6243,Xq8A1xcAAAAJ,{'indices'},,Nan Zhao (赵楠),,5829,42,39,100,92,0,0
428120,北京邮电大学,,4554,Wf6PfoAAAAAJ,{'indices'},,hong ji,,3223,31,26,93,69,0,0
428121,北京,,1308,9H3ySsAAAAAJ,{'indices'},,Li Zhu (朱力),,1078,19,16,26,25,0,0
428122,"Assistant Professor, University of Glasgow",,1888,T0z9Ui8AAAAJ,{'indices'},,Shengrong Bu,,1362,19,18,21,20,0,0
428123,Beijing University of Posts and Telecommunications,,1961,RWqQ6sMAAAAJ,{'indices'},,Tao Huang,,1799,20,18,48,40,0,0
428124,"Chongqing University of Posts and Telecommunications, Carleton University",,2201,xQiZNjgAAAAJ,{'indices'},,Chengchao Liang (梁承超),,2093,15,15,22,21,0,0
428125,Beijing University of Posts and Telecommunications,,1849,sT5_96EAAAAJ,{'indices'},,Renchao Xie,,1503,19,18,32,30,0,0
428126,Carleton University,,1565,N0U7s7AAAAAJ,{'indices'},,Ying (Tiffany) He,,1555,18,18,23,23,0,0
428127,Waseda University,,7718,1tEDvaUAAAAJ,{'indices'},,Jiang Liu,,6208,41,38,135,116,0,0
428128,Shenzhen university,,2724,p8f4CuUAAAAJ,{'indices'},,qiao yan,,2213,18,16,34,19,0,0
428129,"Professor, Beijing University of Technology",,993,oTiZZdoAAAAJ,{'indices'},,Pengbo Si,,706,17,13,23,17,0,0
428130,"Associate Professor, Beijing university of posts and telecommunications",,1793,shMnj4EAAAAJ,{'indices'},,Haipeng Yao,,1676,21,21,47,41,0,0
428131,Shanghai Maritime University,,2805,8Foh_qEAAAAJ,{'indices'},,Shengming Jiang,,1001,23,15,51,29,0,0
428132,South China University of Technology,,1072,TtzTiTQAAAAJ,{'indices'},,Quansheng Guan,,668,16,13,25,20,0,0
428133,Carleton University,,6705,of_arqMAAAAJ,{'indices'},,Minyi Huang,,3701,32,27,71,47,0,0
428134,Research Scientist at the Communications Research Centre Canada (CRC),,58933,kXnNE0cAAAAJ,{'indices'},,Jun Li (Ph.D. Carleton University),,30827,106,75,1090,712,0,0
428135,University of Houston,,46646,ty7wIXoAAAAJ,{'indices'},,Zhu Han,,31665,107,82,587,510,0,0
428136,Carleton University,,9973,PUT-52IAAAAJ,{'indices'},,Peter X. Liu,,5446,55,38,153,110,0,0
428137,"Professor, Electrical & Computer Engineering, Cornell University",,11966,em7o4kwAAAAJ,{'indices'},,Vikram Krishnamurthy,,3698,58,30,202,95,0,0
428138,UC Berkeley,,38628,NHIpV98AAAAJ,{'indices'},,Bernhard Boser,,18405,61,36,173,106,0,0
428139,University of Science and Technology of China ; Rutgers University (Adjunct Visiting Professor),,11167,qfbPQ1YAAAAJ,{'indices'},,Yanyong Zhang,,4759,46,34,94,65,0,0
428140,NEC Laboratories America,,10677,yIkgW-cAAAAJ,{'indices'},,Hans Peter Graf,,4346,50,25,109,55,0,0
428141,"Professor Electrical Engineering & Biological Studies, University of Notre Dame",,9501,39vyUQkAAAAJ,{'indices'},,Gregory Timp,,1701,45,24,104,43,0,0
428142,"Chief AI Scientist at Facebook & Silver Professor at the Courant Institute, New York University",,187076,WLN3QrAAAAAJ,{'indices'},,Yann LeCun,,149492,126,103,294,237,0,0
428143,Peking University,,2187,IFX5C-cAAAAJ,{'indices'},,Chenren Xu (许辰人),,1904,19,18,24,24,0,0
428144,Physicist NIST,,3523,wDVmWHEAAAAJ,{'indices'},,Robert Schwall,,621,30,13,59,16,0,0
428145,"Professor, Northwestern University",,13316,jmERpL4AAAAJ,{'indices'},,Sara A. Solla,,6074,38,25,65,38,0,0
428146,Professor of Physics,,29588,xBO4WpMAAAAJ,{'indices'},,Arthur Hebard,,5973,70,31,200,68,0,0
428147,Duke University,,11154,JNd8RnAAAAAJ,{'indices'},,Harold U Baranger,,2428,57,26,132,61,0,0
428148,Natl Taiwan Univ. Bell Laboratories,,17318,SPy33uAAAAAJ,{'indices'},,M. Hong,,2769,68,23,275,75,0,0
428149,University of Delaware,,7277,CA7UDc8AAAAJ,{'indices'},,Keith Goossen,,900,48,13,124,18,0,0
428150,University of Southern California,,11933,yWheh3oAAAAJ,{'indices'},,A.F.J. Levi,,1670,55,18,165,32,0,0
428151,"Professor of Physics, Oberlin College",,3788,U6KNzKIAAAAJ,{'indices'},,John H. Scofield,,1062,25,15,30,19,0,0
428152,Freelance science writer,,6747,TENnO_EAAAAJ,{'indices'},,Don Monroe,,1064,35,13,60,21,0,0
428153,MACOM Technology Solutions Inc.,,7799,TGpo3KAAAAAJ,{'indices'},,Eduard Sackinger,,3786,21,14,30,16,0,0
428154,"Lecturer, The Open University",,3180,W2pvAfEAAAAJ,{'indices'},,Jane Bromley,,2310,13,8,15,6,0,0
428155,"Professor of Materials Science, Cornell University",,24376,zfMlC4oAAAAJ,{'indices'},,Bruce van Dover,,2384,69,26,196,72,0,0
428156,"Dir. Wireless Comms. Research Dept., Bell Labs, Alcatel-Lucent",,31829,ApQt28MAAAAJ,{'indices'},,Reinaldo A. Valenzuela,,5650,61,33,147,70,0,0
428157,UC Berkeley,,61212,d97bGd8AAAAJ,{'indices'},,Alexei A. Efros,,41869,79,67,127,117,0,0
428158,"Assistant Professor,  Carnegie Mellon University",,23671,UdpacsMAAAAJ,{'indices'},,Jun-Yan Zhu,,23366,29,28,35,34,0,0
428159,"Senior Research Scientist, MIT;  MIT Director MIT-IBM Watson AI Lab; Director MIT Quest Corporate",,42672,FNhl50sAAAAJ,{'indices'},,Aude Oliva,,26319,71,60,116,104,0,0
428160,"Professor of Computer Science, MIT",,74507,8cxDHS4AAAAJ,{'indices'},,Antonio Torralba,,46443,108,89,201,182,0,0
428161,"Research Scientist, Adobe",,4726,LW8ze_UAAAAJ,{'indices'},,Richard Zhang,,4676,14,13,16,16,0,0
428162,"Professor of Vision Science, MIT",,52406,todsDfQAAAAJ,{'indices'},,Edward H Adelson,,12958,84,51,180,116,0,0
428163,"Senior Research Scientist, Google",,8009,_MEuWIMAAAAJ,{'indices'},,Dilip Krishnan,,6544,29,25,35,30,0,0
428164,UC Berkeley,,9301,hHkuxSUAAAAJ,{'indices'},,Taesung Park,,9251,6,6,5,5,0,0
428165,"PhD student, UC Berkeley",,12004,yA4rb60AAAAJ,{'indices'},,Tinghui Zhou,,11724,13,13,13,13,0,0
428166,"Research Scientist, Adobe",,1955,3M9mssIAAAAJ,{'indices'},,Zoya Bylinskii (Gavrilov),,1807,13,13,13,13,0,0
428167,"Ph.D. student, MIT",,3036,OsP7JHAAAAAJ,{'indices'},,Yonglong Tian,,2881,16,16,17,17,0,0
428168,"Professor of Computer Science, MIT",,77517,0zZnyMEAAAAJ,{'indices'},,William T. Freeman,,30311,118,81,312,242,0,0
428169,"AutoX, Inc.",,18036,vuKz6WcAAAAJ,{'indices'},,Jianxiong Xiao,,15096,38,35,51,46,0,0
428170,"Professor of Computer Science, U.C. Berkeley",,138076,bh-uRFMAAAAJ,{'indices'},,Trevor Darrell,,103131,132,98,367,274,0,0
428171,"Georgia Tech, Facebook AI Research",,23434,ijpYJQwAAAAJ,{'indices'},,Devi Parikh,,20405,60,57,136,123,0,0
428172,DeepMind,,2765,1JQDH_AAAAAJ,{'indices'},,Daniel Zoran,,2197,17,16,21,20,0,0
428173,Adobe Research,,6334,0B8uuBkAAAAJ,{'indices'},,Oliver Wang,,5320,35,31,64,57,0,0
428174,Adobe Research,,20876,B_FTboQAAAAJ,{'indices'},,Eli Shechtman,,12290,49,43,86,84,0,0
428175,UC Berkeley,,10177,nABXo3sAAAAJ,{'indices'},,Eric Tzeng,,9317,17,17,20,20,0,0
428176,Boston University & MIT-IBM Watson AI Lab,,25622,9xDADY4AAAAJ,{'indices'},,Kate Saenko,,22884,60,55,111,99,0,0
428177,"Professor of Neural Science, New York University",,6860,fKsY32YAAAAJ,{'indices'},,Bijan Pesaran,,2673,31,23,55,44,0,0
428178,"Distinguished Professor of Physics and Neurobiology, UCSD",,23228,hYlrJuAAAAAJ,{'indices'},,David Kleinfeld,,8271,80,50,183,137,0,0
428179,"Professor, Dept. of Psychology, Hunter College, CUNY",,3440,7xtc3igAAAAJ,{'indices'},,Ofer Tchernichovski,,1528,26,19,38,31,0,0
428180,"Professor of Neuroscience, California Institute of Technology",,44019,dStlpmoAAAAJ,{'indices'},,Richard Andersen,,8125,102,48,225,140,0,0
428181,"Professor of Physics and Astronomy, Rutgers University",,5593,pnVpHL0AAAAJ,{'indices'},,Anirvan M. Sengupta,,1221,35,20,57,28,0,0
428182,"Columbia University, Boston University",,8650,NiafcgoAAAAJ,{'indices'},,Robert L Kleinberg,,2722,50,28,125,67,0,0
428183,"Professor of Neuroscience, Massachusetts Institute of Technology (MIT)",,10142,nelvBCQAAAAJ,{'indices'},,Michale S Fee,,3626,48,32,65,59,0,0
428184,"Professor,  ex Canada Research Chair, Statistics, Queen's Univ., Kingston",,11809,kl9XzJgAAAAJ,{'indices'},,David J Thomson,,2948,44,20,97,41,0,0
428185,"Xi'an Jiaotong-Liverpool University, Department of Physics",,645,Fae1xu0AAAAJ,{'indices'},,Pascal Grange,,408,10,6,10,3,0,0
428186,"Assistant Professor, Communication Science and Disorders, University of Pittsburgh",,2179,VJdkP-QAAAAJ,{'indices'},,Jason W Bohland,,959,15,12,19,14,0,0
428187,"Group Leader, HHMI, Janelia Farm Research Campus",,60495,HTuwJ_EAAAAJ,{'indices'},,svoboda k and svoboda karel,,25865,112,79,172,163,0,0
428188,"Michael Raskin Andrews, LLC",,21676,DPN1D6H0DZ8C,{'indices'},,MR Andrews,,3688,24,16,27,18,0,0
428189,"Professor of Neuroscience, NYU Medical School",,69458,RR2nf7kAAAAJ,{'indices'},,Rodolfo R. Llinas,,8872,130,46,422,169,0,0
428190,"Professor and BC LEEF Chair, Director BCNI Institute, SFU and UBC, Vancouver, Canada.",,9310,8gaDiggAAAAJ,{'indices'},,Urs Ribary,,1973,36,19,56,33,0,0
428191,"University Colorado, Denver",,3017,zLHo8tgAAAAJ,{'indices'},,Eugene Kronberg,,1013,20,14,24,16,0,0
428192,"Investigator, Allen Institute for Brain Science",,25283,xWhtmvAAAAAJ,{'indices'},,Michael Hawrylycz,,15360,47,41,77,67,0,0
428193,"University of Warwick, Department of Psychology",,1027,q3Y7vQsAAAAJ,{'indices'},,Olga Feher,,569,8,8,8,8,0,0
428194,University of California at Santa Barbara,,7365,cxseOKEAAAAJ,{'indices'},,Bassam Bamieh,,2229,36,21,88,42,0,0
428195,"Neurosurgery Professor, Center for Ultrasound Functional Neurosurgery, SoniModul",,7840,o01tMbQAAAAJ,{'indices'},,Daniel Jeanmonod,,2879,43,24,65,41,0,0
428196,"Professeur des universités, Université Paris Nanterre",,1181,FTSOoEEAAAAJ,{'indices'},,Sébastien Derégnaucourt,,454,18,13,21,15,0,0
428197,"Professor of Computer Science, Heriot-Watt University, Edinburgh",,18459,6jNgTK4AAAAJ,{'indices'},,David Corne,,4760,52,29,156,69,0,0
428198,"Professor in Decision Sciences & Alan Turing Fellow, The University of Manchester",,4519,Ya3hxoEAAAAJ,{'indices'},,Julia Handl,,1444,26,17,38,26,0,0
428199,University of Liverpool,,56613,DOrAFFEAAAAJ,{'indices'},,Douglas Kell,,17900,116,67,465,269,0,0
428200,"University of Birmingham, UK",,19486,oE2lZlAAAAAJ,{'indices'},,Warwick Dunn,,10106,61,48,123,107,0,0
428201,"College Manager, College of Natural Sciences",,2867,3dT3UTwAAAAJ,{'indices'},,Antony Halsall,,1548,12,8,12,7,0,0
428202,"Professor, Biostatistics & Clinical Data Science, School of Science, Edith Cowan University",,14084,M3_zZwUAAAAJ,{'indices'},,David Broadhurst,,6946,48,39,73,68,0,0
428203,"Department of Biochemistry and Systems Biology, ISMIB, University of Liverpool",,36393,Dszi0U8AAAAJ,{'indices'},,Roy Goodacre,,17264,96,64,375,275,0,0
428204,"FNRS Research Director, IRIDIA, Université Libre de Bruxelles",,119591,PwYT6EMAAAAJ,{'indices'},,Marco Dorigo,,33760,109,64,335,222,0,0
428205,"Imperial College, London",,37824,gyBADL4AAAAJ,{'indices'},,Ian D Wilson,,13022,86,51,391,157,0,0
428206,"Head of Research, Lucerne University of Applied Sciences and Arts",,51284,GW8tPekAAAAJ,{'indices'},,Eckart Zitzler,,18878,57,35,95,67,0,0
428207,"Computer Officer, MIB & School of Chemistry, University of Manchester",,1555,rjGvYzMAAAAJ,{'indices'},,Steve O'Hagan,,899,15,15,20,19,0,0
428208,"Senior Lecturer at The University of Manchester, UK",,374,0OymvgcAAAAJ,{'indices'},,Richard Allmendinger,,258,12,9,13,9,0,0
428209,"Koenig Endowed Chair Professor, Electrical and Computer Engineering, Michigan State University",,156226,paTAXiIAAAAJ,{'indices'},,Kalyanmoy Deb,,63939,122,77,573,413,0,0
428210,"Professor of Computer Engineering, ETH Zurich",,61213,OaAKHewAAAAJ,{'indices'},,Lothar Thiele,,21941,86,50,362,201,0,0
428211,Department of Chemistry,,1783,3-aSsPIAAAAJ,{'indices'},,Mark Platt,,1042,27,19,45,37,0,0
428212,"Professor of Cancer Genomics and Data Science, University of Manchester",,29281,gt9DERIAAAAJ,{'indices'},,David C Wedge,,23598,57,54,100,92,0,0
428213,"Professor of Molecular Biology, University of Manchester",,13006,fRg9XLwAAAAJ,{'indices'},,Simon Lovell,,5495,36,25,63,46,0,0
428214,University of Southampton,,5157,DBDLLYQAAAAJ,{'indices'},,Richard A. Watson,,1512,35,18,71,31,0,0
428215,"Head of Bioimaging, GlaxoSmithKline",,8336,UdJBwJMAAAAJ,{'indices'},,Dr Andrew W Nicholls,,4148,30,17,45,24,0,0
428216,Edge Hill University,,305,QCqywjEAAAAJ,{'indices'},,Robert Lyon,,299,8,8,7,6,0,0
428217,"Technical University of Denmark, DTU Compute",,6541,6Y_3isIAAAAJ,{'indices'},,Jan Larsen,,2268,43,26,116,50,0,0
428218,"Associate Professor, DTU Compute, Technical University of Denmark",,6031,9cagBQYAAAAJ,{'indices'},,Finn Årup Nielsen,,2621,34,22,54,33,0,0
428219,Professor of medical biophysics,,10876,XB_kBoQAAAAJ,{'indices'},,Stephen Strother,,3357,55,30,152,83,0,0
428220,"Section for Cognitive Systems, Technical University of Denmark",,3817,RQonsgMAAAAJ,{'indices'},,Morten Mørup,,1950,27,21,59,42,0,0
428221,"Biology, Univ of Copenhagen, Genomic Medicine, Rigshospitalet and Technical University of Denmark",,11246,7VAwhzUAAAAJ,{'indices'},,Ole Winther,,7745,49,40,122,92,0,0
428222,"Danish Research for Magnetic Resonance, Copenhagen University Hospital Hvidovre",,5294,2SFcdW0AAAAJ,{'indices'},,Kristoffer Hougaard Madsen,,2990,30,24,59,53,0,0
428223,"Neurobiology Research Unit, Rigshospitalet",,6334,dBR97SAAAAAJ,{'indices'},,Claus Svarer,,2738,47,29,106,75,0,0
428224,Novo Nordisk A/S,,714,_ug9GaoAAAAJ,{'indices'},,Carsten Stahlhut,,459,10,8,10,8,0,0
428225,"Signal Processing R&D, Widex (Hearing Aids)",,4410,lr2VY9YAAAAJ,{'indices'},,Magnus Nørgaard,,894,17,10,28,10,0,0
428226,"Centre for Neuropsychiatric Schizophrenia Research, Mental Health Centre Glostrup, Denmark",,10787,cP8Y1ewAAAAJ,{'indices'},,Egill Rostrup,,4187,59,36,131,107,0,0
428227,"Professor of Mathematics, San Diego State University",,18388,NW6S4b4AAAAJ,{'indices'},,Peter Salamon,,6016,55,37,132,78,0,0
428228,"Rigshospitalet, Copenhagen University, Denmark",,29366,SAuaHZ0AAAAJ,{'indices'},,Olaf B. Paulson,,5766,94,38,325,134,0,0
428229,Technical University of Denmark,,4717,9N7hwcwAAAAJ,{'indices'},,Ole Ravn,,1159,21,12,38,17,0,0
428230,"Senior Research Scientist, Bispebjerg Hospital",,4747,5i93vvkAAAAJ,{'indices'},,Peter Alshede Philipsen,,2486,36,26,87,65,0,0
428231,"Senior Research Officer, National Research Council Canada",,6626,AzjgnpsAAAAJ,{'indices'},,Cyril Goutte,,2546,37,22,72,38,0,0
428232,Industry Fellow DTU Entrepreneurship,,476,qR0gmxIAAAAJ,{'indices'},,"Michael Kai Petersen, PhD",,269,9,8,8,6,0,0
428233,"Associate Professor, Cognitive Systems, DTU Compute, Technical University of Denmark",,1236,EztREm4AAAAJ,{'indices'},,Jakob Eg Larsen,,857,16,15,23,20,0,0
428234,"Professor of Psychiatry, Copenhagen University & Consultant Psychiatry West, Slagelse",,1933,5TtQ_yUAAAAJ,{'indices'},,Sidse M Arnfred,,802,21,15,42,20,0,0
428235,Waymo,,1579,zGuKpwQAAAAJ,{'indices'},,Arkadiusz Stopczynski,,1291,18,16,19,17,0,0
428236,Technical University of Denmark,,2450,IjF4ExkAAAAJ,{'indices'},,Mikkel N. Schmidt,,1265,24,16,39,28,0,0
428237,"Optum; Charlottesville, VA.  Formerly IBM, Austin, TX.",,38547,SsNoxCoAAAAJ,{'indices'},,Rick Hamilton II,,21385,70,52,1062,590,0,0
428238,IBM,,13645,yBbR79QAAAAJ,{'indices'},,Paul A Moskowitz,,3807,62,34,175,91,0,0
428239,IBM Research,,1874,JI1pCocAAAAJ,{'indices'},,James Kozloski,,1019,23,17,41,27,0,0
428240,IBM T.J. Watson Research Center,,3514,f-0eNrMAAAAJ,{'indices'},,Maja Vukovic,,2104,24,19,73,49,0,0
428241,Co-founder & CTO,,2655,7puE-78AAAAJ,{'indices'},,Ashish Kundu,,1607,25,20,57,44,0,0
428242,"Ressearcher, IBM T.J. Watson",,18506,hDnjeooAAAAJ,{'indices'},,Dimitri Kanevsky,,7829,70,45,215,155,0,0
428243,"IBM Research, Queen's University, Canada",,1038,lHXu6nkAAAAJ,{'indices'},,"Kommy Weldemariam, Master Inventor...",,739,17,13,36,23,0,0
428244,AMD Research,,8490,WlSlofgAAAAJ,{'indices'},,Valentina Salapura,,4950,36,29,235,171,0,0
428245,retired@Minneapolis,,11243,e5yN9ewAAAAJ,{'indices'},,Thomas Erickson,,2557,49,25,113,64,0,0
428246,IBM,,4114,89tPMzQAAAAJ,{'indices'},,Lisa Seacat DeLuca,,3126,28,24,104,80,0,0
428247,"Evan Pugh University Professor, Pennsylvania State University",,28757,wC7o_VAAAAAJ,{'indices'},,Akhlesh Lakhtakia,,6635,71,31,668,166,0,0
428248,"CNRS, UCSD, Paul Sabatier university, CerCo, TMBI, Institute of Noetic Sciences",,26181,Wmxh4LkAAAAJ,{'indices'},,Arnaud Delorme,,14656,45,38,77,66,0,0
428249,"CNRS Researcher (CR1), Cerco (CNRS-UT3), TMBI (Univ. Toulouse)",,3618,fkzUZ-oAAAAJ,{'indices'},,Timothée Masquelier,,2630,24,22,31,29,0,0
428250,"Research Director, CNRS, CerCo, ANITI, TMBI, Univ. Toulouse",,12622,1pwyaYgAAAAJ,{'indices'},,Rufin VanRullen,,6011,49,38,102,84,0,0
428251,Oxford Centre for Computational Neuroscience and University of Warwick,,98552,4tIgOKsAAAAJ,{'indices'},,Edmund T Rolls,,24165,166,78,523,354,0,0
428252,Brainchip Inc,,1010,YWyq-6cAAAAJ,{'indices'},,Sébastien Crouzet,,693,10,10,10,10,0,0
428253,"CNRS Researcher, CRCA (CNRS-UT3), TMBI (Univ. Toulouse)",,4721,x5FiTjQAAAAJ,{'indices'},,Jacques Gautrais,,1878,35,23,48,36,0,0
428254,Professeur Université Pierre et Marie Curie,,5302,ne6KP6YAAAAJ,{'indices'},,Michel Imbert,,523,31,12,57,14,0,0
428255,"CNRS Research Director (DR2), CerCo (CNRS-UT3), TMBI (Univ. Toulouse)",,2481,Rq1TC_0AAAAJ,{'indices'},,Yves TROTTER,,578,23,13,37,18,0,0
428256,CNRS & Ecole normale supérieure,,3520,5hZVAoAAAAAJ,{'indices'},,Daniel Pressnitzer,,1523,33,23,63,49,0,0
428257,"Research fellow - CNRS, IRIT, TMBI (Univ. Toulouse)",,1646,IdBfqCwAAAAJ,{'indices'},,Marc J-M. Macé,,642,18,13,22,14,0,0
428258,"CNRS Researcher (CR1), Cerco (CNRS-UT3), TMBI (Univ. Toulouse)",,3208,AmzveXIAAAAJ,{'indices'},,Simona Celebrini,,663,17,11,19,12,0,0
428259,"CerCo, CNRS",,336,0YpVSZMAAAAJ,{'indices'},,Adrien Brilhault,,188,5,4,5,4,0,0
428260,"Senior Lecturer, Institute of Neuroscience and Psychology, University of Glasgow",,5382,REViqVUAAAAJ,{'indices'},,Guillaume Rousselet,,2611,40,31,48,42,0,0
428261,University of St Andrews,,60286,1kt2b0wAAAAJ,{'indices'},,David Perrett,,16336,125,72,291,234,0,0
428262,"CNRS, IPAL, IRIT, Cherchons pour Voir, TMBI (Univ. Toulouse)",,2028,OVUHrMAAAAAJ,{'indices'},,"Christophe Jouffrais, PhD, Senior rese...",,1211,25,19,48,36,0,0
428263,INT (UMR 7289) / CNRS - Aix-Marseille Université,,2630,TVyUV38AAAAJ,{'indices'},,Laurent Perrinet,,1289,24,17,41,24,0,0
428264,"SARC, School of Arts, English and Languages, Queen's University Belfast",,650,cCE7MiMAAAAJ,{'indices'},,Trevor R. Agus,,445,13,12,15,14,0,0
428265,"Research Director, Institut ∂’Alembert (Sorbonne Université, CNRS)",,3804,KBJXqecAAAAJ,{'indices'},,Brian FG Katz,,2084,31,23,87,62,0,0
428266,Department of Computer Science (University of Tehran),,880,tK6cb1AAAAAJ,{'indices'},,Mohammad Ganjtabesh,,830,12,11,12,11,0,0
428267,"CNRS Research Director (DR2), Cerco (CNRS-UT3), TMBI (Univ. Toulouse)",,4238,1yJkTi4AAAAJ,{'indices'},,Emmanuel J. Barbeau,,2248,38,29,72,59,0,0
428268,Beihang University,,1745,gGqnRJsAAAAJ,{'indices'},,Xia Mao,,1134,22,16,47,30,0,0
428269,Knexus Research,,488,DFxCAE8AAAAJ,{'indices'},,Michael W. Floyd,,315,12,9,13,9,0,0
428270,Drexel University,,2047,wdnc2IsAAAAJ,{'indices'},,Rosina Weber,,699,20,9,42,9,0,0
428271,University of Maryland,,20697,fez4ulcAAAAJ,{'indices'},,Dana Nau,,4525,62,26,204,70,0,0
428272,"Professor of Computer Science, U.S. Naval Academy",,1266,IB3-oE0AAAAJ,{'indices'},,Luke McDowell,,316,19,10,23,11,0,0
428273,Palo Alto Research Center,,1033,sHcFH0YAAAAJ,{'indices'},,Matt Klenk,,510,17,11,27,16,0,0
428274,"PhD Student, Lehigh University",,251,dRshFvYAAAAJ,{'indices'},,ULIT JAIDEE,,120,7,7,7,7,0,0
428275,"Bloomberg Distinguished Professor, Johns Hopkins University",,235057,sUVeH-4AAAAJ,{'indices'},,Steven Salzberg,,120487,145,101,295,235,0,0
428276,"full professor Computer Science, Tilburg University",,4230,sB4vyswAAAAJ,{'indices'},,Pieter Spronck,,1769,33,21,73,44,0,0
428277,Google Inc.,,164,9k31iVQAAAAJ,{'indices'},,David C. Uthus,,94,6,5,6,2,0,0
428278,"Associate Professor, Department of EECS, University of Central Florida",,3611,087P6LMAAAAJ,{'indices'},,Gita Sukthankar,,1820,28,18,71,41,0,0
428279,"Professor of Biomedical Engineering, Computer Science and Bioinformatics, Boston University",,44408,SBNZBMUAAAAJ,{'indices'},,Simon Kasif,,10845,53,30,121,62,0,0
428280,"Professor of Computer Science, University of Western Ontario",,9274,eFJ_tVsAAAAJ,{'indices'},,Charles X. Ling,,4033,42,27,104,52,0,0
428281,"Assoc. Prof. of Computer Science, University of Auckland",,6848,LGbGGxUAAAAJ,{'indices'},,Ian Watson,,1423,30,16,59,20,0,0
428282,"Professor of Computer Science, Free University of Bozen-Bolzano",,20301,vK7a7K8AAAAJ,{'indices'},,Francesco Ricci,,11210,54,38,189,118,0,0
428283,"Associate Professor Emerita of Computer Science, Ohio University",,1734,zeBniq4AAAAJ,{'indices'},,Cindy Marling,,831,21,16,32,23,0,0
428284,"Professor of Computer Science and Statistics, Purdue University",,9490,6CTPn44AAAAJ,{'indices'},,Jennifer Neville,,4154,40,27,88,61,0,0
428285,Adobe Research,,3871,_Dc6lbQAAAAJ,{'indices'},,Ryan A. Rossi,,3372,33,29,70,61,0,0
428286,"Computer Engineering, King Fahd University or Petroleum & Minerals",,812,9i7W9koAAAAJ,{'indices'},,Mohammed Houssaini Sqalli,,394,14,9,19,9,0,0
428287,IBM,,5488,d-Wad6EAAAAJ,{'indices'},,J. William Murdock,,2581,26,18,55,36,0,0
428288,"Chief AI Officer@WeBank, Chair Prof.@HKUST, IJCAI President 2017-19, AAAI-21 General Chair",,66074,1LxWZLQAAAAJ,{'indices'},,Qiang Yang (杨强）,,38157,111,74,457,313,0,0
428289,"Senior Investigator, Cancer Data Science Lab, National Cancer Institute, NIH",,19072,O8wbTncAAAAJ,{'indices'},,Cenk Sahinalp,,8938,52,38,111,85,0,0
428290,Assistant Professor at University of California - Davis,,32928,yTTJKNQAAAAJ,{'indices'},,Fereydoun Hormozdiari,,21530,40,33,55,52,0,0
428291,"Director, Englander Institute for Precision Medicine, Weill Cornell Medicine",,25567,IP7KtcQAAAAJ,{'indices'},,Olivier Elemento,,21309,77,68,213,204,0,0
428292,"Professor of Genome Sciences, University of Washington",,162319,kwJHmyMAAAAJ,{'indices'},,Evan Eichler,,69043,171,116,432,370,0,0
428293,"Computational Oncology, Memorial Sloan Kettering Cancer Center",,507,lHM6ZCwAAAAJ,{'indices'},,Pegah Khosravi,,416,9,9,9,9,0,0
428294,Memorial Sloan Kettering Cancer Center,,3787,oBK7mFEAAAAJ,{'indices'},,The Phuong Dao,,2386,16,16,21,20,0,0
428295,Assistant Professor at University of British Columbia,,2382,UcJU-z8AAAAJ,{'indices'},,Faraz Hach,,1637,21,19,28,26,0,0
428296,"Bilkent University, Ankara, Turkey",,48586,wo5_FngAAAAJ,{'indices'},,Can Alkan,,27790,55,44,85,78,0,0
428297,"Professor of Computer Science, Princeton University",,36208,GhvZjJUAAAAJ,{'indices'},,Ben Raphael,,26934,56,50,108,97,0,0
428298,Google,,912,kdyalCwAAAAJ,{'indices'},,Ehsan Kazemi,,819,13,12,14,13,0,0
428299,Massachusetts Institute of Technology,,660,xhQ-t1UAAAAJ,{'indices'},,Deniz Yorukoglu,,364,10,9,10,9,0,0
428300,"Post Doctoral Fellow, University of British Columbia",,9305,_-vDPMQAAAAJ,{'indices'},,Andrew McPherson,,6633,30,27,37,36,0,0
428301,Natera Inc,,2548,7dAISKYAAAAJ,{'indices'},,Raheleh Salari,,2069,22,17,32,28,0,0
428302,"Stanford University, MIT",,503,StNh8KoAAAAJ,{'indices'},,Victoria Popic,,394,6,6,5,5,0,0
428303,"PhD Candidate, Weill Cornell Medicine",,153,rbpHutAAAAAJ,{'indices'},,Camir Ricketts,,153,5,5,5,5,0,0
428304,European Bioinfomatics Institute,,48670,RlUI4SMAAAAJ,{'indices'},,Laura Clarke,,24669,50,45,65,63,0,0
428305,Baylor College of Medicine,,46535,1Z8SOakAAAAJ,{'indices'},,Fuli Yu,,22322,35,30,52,46,0,0
428306,"Associate Professor of Molecular and Cellular Biology, University of Arizona",,6534,BVYbQKkAAAAJ,{'indices'},,Ryan Gutenkunst,,3664,28,23,37,35,0,0
