,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
456476,Stanford University,,183,sPwi63YAAAAJ,{'indices'},,Xiao Yang,,182,7,7,6,6,0,0
456477,"Ph.D. Candidate, Stanford University",,54,yLn6qPEAAAAJ,{'indices'},,Daniel Muise,,54,3,3,1,1,0,0
456478,"PhD candidate, Stanford University",,79,sJYN2SwAAAAJ,{'indices'},,Mufan Luo,,79,4,4,2,2,0,0
456479,McGill University,,11751,fD4h75sAAAAJ,{'indices'},,Alain Pinsonneault,,4762,41,30,68,51,0,0
456480,"Leavey School of Business, Santa Clara University",,360,sFRLvmIAAAAJ,{'indices'},,Sunghun Chung,,307,9,9,8,8,0,0
456481,"Professor, Wayne State University",,2671,LH5gyB4AAAAJ,{'indices'},,Sachin B. Modi,,1790,12,11,13,11,0,0
456482,"Professor of Operations Management, Desautels Faculty of Management, McGill University",,2756,DGNUf1sAAAAJ,{'indices'},,saibal ray,,1371,22,19,33,25,0,0
456483,"Analytics Expert, McKinsey & Company",,1732,Ixv0SdUAAAAJ,{'indices'},,Minha Hwang,,308,17,9,20,9,0,0
456484,"Associate Professor, University of Tampa",,295,lhnW-soAAAAJ,{'indices'},,Vikas Jain,,117,9,7,9,4,0,0
456485,Virginia Tech,,118628,C-7sFjEAAAAJ,{'indices'},,Viswanath Venkatesh,,60887,73,65,120,114,0,0
456486,"Merrick School of Business, University of Baltimore",,2829,3HWhwmgAAAAJ,{'indices'},,Eusebio Scornavacca,,1073,23,14,40,19,0,0
456487,"Supply Chain Management Department, University of Arkansas",,918,pJ0MrqMAAAAJ,{'indices'},,John Aloysius,,598,19,15,27,19,0,0
456488,University of Pittsburgh,,242,g-ZDUhEAAAAJ,{'indices'},,Ruba H. Aljafari,,227,5,5,5,4,0,0
456489,The Hong  Kong University of Science and Technology,,1764,bkpETCIAAAAJ,{'indices'},,Xiaojun Zhang,,1274,12,11,13,12,0,0
456490,"Department of Marketing, Sam M. Walton College of Business, University of Arkansas Fayetteville",,16162,rDAKevkAAAAJ,{'indices'},,Scot Burton,,6289,61,43,120,98,0,0
456491,ESSEC Business School,,825,q17M7KwAAAAJ,{'indices'},,Thomas Kude,,652,15,13,24,21,0,0
456492,"Associate Professor of Information Systems, ESSEC Business School",,2286,T4P9lBwAAAAJ,{'indices'},,Frank K.Y. Chan,,1615,9,9,9,9,0,0
456493,University of Mannheim,,587,jde7D74AAAAJ,{'indices'},,Kai Spohrer,,537,9,8,8,6,0,0
456494,"Associate Professor, University of Arkansas",,2424,SiM7rMoAAAAJ,{'indices'},,Tracy Ann Sykes,,1676,17,16,18,18,0,0
456495,Strategy and corporate development SAP SE,,548,k5a6V3oAAAAJ,{'indices'},,Dr. Karl Michael Popp,,263,13,10,16,10,0,0
456496,"Professor, Massey University",,3321,urR5jiQAAAAJ,{'indices'},,David Pauleen,,1614,29,21,49,37,0,0
456497,University of Mannheim,,3672,DeFSRQIAAAAJ,{'indices'},,Christoph Bode,,2390,20,17,27,21,0,0
456498,"Professor of Information Systems, Victoria University of Wellington",,1746,cZkrc8kAAAAJ,{'indices'},,Pak Yoong,,632,23,11,32,14,0,0
456499,Melbourne Polytechnic,,2449,0k0FQqEAAAAJ,{'indices'},,Dr. Sitalakshmi Venkatraman,,1621,24,19,45,29,0,0
456500,"Professor of Information Systems & E-Services, Technische Universität Darmstadt",,7520,_X39PbsAAAAJ,{'indices'},,Alexander Benlian,,5943,41,38,95,79,0,0
456501,Queensland University of Technology (QUT),,1218,ymJUeCcAAAAJ,{'indices'},,Bernd Ploderer,,907,20,18,36,30,0,0
456502,"Professor, School of Computing and Information Systems, University of Melbourne, Australia",,6144,_30-AxUAAAAJ,{'indices'},,Frank Vetere,,3402,42,32,125,100,0,0
456503,Senior Lecturer in Digital Cultures,,1800,YhFrE-EAAAAJ,{'indices'},,Marcus Carter,,1584,23,22,45,39,0,0
456504,"Computing and Information Systems, University of Melbourne",,321,v2QpTA0AAAAJ,{'indices'},,Sarah Webber,,317,9,9,8,8,0,0
456505,"Computing and Information Systems, The University of Melbourne",,155,-HAQHh8AAAAJ,{'indices'},,Melissa Rogerson,,148,6,6,5,5,0,0
456506,"Professor, Health Behaviour, School of Psychological Sciences, University of Melbourne",,28183,6o86MzwAAAAJ,{'indices'},,Ron Borland,,11792,88,50,392,258,0,0
456507,"Associate Professor, School of Computing and Information Systems, University of Melbourne",,2213,PZsKvFUAAAAJ,{'indices'},,Atif Ahmad,,1625,25,20,43,38,0,0
456508,"Professor, School of Computing and Information Systems, The University of Melbourne",,3509,saxbu9cAAAAJ,{'indices'},,Shanton Chang,,2328,30,28,62,52,0,0
456509,"Professor, Computing & Information Systems, The University of Melbourne",,6351,BWiymbIAAAAJ,{'indices'},,Steve Howard,,2384,41,23,92,50,0,0
456510,"iSchool, School of Computing and Information Systems, University of Melbourne",,809,3TlPPZIAAAAJ,{'indices'},,Dana McKay,,425,17,13,27,18,0,0
456511,"Research Data Specialist, University of Melbourne",,95,_a1Wg_sAAAAJ,{'indices'},,Zaher Joukhadar,,95,4,4,3,3,0,0
456512,"Computing and Information Systems, The University of Melbourne",,4499,w8EFH0IAAAAJ,{'indices'},,Liz Sonenberg,,1028,33,15,62,23,0,0
456513,"Computing and Information Systems, University of Melbourne",,594,J7swkGcAAAAJ,{'indices'},,John Downs,,482,12,11,14,11,0,0
456514,"Head of Department, Professor, Department of Computer Science, Aalborg University, Denmark",,5274,pD3nfeAAAAAJ,{'indices'},,Jesper Kjeldskov,,1865,35,23,93,54,0,0
456515,"Computing and Information Systems, University of Melbourne",,75,0SVVB-IAAAAJ,{'indices'},,Kagonya Awori,,65,5,5,3,2,0,0
456516,"Media and Communications, the University of Melbourne",,1794,7XWlrXcAAAAJ,{'indices'},,Bjørn Nansen,,1454,24,20,38,34,0,0
456517,"Adjunct Professor, University of Western Australia; Professor, Edith Cowan University",,4118,hxrN4QgAAAAJ,{'indices'},,John C. Dunn,,1303,31,19,52,29,0,0
456518,"Distinguished Professor of Linguistics, University of Surrey",,11307,NstjEa8AAAAJ,{'indices'},,Greville Corbett,,4017,55,31,140,100,0,0
456519,"Computing and Information systems, University of Melbourne",,1617,t1M-bQsAAAAJ,{'indices'},,Reeva Lederman,,1226,24,19,34,30,0,0
456520,Deakin University,,336,s42uxgkAAAAJ,{'indices'},,Steven Cooke,,156,9,7,9,5,0,0
456521,"Inria Senior Researcher, Inria Rennes, IRISA, France",,10345,x5rdD4IAAAAJ,{'indices'},,Anatole Lécuyer,,5662,45,33,132,100,0,0
456522,UPC,,1568,d3Vhq4YAAAAJ,{'indices'},,Carlos Andujar,,682,20,12,37,18,0,0
456523,"Chargé de Recherche Inria - Inria, Univ Rennes, CNRS, IRISA",,647,KvBk07AAAAAJ,{'indices'},,Ludovic Hoyet,,508,14,10,15,10,0,0
456524,"Professor, Univ. Rennes, INSA, IRISA, France and IUF",,2071,4b8fsoQAAAAJ,{'indices'},,Maud Marchal,,1306,28,20,64,46,0,0
456525,University Rennes 2- M2S Lab- Mimetic Inria,,1652,w45kl9YAAAAJ,{'indices'},,Anne-Hélène Olivier,,1172,20,19,32,28,0,0
456526,"Professor of Computer Science, Université de Lille",,2457,_l0mjIoAAAAJ,{'indices'},,Géry Casiez,,1376,26,21,49,37,0,0
456527,Inria,,2930,LLeYeKsAAAAJ,{'indices'},,Nicolas Roussel,,1168,21,14,40,19,0,0
456528,"CNRS Researcher, CLLE Lab (UT2, CNRS), TMBI (Univ. Toulouse)",,915,PDz_Z6QAAAAJ,{'indices'},,Camille Jeunet,,883,15,14,22,22,0,0
456529,"Assistant Professor, University of Central Florida",,3890,up3aPSwAAAAJ,{'indices'},,Gerd Bruder,,2784,34,28,84,71,0,0
456530,University Rennes2 - INRIA MimeTIC group,,3289,wzZ__DwAAAAJ,{'indices'},,Franck Multon,,1645,30,23,61,34,0,0
456531,Associate professor,,1396,4ByLsOcAAAAJ,{'indices'},,Valérie Gouranton,,643,21,14,40,19,0,0
456532,Bauhaus-Universität Weimar,,5794,xkrZ7MYAAAAJ,{'indices'},,Bernd Froehlich,,1751,34,22,82,41,0,0
456533,Bauhaus-Universität Weimar,,826,XjjDCqkAAAAJ,{'indices'},,Alexander Kulik,,519,13,10,18,12,0,0
456534,"Inria, IRISA",,4046,2Ophoa4AAAAJ,{'indices'},,Julien Pettré,,2324,32,27,69,51,0,0
456535,"Professor, IMT Atlantique",,1794,8RGP7TMAAAAJ,{'indices'},,Guillaume Moreau,,932,19,14,40,19,0,0
456536,"Professor, The University of Tokyo, Fellow and Deputy Director, Sony Computer Science Laboratories",,26022,wKJLtK8AAAAJ,{'indices'},,Jun Rekimoto,,8983,78,49,244,166,0,0
456537,"Professor for Informatics, Karlsruhe Institute of Technology (KIT)",,9612,9-WU64IAAAAJ,{'indices'},,Michael Beigl,,2972,43,24,138,68,0,0
456538,TWOSENSE.AI,,604,7NjYyJYAAAAJ,{'indices'},,Dawud Gordon,,291,12,9,14,8,0,0
456539,Siemens AG,,188,R-cZbLYAAAAJ,{'indices'},,Yong Ding,,84,9,5,7,0,0,0
456540,University of Tokyo,,9386,CJRhhi0AAAAJ,{'indices'},,Kiyoharu Aizawa,,3560,47,29,208,81,0,0
456541,"Waseda University, JST, H2L,Inc",,412,PoK3iIsAAAAJ,{'indices'},,Emi Tamaki,,237,8,6,8,5,0,0
456542,"Department of Information and Communication Engineering, The University of Tokyo",,4498,rE9iY5MAAAAJ,{'indices'},,Toshihiko Yamasaki,,2371,28,19,112,54,0,0
456543,Nagoya University,,631,PZ3GeRkAAAAJ,{'indices'},,Yoshio Ishiguro,,483,8,7,7,6,0,0
456544,BANDAI NAMCO Research,,77,RmH1Dn0AAAAJ,{'indices'},,Michinari Kono,,72,5,5,3,3,0,0
456545,"Doctor Course, Applied Computer Science Course, The University of Tokyo Graduate School of",,42,aGThKoUAAAAJ,{'indices'},,Shogo YAMASHITA,,41,3,3,1,1,0,0
456546,Karlsruhe Institute of Technology (KIT),,1473,Gb0nuLcAAAAJ,{'indices'},,Till Riedel,,797,22,17,41,22,0,0
456547,"sony computer science lab, inc.",,252,vD4TIXIAAAAJ,{'indices'},,shunichi suwa,,195,9,8,9,6,0,0
456548,Adobe,,106,H4YxMC8AAAAJ,{'indices'},,Yoshiki Takeoka,,28,2,1,1,1,0,0
456549,Yahoo! JAPAN,,268,2v2ZAecAAAAJ,{'indices'},,Adiyan Mujibiya,,175,7,6,4,3,0,0
456550,"PhD student, TECO, Karlsruhe Institute of Technology (KIT)",,359,dJsCGScAAAAJ,{'indices'},,Matthias Berning,,263,9,6,9,6,0,0
456551,"Research Scientist, Toshiba Research & Development Center",,373,CHjTeSQAAAAJ,{'indices'},,Viet-Quoc Pham,,267,6,5,6,3,0,0
456552,"PhD, TECO, Karlsruhe Institute of Technology (KIT)",,953,DtV6CrMAAAAJ,{'indices'},,Matthias Budde,,735,15,14,20,18,0,0
456553,Tsinghua University,,1810,2AQ0ABwAAAAJ,{'indices'},,Lin Zhang,,1245,22,17,55,44,0,0
456554,The University of Tokyo,,40,jtIfTjMAAAAJ,{'indices'},,Xinlei Zhang,,40,3,3,1,1,0,0
456555,,,48,W1D61xAAAAAJ,{'indices'},,Kyoko Yonezawa,,25,1,1,1,1,0,0
456556,"Professor of Computer Science, University of Saskatchewan",,10645,3-YPyEMAAAAJ,{'indices'},,Regan Mandryk,,5690,45,36,140,105,0,0
456557,"Associate Professor, Management Sciences, University of Waterloo",,2666,PYvcN3cAAAAJ,{'indices'},,Mark Hancock,,1212,25,17,46,29,0,0
456558,"Assistant Professor, Eindhoven University of Technology",,1045,TyAT5MUAAAAJ,{'indices'},,Max V Birk,,949,18,18,28,27,0,0
456559,University of Waterloo,,1052,qRbaIkybPQEC,{'indices'},,Gustavo Fortes Tondello,,970,14,14,20,18,0,0
456560,University of Waterloo,,601,UrFw3XEAAAAJ,{'indices'},,Rina R. Wehbe,,563,11,10,11,10,0,0
456561,"Associate Professor, HCI Games and UX Research, University of Waterloo",,19241,i-y5S2AAAAAJ,{'indices'},,Lennart E. Nacke,,13745,46,40,113,98,0,0
456562,"Associate Professor, School of Computer Science, University of Guelph, Guelph, Ontario, Canada",,4607,fB_xzi8AAAAJ,{'indices'},,Stacey D. Scott,,1219,31,19,63,37,0,0
456563,Autodesk Research,,1764,mLqdIdoAAAAJ,{'indices'},,Jo Vermeulen,,1392,20,17,34,29,0,0
456564,"Post-doctoral Fellow, Carleton University",,237,kkG0M7YAAAAJ,{'indices'},,Victor Cheung,,150,9,8,9,7,0,0
456565,University of Saskatchewan,,1159,ZDM1VzwAAAAJ,{'indices'},,Kevin Stanley,,575,20,14,44,24,0,0
456566,"contractor, Dominion Astrophysical Observatory, Herzberg Astronomy and Astrophysics Research Centre",,9212,MIl4UrEAAAAJ,{'indices'},,D. D. Balam,,2501,28,21,45,27,0,0
456567,"Professor, University of Saskatchewan",,1903,c1pHm-cAAAAJ,{'indices'},,Gordon E. Sarty,,642,23,13,40,19,0,0
456568,"Director General of the Research Centre for Astronomy and Earth Sciences, Hungarian Academy of",,9322,Ck4Nr_4AAAAJ,{'indices'},,Laszlo Kiss,,3787,49,29,180,110,0,0
456569,University of Waterloo,,375,MWVmRE4AAAAJ,{'indices'},,Deltcho Valtchanov,,294,5,5,5,5,0,0
456570,"Senior Research Scientist, INRIA, Université Paris-Saclay",,2717,H19l7WoAAAAJ,{'indices'},,Emmanuel Pietriga,,1260,28,19,46,32,0,0
456571,"Université Paris-Saclay, CNRS, Inria",,2022,1-5Y_fYAAAAJ,{'indices'},,Olivier Chapuis,,972,27,19,40,28,0,0
456572,Université Paris-Sud,,8621,OucrYFkAAAAJ,{'indices'},,Michel Beaudouin-Lafon,,2669,46,23,100,55,0,0
456573,"Senior Research Scientist, INRIA Saclay Île-de-France, Université Paris-Saclay",,13008,PMZ3h7sAAAAJ,{'indices'},,Jean-Daniel Fekete,,6397,53,40,125,94,0,0
456574,Google,,17931,jJLvY8AAAAAJ,{'indices'},,Shumin Zhai,,6446,75,46,184,139,0,0
456575,ETH,,50,OaWHvB8AAAAJ,{'indices'},,Hugo Romat,,49,4,4,2,2,0,0
456576,"LASTIG, Univ Gustave Eiffel, ENSG, IGN",,77,OW8MOy0AAAAJ,{'indices'},,María-Jesús Lobo,,74,4,4,2,2,0,0
456577,University of Sussex,,542,IcywoTwAAAAJ,{'indices'},,Daniel Spelmezan,,303,10,9,11,8,0,0
456578,Inria,,10814,nxSqwG4AAAAJ,{'indices'},,Wendy E. Mackay,,3402,53,30,121,78,0,0
456579,Principal Technical Expert at bilibili,,3444,XprSyesAAAAJ,{'indices'},,Xiang Cao,,1384,31,22,58,48,0,0
456580,CNRS Directeur de recherche emeritus at Telecom ParisTech,,5619,cu-C2D0AAAAJ,{'indices'},,Yves Guiard,,1341,36,20,66,36,0,0
456581,32al,,2203,afVdxkkAAAAJ,{'indices'},,Olivier Bau,,1350,20,15,27,19,0,0
456582,Microsoft Research,,6695,HH02qY4AAAAJ,{'indices'},,Nathalie Henry Riche,,4134,41,39,79,70,0,0
456583,"Professor of Interactive Systems Engineering, Department of Engineering, University of Cambridge",,5140,mH69Wm4AAAAJ,{'indices'},,Per Ola Kristensson,,3009,41,32,78,60,0,0
456584,Researcher,,869,GWniMrYAAAAJ,{'indices'},,Halla B. Olafsdottir,,431,13,11,13,11,0,0
456585,Ultraleap,,65,ejb9K1MAAAAJ,{'indices'},,Rafael Morales,,65,5,5,2,2,0,0
456586,"Sorbonne Université, CNRS, ISIR",,2678,W4R1-ogAAAAJ,{'indices'},,Gilles Bailly,,1709,26,21,44,36,0,0
456587,"Inria, Université Paris-Saclay",,738,WJlnneYAAAAJ,{'indices'},,Theophanis Tsandilas,,412,16,13,22,14,0,0
456588,Microsoft Research,,11366,XHDuLVEAAAAJ,{'indices'},,Ken Hinckley,,3284,53,33,95,78,0,0
456589,Télécom Paris,,86,zmB_WC4AAAAJ,{'indices'},,Jessalyn Alvina,,78,4,4,4,4,0,0
456590,"Professor of Information Systems (Teaching Track), Carnegie Mellon University",,818,FAJml6oAAAAJ,{'indices'},,Divakaran liginlal,,444,16,11,17,12,0,0
456591,"Harvard University, The Ohio State University",,1022,errnQ4kAAAAJ,{'indices'},,Ibrahim Khansa,,889,17,17,30,28,0,0
456592,University of Wisconsin,,9137,7q4VV5gAAAAJ,{'indices'},,Sung S. Kim,,4991,20,19,22,21,0,0
456593,University of Houston,,300,w13qNy4AAAAJ,{'indices'},,Xiao Ma,,266,6,6,5,4,0,0
456594,"Professor of Plastic Surgery, Neurosurgery, Neurology, and Surgery, Department of Plastic Surgery",,8430,wemn5NgAAAAJ,{'indices'},,Jeffrey Janis,,4617,47,36,100,90,0,0
456595,Jacksonville University,,65,CcM50vMAAAAJ,{'indices'},,Zachary Davis,,64,4,4,3,3,0,0
456596,"Assistant Professor, SUNY at Albany",,95,AuTciEEAAAAJ,{'indices'},,Jungwon Kuem,,91,4,4,3,2,0,0
456597,"Associate Professor, Institute of Service Science, National Tsing Hua University",,1311,6WjiSOwAAAAJ,{'indices'},,Soumya Ray,,1153,13,13,13,13,0,0
456598,"Professor of Information Systems, University of Jyväskylä",,12185,lKiU9rsAAAAJ,{'indices'},,Mikko Siponen,,6560,47,35,83,62,0,0
456599,"Professor of Information Security and Assurance, Kennesaw State University",,4579,bpnyRNUAAAAJ,{'indices'},,Michael E. Whitman,,1675,25,15,34,17,0,0
456600,"Professor of Information Security and Assurance, Kennesaw State University",,2764,SzrU9W0AAAAJ,{'indices'},,Herbert Mattord,,1171,13,8,17,8,0,0
456601,"Assistant Professor, Florida State University",,772,9MDISWUAAAAJ,{'indices'},,Jinghui (Jove) Hou 侯静慧,,626,11,10,11,10,0,0
456602,"Business Information & Analytics, University of Denver",,738,LfP6LCEAAAAJ,{'indices'},,Kellie Keeling,,245,12,10,14,10,0,0
456603,University of South Alabama,,557,Oxjg4OIAAAAJ,{'indices'},,Jeffrey P. Landry,,128,14,5,17,3,0,0
456604,Full Professor at University of Glasgow - School of Computing Science,,7710,XOnfkHIAAAAJ,{'indices'},,Alessandro Vinciarelli,,3710,41,27,89,58,0,0
456605,Assistant Professor at Western University,,1176,mNIhgBwAAAAJ,{'indices'},,Parisa Shooshtari,,795,11,8,11,8,0,0
456606,"Professor of AI, Imperial College London & University of Augsburg & CSO, audEERING",,36318,TxKNCSoAAAAJ,{'indices'},,Björn Schuller,,24930,86,74,489,379,0,0
456607,audEERING,,5065,gILWeTgAAAAJ,{'indices'},,Felix Burkhardt,,2363,27,18,42,26,0,0
456608,Nuance Communications,,6411,fGHc1v8AAAAJ,{'indices'},,Felix Weninger,,4816,37,29,83,60,0,0
456609,"Computer Science Department 5 (Pattern Recognition), Friedrich-Alexander University Erlangen",,8145,_gYLnIgAAAAJ,{'indices'},,Stefan Steidl,,4357,41,32,86,56,0,0
456610,University of Erlangen-Nuremberg,,9014,QAo7nTUAAAAJ,{'indices'},,Elmar Nöth,,3401,46,30,206,91,0,0
456611,University of Augsburg / FAU Erlangen,,11845,-6MBiKgAAAAJ,{'indices'},,Anton Batliner,,5012,48,32,164,71,0,0
456612,audEERING GmbH,,12451,72yq_tkAAAAJ,{'indices'},,Florian Eyben,,8240,47,40,106,76,0,0
456613,Technische Universität Berlin,,3095,NvTp6kUAAAAJ,{'indices'},,Benjamin Weiss,,1617,15,13,28,17,0,0
456614,Netherlands Cancer Institute,,1861,d-8sxL0AAAAJ,{'indices'},,Rob J. J. H. van Son,,627,22,12,36,18,0,0
456615,"Sharif University of Technology, Tehran, Iran",,3662,OgiLEksAAAAJ,{'indices'},,Mohammad B. SHAMSOLLAHI,,1856,28,22,66,44,0,0
456616,Engineer at ams AG,,1208,9OtGwF4AAAAJ,{'indices'},,Hugues Salamin,,708,13,10,15,10,0,0
456617,"Associate professor,  Carnegie Mellon University",,16619,APgaFK0AAAAJ,{'indices'},,Louis-Philippe Morency,,11819,68,55,200,163,0,0
456618,"University of Naples ""Federico II""",,438,C_WbH78AAAAJ,{'indices'},,Antonio Origlia,,310,12,10,16,11,0,0
456619,"Senior Scientist, Swiss Center for Affective Sciences, University of Geneva",,2763,tJj0B7AAAAAJ,{'indices'},,Marcello Mortillaro,,1791,17,16,22,19,0,0
456620,"Université Paris-Saclay, CNRS, CentraleSupélec, L2S",,8633,ziqjbTIAAAAJ,{'indices'},,Frederic Dufaux,,2649,45,25,138,69,0,0
456621,Professor at EPFL,,27911,jt-UsrcAAAAJ,{'indices'},,Touradj Ebrahimi,,9969,72,43,326,168,0,0
456622,"Assistant Professor at Human Media Interaction, University of Twente",,2772,BP51q_oAAAAJ,{'indices'},,Khiet P. Truong,,1736,27,20,56,44,0,0
456623,University of Southern California Institute for Creative Technologies,,4034,H0iH02IAAAAJ,{'indices'},,Ron Artstein,,2270,29,20,58,39,0,0
456624,"Senior Lecturer in Sociology, University of Liverpool",,475,ZPdT_5kAAAAJ,{'indices'},,Michael Mair,,316,13,11,15,13,0,0
456625,"School of Computer Science, University of Nottingham",,3149,nxEDBWgAAAAJ,{'indices'},,Stuart Reeves,,1797,26,22,59,42,0,0
456626,University of Nottingham,,1018,odqIctgAAAAJ,{'indices'},,Murray Goulden,,872,15,12,21,17,0,0
456627,University of Cambridge,,50633,qnMs-XYAAAAJ,{'indices'},,Jon Crowcroft,,13570,94,53,397,203,0,0
456628,University of Nottingham,,4038,K2UHT3AAAAAJ,{'indices'},,Derek McAuley,,1402,35,23,67,37,0,0
456629,Cambridge University Computer Laboratory,,7363,9LJgRFAAAAAJ,{'indices'},,Richard Mortier,,3523,38,28,91,53,0,0
456630,GAIUS Networks,,1897,jbgM3ZAAAAAJ,{'indices'},,Arjuna Sathiaseelan,,1437,24,20,54,39,0,0
456631,"Reader in Social Science and Medicine, Loughborough University, UK",,2216,rm5o0F4AAAAJ,{'indices'},,Paula Saukko,,965,23,14,31,20,0,0
456632,University of Nottingham,,1291,TBx0aJcAAAAJ,{'indices'},,Milena Radenkovic,,669,21,13,33,21,0,0
456633,"Assistant Professor, Mixed Reality Lab, School of Computer Science, University of Nottingham",,3280,i_sKFJEAAAAJ,{'indices'},,martin flintham,,1029,25,18,44,30,0,0
456634,University of Liverpool,,348,Hbb8ac8AAAAJ,{'indices'},,Phillip Brooker,,343,10,10,10,10,0,0
456635,Stockholm University,,594,AUnI5vcAAAAJ,{'indices'},,Gustav Lymer,,343,13,11,17,13,0,0
456636,University of Gothenburg,,789,vwt5HbYAAAAJ,{'indices'},,Oskar Lindwall,,478,17,11,22,14,0,0
456637,The University of Nottingham,,21589,80XCmMgAAAAJ,{'indices'},,steve benford,,5660,73,36,275,139,0,0
456638,Blast Theory,,2167,kC_ZZbsAAAAJ,{'indices'},,Matt Adams,,573,18,12,25,16,0,0
456639,"Professor of Management Sciences, Loughborough University",,2210,ZVDiyOkAAAAJ,{'indices'},,L. Alberto Franco,,1277,26,21,34,30,0,0
456640,"Reader in Geography & Interaction, School of GeoSciences",,5769,EyahQvwAAAAJ,{'indices'},,Eric Laurier,,2495,43,27,79,60,0,0
456641,"Professor of Informatics, University of Gothenburg",,839,YtJi_DwAAAAJ,{'indices'},,Jonas Ivarsson,,380,15,12,23,16,0,0
456642,Seniorforsker ved SIFO - Forbruksforskningsinstituttet,,639,NhARn7QAAAAJ,{'indices'},,Harald Throne-Holst,,199,11,6,11,5,0,0
456643,Research Fellow in Computer Science at Cambridge University,,374,DXsaMGgAAAAJ,{'indices'},,Heidi Howard,,335,7,6,4,4,0,0
456644,"Research director, Institute of Communication and Computer Systems, National Technical University",,4478,12olpHgAAAAJ,{'indices'},,Kostas Karpouzis,,1638,35,20,81,45,0,0
456645,Professor of Computer and Electricall Engineering National Technical University of Athens,,11503,-h2va3cAAAAJ,{'indices'},,Stefanos Kollias,,3045,51,23,182,64,0,0
456646,"Visual Computing Lab, Information Technologies Institute, Centre for Research and Technology Hellas",,4605,Wgd-Bx4AAAAJ,{'indices'},,Petros Daras,,2740,35,26,112,77,0,0
456647,University of the Aegean / AthenaRC / NTUA,,2069,LBOSWEcAAAAJ,{'indices'},,George Caridakis,,854,22,15,36,23,0,0
456648,"Professor, Director, Inst. of Digital Games, University of Malta | modl.ai",,11206,nj4bkJkAAAAJ,{'indices'},,Georgios N. Yannakakis,,6535,54,42,162,124,0,0
456649,"Associate Professor, Department of Informatics, Aristotle University of Thessaloniki, Greece",,6038,AAGaVpgAAAAJ,{'indices'},,Nikos Nikolaidis,,1666,33,20,86,44,0,0
456650,"Professor, Department of Informatics, Aristotle University of Thessaloniki, 54124, Greece.",,32677,lWmGADwAAAAJ,{'indices'},,I. Pitas,,7656,85,37,393,177,0,0
456651,"Assistant Prof., Aalborg University Copenhagen",,2310,OK9tw1AAAAAJ,{'indices'},,Noor Shaker,,1655,23,21,35,34,0,0
456652,National Technical University of Athens,,506,pWuUVyUAAAAJ,{'indices'},,Paraskevi Tzouveli,,146,9,4,9,3,0,0
456653,RA ,,570,w04GwbYAAAAJ,{'indices'},,Lori Malatesta,,191,9,6,9,4,0,0
456654,"Information Technologies Institute, Currently: Hellenic Electr. Distribution Network Operator S.A.",,1094,4rHbdqYAAAAJ,{'indices'},,Dimitrios Alexiadis,,675,17,13,23,18,0,0
456655,"Associate Professor, KTH Royal Institute of Technology, Stockholm",,2434,obtsAQwAAAAJ,{'indices'},,Christopher Edward Peters,,1130,25,15,52,28,0,0
456656,Senior Researcher at National Technical University of Athens,,1645,h7A4CWoAAAAJ,{'indices'},,Amaryllis Raouzaiou,,453,19,10,25,11,0,0
456657,"Faculty of Informatics, University of Debrecen",,2379,pY3CfdIAAAAJ,{'indices'},,Hajdu Andras,,1424,24,21,51,26,0,0
456658,Professor at Uppsala University,,3554,DoX2DJIAAAAJ,{'indices'},,Ginevra Castellano,,2026,27,23,60,42,0,0
456659,"National Technical University of Athens, Information Technologies Institute, Centre for Research and",,339,8XSDpYEAAAAJ,{'indices'},,Anargyros Chatzitofis,,299,8,8,7,7,0,0
456660,"Ingénieur de Recherche, Arts et Métiers ParisTech",,44,2a3olKYAAAAJ,{'indices'},,Benjamin Poussard,,30,3,2,1,1,0,0
456661,SANPSY / CNRS University of Bordeaux,,898,YtV_uqIAAAAJ,{'indices'},,Etienne de Sevin,,373,16,11,23,11,0,0
456662,Tec de Monterrey,,1485,PyGSEOAAAAAJ,{'indices'},,Genaro Rebolledo-Mendez,,672,19,12,27,15,0,0
456663,Universitat Politècnica de Catalunya,,2748,bLc4qKsAAAAJ,{'indices'},,Montse Pardàs,,405,26,10,67,13,0,0
456664,Inria,,10814,nxSqwG4AAAAJ,{'indices'},,Wendy E. Mackay,,3402,53,30,121,78,0,0
456665,Université Paris-Sud,,8621,OucrYFkAAAAJ,{'indices'},,Michel Beaudouin-Lafon,,2669,46,23,100,55,0,0
456666,INRIA,,4991,hqyns68AAAAJ,{'indices'},,Pierre Dragicevic,,3013,38,30,68,57,0,0
456667,Inria,,935,-Lm0OKsAAAAJ,{'indices'},,Mathieu Nancel,,635,13,12,16,14,0,0
456668,"LTCI, Télécom ParisTech, Institut Polytechnique de Paris",,4431,tU-WnJcAAAAJ,{'indices'},,eric lecolinet,,1354,32,20,63,35,0,0
456669,Fujitsu enabling software technology,,941,jVse0qUAAAAJ,{'indices'},,Julie Wagner,,445,10,9,10,9,0,0
456670,IMT Atlantique,,405,FFGI2pgAAAAJ,{'indices'},,Cédric Dumas,,140,10,7,10,3,0,0
456671,Assistant Professor at University of Toronto,,2063,qc6jW8sAAAAJ,{'indices'},,Fanny Chevalier,,1438,26,22,44,40,0,0
