Unnamed: 0,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
297768,"Student, Akademia Górniczo-Hutnicza",@codelane.tech,5,2yBTyXQAAAAJ,{'indices'},java|android,Dominik Kobylarz,https://scholar.google.com/citations?view_op=medium_photo&user=2yBTyXQAAAAJ,3,1,1,0,0,0,1
297769,Lecturer of Sekolah Tinggi Teknik Surabaya,@stts.edu,5,KTguyhUAAAAJ,{'indices'},Mobile Technology|Android|Data Mining,Amelia Alexandra Putri Warsito,https://scholar.google.com/citations?view_op=medium_photo&user=KTguyhUAAAAJ,5,1,1,0,0,0,1
297770,"Ciência da Computação, Universidade Federal Rural de Pernambuco",@cin.ufpe.br,5,O5o9yacAAAAJ,{'indices'},formal methods|software engineer|software test|android,Iverson Luís Pereira,https://scholar.google.com/citations?view_op=medium_photo&user=O5o9yacAAAAJ,5,1,1,0,0,0,1
297771,"Lecturer of Informatics Management Study Program, Politeknik Negeri Malang PSDKU …",@polinema.ac.id,5,1sct5qsAAAAJ,{'indices'},AI|Network Technology|Information System|Mobile Application|Android,Benni Agung Nugroho,https://scholar.google.com/citations?view_op=medium_photo&user=1sct5qsAAAAJ,5,1,1,0,0,0,1
297772,Gunadarma University,@staff.gunadarma.ac.id,5,SeWAuF4AAAAJ,{'indices'},Information Technology|Social Survei|Android|Open Data Kit,Sukarno,https://scholar.google.com/citations?view_op=medium_photo&user=SeWAuF4AAAAJ,5,1,1,0,0,0,1
297773,Universitas Pakuan,@unpak.ac.id,5,iM08LhEAAAAJ,{'indices'},Algorithm|Web Programming|Android|Usability|ICT Literacy,Halimah Tus Sadiah,https://scholar.google.com/citations?view_op=medium_photo&user=iM08LhEAAAAJ,5,1,1,0,0,0,1
297774,dosen IPA Institut Agama Islam Negeri Bengkulu,@iainbengkulu.ac.id,5,RhHwkWYAAAAJ,{'indices'},fisika|IPA|media pembelajaran|android,Wiji Aziiz Hari Mukti,https://scholar.google.com/citations?view_op=medium_photo&user=RhHwkWYAAAAJ,5,1,1,0,0,0,1
297775,IIT Gandhinagar,@btech2010.iitgn.ac.in,5,-seLaDIAAAAJ,{'indices'},Machine Learning|Artificial Intelligence|Deep Learning|Computer Vision|Android,Anirudha Vishvakarma,https://scholar.google.com/citations?view_op=medium_photo&user=-seLaDIAAAAJ,5,1,1,0,0,0,1
297776,Professor of Computer Science,@uclv.cu,5,XUZeQ_MAAAAJ,{'indices'},Computer Science|android|web develop,Roberto Cabrera,https://scholar.google.com/citations?view_op=medium_photo&user=XUZeQ_MAAAAJ,5,1,1,0,0,0,1
297777,Telkom Institute of Technology Purwokerto,@ittelkom-pwt.ac.id,5,JYOINYMAAAAJ,{'indices'},Image Processing|Classification|Android|Java|Desain Grafis,Muhamad Azrino  Gustalika,https://scholar.google.com/citations?view_op=medium_photo&user=JYOINYMAAAAJ,5,2,2,0,0,0,1
297778,"Assistant Professor, School of Computing Science and Engineering, Galgotias University …",@tmu.ac.in,4,wzIr000AAAAJ,{'indices'},C|C++|DBMS|Java|Android,Deependra Rastogi,https://scholar.google.com/citations?view_op=medium_photo&user=wzIr000AAAAJ,1,1,1,0,0,0,1
297779,Nagpur University,@nit.edu.in,4,uz2WNq4AAAAJ,{'indices'},VoIP|Android|Wi-Fi,Jitesh Zade,https://scholar.google.com/citations?view_op=medium_photo&user=uz2WNq4AAAAJ,2,2,1,0,0,0,1
297780,,@misena.edu.co,4,xGB9mewAAAAJ,{'indices'},Ciencias de la Computación|Robótica|Hardware|IoT|Android,"Galvis-Motoa, Sergio-Ivan",https://scholar.google.com/citations?view_op=medium_photo&user=xGB9mewAAAAJ,4,1,1,0,0,0,1
297781,Assistant Professor of Computer Engineering,@vit.edu.in,4,GwY_NsYAAAAJ,{'indices'},Database|android|security|image processing,AMIT CHANDER DHANWANI,https://scholar.google.com/citations?view_op=medium_photo&user=GwY_NsYAAAAJ,4,2,2,0,0,0,1
297782,JNTU Kakinada,@vvit.net,4,XxIIS7cAAAAJ,{'indices'},Algorithms|Machine Learning|Deep Learning|Android,Naga Sriharsha Mulugu,https://scholar.google.com/citations?view_op=medium_photo&user=XxIIS7cAAAAJ,2,1,1,0,0,0,1
297783,,@webstiffy.com,4,GxiYEWAAAAAJ,{'indices'},IoT|web Development|Android,Saurav Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=GxiYEWAAAAAJ,4,1,1,0,0,0,1
297784,Professor of Computer Science,,4,1lyA4E8AAAAJ,{'indices'},Computer Science|Android|Web design,Aminu Sa'eed Haruna,https://scholar.google.com/citations?view_op=medium_photo&user=1lyA4E8AAAAJ,3,1,1,0,0,0,1
297785,,@dei.uc.pt,4,5Axqbu8AAAAJ,{'indices'},Machine Learning|Android,Luís Gonçalo,https://scholar.google.com/citations?view_op=medium_photo&user=5Axqbu8AAAAJ,4,1,1,0,0,0,1
297786,Mobile Architect,@zillion.com,4,bbiQwK4AAAAJ,{'indices'},HRIS|Android|JAVA|Kotlin|Artificial Intelligence,Jayasakthivel Rajkumar Rajasekaran,https://scholar.google.com/citations?view_op=medium_photo&user=bbiQwK4AAAAJ,3,1,1,0,0,0,1
297787,"Research Scholar, Computer Science & Engg, Jawaharlal Nehru Technological University …",@gprec.ac.in,3,aGYEDg4AAAAJ,{'indices'},Software Engineering|Software Testing|Agile Software Development|Android|Internet of Things,Lalband Neelu,https://scholar.google.com/citations?view_op=medium_photo&user=aGYEDg4AAAAJ,3,1,1,0,0,0,1
297788,American University of Beirut,@aub.edu.lb,3,pqVUvlIAAAAJ,{'indices'},Security|Mobile Security|Android|Mobile Sensors|Machine Learning,Khaled Bakhit,https://scholar.google.com/citations?view_op=medium_photo&user=pqVUvlIAAAAJ,3,1,1,0,0,0,1
297789,"Assistant professor of Electronics and Communication, MIT Engineering college …",,3,y2Jz7-UAAAAJ,{'indices'},Android|Internet of things|cloud computing|embedded system|php,Ashutosh Makone,https://scholar.google.com/citations?view_op=medium_photo&user=y2Jz7-UAAAAJ,3,1,1,0,0,0,1
297790,"Assistant professor, CSE",@ncetmail.com,3,o1rN5zYAAAAJ,{'indices'},wireless network|datamining|android|agriculture|cloud,Bhargava R,https://scholar.google.com/citations?view_op=medium_photo&user=o1rN5zYAAAAJ,3,1,1,0,0,0,1
297791,Makerere University,@cit.ac.ug,3,S5ajN7wAAAAJ,{'indices'},Machine Learning|Android|IOS|Mobile Apps,Mwesigwa Ezra,https://scholar.google.com/citations?view_op=medium_photo&user=S5ajN7wAAAAJ,3,1,1,0,0,0,1
297792,"Assistant Professor, Devang Patel Institute of Advance Technology and Research …",@charusat.ac.in,3,AC_jnB4AAAAJ,{'indices'},Security|Networking|Android|IoT,Khushi Patel/Khushi Popat,https://scholar.google.com/citations?view_op=medium_photo&user=AC_jnB4AAAAJ,3,1,1,0,0,0,1
297793,stikom bali,@stikom-bali.ac.id,3,53qkcXIAAAAJ,{'indices'},text mining|sentiment analysis|android,I Komang Dharmendra,https://scholar.google.com/citations?view_op=medium_photo&user=53qkcXIAAAAJ,3,1,1,0,0,0,1
