,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
336293,Newcastle University,,921,AWOG7D0AAAAJ,{'indices'},,Fei Xia,,342,16,8,33,6,0,0
336294,"Prof. in computer science, university of Kufa",,403,HLo2DBQAAAAJ,{'indices'},,Nidhal El Abbadi,,303,11,10,13,11,0,0
336295,"Senior Lecturer, University of York",,571,KiXfx78AAAAJ,{'indices'},,Martin Trefzer,,288,13,8,18,6,0,0
336296,"Professor of Digital Electronics, University of York",,5793,Qt35-NYAAAAJ,{'indices'},,Andy Tyrrell,,1377,40,18,151,38,0,0
336297,"Lecturer, University of Kufa",,213,YgoaSeUAAAAJ,{'indices'},,Ammar J. M. Karkar,,183,7,6,5,4,0,0
336298,"Reader in Antennas, Microwave and Millimetre-wave Engineering, UCL",,4190,WTCG0UYAAAAJ,{'indices'},,Kin Fai Tong,,1836,26,19,56,38,0,0
336299,faculty of Medicine University of Kufa,,417,_8tBqFYAAAAJ,{'indices'},,Muhsin Al-Dhalimi,,256,10,8,10,7,0,0
336300,"Visiting Fellow at Newcastle University, UK",,819,PhiRygEAAAAJ,{'indices'},,Andrey Mokhov,,440,16,12,29,17,0,0
336301,Newcastle university,,22,VITY4DIAAAAJ,{'indices'},,Haider Alrudainy,,17,3,2,1,1,0,0
336302,"SMIEEE, Senior Lecturer at Faculty of Engineering,  University of Kufa, FTSM, Universiti Kebangsaan",,538,Q3c3F8kAAAAJ,{'indices'},,Zaid Abdi Alkareem Alyasseri,,516,16,16,22,22,0,0
336303,"Professor of Computer Engineering, Department of Computer Science, The University of Manchester, UK",,12650,jLnsiBEAAAAJ,{'indices'},,Steve Furber,,4828,51,29,180,100,0,0
336304,"Petra Christian University, Technische Universität München, The University of Manchester",,569,nQr4VywAAAAJ,{'indices'},,Indar Sugiarto,,285,8,7,7,4,0,0
336305,Newcastle University,,292,3pS8s-4AAAAJ,{'indices'},,Ghaith Tarawneh,,277,10,10,12,10,0,0
336306,Professor of Computer Science,,136,Px2XVH4AAAAJ,{'indices'},,Hind Rustum Mohammed,,106,6,6,2,2,0,0
336307,"Professor, Nanyang Technological University, Singapore",,4524,uGKEn0wAAAAJ,{'indices'},,Chuan Seng Tan,,2548,35,24,116,82,0,0
336308,"Director of Research, CNRS",,1021,-awivq4AAAAJ,{'indices'},,Aida Todri-Sanial,,755,15,13,33,24,0,0
336309,"University of Central Florida, Univ. of California Berkeley, University of British Columbia",,2452,Pni_ugMAAAAJ,{'indices'},,Yaser Pourmohammadi Fallah,,1313,26,18,61,40,0,0
336310,Alibaba Group,,373,FewI7U0AAAAJ,{'indices'},,Cheng Wang,,319,12,11,13,12,0,0
336311,General Motors,,6214,iQrsMKkAAAAJ,{'indices'},,Hariharan Krishnan,,2347,35,25,67,39,0,0
336312,TU Delft,,2627,xXu_fMcAAAAJ,{'indices'},,Lydia Y. Chen,,1475,25,20,57,41,0,0
336313,Bates College,,994,lmqXht8AAAAJ,{'indices'},,Matt Jadud,,448,13,9,17,8,0,0
336314,University of Kent,,116,zc4BnuAAAAAJ,{'indices'},,Jon Simpson,,24,6,3,4,0,0,0
336315,"Linux Engineer, A Financial Institution",,984,ajvbY_0AAAAJ,{'indices'},,Frederick R.M. Barnes,,152,17,6,26,5,0,0
336316,"Professor in Computer Science, Université Constantine 2 - Abdelhamid Mehri, Constantine, Algeria",,881,XjMOpRwAAAAJ,{'indices'},,Allaoua Chaoui,,414,13,10,22,11,0,0
336317,Université de Biskra,,393,tddtJGwAAAAJ,{'indices'},,Cherif  Foudil,,290,11,10,14,10,0,0
336318,The University of Queensland,,1168,23Y3q4kAAAAJ,{'indices'},,Konstanty Bialkowski,,805,17,15,36,22,0,0
336319,"Associate Professor, Politecnico di Milano",,6021,VkFc88EAAAAJ,{'indices'},,Luca Mottola,,2640,38,25,76,54,0,0
336320,LUMS,,1098,L4lhO6AAAAAJ,{'indices'},,Muhammad Hamad Alizai,,581,12,10,20,12,0,0
336321,"Head of Engineering, AN10",,3195,hDmbBcQAAAAJ,{'indices'},,Affan Syed,,1206,15,12,22,17,0,0
336322,"LUMS University, Pakistan",,333,dvKylVEAAAAJ,{'indices'},,Junaid Haroon Siddiqui,,207,10,9,11,8,0,0
336323,"PhD Candidate, Tufts University",,67,5Yp1M7oAAAAJ,{'indices'},,Osama Haq,,64,4,3,3,3,0,0
336324,University of New South Wales,,82,6JTtR9IAAAAJ,{'indices'},,Zainab Abaid,,76,6,6,4,4,0,0
336325,"PhD Graduate, LUMS School of Science and Engineering",,29,pnY2WLsAAAAJ,{'indices'},,Saad Ahmed,,29,3,3,2,2,0,0
336326,"Nimbus Research Center, Munster Technological University, Ireland.",,29,KQ-c2q8AAAAJ,{'indices'},,Kapal Dev Langhani,,29,3,3,0,0,0,0
336327,"Air University, Islamabad Pakistan",,146,uOQKjfMAAAAJ,{'indices'},,Dr. Saleem Shahid,,119,6,6,4,3,0,0
336328,"Research Associate, LUMS",,3,-fj5xFcAAAAJ,{'indices'},,Muhammad Nawaz,,3,1,1,0,0,0,0
336329,"PhD student, Politecnico di Milano",,31,vfkU5dkAAAAJ,{'indices'},,Mikhail Afanasov,,28,4,4,1,0,0,0
336330,Uppsala University and RISE Computer Science (formerly SICS),,16202,xSXvpjEAAAAJ,{'indices'},,Thiemo Voigt,,7986,53,38,162,108,0,0
336331,"PhD Student, Politecnico di Milano",,11,HGSaB14AAAAJ,{'indices'},,Andrea Maioli,,11,2,2,0,0,0,0
336332,"Marie Curie doctoral scholar, KU Leuven",,750,868ypvYAAAAJ,{'indices'},,Koustabh Dolui,,730,8,7,7,7,0,0
336333,Uppsala University,,,9uRWda0AAAAJ,{'indices'},,Hafiz Areeb Asad,,,0,0,0,0,0,0
336334,Ericsson Research,,256,RFjxdIYAAAAJ,{'indices'},,Martina Brachmann,,198,6,6,6,6,0,0
336335,"PhD Student, Northwestern University",,30,KsFC07EAAAAJ,{'indices'},,Abu Bakar,,30,3,3,2,2,0,0
336336,Mar Ephraem College of Engineering and Technology,,44,vdncLMQAAAAJ,{'indices'},,Ajay kumar Haridhas,,44,4,4,1,1,0,0
336337,Amal Jyothi College of Engineering,,145,TAVxq9sAAAAJ,{'indices'},,Kumar S.N,,138,6,5,4,4,0,0
336338,"Senior Professor, Centre for IT and Engg, Dean of Science, Manonmaniam Sundaranar University",,1125,jbXMdcUAAAAJ,{'indices'},,Krishnan Nallaperumal,,471,18,11,34,14,0,0
336339,"Associate Professor, Department of Computer Science, School of Engineering and Technology",,535,a9nyEjYAAAAJ,{'indices'},,Ravi Subban,,363,13,11,18,13,0,0
336340,"Professor, C V R College of Engineering, Hyderabad",,210,oVkza5QAAAAJ,{'indices'},,Dr. SELVAKUMAR R.K.,,65,7,4,6,2,0,0
336341,Professor of Computer Science,,16,H6EgVB4AAAAJ,{'indices'},,Ashy V Daniel,,16,2,2,1,1,0,0
336342,Gopalan College of Engineering and Management,,18,cd3aUWQAAAAJ,{'indices'},,Manju V.N.,,18,2,2,1,1,0,0
336343,"Professor, St. Xavier's Catholic College of engineering, Nagercoil",,142,-GiS4y8AAAAJ,{'indices'},,Dr.C.Seldev Christopher,,83,5,5,3,3,0,0
336344,Mar Ephraem College of Engineering and Technology,,13,PK6IdXMAAAAJ,{'indices'},,Dr.J.JERUSALIN CAROL,,13,2,2,1,1,0,0
336345,"Assistant Professor, Mar Ephraem College of Engineering and Technology, Elavuvilai",,2,phpT7sUAAAAJ,{'indices'},,L R Jonisha Miriam,,2,1,1,0,0,0,0
336346,"Executive Dean, College of Science and Engineering, Flinders University",,5048,JhyqYp4AAAAJ,{'indices'},,Alistair Rendell,,1461,39,18,78,30,0,0
336347,"Lecturer, Research School of Computer Science, The Australian National University",,655,zbAjO4EAAAAJ,{'indices'},,Eric McCreath,,199,15,7,18,5,0,0
336348,"School of Information and Communication Technology, Griffith University",,3449,6hOOxw0AAAAJ,{'indices'},,Jun Zhou,,2699,30,26,72,65,0,0
336349,Oak Ridge National Laboratory,,114,niVDQwYAAAAJ,{'indices'},,Beau Johnston,,87,4,4,1,1,0,0
336350,Old Dominion University Research Foundation,,384,t7JVo8wAAAAJ,{'indices'},,Vaibhav Sundriyal,,309,12,11,13,13,0,0
336351,NVIDIA,,182,DqiJtkoAAAAJ,{'indices'},,Kristopher Keipert,,173,6,6,5,5,0,0
336352,"Senior Software Engineer/Computational Scientist, EP Analytics, Inc.",,703,CMGMQmUAAAAJ,{'indices'},,Sarom Sok Leang,,383,11,10,11,11,0,0
336353,Texas Instruments,,9877,_jeYV3cAAAAJ,{'indices'},,Murtaza Ali,,5689,23,20,325,138,0,0
336354,"Associate Professor, Rochester Institute of Technology",,1360,2Qq9lnUAAAAJ,{'indices'},,Xumin Liu,,704,16,11,23,13,0,0
336355,"Professor, East China Normal University",,2250,YcJn26QAAAAJ,{'indices'},,Xuan Zhou,,964,21,15,31,18,0,0
336356,School of Computer Science University of Sydney,,9050,eVlizvwAAAAJ,{'indices'},,Athman Bouguettaya,,2785,47,26,138,75,0,0
336357,"Assistant Professor, IIIT Delhi",,149,cRZsY44AAAAJ,{'indices'},,Vivek Kumar,,109,6,6,5,5,0,0
336358,"Basaveshwar Engineering College, bagalkot",,169,TtJba54AAAAJ,{'indices'},,Dr. Kirankumar B. Balavalad,,147,7,7,5,4,0,0
336359,"Basaveshwar Engineering College, Bagalkot",,69,ThzBluoAAAAJ,{'indices'},,M S Hebbal,,29,4,4,2,0,0,0
336360,"Associate Professor, School of ECE, Head Innovation Center REVA University",,250,p8zhYpUAAAAJ,{'indices'},,Manjula R Bharamagoudra,,153,9,7,9,6,0,0
336361,Professor and Chairperson Department of Computer Science and Engineering and Director ITISMU,,436,K4AVhwoAAAAJ,{'indices'},,S A Angadi,,260,12,9,15,8,0,0
336362,"Baseveshwar Engineering College, Bagalkot, India",,47,f4E80a0AAAAJ,{'indices'},,Dr. Vishwanath C. Kagawade,,41,3,3,1,1,0,0
336363,"Professor, PEC university",,347,HVtwpA0AAAAJ,{'indices'},,Neelu Jain,,269,8,8,8,6,0,0
336364,"Head , ACSD,Centre for Development of Advanced Computing (CDAC), Mohali, India",,636,wEkaoLMAAAAJ,{'indices'},,Dr.Balwinder Singh,,355,11,9,13,8,0,0
336365,"Senior Lecturer (Associate Professor), Dept of Computer Science, University of Manchester",,1762,Lje1SFgAAAAJ,{'indices'},,Lucas Cordeiro,,1220,23,19,40,33,0,0
336366,Assistant Professor at Federal University of Amazonas,,348,_bZFb1EAAAAJ,{'indices'},,Iury Valente de Bessa,,335,10,10,11,10,0,0
336367,"Professor of Computer Science, Universidade Federal do Amazonas",,1078,jKRXgGcAAAAJ,{'indices'},,Barreto Raimundo,,515,17,10,29,11,0,0
336368,Tampere University,,3323,UouE1JQAAAAJ,{'indices'},,Jari Nurmi,,827,27,11,92,17,0,0
336369,"Associate Professor, University of Chicago",,8371,COjq9XUAAAAJ,{'indices'},,Henry (Hank) Hoffmann,,3821,40,31,81,69,0,0
336370,Hamdard University,,1,0l0akg0AAAAJ,{'indices'},,Rizwan Fazal,,0,1,0,0,0,0,0
336371,"Professor for Adaptive Dynamic Systems, TU Dresden",,1332,pbYi2igAAAAJ,{'indices'},,Diana Goehringer,,794,20,14,45,27,0,0
336372,"Dep. of Applied Informatics, Faculty of Mathematics, Physics and Informatics, Comenius University",,316,93TjZ8cAAAAJ,{'indices'},,Pavel Petrovič,,84,8,5,8,3,0,0
336373,"Comenius University, Bratislava",,84,Dujq9EgAAAAJ,{'indices'},,Andrej Lúčny,,16,5,2,1,0,0,0
336374,Lodz University of Technology,,859,NIw4-oYAAAAJ,{'indices'},,Grzegorz Granosik,,357,14,12,20,14,0,0
336375,"Assistant Professor, Charles University in Prague",,143,jtNt_7oAAAAJ,{'indices'},,David Obdržálek,,78,5,3,4,3,0,0
336376,"University of California, Irvine",,438,46AkSjIAAAAJ,{'indices'},,Adrian Dabrowski,,377,12,11,13,12,0,0
336377,"Umea University, Sweden + University of Western Australia + Edith Cowan University, Australia",,2233,KLpGmngAAAAJ,{'indices'},,Prof. Dr. Artur Lugmayr,,1238,24,18,63,42,0,0
336378,"Odborný asistent CSc, Fakulta elektrotechniky a informatiky STU v Bratislave",,187,O_NHUVkAAAAJ,{'indices'},,Peter Ťapák,,103,8,5,6,2,0,0
336379,Professor of Electrical and Computer Engineering,,8935,Jf4sR28AAAAJ,{'indices'},,John W Clark Jr,,2342,40,19,115,36,0,0
336380,University of Houston clear Lake,,1200,lSQx9RIAAAAJ,{'indices'},,Thomas Harman,,298,14,7,18,5,0,0
336381,Nicollier-Schlegel SARL,,1297,nwLfyxsAAAAJ,{'indices'},,Todd T Schlegel,,573,23,14,39,24,0,0
336382,"Associate Professor of Electrical and Computer Engineering, North Carolina State University",,1043,vOjxvykAAAAJ,{'indices'},,Alex Dean,,169,15,6,27,4,0,0
336383,"Full Professor of Processor Design, Computer Science, Technische Universität Dresden",,3504,7Q6OSvsAAAAJ,{'indices'},,Akash Kumar,,2342,29,24,85,67,0,0
336384,"Professor Embedded System Architectures, Eindhoven University of Technology, the Netherlands",,8200,zXCs7W4AAAAJ,{'indices'},,Henk Corporaal,,2716,42,21,202,73,0,0
336385,"Professor, School of Information Science & Technology, ShanghaiTech University, China",,2084,ibr_W_AAAAAJ,{'indices'},,Yajun Ha,,1092,22,15,45,28,0,0
336386,TUE,,1619,tuJ_3jkAAAAJ,{'indices'},,Bart Mesman,,615,21,12,36,16,0,0
336387,National University of Singapore,,2902,GLNhMQMAAAAJ,{'indices'},,Nanguang Chen,,885,26,16,55,25,0,0
336388,National University of Singapore,,360,CjZGfo8AAAAJ,{'indices'},,Rajesh Panicker,,207,4,4,4,3,0,0
336389,Eindhoven University of Technology,,140,pb_2N-UAAAAJ,{'indices'},,Firew Siyoum,,63,7,6,6,1,0,0
336390,Eindhoven University of Technology (TU/e),,321,4rA-L_QAAAAJ,{'indices'},,Yifan He,,152,10,6,12,6,0,0
336391,Philips Research and Eindhoven University of Technology,,10739,QsJ5YcIAAAAJ,{'indices'},,Gerard de Haan,,3558,44,27,203,64,0,0
336392,"Philips Research, Eindhoven University of Technology",,1025,p6fHvtMAAAAJ,{'indices'},,Wenjin Wang,,1000,15,15,19,19,0,0
336393,"Associate Professor, Eindhoven University of Technology",,4936,HjJjQ0IAAAAJ,{'indices'},,Sander Stuijk,,2635,35,25,75,57,0,0
336394,s china univ,,107232,OsioM1QAAAAJ,{'indices'},,zhang qy,,63623,141,104,1249,906,0,0
336395,"Poznań University of Technology, Institute of Control, Robotics and Information Engineering",,403,joI3Rd8AAAAJ,{'indices'},,Marek Kraft,,257,10,9,11,8,0,0
336396,Technical Univeristy of Munich,,728,j4o1QPoAAAAJ,{'indices'},,Adam Schmidt,,431,13,11,14,11,0,0
336397,Poznan University of Technology,,59,LkdZ8QcAAAAJ,{'indices'},,Zuzanna Domagała,,43,4,3,3,3,0,0
336398,Poznan University of Technology,,608,EP-40f4AAAAJ,{'indices'},,Michał R. Nowicki,,546,14,13,20,17,0,0
336399,Poznan University of Technology,,1288,zUg3YuwAAAAJ,{'indices'},,Piotr Skrzypczynski,,695,20,14,43,23,0,0
336400,"Poznan University of Technology, Institute of Control, Robotics and Information Engineering",,4,77gpAH4AAAAJ,{'indices'},,Dominik Pieczyński,,4,1,1,0,0,0,0
336401,"Assistant Professor, Institute of Robotics and Machine Intelligence, Poznan University of Technology",,429,0FZ0cZQAAAAJ,{'indices'},,Krzysztof Walas,,281,12,10,17,11,0,0
336402,Poznań University of Technology,,46,H8JAucoAAAAJ,{'indices'},,Tomasz Mańkowski,,46,4,4,1,1,0,0
336403,Poznan University of Technology,,46,QhaDeSoAAAAJ,{'indices'},,Jakub Tomczyński,,46,4,4,1,1,0,0
336404,Poznan University of Technology,,137,dVG0kPcAAAAJ,{'indices'},,Piotr Kaczmarek,,88,7,5,4,1,0,0
336405,Poznan University of Technology,,83,Dgyc8TEAAAAJ,{'indices'},,Przemysław Walkowiak,,17,5,3,1,0,0,0
336406,"Electrical and Electronic Engineering/INSIGHT/MAREI, University College Cork, Ireland",,3296,_6jD76IAAAAJ,{'indices'},,Emanuel M. Popovici,,1625,30,22,68,31,0,0
336407,ETH Zurich,,3827,ytj7UUcAAAAJ,{'indices'},,Michele Magno,,3068,36,31,83,80,0,0
336408,University College Dublin,,2099,tcHb7y8AAAAJ,{'indices'},,Vikram Pakrashi,,1671,24,23,51,46,0,0
336409,"Senior Lecturer in Mechanical Engineering, University College Cork",,1650,bAfO1lQAAAAJ,{'indices'},,William M. D. Wright,,508,20,13,36,20,0,0
336410,"Professor at Computer and Systems Engineering Department, Ain Shams University",,486,gs-8_ZkAAAAJ,{'indices'},,Ayman Wahba,,245,12,7,13,3,0,0
336411,"Dean of ITCS School, Nile University, Computer Engineering Professor, Ain Shams University, Egypt",,2294,OVwUxWQAAAAJ,{'indices'},,Ahmed Hassan Mohamed Yousef,,2022,12,8,13,7,0,0
336412,PhD,,165,I7qJcO0AAAAJ,{'indices'},,Wafaa Samy El-Kassas,,160,5,4,3,3,0,0
336413,"Associate Professor - Computer and Systems Eng. Dept., Ain Shams Univ. and German Univ. in Cairo",,384,Yk_SqwIAAAAJ,{'indices'},,Seif Eldawlatly,,188,11,8,12,7,0,0
336414,"Professor of Computer Systems, Computer and Systems Engineering Department, Faculty of Engineering, Ain Shams University",,326,2E8OOd0AAAAJ,{'indices'},,Hani M. K. Mahdi,,181,10,6,10,3,0,0
336415,"Research Assistant, Ain Shams University",,11,HG0Zq3AAAAAJ,{'indices'},,Amr Jawwad,,11,2,2,0,0,0,0
336416,professor,,571,JiBhitoAAAAJ,{'indices'},,Gamal Aly,,238,13,8,19,8,0,0
336417,"Engineering DIrector, Mentor Graphics, Egypt",,848,O_yblOcAAAAJ,{'indices'},,Ashraf Salem,,287,13,9,19,6,0,0
336418,"Computer And Control Engineer , Ain Shams University",,7,u3TEmcIAAAAJ,{'indices'},,Hossam ElSayed,,7,1,1,0,0,0,0
336419,TIEC,,34,sXU1ey4AAAAJ,{'indices'},,Mohamed El-Nawawy,,22,4,4,1,0,0,0
336420,"Associate Professor of Computer Science and Engineering, American University in Cairo",,897,QGdReUEAAAAJ,{'indices'},,Mohamed N. Moustafa,,501,16,12,22,13,0,0
336421,Ain Shams University,,1126,dff_PtsAAAAJ,{'indices'},,Mohamed Taher,,482,14,11,27,17,0,0
336422,"Computer and Systems Engineering Department, Faculty of Engineering, Ain Shams University",,,OckB8TIAAAAJ,{'indices'},,Eslam Mounir,,,0,0,0,0,0,0
336423,"Professor, Electrical & Computer Eng., National Technical Univ. of Athens",,4560,lWuTmpEAAAAJ,{'indices'},,Dimitrios Soudris,,2215,31,19,131,54,0,0
336424,"PhD Candidate, Department of Electrical & Computer Engineering, University of Western Macedonia",,7,aAcNFZQAAAAJ,{'indices'},,Argyrios Sideris,,7,2,2,0,0,0,0
336425,"Department of Electrical & Computer Engineering University of Western Macedonia Kozani, 50131",,8,knmzWdkAAAAJ,{'indices'},,Theodora Sanida,,8,2,2,0,0,0,0
336426,"University of Western Macedonia, Greece",,1712,Om3gYEYAAAAJ,{'indices'},,Kostas Stergiou,,305,21,10,43,12,0,0
336427,"Assistant Professor, Dept. of Electrical and Computer Engineering, University of Western Macedonia",,328,jcEBJNwAAAAJ,{'indices'},,Nikolaos Ploskas,,285,11,8,12,8,0,0
336428,"Systems Program, CEE, University of California, Berkeley",,13450,hSUP-4cAAAAJ,{'indices'},,Raja Sengupta,,3978,50,32,127,69,0,0
336429,"Professor of Computer Sciences, University of Salzburg",,3708,jk3kRKAAAAAJ,{'indices'},,Christoph M. Kirsch,,913,32,16,57,23,0,0
336430,Universidade do Porto,,840,UG67NfEAAAAJ,{'indices'},,Gil Gonçalves,,368,15,10,24,10,0,0
336431,"Software and High Performance Computing, ConocoPhillips, TX",,42,_f_Alg4AAAAJ,{'indices'},,Jiangchuan Huang,,15,3,2,1,0,0,0
336432,Black Arrow,,155,oPTCshgAAAAJ,{'indices'},,Joshua Love PhD,,56,6,5,4,2,0,0
336433,Google,,1052,VFVYu0cAAAAJ,{'indices'},,Marco Zennaro,,398,11,8,12,6,0,0
336434,"Institute for Systems and Robotics (ISR/IST),  LARSyS, Instituto Superior Técnico,  Univ Lisboa",,5338,auFmh9MAAAAJ,{'indices'},,Alexandre Bernardino,,2939,35,25,94,69,0,0
336435,"NOVA IMS, Universidade Nova de Lisboa,  and CINAV, Escola Naval, CIDIUM",,1651,X-z6f5gAAAAJ,{'indices'},,Victor Lobo,,862,18,14,39,26,0,0
336436,"Institute for Systems and Robotics (ISR/IST), LARSyS, Univ. Lisboa and CINAV, Escola Naval",,108,ycrgiowAAAAJ,{'indices'},,Nuno Pessanha Santos,,82,6,6,4,3,0,0
336437,"Professor of Electrical and Computer Engineering, Faculty of Engineering, University of Porto",,6278,lfUIokEAAAAJ,{'indices'},,A. Pedro Aguiar,,3376,40,27,140,94,0,0
336438,"Post-doc researcher at PAVIS/VGM, Italian Institute of Technology",,235,LnbKdaYAAAAJ,{'indices'},,"Matteo Taiana, PhD Eng.",,145,9,6,9,6,0,0
336439,"Institute for Systems and Robotics (ISR/IST),  LARSyS, Instituto Superior Técnico,  Univ. Lisboa",,5252,8Vwg-7sAAAAJ,{'indices'},,Jorge S. Marques,,2524,36,23,94,48,0,0
336440,"Institute for Systems and Robotics (ISR/IST), LARSyS, Instituto Superior Técnico, Univ Lisboa",,488,mjiSoNEAAAAJ,{'indices'},,Ricardo Ribeiro,,234,10,8,10,8,0,0
336441,CINAV - Centro de Investigação Naval,,257,4TIBytYAAAAJ,{'indices'},,Mário Marques,,248,9,9,9,9,0,0
336442,"Lecturer, School of Computing Science, University of Glasgow",,204,ycI17poAAAAJ,{'indices'},,Michele Sevegnani,,146,8,7,8,5,0,0
336443,"Researcher, Faculdade de Engenharia, Universidade do Porto",,190,G26kLKcAAAAJ,{'indices'},,António Sérgio Ferreira,,163,10,8,10,8,0,0
336444,"Senior Research Scientist, Inria, IRISA, France",,3502,durpySgAAAAJ,{'indices'},,Gabriel Antoniu,,1670,31,22,81,44,0,0
336445,"research engineer, CEA LIST",,228,ZSl3_2kAAAAJ,{'indices'},,Thierry Goubier,,105,7,5,5,3,0,0
336446,"Research Director, Commissariat à l'Energie Atomique, France",,1361,_cH-73cAAAAJ,{'indices'},,Renaud Sirdey,,794,16,11,26,16,0,0
336447,"Sorbonne Universités, UPMC, LIP6",,21,y23iyPwAAAAJ,{'indices'},,Safae Dahmani,,7,3,2,0,0,0,0
336448,"CEA, LIST",,534,3QalTo4AAAAJ,{'indices'},,Stephane Louise,,230,12,7,17,4,0,0
336449,Professor,,2578,jIjVt5gAAAAJ,{'indices'},,Guy GOGNIAT,,1112,25,18,68,29,0,0
336450,Inpher,,453,QOyxU8UAAAAJ,{'indices'},,Sergiu Carpov,,360,10,10,10,10,0,0
336451,Research engineer,,164,ViITc2wAAAAJ,{'indices'},,François Galea,,66,6,5,4,2,0,0
336452,"Associate Professor, Sorbone UPMC",,856,Eh72wrkAAAAJ,{'indices'},,Sébastien Monnet,,311,14,8,22,5,0,0
336453,,,15,cLbi_0MAAAAJ,{'indices'},,Jussara Marandola,,5,2,1,1,0,0,0
336454,"ENS Rennes, IRISA, INRIA",,2777,uag6ZjcAAAAJ,{'indices'},,Luc Bougé,,542,29,11,53,13,0,0
336455,"Research Engineer at CEA, LIST",,39676,Z2dv9ooAAAAJ,{'indices'},,Thanh-Hai Nguyen,,20660,71,53,646,454,0,0
336456,"Assistant Professor, Yale-NUS College",,527,yySZFKoAAAAJ,{'indices'},,Bruno Bodin,,444,12,12,14,14,0,0
336457,CTO Kalray,,1506,StQe_B4AAAAJ,{'indices'},,Benoît Dupont de Dinechin,,932,20,14,36,21,0,0
336458,"Senior Scientist Secure Communication, AIRBUS Defence and Space",,861,bZDJt-AAAAAJ,{'indices'},,Martha Johanna Sepúlveda Flórez,,720,16,15,31,26,0,0
336459,"CEA, List",,1370,mojDm9cAAAAJ,{'indices'},,Mathieu Jan,,376,17,10,27,12,0,0
336460,"Head of Energy Efficient ICT Department, Poznań Supercomputing and Networking Center",,1499,pG3xhskAAAAJ,{'indices'},,Ariel Oleksiak,,767,19,12,32,14,0,0
336461,Osnabrück University,,3409,8xaTavMAAAAJ,{'indices'},,Mario Porrmann,,946,29,14,96,28,0,0
336462,Software Architect at Siemens,,964,4Utdmo4AAAAJ,{'indices'},,Miriam Schleipen,,634,16,12,22,14,0,0
336463,"Distinguished Professor, New Jersey Institute of Technology",,10446,uXUA1pgAAAAJ,{'indices'},,David A. Bader,,3991,58,34,149,93,0,0
336464,"University of California, Riverside",,9172,AN3f7iAAAAAJ,{'indices'},,Nael Abu-Ghazaleh,,3426,42,29,120,61,0,0
336465,Cisco,,786,0AD21sUAAAAJ,{'indices'},,Vinay Kolar,,272,15,10,23,10,0,0
336466,"Research Associate, Carnegie Mellon University Qatar",,54,_gg87GIAAAAJ,{'indices'},,Hanan Alshikhabobakr,,53,2,2,2,2,0,0
336467,"Reader in Sociology, London School of Economics",,17519,qHl3tjYAAAAJ,{'indices'},,Don Slater,,4823,42,28,72,53,0,0
336468,"Associate Professor of Computer Engineering, King Fahd University of Petroleum and Minerals",,1314,zvDnP6wAAAAJ,{'indices'},,uthman baroudi,,742,19,14,38,19,0,0
336469,Carnegie Mellon University,,68,xhK-FNgAAAAJ,{'indices'},,Sabit Hassan,,68,3,3,1,1,0,0
336470,"SEMATECH (till 2009), KAUST (2009 - present), UC Berkeley (2019 - present)",,5048,K0JpJcwAAAAJ,{'indices'},,MUHAMMAD MUSTAFA HUSSAIN,,3416,36,32,116,86,0,0
336471,"Postdoctoral Researcher, IMEC - KU Leuven",,260,wCeIxM_EaEUC,{'indices'},,Sohail Faizan Shaikh,,259,10,10,10,10,0,0
336472,KAUST,,283,LJlu9F8AAAAJ,{'indices'},,Nadeem Qaiser,,270,9,9,9,8,0,0
336473,NAND Process Integration Engineer - Micron,,523,X8kkNSUAAAAJ,{'indices'},,Joanna Nassar,,507,12,12,16,14,0,0
336474,"Senior Scientist at University of Grenoble-Alpes, France",,770,dh8KbVkAAAAJ,{'indices'},,Libor Rufer,,295,16,9,25,7,0,0
336475,Lab-STICC UBO,,1874,JyjILHkAAAAJ,{'indices'},,Ahcène Bounceur,,1424,19,15,41,27,0,0
336476,"Associate Professor of Computer and Communication Engineering, LIU",,1009,Vl8AiNIAAAAJ,{'indices'},,Hussein Hijazi,,466,16,10,20,11,0,0
336477,LIU,,318,6FOsv4EAAAAJ,{'indices'},,Ali Chamas Al Ghouwayel,,155,10,7,10,5,0,0
336478,PhD. in Electronics & Communications Engineering,,34,174quksAAAAJ,{'indices'},,Yehya NASSER,,34,3,3,2,2,0,0
336479,Telecom bretagne,,43,hoC7O4EAAAAJ,{'indices'},,Ali Haroun,,34,4,4,1,1,0,0
336480,STMicroelectronics,,2497,vlh5KOwAAAAJ,{'indices'},,Delfo Sanfilippo,,627,25,14,54,23,0,0
336481,STMicroelectronics,,8257,yjmSmyQAAAAJ,{'indices'},,Frederic Boeuf,,4104,42,31,142,78,0,0
336482,"Professor, Radboud University",,17792,onY4i0oAAAAJ,{'indices'},,Joan Daemen,,6612,48,34,106,73,0,0
336483,"INESC-ID, Instituto Superior Técnico",,5700,Xw4F4y0AAAAJ,{'indices'},,Leonel Sousa,,2388,40,24,131,73,0,0
336484,University of Minho,,516,9Tu1ajwAAAAJ,{'indices'},,Artur Mariano,,337,12,10,15,12,0,0
336485,Queen's University Belfast,,966,_YjyXy8AAAAJ,{'indices'},,Amir Sabbagh Molahosseini,,526,15,10,19,10,0,0
