,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
427531,"Civil Engineering Department- UFPE (Federal University of Pernambuco), Brazil",,2401,9gGv7QUAAAAJ,{'indices'},,Suzana  Maria Gico Lima Montenegro,,1625,26,22,57,42,0,0
427532,Professor of hydrology,,2362,wgkQ5mQAAAAJ,{'indices'},,Abelardo Montenegro,,1257,25,18,63,36,0,0
427533,Lecturer at University of Brawijaya,,391,Wfrd6RQAAAAJ,{'indices'},,Bambang Ali NUGROHO,,342,11,9,11,9,0,0
427534,Politeknik Harapan Bersama,,77,w8nNYREAAAAJ,{'indices'},,dyah apriliani,,76,6,6,3,3,0,0
427535,Teknik Informatika Universitas Ahmad Dahlan Yogyakarta,,205,P4bRyiMAAAAJ,{'indices'},,murinto,,188,10,9,11,9,0,0
427536,Polinema PSDKU Kediri,,15,XdHHgXYAAAAJ,{'indices'},,Kunti Eliyen,,15,2,2,0,0,0,0
427537,Software Engineering and Data Knowledge Research Group | Senior Lecturer at Informatics Department,,35,R1uvZZkAAAAJ,{'indices'},,Ardiansyah,,34,4,4,1,1,0,0
427538,Lecturer Politeknik Elektronika Negeri Surabaya,,5,5NFHAgIAAAAJ,{'indices'},,Ashafidz Fauzan Dianta,,4,2,2,0,0,0,0
427539,"Lecturer, Politeknik Negeri Malang, Kampus Kediri",,28,46XVaUoAAAAJ,{'indices'},,Toga Aldila Cinderatama,,22,2,2,1,1,0,0
427540,lecturer,,19,riu7F40AAAAJ,{'indices'},,agustono heriadi,,19,2,2,1,1,0,0
427541,Universitas Airlangga,,1964,6tXcq1kAAAAJ,{'indices'},,Sudarmaji,,1259,14,13,19,15,0,0
427542,Politeknik Kediri,,11,L_zFlu8AAAAJ,{'indices'},,andika kurnia adi pradana,,11,2,2,0,0,0,0
427543,"Politeknik Negeri Malang, Kampus Kediri",,119,1movfPUAAAAJ,{'indices'},,Abidatul Izzah,,108,6,6,2,2,0,0
427544,Universitas Gadjah Mada,,1209,j8bGkf8AAAAJ,{'indices'},,Ahmad Ashari,,1033,16,15,27,23,0,0
427545,Politeknik Kediri,,,FcWEAq8AAAAJ,{'indices'},,fadelis sukya,,,0,0,0,0,0,0
427546,Dalam Rangka Akreditasi Institusi Perguruan Tinggi (AIPT),,15253,0aqcHYUAAAAJ,{'indices'},,Publikasi Ilmiah Universitas Ahmad D...,,14026,49,46,431,409,0,0
427547,"Lecturer of Informatics Management Study Program, Politeknik Negeri Malang PSDKU Kediri",,5,1sct5qsAAAAJ,{'indices'},,Benni Agung Nugroho,,5,1,1,0,0,0,0
427548,Universitas Kristen Duta Wacana,,388,M52z8QUAAAAJ,{'indices'},,"Antonius Rachmat C., S. Kom. M. Cs.",,344,13,11,16,13,0,0
427549,STMIK Duta Bangsa Surakarta,,6109,I3Kz1T4AAAAJ,{'indices'},,Pipin Widyaningsih M.Kom,,5038,28,28,84,74,0,0
427550,Universitas Pembangunan Panca Budi,,,HMxqeIAAAAAJ,{'indices'},,"Rahmad Budi Utomo S.T., M.Kom",,,0,0,0,0,0,0
427551,Universitas AMIKOM Yogyakarta,,1763,7llm_pwAAAAJ,{'indices'},,Kusrini,,1394,12,12,21,19,0,0
427552,North Dakota State University,,45,G0GrHeoAAAAJ,{'indices'},,Karanam Ravichandran Dayananda,,45,3,3,2,2,0,0
427553,"Department of Software Engineering and Artificial Intelligence, Complutense University of Madrid",,1335,oexecoUAAAAJ,{'indices'},,Iván García-Magariño,,893,20,15,45,32,0,0
427554,"Universitat Politecnica de Valencia, Spain",,12059,ZJYUEGEAAAAJ,{'indices'},,Jaime Lloret,,8995,53,42,267,214,0,0
427555,Universiti Utara Malaysia,,717,mgFgGMcAAAAJ,{'indices'},,Ariffin Abdul Mutalib,,469,13,11,26,13,0,0
427556,"School of Creative Industry Management and Performing Arts, Universiti Utara Malaysia",,501,NG8cKSoAAAAJ,{'indices'},,ABDUL NASIR ZULKIFLI,,395,11,9,11,8,0,0
427557,Associate Professor,,377,b5xkmSEAAAAJ,{'indices'},,Ruzinoor Che Mat,,265,9,6,8,4,0,0
427558,"Professeur d'électronique embarqué, univesité de Monastir",,1294,ZtcsloEAAAAJ,{'indices'},,Abdellatif MTIBAA,,833,17,14,42,25,0,0
427559,universitas islam kuantan singingi,,70,Y8DuEKwAAAAJ,{'indices'},,jasri,,70,2,2,2,2,0,0
427560,Universitas Islam Kuantan Singingi,,6,xp5UBb8AAAAJ,{'indices'},,Dwi Putri Musdansi,,6,1,1,0,0,0,0
427561,"University of Management and Technology (UMT), Pakistan",,983,Z44KRLwAAAAJ,{'indices'},,Dr. Muzammil Hussain,,968,12,12,12,12,0,0
427562,"Postdoctoral Research Fellow, Simon Fraser University, University of British Columbia",,180,w3WhOQIAAAAJ,{'indices'},,Ismail M. Khater,,140,8,8,7,7,0,0
427563,Jordan University of Science and Technology,,202,YTo-gcUAAAAJ,{'indices'},,Inad AlJarrah,,139,8,6,6,5,0,0
427564,Professor of AI,,604,QrrXwUAAAAAJ,{'indices'},,Prof. Dr. Ahmad T. Al-Taani,,351,15,12,17,16,0,0
427565,Istanbul Gelisim University,,159,T0Wjmu4AAAAJ,{'indices'},,HAZEM AL-NAJJAR,,139,7,6,7,6,0,0
427566,"Professor of ophthalmology, Jordan University of Science & Technology",,408,qkVMl6gAAAAJ,{'indices'},,Wisam Shihadeh,,197,11,8,13,7,0,0
427567,"Professor of Network  Engineering & Security, Jordan University of Science and Technology",,1323,KZDj_eIAAAAJ,{'indices'},,Mohammad Al Rousan,,579,16,10,22,12,0,0
427568,Osaka University,,27165,BNhvcyYAAAAJ,{'indices'},,Hiroshi Ishiguro,,11304,82,50,429,253,0,0
427569,Advanced Telecommunications Research Institute International,,1896,qv0__5QAAAAJ,{'indices'},,Takashi Minato,,759,20,14,42,23,0,0
427570,"Graduate School of Engineering Science, Osaka University",,242,pL1yNuIAAAAJ,{'indices'},,Hideyuki Takahashi,,200,8,7,8,7,0,0
427571,"PhD student, the Intelligent Robotics Laboratory, Graduate School of Engineering Science, Osaka University",,84,ID-vduwAAAAJ,{'indices'},,Jiro Shimaya,,84,6,6,3,3,0,0
427572,CNRS Research Director,,6293,plk1bUYAAAAJ,{'indices'},,Peter Ford Dominey,,2021,45,25,107,55,0,0
427573,Yamaguchi University/Osaka University,,83,2Ep3jMkAAAAJ,{'indices'},,Tora Koyama,,68,4,3,2,2,0,0
427574,"Inserm U1093 CAPS, Robot Cognition Laboratory",,9,6ZEEkl8AAAAJ,{'indices'},,Nicolas Lair,,9,1,1,0,0,0,0
427575,"Research Scientist, Data 61, CSIRO",,549,843Ypi0AAAAJ,{'indices'},,H M N Dilum Bandara,,343,13,9,17,9,0,0
427576,University of Moratuwa,,37,GptnAOwAAAAJ,{'indices'},,H S Bhathiya,,37,3,3,2,2,0,0
427577,"Professor of Computer Science, National University of Singapore",,7939,UxFWSJIAAAAJ,{'indices'},,Abhik Roychoudhury,,4393,49,33,121,77,0,0
427578,"Assistant Professor, Southern University of Science and Technology (SUSTECH)",,610,1eFjFs8AAAAJ,{'indices'},,Shin Hwei Tan,,552,12,10,13,11,0,0
427579,"Professor, University of Cagliari",,8241,YRPZTNAAAAAJ,{'indices'},,Giorgio Giacinto,,4238,46,35,91,60,0,0
427580,"Assistant Professor of Computer Engineering at University of Cagliari, Italy",,1778,pnzh_cIAAAAJ,{'indices'},,Davide Maiorca,,1652,16,16,17,17,0,0
427581,"Assistant Professor at University of Cagliari, Co-Founder of Pluribus One",,6631,OoUIOYwAAAAJ,{'indices'},,Battista Biggio,,5806,37,33,55,51,0,0
427582,Isparta Uygulamalı Bilimler Üniversitesi,,141,iNler0QAAAAJ,{'indices'},,Kubilay Tasdelen,,104,6,5,5,2,0,0
427583,Isparta Uygulamalı Bilimler Üniversitesi,,45,9C6l9i4AAAAJ,{'indices'},,Ahmet Ali SÜZEN,,42,4,4,1,0,0,0
427584,"Prof. Dr. Department of Computer Engineering, Suleyman Demirel University",,711,VfXIqbUAAAAJ,{'indices'},,Ecir Uğur Küçüksille,,552,11,9,13,9,0,0
427585,Delhi Technological University,,645,2bTWNLMAAAAJ,{'indices'},,Yasha Hasija,,338,10,10,12,12,0,0
427586,"Student at MBICT,Gujarat Technological University",,16,49Vq4o0AAAAJ,{'indices'},,Yesha Karmakar,,16,1,1,1,1,0,0
427587,"student at MBICT, Gujarat Technology University",,16,5YG4v_wAAAAJ,{'indices'},,Krina Suthar,,16,1,1,1,1,0,0
427588,"Assistant Professor, MBICT",,25,qYtlN5oAAAAJ,{'indices'},,Nirali Anand Pandya,,20,3,2,1,1,0,0
427589,"Assistant professor at LIACS, Leiden University",,571,QD3DU0wAAAAJ,{'indices'},,Olga Gadyatskaya,,467,14,12,17,13,0,0
427590,Forescout Technologies,,124,Omfs6UQAAAAJ,{'indices'},,Stanislav Dashevskyi,,121,8,7,5,5,0,0
427591,"Independent Cybersecurity Researcher, Belarus",,717,jEBiXlQAAAAJ,{'indices'},,Yury Zhauniarovich,,556,13,12,15,13,0,0
427592,"Professor in Security and Trust of Software Systems, University of Luxembourg",,5132,NDXZhwcAAAAJ,{'indices'},,Sjouke Mauw,,1708,38,19,93,39,0,0
427593,Белорусский государственный университет,,11,FoqpuSoAAAAJ,{'indices'},,Yauheniya Lisitsa (Евгения Лисица),,5,2,1,0,0,0,0
427594,Белорусский государственный университет,,1,FXw5G9IAAAAJ,{'indices'},,Pavel Korzhukov (Коржуков Павел Па...,,0,1,0,0,0,0,0
427595,"Belarusian State University, 4 Nezavisimosti Av., 220030 Minsk, Belarus",,303,2TKbB-YAAAAJ,{'indices'},,Victor V. Skakun (Виктор Васильевич...,,100,7,6,7,3,0,0
427596,"CENTURION UNIVERSITY OF TECHNOLOGY & MANAGEMENT,ODISHA",,20,zHyKy8cAAAAJ,{'indices'},,MOHAMMED SIDDIQUE,,20,3,3,0,0,0,0
427597,Assistant professor of KIIT deemed to be university,,241,SKI6TFIAAAAJ,{'indices'},,Debdulal Panda,,129,6,6,6,5,0,0
427598,University of Cape Town,,1331,tvBarIEAAAAJ,{'indices'},,Amit Kumar Mishra,,869,18,14,32,19,0,0
427599,"Professor of Computer Science, Centurion University",,591,P6JzDLwAAAAJ,{'indices'},,M Vamsi krishna,,325,13,10,17,10,0,0
427600,"Former Professor of Mathematics, Utkal University, and Director Institute of Mathematics and",,407,UD1fdT0AAAAJ,{'indices'},,Sudarsan Padhy,,347,10,10,12,11,0,0
427601,Mulawarman University,,204,9XnXoJgAAAAJ,{'indices'},,"Ramadiani, Ph.D",,200,6,6,5,5,0,0
427602,"Polytechnic State of Samarinda, Politeknik Pertanian Negeri Samarinda, Universitas Gadjah Mada",,52,YvQY1ZoAAAAJ,{'indices'},,Wahyuni Eka Sari,,45,2,2,2,2,0,0
427603,Universitas Mulawarman,,68,qkjk5RwAAAAJ,{'indices'},,Putut Pamilih Widagdo,,68,5,5,3,3,0,0
427604,Institut Teknologi Kalimantan,,,VaLkVtkAAAAJ,{'indices'},,Nisa Rizqiya Fadhliana,,,0,0,0,0,0,0
427605,,,20,N3zX5G0AAAAJ,{'indices'},,Bankim Radadiya,,19,3,3,0,0,0,0
427606,Junagadh Agricultural University,,23,OGlYdqkAAAAJ,{'indices'},,Deven Patel,,19,3,3,0,0,0,0
427607,"Indira Gandhi Delhi Technical University for Women, New Delhi",,143,CxAXrBoAAAAJ,{'indices'},,Niyati Baliyan,,128,7,7,4,3,0,0
427608,Professor,,192,TiAahwMAAAAJ,{'indices'},,A K Mohapatra,,171,7,7,5,5,0,0
427609,Delhi Technological University,,80,VnZdf2AAAAAJ,{'indices'},,Manoj Kumar,,67,4,3,3,3,0,0
427610,"Professor of Computer Engineering, Myongji University",,783,OS3MQxYAAAAJ,{'indices'},,Yeonseung Ryu,,193,17,7,25,7,0,0
427611,"Associate Professor, The Pennsylvania State University",,7885,MzL-WnEAAAAJ,{'indices'},,Dongwon Lee,,2512,46,25,113,61,0,0
427612,"Professor, Dept. of CSE, United International University",,562,E8nqR4MAAAAJ,{'indices'},,Khondaker A. Mamun,,414,14,11,24,19,0,0
427613,"M.Sc from Newcastle University, UK; Lecturer, Dept. of EEE, Independent University, Bangladesh (IUB)",,127,EARMB2cAAAAJ,{'indices'},,Md. Nasfikur R. Khan (ORCID: 0000-0...,,127,6,6,2,2,0,0
427614,"Student of Computer Science and Engineering ,United International University",,6,5dFM1w8AAAAJ,{'indices'},,Amit Ghosh,,6,2,2,0,0,0,0
427615,"Associate Professor, Dept. of Computer Science & Engineering, United International University",,1850,005Zi1sAAAAJ,{'indices'},,Dewan Md. Farid,,1411,19,16,37,32,0,0
427616,"MASc Student, Concordia University",,60,nRzgC78AAAAJ,{'indices'},,Asif Mahbub,,60,4,4,3,3,0,0
427617,"Computer System Engineering, Universitas Bina Insan",,52,lRnWlmwAAAAJ,{'indices'},,Rudi Kurniawan,,52,2,2,1,1,0,0
427618,"Faculty of Computer Science, Universitas Bina Insan Lubuklinggau",,6,BxDAHS8AAAAJ,{'indices'},,M. Agus Syamsul Arifin,,6,2,2,0,0,0,0
427619,"Dept. of Informatics, Universitas Islam Indonesia",,201,hyHaxV0AAAAJ,{'indices'},,Teduh Dirgahayu,,113,9,6,8,2,0,0
427620,Amikom Purwokerto,,2,GKvoh9EAAAAJ,{'indices'},,TARWOTO .,,2,1,1,0,0,0,0
427621,Amikom Purwokerto,,5,zUOjXcwAAAAJ,{'indices'},,Ito Setiawan,,5,1,1,0,0,0,0
427622,Amikom Purwokerto,,3,lFm7cHwAAAAJ,{'indices'},,DIAS AYU BUDI UTAMI,,3,1,1,0,0,0,0
427623,Universitas Muhammadiyah Purwokerto,,1392,6t3kPQIAAAAJ,{'indices'},,HINDAYATI MUSTAFIDAH (ORCID: 0...,,1153,10,10,11,10,0,0
427624,Universitas Amikom Purwokerto,,3,Jk8g8NsAAAAJ,{'indices'},,Gustin Setyaningsih,,3,1,1,0,0,0,0
427625,Kongu Engineering College,,163,RGlD5KsAAAAJ,{'indices'},,Kousalya K,,90,7,5,4,2,0,0
427626,Gayatri Vidhya Parishad College of Engineering (Autonomous),,50,dV9dUQEAAAAJ,{'indices'},,Omprakash Tembhurne,,46,3,3,2,2,0,0
427627,STMIK Atma Luhur,,12,FETUKeUAAAAJ,{'indices'},,Rahmat Sulaiman,,12,2,2,0,0,0,0
427628,STMIK ATMA LUHUR,,9,C6kDUa0AAAAJ,{'indices'},,Ari Amir Alkodri,,7,2,1,0,0,0,0
427629,ISB ATMA LUHUR,,17,DnGmoeMAAAAJ,{'indices'},,Tri Sugihartono,,17,3,3,0,0,0,0
427630,Magister Ilmu Komputer,,26,WZFVlV8AAAAJ,{'indices'},,Chandra Kirana,,26,3,3,0,0,0,0
427631,STMIK Atma Luhur,,12,5tcFXKYAAAAJ,{'indices'},,Ellya Helmud,,11,2,2,0,0,0,0
427632,STMIK Atma Luhur,,14,GJ-I10EAAAAJ,{'indices'},,Lukas Tommy,,14,2,2,0,0,0,0
427633,Universitas Budi Luhur,,40,i3jNvUYAAAAJ,{'indices'},,Moedjiono .,,37,3,3,1,1,0,0
427634,STMIK Atma Luhur,,17,257OaOYAAAAJ,{'indices'},,Rendy Rian Chrisna Putra,,17,3,3,0,0,0,0
427635,"Associate Professor, Beijing Institute of Technology（北京理工大学）",,619,fP6JZVMAAAAJ,{'indices'},,Kai Zhang (张凯),,519,8,8,8,8,0,0
427636,"доцент, Вінницький національний технічний університет",,174,hc9yJOMAAAAJ,{'indices'},,Куперштейн Леонід / Kupershtein Le...,,77,7,5,5,2,0,0
427637,"Professor in Electronics Engineering, Politechnika Warszawska",,88147,nAJ6bUcAAAAJ,{'indices'},,Ryszard S. Romaniuk,,33220,96,53,450,129,0,0
427638,Вінницький національний технічний університет,,312,dW9T2YIAAAAJ,{'indices'},,Тетяна Мартинюк / Мартынюк Татья...,,54,8,4,7,0,0,0
427639,Student,,,cMBu5yQAAAAJ,{'indices'},,Драченко Ярослав Петрович,,,0,0,0,0,0,0
427640,Lublin University of Technology,,1149,0W4OuB0AAAAJ,{'indices'},,Andrzej Smolarz,,908,21,18,33,27,0,0
427641,"National Pirogov Memorial Medical University, Vinnytsya Вінницький національний медичний університет",,118,jfL5U74AAAAJ,{'indices'},,Yurii Bezsmertnyi Юрій Безсмертний,,40,5,4,2,0,0,0
427642,"Винницкий национальный технический университет, кафедра лазерной и оптико-электронной техники",,166,lMv8X_oAAAAJ,{'indices'},,Andrii Kozhemiako / AV Kozhemiako /...,,41,8,3,4,1,0,0
427643,Винницкий национальный технический университет,,128,wvmOztYAAAAJ,{'indices'},,Виктория Войтко,,70,6,4,1,0,0,0
427644,Politechnika Warszawska,,122,sNl6SowAAAAJ,{'indices'},,Maciej Linczuk,,83,6,5,5,3,0,0
427645,"Dosen Ilmu Komputer, Universitas AMIKOM Yogyakarta",,49,piGHhoMAAAAJ,{'indices'},,Mei Parwanto Kurniawan,,48,3,3,2,2,0,0
427646,UNIVERSITAS ISLAM NEGERI SULTHAN THAHA SAIFUDDIN JAMBI,,,mOhpg4YAAAAJ,{'indices'},,EFITRA,,,0,0,0,0,0,0
427647,"Lecture Information System, UIN STS Jambi",,1,hsAzTu8AAAAJ,{'indices'},,Mutamassikin M.Kom,,1,1,1,0,0,0,0
427648,Aplikasi Optimalisasi Layanan Kunjungan Rutan Klas IIB Dumai Berbasis Sms Auto Response (SAR),,14,KKtnfxYAAAAJ,{'indices'},,Teuku Radillah,,14,2,2,0,0,0,0
427649,AMIK Mitra Gama,,7,0YpO1FQAAAAJ,{'indices'},,Muhammad Iqbal,,7,2,2,0,0,0,0
427650,Universitas Indonesia,,,G7yMfWcAAAAJ,{'indices'},,Yessi Ratna Sari,,,0,0,0,0,0,0
427651,AMIK MItra Gama,,5,iUJ5kRkAAAAJ,{'indices'},,Leonard Tambunan,,5,2,2,0,0,0,0
427652,"Full Professor of Computing Science, University of Campinas - UNICAMP",,2405,fJXakRAAAAAJ,{'indices'},,Cecilia M.F. Rubira,,379,24,9,60,7,0,0
427653,"Full Professor,  Norwegian University of Science and Technology (NTNU)",,6129,IGZ5WmgAAAAJ,{'indices'},,Ricardo da Silva Torres,,2934,40,28,136,80,0,0
427654,Unicamp,,13,4soVJFEAAAAJ,{'indices'},,Edson Bollis,,10,2,2,0,0,0,0
427655,IBM Researcher,,260,elarSNYAAAAJ,{'indices'},,Leonardo Tizzei,,146,7,6,7,5,0,0
427656,"Asst. Prof. (NIT Warangal) Ph. D.(IIT (ISM) Dhanbad) M. Tech.(NIT Rourkela) B. Tech.(VSSUT, Burla)",,931,Amtx7OIAAAAJ,{'indices'},,Dr. Sanjaya Kumar Panda,,815,15,15,23,21,0,0
427657,"Associate Professor, Mehran University of Engineering and Technology, Pakistan",,170,gR5GcAIAAAAJ,{'indices'},,Isma Farah Siddiqui - HEC Approved...,,170,8,8,7,7,0,0
427658,Hanyang University ERICA,,158,NuGKV-UAAAAJ,{'indices'},,Scott Uk-Jin Lee,,134,7,7,5,5,0,0
427659,Hanyang University,,2,BzOQ1h8AAAAJ,{'indices'},,Xin Chen,,2,1,1,0,0,0,0
427660,UNSW Sydeny,,574,pfUpUigAAAAJ,{'indices'},,"He, Mingrui",,574,8,8,8,8,0,0
427661,"Professor of Computer Science, IMI-BAS, Kettering University",,2117,cXxqcRQAAAAJ,{'indices'},,Peter Stanchev,,425,24,10,41,12,0,0
427662,"Assistant Professor at Department of Computer Science, Shaheed Benazir Bhutto University, Sheringal",,262,dciWj2kAAAAJ,{'indices'},,Irfan Ullah,,256,8,7,6,6,0,0
427663,"Department of Computer Science, University of Peshawar, Pakistan",,791,t8RLfucAAAAJ,{'indices'},,Shah Khusro,,645,14,13,19,16,0,0
427664,Professor of Computer Science,,337,UVtx1foAAAAJ,{'indices'},,Saeed Mahfooz,,249,10,7,11,7,0,0
427665,"Professor of Artificial Intelligence and Systems Engineering, University of Girona",,3098,QXLp1RgAAAAJ,{'indices'},,josep lluis de la rosa esteva,,790,25,14,54,18,0,0
427666,"Full Professor, Universidad Autónoma de Bucaramanga UNAB, Colombia",,488,eJ9kV2QAAAAJ,{'indices'},,Clara Inés PEÑA DE CARRILLO,,93,9,5,8,2,0,0
427667,Investigador Junior Universitat de Girona,,,osVoCRAAAAAJ,{'indices'},,Paulo Nicolas Carrillo Pena,,,0,0,0,0,0,0
427668,"Assistant Professor of Computer Science, University of Georgia",,930,z5BeNQkAAAAJ,{'indices'},,Kyu Hyung Lee,,592,15,11,19,15,0,0
427669,University of Georgia,,8,FTDmWLQAAAAJ,{'indices'},,Hongfei Yan,,8,1,1,0,0,0,0
427670,Associate Professor,,1430,8fNwEScAAAAJ,{'indices'},,Xuetao Wei,,835,17,13,27,18,0,0
427671,"Sistem Informasi, Universitas Putera Batam",,57,GqoE0msAAAAJ,{'indices'},,Nurul Azwanti,,57,5,5,2,2,0,0
427672,"Ilmu Komputer, Universitas Putera Batam",,21,5EiH9sgAAAAJ,{'indices'},,Anggia Dasa Putri,,21,3,3,0,0,0,0
427673,Engineer,,3,_xozMDEAAAAJ,{'indices'},,Thajid Ibna Rouf Uday,,3,1,1,0,0,0,0
427674,"Programmer, United International University",,19,dlALSwUAAAAJ,{'indices'},,Hamudi Hasan  Sonet,,19,3,3,0,0,0,0
427675,"Associate Professor, Dept. of Computer Science & Engineering, United International University",,1850,005Zi1sAAAAJ,{'indices'},,Dewan Md. Farid,,1411,19,16,37,32,0,0
427676,"MASc Student, Concordia University",,60,nRzgC78AAAAJ,{'indices'},,Asif Mahbub,,60,4,4,3,3,0,0
427677,Boston University MET College,,389,2elL3HgAAAAJ,{'indices'},,Shengzhi Zhang,,312,11,9,13,8,0,0
427678,"Technical Leader,  Ford Motor Company",,2108,fj0w9CgAAAAJ,{'indices'},,Oleg Gusikhin,,1624,22,18,54,41,0,0
427679,Universitas AMIKOM Yogyakarya,,112,qo0nT4gAAAAJ,{'indices'},,Tonny Hidayat,,96,5,5,3,2,0,0
427680,PSDKU Polinema di Kota Kediri,,14,wL22IVgAAAAJ,{'indices'},,Rinanza Zulmy Alhamri,,14,2,2,0,0,0,0
427681,"Lecturer, Politeknik Negeri Malang, Kampus Kediri",,28,46XVaUoAAAAJ,{'indices'},,Toga Aldila Cinderatama,,22,2,2,1,1,0,0
427682,Dosen Teknik Informatika Politeknik Kediri,,48,nynY__MAAAAJ,{'indices'},,Fery Sofian Efendi,,47,4,4,1,1,0,0
427683,"Politeknik Negeri Malang, Kampus Kediri",,119,1movfPUAAAAJ,{'indices'},,Abidatul Izzah,,108,6,6,2,2,0,0
427684,"Lecturer, Brawijaya University",,204,ORHhUKAAAAAJ,{'indices'},,Fitra A. Bachtiar,,186,7,7,3,3,0,0
427685,"Senior Lecturer, University of Brawijaya",,2085,E40omM8AAAAJ,{'indices'},,Wayan Firdaus Mahmudy,,1853,21,19,67,60,0,0
427686,"Computer Science Faculty, Brawijaya University - Member of Computer Vision Research Group",,378,J5gQoNcAAAAJ,{'indices'},,Yuita Arum Sari,,371,11,11,15,14,0,0
427687,"Professor of Computer Science, Universitas Gadjah Mada",,5506,nCJ_f1UAAAAJ,{'indices'},,Sri Hartati,,4198,26,24,79,67,0,0
427688,Dosen Politeknik Kediri,,33,7i4nMcUAAAAJ,{'indices'},,Ratna Widyastuti,,32,3,3,1,1,0,0
427689,Politeknik Kediri,,11,L_zFlu8AAAAJ,{'indices'},,andika kurnia adi pradana,,11,2,2,0,0,0,0
427690,Universitas Riau,,17,9qJCpkwAAAAJ,{'indices'},,NL. Meilani,,16,3,3,0,0,0,0
427691,Universitas Padjadjaran,,110,EESTbaEAAAAJ,{'indices'},,Susanne Dida,,109,6,5,3,3,0,0
427692,Universitas Padjadjaran - The Australian National University,,19,kEy0bMwAAAAJ,{'indices'},,Syauqy Lukman,,19,2,2,0,0,0,0
427693,Universitas Padjadjaran,,37,t3WoDQcAAAAJ,{'indices'},,Centurion Chandratama Priyatna,,37,2,2,1,1,0,0
427694,"Lecturer of Computer Science, Universitas Gunadarma",,15,_SLsKcYAAAAJ,{'indices'},,Yuli Karyanti,,9,2,2,0,0,0,0
427695,Universitas Riau,,70,UwGkdCAAAAAJ,{'indices'},,Musadad,,70,4,4,1,1,0,0
427696,Universitas Indonesia,,1459,Oq_FL9YAAAAJ,{'indices'},,Iwan Ariawan,,865,14,12,24,14,0,0
427697,IAIN Sultan Amai Gorontalo,,,o8UHhzQAAAAJ,{'indices'},,Adimawati Helingo,,,0,0,0,0,0,0
427698,State Polytechnic of Malang,,6,lZJWY8gAAAAJ,{'indices'},,Isa Mahfudi,,6,2,2,0,0,0,0
427699,Sebelas Maret University,,254,44a9YFIAAAAJ,{'indices'},,Faisal Rahutomo,,234,8,7,6,6,0,0
427700,politeknik negeri malang,,135,jsZm5usAAAAJ,{'indices'},,cahya rahmad,,130,6,6,2,2,0,0
427701,Universitas Muhammadiyah Malang,,198,hl_tez0AAAAJ,{'indices'},,Agus Eko Minarno,,180,7,7,6,6,0,0
427702,Universitas Muhammadiyah Malang,,22,RsFjhIcAAAAJ,{'indices'},,Ilyas Nuryasin,,21,3,3,0,0,0,0
427703,"Ph.D. Research Scholar at University of Amravati, India",,33,9_VtpB4AAAAJ,{'indices'},,Manish Tembhurkar,,21,3,2,1,1,0,0
427704,PhD. Student,,3,USbw71sAAAAJ,{'indices'},,Diego Rincon Yanez,,3,1,1,0,0,0,0
427705,Institución Universitaria Politécnico Grancolombiano (Colombia),,1,Tt6DkX8AAAAJ,{'indices'},,Karen-Natalia Castillo-Prada,,1,1,1,0,0,0,0
427706,"Professor, Vasireddy Venkatadri Institute of Technology",,21,vb5Hk5YAAAAJ,{'indices'},,Sudhir Tirumalasetty,,19,4,3,0,0,0,0
427707,"Professor of CSE, VVIT",,47,SsmDrTUAAAAJ,{'indices'},,Sudhakar Putheti,,45,3,3,1,1,0,0
427708,"Professor, Computer Science and Engineering Department,NIT Rourkela, Pin - 769008, Odisha, India",,1860,GIkRqS4AAAAJ,{'indices'},,Durga Prasad Mohapatra,,1145,20,14,56,36,0,0
427709,"Jawaharlal Nehru Technological University, Anantapuramu",,69,xccwrsMAAAAJ,{'indices'},,Kavitha Dwaram,,31,5,3,2,1,0,0
427710,Associate Professor of Computer science & engineering NCET VTU,,,ZmlnwfkAAAAJ,{'indices'},,Gopinath A R,,,0,0,0,0,0,0
427711,Scientist,,439,8gfR8MIAAAAJ,{'indices'},,Pradeep Bhatu Patil,,260,8,7,8,7,0,0
427712,"Assistant Professor, Devang Patel Institute of Advance Technology and Research, CHARUSAT",,3,D0nkFxAAAAAJ,{'indices'},,vidhi pandya,,3,1,1,0,0,0,0
427713,"Assistant Professor of Computer Engineering, CHARUSAT University",,5,lJXw4qMAAAAJ,{'indices'},,Shraddha Vyas,,5,2,2,0,0,0,0
427714,Physical Research Laboratory,,,Tzsd0B4AAAAJ,{'indices'},,Samuel Johnson,,,0,0,0,0,0,0
427715,The M S university of baroda,,86,JT3uTwwAAAAJ,{'indices'},,Dr. Viral kapadia,,35,5,2,2,1,0,0
427716,Professor,,3,g-cc-LQAAAAJ,{'indices'},,Atufaali Saiyed,,3,1,1,0,0,0,0
427717,Dosen di Institut Teknologi dan Bisnis (ITB) STIKOM Bali,,14,ylI6Q8cAAAAJ,{'indices'},,Ida Bagus Suradarma,,14,2,2,0,0,0,0
