,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
418836,"IMUS - Universidad de Sevilla, Spain",,2858,vzZSzdYAAAAJ,{'indices'},,Emilio Carrizosa,,1304,29,18,100,49,0,0
418837,Professor of Operations Research,,2968,emQLzIAAAAAJ,{'indices'},,Tibor Csendes,,627,29,12,56,17,0,0
418838,"Senior Lecturer in Statistics and Operations Research, Universidad de Sevilla",,524,FRcibEIAAAAJ,{'indices'},,Rafael Blanquero,,284,14,11,21,13,0,0
418839,"Professor in OR/Man Sci, University of Kent",,8547,PMy2IEIAAAAJ,{'indices'},,Salhi Said,,3659,48,31,99,81,0,0
418840,"associate professor, University of Szeged",,734,XZFOFSwAAAAJ,{'indices'},,Tamas Vinko,,210,14,8,19,7,0,0
418841,"Professor of Computer Science, University of Texas at El Paso",,17424,iern2agAAAAJ,{'indices'},,Vladik Kreinovich,,5739,52,29,339,106,0,0
418842,Associate Professor of Operations Research,,521,fh8Y2ZYAAAAJ,{'indices'},,János Balogh,,262,12,10,16,10,0,0
418843,"Full Professor, University of Szeged",,8117,ScDJx68AAAAJ,{'indices'},,Mark Jelasity,,1942,38,22,78,39,0,0
418844,University of Almería,,48,tGfigvsAAAAJ,{'indices'},,Jose Manuel García Salmerón,,47,4,4,1,1,0,0
418845,"I3S, Sophia Antipolis",,167,VlbI1uIAAAAJ,{'indices'},,Amaya Nogales Gomez,,153,7,6,6,6,0,0
418846,Akademia WSB,,249,Drsps44AAAAJ,{'indices'},,Piotr Uchroński,,221,9,9,8,7,0,0
418847,"Warsaw University of Technology, Faculty of Transport",,186,WWGJFo8AAAAJ,{'indices'},,Anna Stelmach,,75,7,3,4,1,0,0
418848,"Professor of Computer Science, Wroclaw University of Technology ",,822,AZJgCXoAAAAJ,{'indices'},,Jan Magott,,219,18,9,25,7,0,0
418849,"Politechnika Wrocławska, Wroclaw University of Science and Technology",,189,V3AjbnQAAAAJ,{'indices'},,Michał Lower,,103,8,6,6,2,0,0
418850,"Traffic engineer, Gdansk University of Technology",,1058,O3opzHUAAAAJ,{'indices'},,Kazimierz Jamroz,,663,15,12,23,16,0,0
418851,"Warsaw University of Technology, Faculty of Transport",,69,6rDdIVkAAAAJ,{'indices'},,Anna Kwasiborska,,47,5,4,0,0,0,0
418852,Kazimierz Pułaski University of Technology and Humanities in Radom,,268,fB_a6j8AAAAJ,{'indices'},,Andrzej Szymanek,,103,9,7,9,2,0,0
418853,"Maritime University of Szczecin, Poland",,795,729iaNYAAAAJ,{'indices'},,Lucjan Gucma,,328,14,9,24,7,0,0
418854,Wyższa Szkoła Biznesu w Dąbrowie Górniczej,,224,Pg27rnsAAAAJ,{'indices'},,Katarzyna Chruzik,,110,8,6,5,2,0,0
418855,"dr hab. inż., Politechnika Poznańska",,279,bVkr96YAAAAJ,{'indices'},,Adam Kadziński,,177,9,6,7,3,0,0
418856,"Professor of Mechanical Engineering, Gdansk University of Technology",,291,9n2oWrwAAAAJ,{'indices'},,Mirosław Gerigk,,88,9,4,5,2,0,0
418857,"Faculty of Transport, Warsaw University of Technology",,226,qXnnSe8AAAAJ,{'indices'},,Iwona Grabarek,,130,8,6,6,1,0,0
418858,Politechnika Warszawska Wydział Transportu,,33,L4g61-QAAAAJ,{'indices'},,Michał Kozłowski,,33,4,4,1,1,0,0
418859,"Professor of Building, Research Centre Director",,664,omTZPvQAAAAJ,{'indices'},,Sidney Newton,,259,14,9,20,8,0,0
418860,University of Tehran,,16423,gqVUx4cAAAAJ,{'indices'},,Reza Tavakkoli-Moghaddam,,10856,64,49,342,283,0,0
418861,"Associate Professor, University of Florida, United States",,884,KgFrydsAAAAJ,{'indices'},,Jason von Meding,,788,18,17,30,26,0,0
418862,"Associate Dean (Research and HDR), Associate Dean (International), Discipline Leader (Construction",,17777,-Dkg8T4AAAAJ,{'indices'},,Vivian WY Tam,,11751,71,60,239,206,0,0
418863,"École de Technologie Supérieure, Montréal",,1395,xTXs7SUAAAAJ,{'indices'},,Amir M. Fathollahi-Fard,,1395,23,23,30,30,0,0
418864,"Department of Mathematics and Statistics, Curtin University",,434,DE1QFEoAAAAJ,{'indices'},,Mojtaba Heydar,,290,11,10,12,10,0,0
418865,Professor of Construction Management,,7590,4SEHIroAAAAJ,{'indices'},,Martin Loosemore,,4088,46,32,121,96,0,0
418866,"Lecturer, National University of Civil Engineering, Vietnam",,200,qVW5zLwAAAAJ,{'indices'},,Chinh Luu,,198,7,7,6,6,0,0
418867,"Professor of Construction Management, University of Newcastle NSW",,2384,RuUmeqUAAAAJ,{'indices'},,Peter R Davis,,1518,26,22,38,31,0,0
418868,"University of Newcastle, Austrlia",,1495,xCy5LpUAAAAJ,{'indices'},,Marcus Jefferies,,876,16,13,26,19,0,0
418869,The University of Sydney - School of Civil Engineering,,252,vV9CMt8AAAAJ,{'indices'},,Faham Tahmasebinia,,214,9,7,9,7,0,0
418870,"Assistant Professor (Senior) of Mathematics, VIT University",,148,J25LcAsAAAAJ,{'indices'},,Anuradha dhanapal,,105,7,5,5,3,0,0
418871,"Assistant Professor(Senior), VIT University",,155,kRYO-f8AAAAJ,{'indices'},,Jayalakshmi Mohan,,116,6,5,4,3,0,0
418872,"VIT University, Vellore",,41,Ebq28Z8AAAAJ,{'indices'},,Akilbasha A (Senior Research Fellow-...,,40,4,4,2,2,0,0
418873,"Assistant Professor, VIT University",,41,oZq0QdYAAAAJ,{'indices'},,Dr.D.Kalpanapriya,,34,4,3,1,1,0,0
418874,VIT University,,47,9-mfes4AAAAJ,{'indices'},,Rajendran P,,25,4,3,1,1,0,0
418875,"Asst. Prof at Ramco Institute of Technology, Rajapalayam",,2,DqQsTqsAAAAJ,{'indices'},,Selvaraj G,,2,1,1,0,0,0,0
418876,"Professor, VELLORE INSTITUTE OF TECHNOLOGY, VELLORE-632014",,183,uB2zWYAAAAAJ,{'indices'},,Dr. Dega Nagaraju,,169,8,7,6,6,0,0
418877,VIT University,,,VGJnk3sAAAAJ,{'indices'},,S. Kalidasan,,,0,0,0,0,0,0
418878,"Professor Vellore Institute of Technology , Vellore",,537,ExDBhYIAAAAJ,{'indices'},,K. Karthikeyan,,320,11,9,13,8,0,0
418879,University of Westminster,,482,gakzI-4AAAAJ,{'indices'},,Epaminondas Koronis,,350,7,6,7,6,0,0
418880,Associate Professor,,998,DHNILHsAAAAJ,{'indices'},,Nikolaos A. Panayiotou,,374,11,9,16,9,0,0
418881,"Mechanical Engineer, PhD, National Technical University of Athens",,702,eBr52ZsAAAAJ,{'indices'},,Sotiris Gayialis,,335,10,8,10,8,0,0
418882,National Technical University of Athens,,151,uxCZopwAAAAJ,{'indices'},,Athanasia C Ntalla,,146,6,6,5,5,0,0
418883,"Faculty Member, The American College of Greece and INTRASOFT Intl.",,1329,YwuF-ZwAAAAJ,{'indices'},,Ioannis Christou,,530,19,12,32,16,0,0
418884,PhD National Technical University Of Athens,,139,iartgxkAAAAJ,{'indices'},,Elena Rokou,,68,5,5,5,1,0,0
418885,"Mechanical Engineer, PhD, National Technical University of Athens",,83,ZOMKx2YAAAAJ,{'indices'},,Georgios A Papadopoulos,,74,4,4,3,3,0,0
418886,"Associate Professor of Project & Risk Management, National Technical University of Athens",,1419,O9Usnw4AAAAJ,{'indices'},,Dr Konstantinos Kirytopoulos,,852,19,13,38,27,0,0
418887,,,13,eziw7zgAAAAJ,{'indices'},,Vassilis Masselos,,8,1,1,1,0,0,0
418888,"Researcher, National Technical University of Athens",,338,XGcbNKgAAAAJ,{'indices'},,Georgios Tziralis,,100,6,5,5,3,0,0
418889,PhD Student,,23,aNsyxlMAAAAJ,{'indices'},,Evripidis Kechagias,,23,3,3,0,0,0,0
418890,"Ph.D. Student, National Technical University of Athens",,39,FMpLs-8AAAAJ,{'indices'},,Grigorios D. Konstantakopoulos,,39,3,3,1,1,0,0
418891,National Technical University of Athens,,117,l4i1SEUAAAAJ,{'indices'},,Georgios Vousinas,,109,6,5,3,3,0,0
418892,"Lecturer Earth and Environmental Engineering, Columbia University",,438,YdVokiYAAAAJ,{'indices'},,A. C. (Thanos) Bourtsalas,,433,10,10,10,10,0,0
418893,"Professor, Department of Mathematics, IIT Kharagpur, India",,5361,_nYA6G8AAAAJ,{'indices'},,ADRIJIT GOSWAMI,,3058,36,30,89,75,0,0
418894,"Head, Department of Commerce, Srikrishna College, Bagual, India",,157,yp5Uy7wAAAAJ,{'indices'},,Puspita Mahata,,109,7,5,4,3,0,0
418895,"Professor of Operations Research, Naval Postgraduate School",,4336,mLoXRa4AAAAJ,{'indices'},,Moshe Kress,,1232,32,19,60,28,0,0
418896,"Assistant Professor of Operations Research, Naval Postgraduate School",,1266,CFA-KXAAAAAJ,{'indices'},,Michael P. Atkinson,,518,18,12,24,18,0,0
418897,Lancaster University,,5396,f46TXKMAAAAJ,{'indices'},,Kevin Glazebrook,,1556,30,15,84,25,0,0
418898,Naval Postgraduate School,,589,Cr0_dMoAAAAJ,{'indices'},,Roberto Szechtman,,263,14,9,15,8,0,0
418899,"Professor of industrial and Systems Engineering, Univ. Of Southern California",,45001,B6H9ZbMAAAAJ,{'indices'},,Sheldon Ross,,10007,50,27,125,51,0,0
418900,"Associate Professor, UNSW Business School, University of New South Wales",,2330,p7eTPBwAAAAJ,{'indices'},,Chung-Li TSENG,,736,23,15,38,22,0,0
418901,"Department of Mathematics, University of York",,1423,G6bxj7cAAAAJ,{'indices'},,Niall MacKay,,396,21,10,33,11,0,0
418902,Program Manager at the Defense Advanced Research Projects Agency,,2180,iI4rhYAAAAAJ,{'indices'},,Timothy H. Chung,,1017,21,15,27,17,0,0
418903,Naval Postgraduate School,,273,AP25W0kAAAAJ,{'indices'},,"Dashi Singham, Ph.D.",,214,10,8,11,6,0,0
418904,Rutgers Business School,,304,6XCWMQ4AAAAJ,{'indices'},,Thomas Lidbetter,,259,9,9,9,8,0,0
418905,"department of computer science and systems engineering , andhra university college of engineering",,278,-ZOpdLgAAAAJ,{'indices'},,prof p. srinivasa rao,,158,10,7,10,3,0,0
418906,"Senior Professor of Mechanical Engineering , Andhra University",,1596,KCcZU0EAAAAJ,{'indices'},,K.Venkata Subbaiah,,1101,21,18,52,38,0,0
418907,"Professor,  Department of Computer Sc. & Engineering , GITAM University",,638,XjQWCY4AAAAJ,{'indices'},,Yarramalle Srinivas,,370,12,9,19,7,0,0
418908,"Professor of Computer Science and Engineering, Adikavi Nannaya University",,403,DyeOU3QAAAAJ,{'indices'},,P Suresh Varma,,211,11,7,13,4,0,0
418909,GITAM Deemed to be University,,106,Fs8wNhYAAAAJ,{'indices'},,G V S Rajkumar,,78,5,4,3,1,0,0
418910,"professor of statistics, andhra university",,86,f5QTuPAAAAAJ,{'indices'},,J Lakshminarayana,,40,4,3,2,1,0,0
418911,JNTUK,,103,eWRJu3oAAAAJ,{'indices'},,sailaja vemuri,,58,4,3,3,2,0,0
418912,"Professor, Department of Statistics, Andhra University, Visakhapatnam",,64,Fbxy5IkAAAAJ,{'indices'},,"Prof. Nirupama Devi, K",,23,3,2,2,1,0,0
418913,Assistant Professor,,28,nxXbUkQAAAAJ,{'indices'},,naveen kumar k,,20,4,3,0,0,0,0
418914,"Professor of CSE, SASI, Tadepalligudem",,91,bFEYnd8AAAAJ,{'indices'},,Rama sundari M V,,54,5,4,3,2,0,0
418915,GITAM University,,8,9EnUHDQAAAAJ,{'indices'},,Dr p chandra sekhar,,6,2,1,0,0,0,0
418916,"Associate Professor of Biostatistics, Department of Epidemiology and Biostatistics, Institute of",,57,xYeZs8EAAAAJ,{'indices'},,Asrat Atsedeweyn Andargie,,57,4,4,2,2,0,0
418917,Professor of Marine Engineering,,66,Yqsuad0AAAAJ,{'indices'},, S. V. Uma Maheswara Rao,,40,6,4,2,1,0,0
418918,"Assistant Professor of Mathematics, S V Engineering College, Tirupati",,16,WwGp1REAAAAJ,{'indices'},,M. Venkateswaran,,15,2,2,0,0,0,0
418919,"IEEE Fellow, Professor, Concordia University",,9001,_ybDwMYAAAAJ,{'indices'},,Chadi Assi,,4519,45,34,184,104,0,0
418920,Concordia university,,8876,Bn0YLtAAAAAJ,{'indices'},,Brigitte Jaumard,,2307,42,23,151,51,0,0
418921,Concordia University,,158,CF2nqEsAAAAJ,{'indices'},,M Nurujjaman,,92,7,6,4,3,0,0
418922,Nokia Bell Labs,,871,TqYiJcgAAAAJ,{'indices'},,"Sara Ayoubi, Ph.D.",,831,11,11,18,15,0,0
418923,Brown University | Fidelity Investments | Oracle,,1037,tOgYtHkAAAAJ,{'indices'},,Serdar Kadioglu,,563,11,9,11,8,0,0
418924,Senior Research & Development Director,,357,y50jRIMAAAAJ,{'indices'},,Claire Bagley,,271,7,5,6,2,0,0
418925,Kuwait University,,798,0XJB54wAAAAJ,{'indices'},,Hamed Alazemi,,160,15,8,18,6,0,0
418926,"Full Professor, INRS",,7878,LFA7teYAAAAJ,{'indices'},,Martin Maier,,3748,46,33,124,73,0,0
418927,"Associate Professor, Computer Science and Engineering Department, College of Engineering, Qatar",,2007,jO_M2XoAAAAJ,{'indices'},,Khaled Bashir Shaban,,1839,23,22,55,49,0,0
418928,INRIA,,1390,Hrf0CfsAAAAJ,{'indices'},,David Coudert,,501,21,13,44,15,0,0
418929,EPFL,,321,u6-q0OQAAAAJ,{'indices'},,Florian Huc,,121,10,5,11,2,0,0
418930,"Assistant Professor, Department of  Computer Science, Lakehead University",,430,VE7ROkQAAAAJ,{'indices'},,Dariush Ebrahimi,,316,10,8,10,8,0,0
418931,Defence Research and Development Canada,,1574,TGeQUCgAAAAJ,{'indices'},,Jean Berger,,545,18,12,31,16,0,0
418932,Kuwait University,,147,0GcMrH8AAAAJ,{'indices'},,Anton Černý,,46,8,4,5,0,0,0
418933,Microsoft,,314,G4Lc594AAAAJ,{'indices'},,Mohammad Kiaei,,146,9,6,9,4,0,0
418934,"Associate Professor of Operations Research, Technical University of Denmark",,1140,1vItZ7oAAAAJ,{'indices'},,Thomas Stidsen,,528,20,12,39,15,0,0
418935,Sohar University,,5474,Pl1WCwsAAAAJ,{'indices'},,Reza Farzipoor Saen,,3716,38,33,127,94,0,0
418936,University of Technology Sydney,,1414,9B9-bggAAAAJ,{'indices'},,Majid Azadi,,1050,16,13,27,18,0,0
418937,Professor and Distinguished Chair of Business Systems and Analytics at La Salle University (USA),,8642,Wi5TNukAAAAJ,{'indices'},,Madjid Tavana,,6463,50,42,177,146,0,0
418938,PhD Research Scholar at NHH - Norwegian School of Economics,,441,cDD_vWcAAAAJ,{'indices'},,Nahid Rezaeinia,,272,10,8,10,7,0,0
418939,"Department of Engineering,  Ayatollah Amoli Branch, Islamic Azad University",,307,hSvxc3QAAAAJ,{'indices'},,Seyed Ebrahim Vahdat,,237,9,8,9,7,0,0
418940,"Department of Environmental Science, Aarhus University",,94,s_YFiDUAAAAJ,{'indices'},,Shiyu Yan,,94,3,3,3,3,0,0
418941,NHH Norwegian School of Economics,,10482,U1WExVYAAAAJ,{'indices'},,Stein W Wallace,,3909,41,29,92,57,0,0
418942,NHH Norwegian School of Economics,,1109,EJOXzM4AAAAJ,{'indices'},,Mario Guajardo,,735,17,16,20,19,0,0
418943,"ESG, UQAM and CIRRELT",,21965,C_zcTIAAAAAJ,{'indices'},,Teodor Gabriel Crainic,,9707,77,53,220,156,0,0
418944,"Covestro University Professor of Chemical Engineering, Carnegie Mellon University",,36109,mQQl9soAAAAJ,{'indices'},,Lorenz T. Biegler,,14219,86,49,355,224,0,0
418945,Carnegie Mellon University,,56879,fiZryxEAAAAJ,{'indices'},,Ignacio E. Grossmann,,20945,125,68,549,424,0,0
418946,"Roxanne E. and Michael J. Zak Professor, Cornell University",,12267,3ixInr8AAAAJ,{'indices'},,Fengqi You,,9138,61,54,150,146,0,0
418947,"Senior Research Engineer, Raytheon Technologies Research Center",,437,wIaeVi4AAAAJ,{'indices'},,Bruno Abreu Calfa,,367,10,9,10,9,0,0
418948,Exxonmobil,,1585,97_klYgAAAAJ,{'indices'},,Yunfei Chu,,939,24,19,31,25,0,0
418949,Dow Chemical,,741,ahlKcHYAAAAJ,{'indices'},,Paul Witt,,334,13,8,13,8,0,0
418950,Carnegie Mellon University,,606,H2J8Z3IAAAAJ,{'indices'},,Pablo Garcia-Herreros,,484,13,11,14,12,0,0
418951,Universidad Carlos III de Madrid. Instituto de Investigacion Sanitaria Gregorio Marañón,,10704,VS6AN7EAAAAJ,{'indices'},,Manuel Desco,,4235,52,30,232,135,0,0
418952,"Associate Professor, Rey Juan Carlos University, Madrid, Spain",,238,C5p3XgEAAAAJ,{'indices'},,roman v efremov,,69,8,5,7,4,0,0
418953,Group Leader - Neuroimaging. Barcelonabeta Brain Research Center - Fundació Pasqual Maragall,,4679,L0n2bVIAAAAJ,{'indices'},,Juan Domingo Gispert,,2411,36,25,94,63,0,0
418954,"Assistant Professor, Dept. of Electrical and Computer Engineering, University of Western Macedonia",,329,jcEBJNwAAAAJ,{'indices'},,Nikolaos Ploskas,,286,11,8,12,8,0,0
418955,"University of Macedonia, Department of Applied Informatics",,839,7tzEftkAAAAJ,{'indices'},,Angelo Sifaleras,,584,16,12,23,14,0,0
418956,"University of Western Macedonia, Greece",,1712,Om3gYEYAAAAJ,{'indices'},,Kostas Stergiou,,305,21,10,43,12,0,0
418957,"Professor of Computer Science, University of Macedonia, Thessaloniki, Greece",,818,DeNMec4AAAAJ,{'indices'},,Georgios Evangelidis,,355,16,11,24,13,0,0
418958,Professor,,2151,Cb2NqvwAAAAJ,{'indices'},,George Stephanides,,727,22,12,32,13,0,0
418959,Professor of Mechanical Engineering,,2725,PFNRLCUAAAAJ,{'indices'},,Ananias Tomboulides,,1348,28,21,49,34,0,0
418960,"University of Maryland, College Park",,7899,4k0lzWwAAAAJ,{'indices'},,Charalampos Papamanthou,,6013,31,28,60,50,0,0
418961,Luleå University of Technology,,2891,KIZBM6IAAAAJ,{'indices'},,"Migdalas, Athanasios (Sakis)",,1043,28,15,56,20,0,0
418962,University of Florida,,55300,4e_KEdUAAAAJ,{'indices'},,Panos Pardalos,,18082,102,60,701,385,0,0
418963,"Department of Applied Informatics, University of Macedonia",,3357,YAzF48oAAAAJ,{'indices'},,Konstantinos G. Margaritis,,1117,25,15,64,26,0,0
418964,"Professor, Dept. of Applied Informatics, University of Macedonia",,1146,meKnrOkAAAAJ,{'indices'},,Maya Satratzemi,,556,19,13,38,19,0,0
418965,"Professor, University of Macedonia",,2854,kouJ1fsAAAAJ,{'indices'},,Dimitris Hristu-Varsakelis,,851,26,18,44,22,0,0
418966,Yildiz Technical University,,1398,GY68uB8AAAAJ,{'indices'},,Nihan Çetin Demirel,,870,18,17,21,18,0,0
418967,Istanbul Technical University,,24042,CR-FbMAAAAAJ,{'indices'},,Cengiz Kahraman,,12992,71,58,258,215,0,0
418968,"PhD, University of Nottingham, School of Computer Science",,735,af8GvdgAAAAJ,{'indices'},,Muhammet Deveci,,701,18,17,24,24,0,0
418969,"Department of Industrial Engineering, Yildiz Technical University",,36,E1Ll7g8AAAAJ,{'indices'},,Omer Onur Kaya,,25,3,2,1,1,0,0
418970,國立成功大學數學系特聘教授,,2091,AGdlinQAAAAJ,{'indices'},,Soon Yi Wu,,736,25,14,65,25,0,0
418971,"Profesor informatyki, Politechnika Poznanska",,13109,ELdo_vcAAAAJ,{'indices'},,Jacek Blazewicz,,3627,50,25,178,74,0,0
418972,"Institute of Computing Science, Poznan University of Technology",,720,JfxMjAQAAAAJ,{'indices'},,Piotr Lukasiak,,461,13,8,15,7,0,0
418973,"Institute of Computing Science, Poznan University of Technology",,1362,cm7tTlIAAAAJ,{'indices'},,Marta Szachniuk,,1019,17,15,24,18,0,0
418974,"Dr chemii, PAN",,1454,YD6o-vsAAAAJ,{'indices'},,Mariusz Popenda,,917,19,13,25,14,0,0
418975,Poznan University of Technology & Poznan Supercomputing and Networking Center,,653,uTvbVG4AAAAJ,{'indices'},,Tomasz Zok,,574,12,11,13,13,0,0
418976,"Assistant at Institute of Computing Science, Poznan University of Technology",,104,MxYj_GEAAAAJ,{'indices'},,Tomasz Ratajczak,,86,4,4,4,3,0,0
418977,"Assistant Professor, Poznan University of Technology",,343,wU5__TIAAAAJ,{'indices'},,Szymon Wasik,,263,9,9,9,7,0,0
418978,"Professor of Biology, International Institute of Molecular and Cell Biology in Warsaw",,17602,v9HadIcAAAAJ,{'indices'},,Janusz Bujnicki,,7485,72,41,280,162,0,0
418979,Poznan University of Techmology; Gdynia Maritime University,,195,qKM8VuUAAAAJ,{'indices'},,Agnieszka Rybarczyk,,157,10,8,10,6,0,0
418980,"Poznan University of Technology, Institute of Computing Science",,863,FSw6xHIAAAAJ,{'indices'},,Marta Kasprzak,,185,17,7,24,2,0,0
418981,Institute of Bioorganic Chemistry Polish Academy of Sciences,,109,z2XAb04AAAAJ,{'indices'},,Natalia Szóstak,,102,6,6,4,3,0,0
418982,"Professor for Mathematics and Computational Intelligence, University of Applied Sciences Mittweida",,6414,K14cpD8AAAAJ,{'indices'},,Thomas Villmann,,1823,37,22,154,48,0,0
418983,CI Group Mittweida,,260,9S3Q9kUAAAAJ,{'indices'},,David Nebel,,183,9,7,9,6,0,0
418984,"Poznan University of Technology, Institute of Computing Science",,222,svB20M8AAAAJ,{'indices'},,Maciej Miłostan,,68,9,5,9,2,0,0
418985,"University of California, Davis",,5220,tZ_xqbAAAAAJ,{'indices'},,Andriy Kryshtafovych,,2806,40,29,67,54,0,0
418986,"Professor, Department of Geography, University of California at Santa Barbara",,14837,Raj7sewAAAAJ,{'indices'},,Alan T. Murray,,5933,68,43,174,136,0,0
418987,"Professor, School of Information, University of Texas at Austin",,5940,KtmNuMcAAAAJ,{'indices'},,Tony H. Grubesic,,2868,44,28,112,88,0,0
418988,Assistant Professor Michigan State University,,1753,Lp7VICUAAAAJ,{'indices'},,Elizabeth A. Mack,,1287,21,18,35,29,0,0
418989,Distinguished Professor: University at Albany - State University of New York,,5633,td8L8MAAAAAJ,{'indices'},,William Alex Pridemore,,2519,46,29,96,72,0,0
418990,"Director, Center for Geospatial Sciences",,9906,qqjwTf4AAAAJ,{'indices'},,Sergio Rey,,3659,42,28,91,69,0,0
418991,"Arizona State University, School of Geographical Sciences and Urban Planning",,5239,nGcuwnMAAAAJ,{'indices'},,Michael Kuby,,2925,34,27,60,43,0,0
418992,Carbon Solutions LLC,,3696,C08QtoMAAAAJ,{'indices'},,Richard S. Middleton,,2585,31,25,48,46,0,0
418993,Arizona State University,,1551,xolGcEIAAAAJ,{'indices'},,Daoqin Tong,,1056,22,18,39,35,0,0
418994,"Professor of Emergency Medicine and Health Policy, UCSF",,7318,_y4IydAAAAAJ,{'indices'},,Renee Hsia,,4911,43,36,127,114,0,0
418995,"Stein-Freiler Distinguished Service Professor of Sociology and the College, University of Chicago",,78346,NqRdooQAAAAJ,{'indices'},,Luc Anselin,,26399,96,62,215,163,0,0
418996,"Assistant Research Scientist, Data Scientist, Arizona State University",,179,rTjeoAsAAAAJ,{'indices'},,Fangwu Wei,,149,6,6,6,5,0,0
418997,"Associate Professor, School of Computing, University of Utah",,2514,aFDuhV8AAAAJ,{'indices'},,Jeff Phillips,,1555,28,22,51,43,0,0
418998,University of Utah School of Medicine,,7086,U26gPAIAAAAJ,{'indices'},,Mann NC,,2445,46,28,112,75,0,0
418999,"SUNY Distinguished Professor, Dept of Industrial & Systems Engg., University at Buffalo (SUNY)",,8319,R5ftkUsAAAAJ,{'indices'},,Rajan Batta,,3528,48,32,130,82,0,0
419000,"University of Minnesota, Twin Cities",,815,qgKdJWMAAAAJ,{'indices'},,Kathryn Grace,,731,15,13,21,21,0,0
419001,University of Utah,,129,12BbKm0AAAAJ,{'indices'},,Aaron Pulver,,129,2,2,2,2,0,0
419002,University of North Texas,,671,ivXm8UkAAAAJ,{'indices'},,Shailesh S. Kulkarni,,244,13,8,15,6,0,0
419003,Michigan State University,,188,mZLZ-1AAAAAJ,{'indices'},,Claudia R. Rosales,,160,7,6,7,6,0,0
419004,"PhD of Operation Research, Persian Gulf University",,130,3lACqUsAAAAJ,{'indices'},,Reza Moghdani,,128,5,5,3,3,0,0
419005,University of Kent,,165,HIxMmQoAAAAJ,{'indices'},,Ramin Raeesi,,117,5,4,4,4,0,0
419006,"associate professor of Managament, Persian Gulf University",,2729,GQodrZsAAAAJ,{'indices'},,SeyedYaghoub Hosseini,,2126,25,20,85,60,0,0
419007,Student at Allame TabaTabaee University,,19,MtTykNkAAAAJ,{'indices'},,Mohammad Sadegh Moradi,,16,2,2,1,0,0,0
419008,"Professeur en informatique, Centre Universitaire de Relizane",,1062,CaOowDMAAAAJ,{'indices'},,Abdelkader BENYETTOU,,712,15,12,25,14,0,0
419009,"Reader in Management Science, Cardiff University",,2661,5NJ5aH4AAAAJ,{'indices'},,Emrah Demir,,2358,19,18,24,24,0,0
419010,"Department of Industrial Management, Persian Gulf University, Bushehr, IRAN",,34,l2AB7_8AAAAJ,{'indices'},,Masoumeh Vali,,32,3,3,1,1,0,0
419011,Senior Researcher,,4,dnxtUjEAAAAJ,{'indices'},,Davood mohammadi,,4,1,1,0,0,0,0
419012,imperial college,,93870,RIg9DVEAAAAJ,{'indices'},,mike wright,,43206,147,101,575,393,0,0
419013,Associate Professor (Italian Full Prof. Habilitation 2018) @ Roma Tre University,,4788,UjxEpXYAAAAJ,{'indices'},,Andrea D'Ariano,,2995,36,34,52,48,0,0
419014,Università Roma Tre,,6044,KMguNCMAAAAJ,{'indices'},,Dario Pacciarelli,,3105,39,30,65,50,0,0
419015,"Chair of Transport Systems, Assistant Professor at IVT - ETH Zurich",,3557,5Q2grMIAAAAJ,{'indices'},,Francesco Corman,,2644,32,30,60,56,0,0
419016,Université Gustave Eiffel,,1696,jAdtRboAAAAJ,{'indices'},,Paola Pellegrini,,1145,21,17,32,25,0,0
419017,Politecnico di Bari,,1618,uaKXmu4AAAAJ,{'indices'},,Carlo Meloni,,749,21,15,31,17,0,0
419018,"Full professor, Delft University of Technology",,5424,zV2VsR8AAAAJ,{'indices'},,Rudy R. Negenborn,,3603,37,32,111,86,0,0
419019,"Tecnológico de Monterrey, Escuela de Ingeniería y Ciencias",,739,zejixCgAAAAJ,{'indices'},,Yasmin A. Rios-Solis,,487,14,11,14,11,0,0
419020,Pontificia Universidad Católica de Chile,,1499,lXFqiIMAAAAJ,{'indices'},,Ricardo Giesen,,1215,15,13,18,14,0,0
419021,Profesor Ingeniería de Transporte y Logística (PUC Chile). CEDEUS,,3427,6lhrINgAAAAJ,{'indices'},,Juan Carlos Munoz,,2444,29,24,62,55,0,0
419022,Pontificia Universidad Catolica de Chile,,986,4mmp5yAAAAAJ,{'indices'},,Felipe Delgado,,843,8,8,8,7,0,0
419023,Universidad Autónoma de Nuevo León,,175,F2bX8WMAAAAJ,{'indices'},,Edith Lucero Ozuna Espinosa,,129,8,7,8,5,0,0
419024,"Research Professor of Operations Research, Universidad Autonoma de Nuevo Leon, FIME, UANL",,401,pCXuLtYAAAAJ,{'indices'},,Fernando Lopez Irarragorri,,270,10,8,10,5,0,0
419025,ETH Zurich,,208,iSVWYVgAAAAJ,{'indices'},,Mario A. Saucedo-Espinosa,,191,9,8,7,6,0,0
419026,"Professor, Universidad Autónoma de Nuevo León",,558,2ab6FtoAAAAJ,{'indices'},,Vincent Boyer,,287,13,11,14,12,0,0
419027,Universidad Autónoma de Nuevo León,,36,wkHf7-cAAAAJ,{'indices'},,Leonardo Gabriel Hernández Landa,,33,2,2,2,2,0,0
419028,Professeur des université à l'université Sorbonne Paris Nord,,220,DdbLrTMAAAAJ,{'indices'},,Pierre Fouilhoux,,160,8,7,7,5,0,0
