,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
96855,University of Leeds,@leeds.ac.uk,1916,z36YB9kAAAAJ,{'indices'},Cell signalling|immunology,Bob Salmond,https://scholar.google.com/citations?view_op=medium_photo&user=z36YB9kAAAAJ,947,19,15,26,19,0,0
96856,"Deparment of Dermatology, Venerology and Oncodermatology, University of Pécs, Hungary",@pte.hu,1916,cLrM3IcAAAAJ,{'indices'},Dermatology|Immunology|Oncology,Rolland Gyulai,https://scholar.google.com/citations?view_op=medium_photo&user=cLrM3IcAAAAJ,706,22,15,32,20,0,0
96857,University of Sao Paulo,@usp.br,1915,YhE3gRwAAAAJ,{'indices'},immunology|parasitology,Carla Claser,https://scholar.google.com/citations?view_op=medium_photo&user=YhE3gRwAAAAJ,1119,20,17,30,24,0,0
96858,"Dept. Molecular Microbiology & Immunology, Oregon Health & Science University; and …",@ohsu.edu,1912,_gapGCIAAAAJ,{'indices'},Immunology|Innate Immune Receptors|… in autoimmune disease (uveitis and/or …,Holly Rosenzweig,https://scholar.google.com/citations?view_op=medium_photo&user=_gapGCIAAAAJ,585,22,13,30,19,0,0
96859,Tufts Medical Center,@tuftsmedicalcenter.org,1909,zicPacEAAAAJ,{'indices'},Immunology|Autoimmune related diseases|Cancer Immunotherapy,Gongxian Liao,https://scholar.google.com/citations?view_op=medium_photo&user=zicPacEAAAAJ,826,20,17,23,19,0,0
96860,University of Michigan Medical School - Pathology,@umich.edu,1908,KoYK3b0AAAAJ,{'indices'},Immunology|Epigenetics|Inflammation|Sepsis|Allergy,William F Carson IV,https://scholar.google.com/citations?view_op=medium_photo&user=KoYK3b0AAAAJ,1125,20,18,27,23,0,0
96861,London Metropolitan University,@Londonmet.ac.uk,1908,WVpv4YwAAAAJ,{'indices'},Immunology|nutritional immunology|nutritional biochemistry|nutritional ecology,Laurence Harbige,https://scholar.google.com/citations?view_op=medium_photo&user=WVpv4YwAAAAJ,427,20,11,33,12,0,0
96862,"Gazi University, Faculty of Pharmacy, Department of Toxicology",@gazi.edu.tr,1907,FjVe6QEAAAAJ,{'indices'},toxicology|nanotoxicology|immunology|oxidative stress|tryptophan metabolism,Ayse Basak Engin,https://scholar.google.com/citations?view_op=medium_photo&user=FjVe6QEAAAAJ,1298,23,17,44,33,0,0
96863,Forty Seven Inc.,@fortyseveninc.com,1905,nqbXrfoAAAAJ,{'indices'},Immunology|oncology,Roy Maute,https://scholar.google.com/citations?view_op=medium_photo&user=nqbXrfoAAAAJ,1682,12,12,12,12,0,0
96864,HFSP Fellow,,1904,RmiZsscAAAAJ,{'indices'},Immunology,Samiran Mondal,https://scholar.google.com/citations?view_op=medium_photo&user=RmiZsscAAAAJ,1317,19,15,31,24,0,0
96865,INSERM,@univ-nantes.fr,1904,JTotoRkAAAAJ,{'indices'},Immunology,Carole Guillonneau,https://scholar.google.com/citations?view_op=medium_photo&user=JTotoRkAAAAJ,761,25,17,34,26,0,0
96866,"Associate Professor of Biology, Lahore University of Management Science Lahore",@lums.edu.pk,1904,CNRQSKAAAAAJ,{'indices'},Microbiology|Pathogenesis|Diabetes|Immunology|Streptococcus pneumoniae,shaper mirza,https://scholar.google.com/citations?view_op=medium_photo&user=CNRQSKAAAAAJ,737,20,15,24,19,0,0
96867,Carleton University,@carleton.ca,1903,ikFUsp0AAAAJ,{'indices'},HIV|Immunology|Innate Immunity,Edana Cassol,https://scholar.google.com/citations?view_op=medium_photo&user=ikFUsp0AAAAJ,964,19,17,27,22,0,0
96868,USC,@usc.edu,1902,5fS8WbAAAAAJ,{'indices'},immunology,Roel C. van der Veen,https://scholar.google.com/citations?view_op=medium_photo&user=5fS8WbAAAAAJ,148,22,8,29,4,0,0
96869,"Research and Development Silver Spring Sagl, Switzerland",@bravo-europe.com,1902,XQ8siZ8AAAAJ,{'indices'},Oncology|Immunology|Nutrition,Stefania Pacini,https://scholar.google.com/citations?view_op=medium_photo&user=XQ8siZ8AAAAJ,576,22,13,48,19,0,0
96870,"Scientist, icddr,b",@icddrb.org,1901,cGmRsyEAAAAJ,{'indices'},Microbiology|Immunology|Molecular Microbiology,Taufiqur Rahman Bhuiyan,https://scholar.google.com/citations?view_op=medium_photo&user=cGmRsyEAAAAJ,1299,27,21,49,45,0,0
96871,Sichuan University,@scu.edu.cn,1901,Kdv8sHQAAAAJ,{'indices'},Immunology|Cell biology,Hongbo Hu,https://scholar.google.com/citations?view_op=medium_photo&user=Kdv8sHQAAAAJ,1372,26,21,34,30,0,0
96872,Genentech,@gene.com,1901,8cINgCIAAAAJ,{'indices'},Bioinformatics|Evolutionary Biology|Immunology|Autoimmunity,Jason Anthony Vander Heiden,https://scholar.google.com/citations?view_op=medium_photo&user=8cINgCIAAAAJ,1726,20,20,25,24,0,0
96873,The University of Texas at Austin,@austin.utexas.edu,1900,cs4ExbkAAAAJ,{'indices'},Autoimmune Disease|Colorectal cancer|Immunology|Cell Biology|Organ-on-a-chip,Soyoun Min,https://scholar.google.com/citations?view_op=medium_photo&user=cs4ExbkAAAAJ,545,16,13,16,15,0,0
96874,Professor of medical biotechnology,@pasteur.ac.ir,1899,4LT_YfMAAAAJ,{'indices'},medical biotechnology|medical virology|vaccine|immunology,Mohammad Reza Aghasadeghi,https://scholar.google.com/citations?view_op=medium_photo&user=4LT_YfMAAAAJ,1421,23,19,65,47,0,0
96875,"Postdoctoral associate, Yale School of Medicine",@yale.edu,1897,5dqfeGwAAAAJ,{'indices'},Immunology,manish garg,https://scholar.google.com/citations?view_op=medium_photo&user=5dqfeGwAAAAJ,287,12,11,12,11,0,0
96876,"University of California, Berkeley",@berkeley.edu,1897,lcDVZ-0AAAAJ,{'indices'},genomics|microbiology|immunology,Andrew Sczesnak,https://scholar.google.com/citations?view_op=medium_photo&user=lcDVZ-0AAAAJ,1512,6,6,6,6,0,0
96877,Charles Darwin University,@cdu.edu.au,1897,jDCW450AAAAJ,{'indices'},Infectious Diseases|malaria|immunology|regulatory T cells|dendritic cells,Gabriela Minigo,https://scholar.google.com/citations?view_op=medium_photo&user=jDCW450AAAAJ,918,20,17,27,23,0,0
96878,Marmara University School of Medicine,@marmara.edu.tr,1896,ofSyVNcAAAAJ,{'indices'},Immunology|Stem Cell Research|Regenerative Medicine|Autoimmunity|Allergy,Tunc Akkoc,https://scholar.google.com/citations?view_op=medium_photo&user=ofSyVNcAAAAJ,780,20,13,30,19,0,0
96879,Senior Principal Scientist,@imtech.res.in,1896,oSc4_zAAAAAJ,{'indices'},Cell Biology|Immunology,Pradip Sen,https://scholar.google.com/citations?view_op=medium_photo&user=oSc4_zAAAAAJ,640,16,12,18,13,0,0
96880,"Ascendis Pharma, Inc.",@ascendispharma.com,1894,7fYGKVUAAAAJ,{'indices'},immunology|oncology,Luis Zuniga,https://scholar.google.com/citations?view_op=medium_photo&user=7fYGKVUAAAAJ,840,16,13,17,13,0,0
96881,Newcastle University,@ncl.ac.uk,1894,YxM7NMMAAAAJ,{'indices'},Immunology|Rheumatoid arthritis|DC|T cells,Amy E. Anderson,https://scholar.google.com/citations?view_op=medium_photo&user=YxM7NMMAAAAJ,1276,21,18,27,23,0,0
96882,,,1894,KJObUVoAAAAJ,{'indices'},Immunology|Cell Biology|Extracellular Vesicles,D. Craig Ayre,https://scholar.google.com/citations?view_op=medium_photo&user=KJObUVoAAAAJ,1890,8,8,7,7,0,0
96883,Univ. North Carolina Charlotte,@uncc.edu,1893,zhmwXM8AAAAJ,{'indices'},oncology|Immunology|immunotherapy,Didier Dreau,https://scholar.google.com/citations?view_op=medium_photo&user=zhmwXM8AAAAJ,864,26,17,45,25,0,0
96884,Animal and Plant Health Agency,@apha.gov.uk,1892,bkBL4icAAAAJ,{'indices'},Veterinary Pathology|Immunology|Virology,"Sanchez-Cordon, PJ",https://scholar.google.com/citations?view_op=medium_photo&user=bkBL4icAAAAJ,956,27,16,57,28,0,0
96885,"Department of Molecular Genetics, Institute of Biomedical Science, Kansai Medical …",@takii.kmu.ac.jp,1891,fSAcR2AAAAAJ,{'indices'},Immunology,Yoshihiro Ueda,https://scholar.google.com/citations?view_op=medium_photo&user=fSAcR2AAAAAJ,751,16,14,20,19,0,0
96886,"Oishei Children's Hospital, University at Buffalo",@upa.chob.edu,1891,yvbHNT4AAAAJ,{'indices'},pediatrics|infectious disease|influenza|NKT cells|immunology,"Karl OA Yu, MD, Ph.D.",https://scholar.google.com/citations?view_op=medium_photo&user=yvbHNT4AAAAJ,479,16,13,17,16,0,0
96887,"University of California, San Francisco",@medicine.ucsf.edu,1890,N3zhuxYAAAAJ,{'indices'},hematopoietic cell transplantation|hematology|leukemia|MRD|immunology,Aaron Logan,https://scholar.google.com/citations?view_op=medium_photo&user=N3zhuxYAAAAJ,941,19,15,26,20,0,0
96888,Postdoctoral Researcher,@ohsu.edu,1890,wtQLl8wAAAAJ,{'indices'},Immunology|Molecular Biology|Genomics,Dhaarini Murugan,https://scholar.google.com/citations?view_op=medium_photo&user=wtQLl8wAAAAJ,1051,6,6,6,6,0,0
96889,"Research Group of Peptide Chemistry, Hung. Acad. Sci.",@elte.hu,1888,sC9BYKkAAAAJ,{'indices'},immunology|microbiology|biochemistry|peptide chemistry,Szilvia Bősze,https://scholar.google.com/citations?view_op=medium_photo&user=sC9BYKkAAAAJ,1032,25,18,57,35,0,0
96890,Cedars-Sinai Medical Center,@cshs.org,1886,lFIxYe4AAAAJ,{'indices'},Immunology|Immune Regulation|Autoimmunity|Regulatory T cells,Noval Rivas Magali,https://scholar.google.com/citations?view_op=medium_photo&user=lFIxYe4AAAAJ,1607,20,17,25,22,0,0
96891,Taichung Veterans General Hospital,@vghtc.gov.tw,1885,GRZip-YAAAAJ,{'indices'},Rheumatology|immunology|ultrasound|epidemiology,Hsin-Hua Chen,https://scholar.google.com/citations?view_op=medium_photo&user=GRZip-YAAAAJ,1315,24,20,52,48,0,0
96892,Stanford University,@stanford.edu,1883,FM7f1d4AAAAJ,{'indices'},Microbiology|Cancer biology|Immunology|Diagnostics,Rajiv Gaur,https://scholar.google.com/citations?view_op=medium_photo&user=FM7f1d4AAAAJ,1025,26,19,35,26,0,0
96893,"Associate Professor, Johns Hopkins University",@jhmi.edu,1882,E5I6gwsAAAAJ,{'indices'},Immunology|Macrophages|Asthma|IL-4,Nicola Heller,https://scholar.google.com/citations?view_op=medium_photo&user=E5I6gwsAAAAJ,1151,20,16,25,19,0,0
96894,Blacktrace,@blacktrace.com,1881,rjZtz9IAAAAJ,{'indices'},Genomics|Immunology|Cell and Molecular Biology,Daniel Wong,https://scholar.google.com/citations?view_op=medium_photo&user=rjZtz9IAAAAJ,1225,14,13,14,13,0,0
96895,"Postdoctoral Fellow, Baylor College of Medicine",@bcm.edu,1881,GERXLKMAAAAJ,{'indices'},immunology|microbiome,Amanda Prince,https://scholar.google.com/citations?view_op=medium_photo&user=GERXLKMAAAAJ,1570,16,13,18,18,0,0
96896,Pos Doutorando Instituto de Medicina Tropical Universidae de São paulo,@usp.br,1879,BdGHMZwAAAAJ,{'indices'},Immunology|Molecular Biology|Leishmania|Diagnostics,Eduardo Milton Ramos Sanchez,https://scholar.google.com/citations?view_op=medium_photo&user=BdGHMZwAAAAJ,950,23,17,43,22,0,0
96897,"Professor of Biology, Universidad EAFIT",@eafit.edu.co,1877,T5_wT3gAAAAJ,{'indices'},Microbiology|Ecology|Evolution|Astrobiology|Immunology,Nicolás Pinel,https://scholar.google.com/citations?view_op=medium_photo&user=T5_wT3gAAAAJ,905,15,12,15,13,0,0
96898,"Assistan Professor of Clinical Virology-Matrix Biology , Medical School , University of Crete",@med.uoc.gr,1876,WbRLpk8AAAAJ,{'indices'},Virology|Extracellular matrix|Immunology|Cancer molecular biology|PDGF signalling,Alexandros Zafiropoulos,https://scholar.google.com/citations?view_op=medium_photo&user=WbRLpk8AAAAJ,506,28,13,47,19,0,0
96899,"University of California, San Diego",@ucsd.edu,1876,Ul_BYNYAAAAJ,{'indices'},Liver fibrosis|immunology|developmental biology|pharmacology,Jun Xu,https://scholar.google.com/citations?view_op=medium_photo&user=Ul_BYNYAAAAJ,1500,21,20,36,28,0,0
96900,"Instructor, Harvard University/ MGH",@mgh.harvard.edu,1875,RJoUDV0AAAAJ,{'indices'},immunology|vaccine development|dendritic cells|inflammasome|phagocytosis,Anna Sokolovska,https://scholar.google.com/citations?view_op=medium_photo&user=RJoUDV0AAAAJ,1004,15,14,15,15,0,0
96901,"Professor of Virology & Immunology, High Institute of Public Health, Alexandria University",,1875,L-Iq3aMAAAAJ,{'indices'},Medicine|Microbiology|Immunology|Infection control,Mohamed Abbas El-Barrawy,https://scholar.google.com/citations?view_op=medium_photo&user=L-Iq3aMAAAAJ,1047,21,15,50,29,0,0
96902,Toho University School of Medicine,@med.toho-u.ac.jp,1874,-G6Tq4YAAAAJ,{'indices'},Reproductive endocrinology|Molecular and cellular biology|Immunology,Takashi Kajitani,https://scholar.google.com/citations?view_op=medium_photo&user=-G6Tq4YAAAAJ,672,23,15,30,18,0,0
96903,"University of Iceland, School of Health Sciences, Faculty of Medicine",@hi.is,1872,EyK5C6MAAAAJ,{'indices'},Microbiologi|Immunology|Host-Pathogen Interactions,Bjarnheidur K Gudmundsdottir,https://scholar.google.com/citations?view_op=medium_photo&user=EyK5C6MAAAAJ,572,29,13,43,24,0,0
96904,"Head of Biological Discovery, Institute for Protein Innovation",@proteininnovation.org,1872,uOLD9-EAAAAJ,{'indices'},Structural biology|neurobiology|immunology,Rob Meijers,https://scholar.google.com/citations?view_op=medium_photo&user=uOLD9-EAAAAJ,951,23,19,33,29,0,0
96905,"professor of immunology, Barts and London medical school, QMUL",@qmul.ac.uk,1872,5xzINFQAAAAJ,{'indices'},immunology|autoimmune diseases|cancer|chronic infection,ping wang,https://scholar.google.com/citations?view_op=medium_photo&user=5xzINFQAAAAJ,457,24,12,30,14,0,0
96906,"Study Director, Crown Bioscience Inc.",@crownbio.com,1870,_joVe6kAAAAJ,{'indices'},Immunology|Cell/Molecular Biology|Microbiology,Ann E. Lin,https://scholar.google.com/citations?view_op=medium_photo&user=_joVe6kAAAAJ,1223,23,18,39,29,0,0
96907,"Group Leader, LMU",,1869,zNuDYkkAAAAJ,{'indices'},Immunology|Atherosclerosis|Chemokines,johan duchene,https://scholar.google.com/citations?view_op=medium_photo&user=zNuDYkkAAAAJ,1307,23,20,34,28,0,0
96908,"Professor of Comparative Medicine, Sultan Qaboos University",@squ.edu.om,1869,tXOi3eMAAAAJ,{'indices'},Clinical medicine|immunology|microbiology|surgery,Eugene Johnson,https://scholar.google.com/citations?view_op=medium_photo&user=tXOi3eMAAAAJ,632,22,13,43,18,0,0
96909,Professor Department Morphology Federal University of Minas Gerais,,1868,qP3YllwAAAAJ,{'indices'},cell biology|virology|immunology|arboviral diseases|humanized mice,Vivian Vasconcelos Costa (Litwinski),https://scholar.google.com/citations?view_op=medium_photo&user=qP3YllwAAAAJ,1328,25,23,32,31,0,0
96910,McMaster University,@mcmaster.ca,1866,0BnlLIwAAAAJ,{'indices'},Immunology|Allergy|Autoimmune Diseases,Elena Tonti,https://scholar.google.com/citations?view_op=medium_photo&user=0BnlLIwAAAAJ,974,17,17,20,20,0,0
96911,"Profesor de inmunología, Universidad de Alcalá",@uah.es,1866,eJAh48AAAAAJ,{'indices'},Immunology|cancer|inductive learning|flipped learning|teacher development,Alfredo Prieto Martín,https://scholar.google.com/citations?view_op=medium_photo&user=eJAh48AAAAAJ,715,26,16,46,20,0,0
96912,Stanford University,@stanford.edu,1865,LQdfFbIAAAAJ,{'indices'},Computational biology|CyTOF|high-dimensional imaging|immunology,Nikolay Samusik,https://scholar.google.com/citations?view_op=medium_photo&user=LQdfFbIAAAAJ,1502,14,14,15,15,0,0
96913,"Institute of Biological Sciences, Maria Curie-Sklodowska University, Lublin, Poland",@poczta.umcs.lublin.pl,1863,aELaHkMAAAAJ,{'indices'},immunology|virology,Agnieszka Szuster-Ciesielska,https://scholar.google.com/citations?view_op=medium_photo&user=aELaHkMAAAAJ,618,25,14,37,20,0,0
96914,"Professor, Capital Medical University/Beijing Chest Hospital",,1862,TAXPlgkAAAAJ,{'indices'},DNA damage repair|Immunology,Teng Ma,https://scholar.google.com/citations?view_op=medium_photo&user=TAXPlgkAAAAJ,1366,17,14,20,19,0,0
96915,"Professor of Immunology, School of Medicine, Tehran University of Medical Sciences",@tums.ac.ir,1861,UxTatEIAAAAJ,{'indices'},Immunology|Tumor Immunotherapy,Jamshid Hadjati,https://scholar.google.com/citations?view_op=medium_photo&user=UxTatEIAAAAJ,1372,22,21,53,37,0,0
96916,"Dementia Research Institute, University of Cambridge",@cam.ac.uk,1860,OXCn3NUAAAAJ,{'indices'},Protein misfolding|Neurodegeneration|Virology|Microbiology|Immunology,William A McEwan,https://scholar.google.com/citations?view_op=medium_photo&user=OXCn3NUAAAAJ,1342,18,16,23,21,0,0
96917,"PhD, PRBB-IMIM",@imim.es,1860,rU3dzr0AAAAJ,{'indices'},Immunology,Maurizio Gentile,https://scholar.google.com/citations?view_op=medium_photo&user=rU3dzr0AAAAJ,1010,12,11,13,11,0,0
96918,Vanderbilt,@vanderbilt.edu,1860,q5I4gewAAAAJ,{'indices'},Immunology|inflammation|lung fibrosis,ana serezani,https://scholar.google.com/citations?view_op=medium_photo&user=q5I4gewAAAAJ,890,23,19,28,24,0,0
96919,"Staff Scientist, National Institute of Immunology",@nii.ac.in,1858,DwAflQUAAAAJ,{'indices'},Systems Biology|Cell Signaling|Immunology,Soumen Basak,https://scholar.google.com/citations?view_op=medium_photo&user=DwAflQUAAAAJ,619,19,15,23,15,0,0
96920,Massachusetts Institute of Technology,@mit.edu,1858,iv3HJ7YAAAAJ,{'indices'},Immunology|Radiology|Molecular Imaging|Nanotechnology,Kaiyuan Ni,https://scholar.google.com/citations?view_op=medium_photo&user=iv3HJ7YAAAAJ,1796,17,17,19,19,0,0
96921,"Research Associate of Clinical, Experimental Surgery, & Translational Research, BRFAA",@bioacademy.gr,1858,QGmIKoYAAAAJ,{'indices'},Biochemistry|Immunology|Cardiovascular Disease|Diabetes|Sepsis,Alkistis Kapelouzou,https://scholar.google.com/citations?view_op=medium_photo&user=QGmIKoYAAAAJ,963,24,19,31,27,0,0
96922,Instituto Butantan,@butantan.gov.br,1857,A-bCE6UAAAAJ,{'indices'},immunology|microbiology|infectious diseases|biochemistry|vaccines,Maria Leonor Sarno Oliveira,https://scholar.google.com/citations?view_op=medium_photo&user=A-bCE6UAAAAJ,679,24,15,40,24,0,0
96923,,,1856,IocUq8UAAAAJ,{'indices'},virology|immunology|infectious disease,Tom Hodge,https://scholar.google.com/citations?view_op=medium_photo&user=IocUq8UAAAAJ,339,23,10,36,12,0,0
96924,University of Birmingham,@bham.ac.uk,1855,JKbSowwAAAAJ,{'indices'},Immunology|Metabolism,Sarah Dimeloe,https://scholar.google.com/citations?view_op=medium_photo&user=JKbSowwAAAAJ,1490,16,14,20,19,0,0
96925,"Sidney Kimmel Cancer Center, Sidney Kimmel Medical College at Thomas Jefferson …",@jefferson.edu,1851,hL8RbRsAAAAJ,{'indices'},Immunology|Cancer Immunotherapy|Cancer Biology,Adam E. Snook,https://scholar.google.com/citations?view_op=medium_photo&user=hL8RbRsAAAAJ,1366,25,20,49,41,0,0
96926,Karolinska Institutet,@ki.se,1850,5noN030AAAAJ,{'indices'},immunology,Likun Du,https://scholar.google.com/citations?view_op=medium_photo&user=5noN030AAAAJ,1040,22,16,26,21,0,0
96927,"Research Scientist, University of Illinois",@illinois.edu,1849,nBVrbgIAAAAJ,{'indices'},Biochemistry|Immunology|T cells|Cancer Immunology,Jennifer D Stone,https://scholar.google.com/citations?view_op=medium_photo&user=nBVrbgIAAAAJ,965,23,14,27,16,0,0
96928,National Cancer Institute,@mail.nih.gov,1848,KW78e9EAAAAJ,{'indices'},Immunology|Virology|Vaccines|Neoplasia,Nicolas Çuburu,https://scholar.google.com/citations?view_op=medium_photo&user=KW78e9EAAAAJ,760,21,16,25,22,0,0
96929,Yotta Biomed LLC,,1848,H1v06D0AAAAJ,{'indices'},Virology|Immunology|Bioinformatics|Genetics|Cancer,Quang Tri Nguyen,https://scholar.google.com/citations?view_op=medium_photo&user=H1v06D0AAAAJ,1028,20,11,24,11,0,0
96930,"Innovent Biologics, Suzhou",@innoventbio.com,1846,cXxhLAgAAAAJ,{'indices'},Immunology|Cancer immunology|Microbiology,Huizhong Xiong,https://scholar.google.com/citations?view_op=medium_photo&user=cXxhLAgAAAAJ,1369,14,13,16,15,0,0
96931,"Professor of Immunology, Texas Tech University",@ttuhsc.edu,1846,looR130AAAAJ,{'indices'},Immunology|Medical Education,Janet F. Piskurich,https://scholar.google.com/citations?view_op=medium_photo&user=looR130AAAAJ,220,24,7,25,6,0,0
96932,"Graduate Fellow, The Rockefeller University",@mail.rockefeller.edu,1845,xdm6SsQAAAAJ,{'indices'},Immunology|Human genetics|Infectious diseases|Primary Immunodeficiencies,"Alexandra Y. Kreins, MD",https://scholar.google.com/citations?view_op=medium_photo&user=xdm6SsQAAAAJ,1041,9,9,9,9,0,0
96933,Kymab Ltd,@kymab.com,1845,pHl-rQ4AAAAJ,{'indices'},Antibodies|virology|genomics|immunology|bioinformatics.,Anne Palser,https://scholar.google.com/citations?view_op=medium_photo&user=pHl-rQ4AAAAJ,1162,16,14,20,19,0,0
96934,"Institute of Microbiology & Infection, University of Birmingham",@doctors.org.uk,1845,eVKf_LAAAAAJ,{'indices'},Tuberculosis|clinical infectious diseases|immunology,Matthew O'Shea,https://scholar.google.com/citations?view_op=medium_photo&user=eVKf_LAAAAAJ,1656,20,18,28,25,0,0
96935,University of North Carolina - Chapel Hill,@email.unc.edu,1844,Q0-IkGEAAAAJ,{'indices'},virology|Immunology,Edward P Browne,https://scholar.google.com/citations?view_op=medium_photo&user=Q0-IkGEAAAAJ,936,18,14,22,19,0,0
96936,Research Scientist at Nationwide Children's Hospital Research Institute,,1844,qRmbxekAAAAJ,{'indices'},Immunology|Gene Therapy|Mitochondrial disease and Gene Editing,Syed-Rehan A Hussain,https://scholar.google.com/citations?view_op=medium_photo&user=qRmbxekAAAAJ,564,15,11,18,13,0,0
96937,BIOXCEL CORPORATION,@bioxcel.com,1842,xa4pjYkAAAAJ,{'indices'},Neuroscience|Diabetes|Inflammatory Disorders|Immunology,Sameer Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=xa4pjYkAAAAJ,677,14,11,17,12,0,0
96938,University of Pennsylvania,@mail.med.upenn.edu,1842,Fx7X4Z8AAAAJ,{'indices'},nanotechnology|Immunology|Immunotherapy,Saba Ghassemi,https://scholar.google.com/citations?view_op=medium_photo&user=Fx7X4Z8AAAAJ,1624,14,13,14,13,0,0
96939,"Dep. of Basic Medical Science, University of Bari",@uniba.it,1840,n_XbacoAAAAJ,{'indices'},Biology Pathology|Immunology|Autoimmunity,Sabrina Lisi ,https://scholar.google.com/citations?view_op=medium_photo&user=n_XbacoAAAAJ,663,26,14,55,27,0,0
96940,University of Florida,@ufl.edu,1840,C-sRaLgAAAAJ,{'indices'},Immunology|Gene Therapy|Immunotherapy,Brad E Hoffman,https://scholar.google.com/citations?view_op=medium_photo&user=C-sRaLgAAAAJ,958,22,18,29,24,0,0
96941,AIIMS,@aiims.ac.in,1838,98sYPhYAAAAJ,{'indices'},Oncology|Transplantation|Immunology|Genetics|HIV,Gurvinder Kaur,https://scholar.google.com/citations?view_op=medium_photo&user=98sYPhYAAAAJ,649,26,15,48,24,0,0
96942,Grupo de Inmnovirología,@udea.edu.co,1837,_2GY8eQAAAAJ,{'indices'},Treg|immunology,Paula A. Velilla Hernandez,https://scholar.google.com/citations?view_op=medium_photo&user=_2GY8eQAAAAJ,802,18,15,25,21,0,0
96943,Houston Methodist,,1837,hX9OtO8AAAAJ,{'indices'},immunology,Xiang Xiao,https://scholar.google.com/citations?view_op=medium_photo&user=hX9OtO8AAAAJ,1029,22,20,28,24,0,0
96944,University of Oxford,@ndm.ox.ac.uk,1836,okp8SsYAAAAJ,{'indices'},HIV|Immunology|Vaccines,Zara Hannoun,https://scholar.google.com/citations?view_op=medium_photo&user=okp8SsYAAAAJ,821,14,12,15,13,0,0
96945,Cell Design Labs,@celldesignlabs.com,1835,JviHDpoAAAAJ,{'indices'},Immunology|Transcriptional regulation|T cell development|Systems Biology|CAR T cells,Levi Rupp,https://scholar.google.com/citations?view_op=medium_photo&user=JviHDpoAAAAJ,1535,8,8,8,6,0,0
96946,,,1835,ak0aT3wAAAAJ,{'indices'},Immunology,Sriramulu Elluru,https://scholar.google.com/citations?view_op=medium_photo&user=ak0aT3wAAAAJ,621,13,10,14,10,0,0
96947,University of Cambridge,@cam.ac.uk,1835,bTBNsSYAAAAJ,{'indices'},HLA|Transplantation|Immunology|Structural Biology|Hepatobiliary and pancreatic Surgery,Vasilis Kosmoliaptsis,https://scholar.google.com/citations?view_op=medium_photo&user=bTBNsSYAAAAJ,1430,23,23,31,29,0,0
96948,Charles University in Prague,@natur.cuni.cz,1834,EdYGB58AAAAJ,{'indices'},Immunology|flow cytometry|allergy|veterinary,Jozef Janda,https://scholar.google.com/citations?view_op=medium_photo&user=EdYGB58AAAAJ,979,24,17,47,33,0,0
96949,"Professor of Pediatrics, School of Medicine, University of Missouri (Kansas City)",@cmh.edu,1834,rP0UH38AAAAJ,{'indices'},Transplantation|immunology|cancer|genomics|electronic medical record,Rakesh Goyal,https://scholar.google.com/citations?view_op=medium_photo&user=rP0UH38AAAAJ,847,24,16,36,22,0,0
96950,Immunology professor Universidad de Murcia,@um.es,1834,LoTqCFgAAAAJ,{'indices'},Immunology,Maria Martinez-Esparza,https://scholar.google.com/citations?view_op=medium_photo&user=LoTqCFgAAAAJ,656,22,14,29,20,0,0
96951,The Pirbright Institute,@pirbright.ac.uk,1834,UhvN9fIAAAAJ,{'indices'},Virology|Immunology|Cell Biology,Chris Netherton,https://scholar.google.com/citations?view_op=medium_photo&user=UhvN9fIAAAAJ,1275,23,20,31,28,0,0
96952,"Researcher of Molecular Parasitology, FIOCRUZ",@ioc.fiocruz.br,1833,jXJGnOQAAAAJ,{'indices'},Parasitology|Biochemistry|Immunology,Carlos Roberto Alves,https://scholar.google.com/citations?view_op=medium_photo&user=jXJGnOQAAAAJ,778,24,15,48,30,0,0
96953,Postdoctoral fellow,@mayo.edu,1833,wvj9D8UAAAAJ,{'indices'},Immunology|Cancer  immunotherapy,Abdulmohammad (Mammad ) pezeshki,https://scholar.google.com/citations?view_op=medium_photo&user=wvj9D8UAAAAJ,1439,12,9,15,8,0,0
96954,"Department of Infection Biology, LSHTM",@goodiers.com,1833,SuAgzDAAAAAJ,{'indices'},Immunology|NK cells|Vaccines,Martin R. Goodier,https://scholar.google.com/citations?view_op=medium_photo&user=SuAgzDAAAAAJ,904,24,16,40,25,0,0
96955,"Professor, Department of Biochemistry, CINVESTAV Mexico City",@cinvestav.mx,1833,qSBY9LkAAAAJ,{'indices'},Cell biology|immunology|biochemistry|signal transduction|intracellular parasites,Ricardo Mondragon Flores,https://scholar.google.com/citations?view_op=medium_photo&user=qSBY9LkAAAAJ,758,25,14,42,24,0,0
96956,Professor of Medical Microbiology,@pgimer.edu.in,1832,mSwOdtAAAAAJ,{'indices'},Microbiology|Gastrointestinal Infections|Leprosy|Immunology|toxicology,Chetana Vaishnavi,https://scholar.google.com/citations?view_op=medium_photo&user=mSwOdtAAAAAJ,701,23,14,43,22,0,0
96957,"Heart Institute, University of Sao Paulo",@usp.br,1830,GXZ_fX8AAAAJ,{'indices'},Immunology,Veronica Coelho,https://scholar.google.com/citations?view_op=medium_photo&user=GXZ_fX8AAAAJ,528,19,12,39,16,0,0
