,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
86730,"Professor of Geology, University of Madras",,96,YEqSw7kAAAAJ,{'indices'},Geology,Rammohan Varadan,https://scholar.google.com/citations?view_op=medium_photo&user=YEqSw7kAAAAJ,78,5,5,4,3,0,0
86731,,@utas.edu.au,96,LsMCSagAAAAJ,{'indices'},Geology|Geometallurgy|Geotechnical,Cassady Harraden,https://scholar.google.com/citations?view_op=medium_photo&user=LsMCSagAAAAJ,81,4,4,2,2,0,0
86732,"Ph.D. in Geology, M.Sc. in Geology, B.Sc. in Geology",@geo.auth.gr,96,towl8VgAAAAJ,{'indices'},Zeolite|zeolite synthesis|economic geology|ore|geology,Th. Mouhtaris,https://scholar.google.com/citations?view_op=medium_photo&user=towl8VgAAAAJ,23,3,2,3,1,0,0
86733,Zagazig University,,96,IQs5C7QAAAAJ,{'indices'},Geology,Ibrahim M. IED,https://scholar.google.com/citations?view_op=medium_photo&user=IQs5C7QAAAAJ,74,6,5,4,2,0,0
86734,Conocophillips,@conocophillips.com,95,Y8xS8NwAAAAJ,{'indices'},Geology,Christophe Serie,https://scholar.google.com/citations?view_op=medium_photo&user=Y8xS8NwAAAAJ,72,3,2,2,2,0,0
86735,"Clausthal-Zellerfeld, Göttingen, Wolfhagen, Kassel",,95,nwyw1JsAAAAJ,{'indices'},geology|Geologie|paläontologie|paleontology|dinosaur,Reiner Kunz,https://scholar.google.com/citations?view_op=medium_photo&user=nwyw1JsAAAAJ,18,5,2,2,0,0,0
86736,Applied Geological Consulting Services,@iitr.ernet.in,95,O1VuGfgAAAAJ,{'indices'},Geology|Remote Sensing|Himalaya,Balaji Bhosle,https://scholar.google.com/citations?view_op=medium_photo&user=O1VuGfgAAAAJ,42,4,4,4,3,0,0
86737,Al-Nahrain university,@nahrain.edu,95,j8wsrYUAAAAJ,{'indices'},geology,Ahmed -Najaf,https://scholar.google.com/citations?view_op=medium_photo&user=j8wsrYUAAAAJ,74,6,4,3,3,0,0
86738,PhD Student Imperial College London,@imperial.ac.uk,95,9HOT75cAAAAJ,{'indices'},Geology|Geochemistry|Carbonates|Clumped Isotopes,Annabel Dale,https://scholar.google.com/citations?view_op=medium_photo&user=9HOT75cAAAAJ,75,2,1,1,1,0,0
86739,"Associate Professor, Southern Connecticut Stat University",@southernct.edu,95,htCjZTkAAAAJ,{'indices'},science and environmental education|technology|oceanography|geology|environmental ethics,Scott M Graves,https://scholar.google.com/citations?view_op=medium_photo&user=htCjZTkAAAAJ,18,3,2,3,1,0,0
86740,,@e-campus.uab.cat,95,EgW_AQ0AAAAJ,{'indices'},Geology|Tectonics|Structural geology|Thermochronology|Geochronology,Dra. Mireia Domènech,https://scholar.google.com/citations?view_op=medium_photo&user=EgW_AQ0AAAAJ,94,5,5,3,3,0,0
86741,"PhD Student, University of Aberdeen",@abdn.ac.uk,95,3Jmt8mUAAAAJ,{'indices'},Geology|geochemistry|critical metals|shale,Joseph Armstrong,https://scholar.google.com/citations?view_op=medium_photo&user=3Jmt8mUAAAAJ,95,7,7,5,5,0,0
86742,Retired,,95,xxqdYRIAAAAJ,{'indices'},Geology|Quaternary Geology,asa lateef,https://scholar.google.com/citations?view_op=medium_photo&user=xxqdYRIAAAAJ,48,5,4,3,2,0,0
86743,"Doctoral student, Universidad de Chile",@ug.uchile.cl,95,xICqzg4AAAAJ,{'indices'},Paleoclimate|geomorphology|glaciology|geology,Scott A. Reynhout,https://scholar.google.com/citations?view_op=medium_photo&user=xICqzg4AAAAJ,57,4,4,3,3,0,0
86744,"Institute for Nuclear Research (Debrecen, Hungary)",@atomki.hu,95,8tWiiakAAAAJ,{'indices'},geology|geochronology|volcanology|noble gas|(U-Th)/He,Kata Molnár,https://scholar.google.com/citations?view_op=medium_photo&user=8tWiiakAAAAJ,90,4,4,3,3,0,0
86745,Proffesor of Geology,,95,N3ux324AAAAJ,{'indices'},paleontology|geology|teaching geology,AMELIA CALONGE GARCÍA,https://scholar.google.com/citations?view_op=medium_photo&user=N3ux324AAAAJ,49,6,4,4,1,0,0
86746,"Geological Institute of RAS (Moscow), Kazan Federal University",,95,s-2YDa0AAAAJ,{'indices'},geology|geochemistry|sedimentology|Permian|Triassic,Mikhail Arefiev,https://scholar.google.com/citations?view_op=medium_photo&user=s-2YDa0AAAAJ,82,6,6,2,2,0,0
86747,"Professor at the University of Ouro Preto, Brazil",@degeo.ufop.br,94,Qh636sUAAAAJ,{'indices'},Geology,Stefano Zincone,https://scholar.google.com/citations?view_op=medium_photo&user=Qh636sUAAAAJ,88,6,6,3,3,0,0
86748,Senior Researcher,@itpcas.ac.cn,94,fWCB-GUAAAAJ,{'indices'},Geology|petrology|petrochemistry|geochemistry|plate tectonics,Jovid Aminov,https://scholar.google.com/citations?view_op=medium_photo&user=fWCB-GUAAAAJ,93,4,4,4,4,0,0
86749,"Research Associate, Centre for Tectonics, Resources, And Exploration (TRaX),The …",@adelaide.edu.au,94,UaIGVkkAAAAJ,{'indices'},Geology|Tectonics|Geochemistry,Rowan Hansberry,https://scholar.google.com/citations?view_op=medium_photo&user=UaIGVkkAAAAJ,85,5,5,5,4,0,0
86750,"MSc, Uniwersytet Wrocławski",@uwr.edu.pl,94,PU0aiYoAAAAJ,{'indices'},Geology,Aleksander Kowalski,https://scholar.google.com/citations?view_op=medium_photo&user=PU0aiYoAAAAJ,94,6,6,1,1,0,0
86751,Assocaite.Prof.Islamic Azad University,,94,9eCHMgoAAAAJ,{'indices'},geology|structural geology|petroleum geology|environmental geology,naser ebadati,https://scholar.google.com/citations?view_op=medium_photo&user=9eCHMgoAAAAJ,59,4,4,2,1,0,0
86752,"PhD in Geology, University of Tunis El Manar",@fst.utm.tn,94,57EByLcAAAAJ,{'indices'},geology|hydrogeology|structural geology|tectonics|remote sensing,Mohamed Haythem Msaddek,https://scholar.google.com/citations?view_op=medium_photo&user=57EByLcAAAAJ,94,4,4,2,2,0,0
86753,Belarusian National Technical University,@bntu.by,94,V770r1gAAAAJ,{'indices'},geology,"Gennady A. Kolpashnikov, Геннадий А. Колпашников",https://scholar.google.com/citations?view_op=medium_photo&user=V770r1gAAAAJ,44,6,3,4,2,0,0
86754,,@cgg.com,94,6FjbEOoAAAAJ,{'indices'},Geology,Eloi Carola Molas,https://scholar.google.com/citations?view_op=medium_photo&user=6FjbEOoAAAAJ,75,5,5,3,3,0,0
86755,"PhD Student, University of Wisconsin-Milwaukee",@uwm.edu,94,SOVmrU4AAAAJ,{'indices'},Geology|glacial sedimentology|stratigraphy|paleogeography,Eduardo M. Rosa,https://scholar.google.com/citations?view_op=medium_photo&user=SOVmrU4AAAAJ,94,6,6,5,5,0,0
86756,"Research Fellow, Charles Darwin University",@cdu.edu.au,94,T6Ap1u0AAAAJ,{'indices'},Geology|Geomorphology|Engineering,Sandra Villacorta,https://scholar.google.com/citations?view_op=medium_photo&user=T6Ap1u0AAAAJ,70,6,5,4,2,0,0
86757,University of Newcastle,@uon.edu.au,94,7-FwXPkAAAAJ,{'indices'},Coral reef biology|carbonate chemistry|microbiology|oceanography|geology,Alexander John Fordyce,https://scholar.google.com/citations?view_op=medium_photo&user=7-FwXPkAAAAJ,94,4,4,4,4,0,0
86758,Bahria University,@bui.edu.pk,93,1gWyS1AAAAAJ,{'indices'},Geology,Mumtaz Khan,https://scholar.google.com/citations?view_op=medium_photo&user=1gWyS1AAAAAJ,68,4,4,2,2,0,0
86759,RMS Inc. Geospectra Corp. and Daedalus Ent.,@enjoyclassiccars.com,93,r_pDFqIAAAAJ,{'indices'},geology|remote sensing|image data acquisition and processing|photogrammetry|mapping,Peter K. Pleitner,https://scholar.google.com/citations?view_op=medium_photo&user=r_pDFqIAAAAJ,20,3,2,3,1,0,0
86760,KARADENİZ TECHNICAL UNIVERSITY,@ktu.edu.tr,93,a9kYo0IAAAAJ,{'indices'},geology|carbonate|dolomite|isotope,Merve ÖZYURT,https://scholar.google.com/citations?view_op=medium_photo&user=a9kYo0IAAAAJ,77,3,3,1,1,0,0
86761,University of Adelaide,@adelaide.edu.au,93,SW2wPuEAAAAJ,{'indices'},Geomagnetism|Geology|Geophysics|Earth Science|Radiogenic heat production,Matthew Gard,https://scholar.google.com/citations?view_op=medium_photo&user=SW2wPuEAAAAJ,93,5,5,4,4,0,0
86762,"Faculty of Ferestry Technical University in Zvolen, Slovakia",@tuzvo.sk,92,PHXcLnUAAAAJ,{'indices'},geology|pedology|environmental sciences,Juraj Bebej,https://scholar.google.com/citations?view_op=medium_photo&user=PHXcLnUAAAAJ,35,5,4,3,1,0,0
86763,Alexandru Ioan Cuza University of Iasi,,92,Kc2S1w8AAAAJ,{'indices'},Geology|Geography|Risks|Geochimie,Doru Juravle,https://scholar.google.com/citations?view_op=medium_photo&user=Kc2S1w8AAAAJ,60,5,4,3,2,0,0
86764,"Consulting Geoscientist - Beratender Geowissenschaftler BDG, *EP Research",@mail.de,92,tE9yDRcAAAAJ,{'indices'},Geology|Stratigraphy|Palynology,Ellen Stolle,https://scholar.google.com/citations?view_op=medium_photo&user=tE9yDRcAAAAJ,45,6,5,4,1,0,0
86765,"Assistant Professor of Geology, Shahid Bahonar University of Kerman",@uk.ac.ir,92,BCsS23sAAAAJ,{'indices'},Geology|Stratigraphy|Stable Isotope Stratigraphy|Calcareous nannofossil biostratigraphy,Azam Mahanipour,https://scholar.google.com/citations?view_op=medium_photo&user=BCsS23sAAAAJ,83,6,6,4,4,0,0
86766,Bayero University Kano,@buk.edu.ng,92,xLaeSJ4AAAAJ,{'indices'},Geology|geoscience|geochemistry|mineralogy,Abdullah Musa Ali,https://scholar.google.com/citations?view_op=medium_photo&user=xLaeSJ4AAAAJ,57,6,5,3,1,0,0
86767,CNRS France,@sorbonne-universite.fr,92,v8708cIAAAAJ,{'indices'},Hydrogeology|Geochemistry|Geophysics|Numerical Modeling|Geology,Imen HASSEN,https://scholar.google.com/citations?view_op=medium_photo&user=v8708cIAAAAJ,91,3,3,2,2,0,0
86768,University of Rochester,@ur.rochester.edu,92,xCJ1X-QAAAAJ,{'indices'},Geology|Tectonics|Paleoelevation|Paleoclimate,Fabiana Richter,https://scholar.google.com/citations?view_op=medium_photo&user=xCJ1X-QAAAAJ,89,3,3,3,3,0,0
86769,PhD candidate of University of New South Wales,@unsw.edu.au,92,UhyP7sMAAAAJ,{'indices'},Geology|Structural Geology|Global Tectonic|Petrology|Geochemistry,Sahand Tadbiri,https://scholar.google.com/citations?view_op=medium_photo&user=UhyP7sMAAAAJ,52,3,3,2,2,0,0
86770,"Geological Engineer, US Army Corps of Engineer - Nashville District",@usace.army.mil,91,9Yj1DRMAAAAJ,{'indices'},Geology|Radiocarbon|hydrology|Groundwater|Dam Performance Monitoring,Bill Walker,https://scholar.google.com/citations?view_op=medium_photo&user=9Yj1DRMAAAAJ,51,3,3,3,2,0,0
86771,"Assistant Professor Of Geology, Faculty Of Science, Minia Univ, Minia, Egypt.",@minia.edu.eg,91,ozTRKZQAAAAJ,{'indices'},Geology,Hamza I Lotfy,https://scholar.google.com/citations?view_op=medium_photo&user=ozTRKZQAAAAJ,41,4,3,3,1,0,0
86772,"California State University, Bakersfield",@csub.edu,91,_tO4E-0AAAAJ,{'indices'},Geology,Liaosha Song,https://scholar.google.com/citations?view_op=medium_photo&user=_tO4E-0AAAAJ,89,6,6,3,3,0,0
86773,"Department of Geology, Central University of Punjab",,91,n-OlpSIAAAAJ,{'indices'},hydrogeology|groundwater|remote sensing|hydrochemistry|geology,KS Kshetrimayum,https://scholar.google.com/citations?view_op=medium_photo&user=n-OlpSIAAAAJ,74,6,6,5,5,0,0
86774,"Associated professor,  universitas negeri gorontalo",@ung.ac.id,91,x2kJmqAAAAAJ,{'indices'},Geology,Yayu Indriati Arifin,https://scholar.google.com/citations?view_op=medium_photo&user=x2kJmqAAAAAJ,82,4,4,2,2,0,0
86775,"Associate professor  of geomorphology, university of Isfahan",@geo.ui.ac.ir,91,cckZ4IAAAAAJ,{'indices'},geomorphology|geology|natural hazards,mojgan entezari,https://scholar.google.com/citations?view_op=medium_photo&user=cckZ4IAAAAAJ,77,6,5,1,1,0,0
86776,"Ph.D. Candidate, Kiel University",@ifg.uni-kiel.de,91,qXGmN7YAAAAJ,{'indices'},Geology|Geochemistry|Petrology|Analytical Chemistry|Metrology,Samuel Müller,https://scholar.google.com/citations?view_op=medium_photo&user=qXGmN7YAAAAJ,85,2,2,1,1,0,0
86777,University Alexandru Ioan Cuza of Iasi,@uaic.ro,91,qFzEAcwAAAAJ,{'indices'},Geology,Stumbea Dan,https://scholar.google.com/citations?view_op=medium_photo&user=qFzEAcwAAAAJ,60,6,4,3,2,0,0
86778,"Lecturer, Institut Teknologi Adhi Tama Surabaya",@itats.ac.id,91,gYh0WRgAAAAJ,{'indices'},geology|mud volcano,Handoko Teguh Wibowo,https://scholar.google.com/citations?view_op=medium_photo&user=gYh0WRgAAAAJ,51,3,3,3,2,0,0
86779,Universität Bremen,@uni-bremen.de,91,6dD_vU8AAAAJ,{'indices'},geology|hydrothermal circulation,Alexander Diehl,https://scholar.google.com/citations?view_op=medium_photo&user=6dD_vU8AAAAJ,76,4,4,2,2,0,0
86780,"Educator, Kawartha Pine Ridge District School Board",@kprdsb.ca,90,RNHyKUsAAAAJ,{'indices'},Learning Disabilities|Mobile Technology|Geology,Michael EA Kerr,https://scholar.google.com/citations?view_op=medium_photo&user=RNHyKUsAAAAJ,32,2,2,2,2,0,0
86781,Heriot-Watt University,@hw.ac.uk,90,rgm6lfoAAAAJ,{'indices'},Geology,Kirstie Wright,https://scholar.google.com/citations?view_op=medium_photo&user=rgm6lfoAAAAJ,78,3,3,3,3,0,0
86782,Lamont-Doherty Earth Observatory,@ldeo.columbia.edu,90,XGoZKiUAAAAJ,{'indices'},Cryosphere|Geology|Geophysics|Geomorphology,Guy Paxman,https://scholar.google.com/citations?view_op=medium_photo&user=XGoZKiUAAAAJ,87,5,5,4,4,0,0
86783,"Center for Earth System Research and Sustainability (CEN), University of Hamburg",@uni-hamburg.de,90,uQefq-kAAAAJ,{'indices'},chemical weathering|geology|maps|glacial-interglacial cycles,Janine Börker,https://scholar.google.com/citations?view_op=medium_photo&user=uQefq-kAAAAJ,88,5,5,4,4,0,0
86784,ARPACAL,@arpacal.it,90,ZYYV85YAAAAJ,{'indices'},Remote sensing|Geology,dattola luigi,https://scholar.google.com/citations?view_op=medium_photo&user=ZYYV85YAAAAJ,31,5,4,4,0,0,0
86785,,,90,jnGLwIsAAAAJ,{'indices'},geology|earthquake|fault,Lei Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=jnGLwIsAAAAJ,63,3,3,3,3,0,0
86786,K. J Somaiya college of Science and Commerce,,90,LrfKh00AAAAJ,{'indices'},Geology,Jyoti Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=LrfKh00AAAAJ,63,5,5,3,3,0,0
86787,UFRGS,@ufrgs.br,89,QEXnGtIAAAAJ,{'indices'},geomorphology|geochronology|geology,Silvana Bressan Riffel,https://scholar.google.com/citations?view_op=medium_photo&user=QEXnGtIAAAAJ,67,5,3,4,3,0,0
86788,University of Colorado Boulder,@colorado.edu,89,wIUwm-wAAAAJ,{'indices'},geology|geophysics|tectonic plates|subduction|colombia,Jefferson Yarce,https://scholar.google.com/citations?view_op=medium_photo&user=wIUwm-wAAAAJ,83,4,4,3,3,0,0
86789,assistant professor  of petroleum geochemistry,@cu.edu.eg,89,-hO1mS8AAAAJ,{'indices'},geology|geochemistry|petroleum,Naglaa S. Mohamed,https://scholar.google.com/citations?view_op=medium_photo&user=-hO1mS8AAAAJ,68,6,6,3,3,0,0
86790,"Associate Professor  of Metallogeny, University of Bucharest",@gg.unibuc.ro,89,iOOfsFYAAAAJ,{'indices'},Geology|Economic Geology|Ore deposits,Antonela Neacsu,https://scholar.google.com/citations?view_op=medium_photo&user=iOOfsFYAAAAJ,30,5,3,3,0,0,0
86791,"Research Center for Oceanography, Indonesian Institute of Sciences",@lipi.go.id,89,T6flDpoAAAAJ,{'indices'},Geophysics|Geology,M. Hasanudin,https://scholar.google.com/citations?view_op=medium_photo&user=T6flDpoAAAAJ,67,5,5,3,2,0,0
86792,"Lecturer of Geology, Universiti Malaysia Sabah",@ums.edu.my,89,K8rmWEkAAAAJ,{'indices'},Geology|Stratigraphy|Micropaleontology,JUNAIDI ASIS,https://scholar.google.com/citations?view_op=medium_photo&user=K8rmWEkAAAAJ,83,4,4,3,3,0,0
86793,Gological Inatistute of Bulgarian Academy of Science,@geology.bas.bg,89,ohyi3rsAAAAJ,{'indices'},Geology,Anna Lazarova,https://scholar.google.com/citations?view_op=medium_photo&user=ohyi3rsAAAAJ,46,7,4,2,1,0,0
86794,Geology. AREEO,@areeo.ac.ir,89,mUpNCFwAAAAJ,{'indices'},Geology,naeim emami,https://scholar.google.com/citations?view_op=medium_photo&user=mUpNCFwAAAAJ,51,4,4,2,1,0,0
86795,"Research Faculty, University of Nevada, Las Vegas",@unlv.edu,89,F1TOonwAAAAJ,{'indices'},Geology|Geochemistry|Clay Minerals|Mars,Seth Gainey,https://scholar.google.com/citations?view_op=medium_photo&user=F1TOonwAAAAJ,60,5,4,3,2,0,0
86796,Slovenian museum of Natural History,@pms-lj.si,89,ErgoMNoAAAAJ,{'indices'},geology|mineralogy|geomicrobiology|essential oils,Miha Jeršek,https://scholar.google.com/citations?view_op=medium_photo&user=ErgoMNoAAAAJ,43,5,3,1,0,0,0
86797,Lecturer of Physical Geography and Geology,@swansea.ac.uk,89,zvK6px4AAAAJ,{'indices'},geology|volcanology|tephrochronology|education|British Sign Language,Rhian Meara,https://scholar.google.com/citations?view_op=medium_photo&user=zvK6px4AAAAJ,50,3,3,2,1,0,0
86798,Satbayev University,@satbayev.university,89,daxr0qoAAAAJ,{'indices'},geology,Valentina Zhaimina,https://scholar.google.com/citations?view_op=medium_photo&user=daxr0qoAAAAJ,30,5,2,2,1,0,0
86799,Structural Geologist at BP America Inc.,@bp.com,88,6q-FEdoAAAAJ,{'indices'},Geology,Debapriya Paul,https://scholar.google.com/citations?view_op=medium_photo&user=6q-FEdoAAAAJ,53,4,3,3,3,0,0
86800,RWTH Aachen university,@emr.rwth-aachen.de,88,9dUB5vAAAAAJ,{'indices'},geochemistry|geology|petroleum,Jinli Song,https://scholar.google.com/citations?view_op=medium_photo&user=9dUB5vAAAAAJ,81,3,3,3,3,0,0
86801,"PostDoc, University of Caen, France",@uw.edu,88,qgf542oAAAAJ,{'indices'},Coastal Engineering|Geology|GIS|numerical modeling of long waves|storm surges,"DERYA ITIR DILMEN,PhD",https://scholar.google.com/citations?view_op=medium_photo&user=qgf542oAAAAJ,54,6,5,4,2,0,0
86802,NIOSH Spokane Mining Research Division,@cdc.gov,88,OgP6OBkAAAAJ,{'indices'},coal|mining|geology,Heather E Lawson,https://scholar.google.com/citations?view_op=medium_photo&user=OgP6OBkAAAAJ,81,5,5,3,2,0,0
86803,"researcher paleontology, geological institute of romania",,88,eVy10fYAAAAJ,{'indices'},paleontology|biostratigraphy|geology|seismology,dan grigore,https://scholar.google.com/citations?view_op=medium_photo&user=eVy10fYAAAAJ,19,6,3,2,0,0,0
86804,"Assistant Professor, Department of Earth Sciences, Quaid-i-Azam University Islamabad",@qau.edu.pk,88,iFf__FAAAAAJ,{'indices'},Geology,Shahid Iqbal,https://scholar.google.com/citations?view_op=medium_photo&user=iFf__FAAAAAJ,70,6,6,2,2,0,0
86805,"Ph.D. Student, University of Calgary",@ucalgary.ca,88,AYCjWkEAAAAJ,{'indices'},Geology|Sedimentology,Rebecca Englert,https://scholar.google.com/citations?view_op=medium_photo&user=AYCjWkEAAAAJ,88,4,4,2,2,0,0
86806,"BSc Geology, UBC 1980",,88,HyYf7EIAAAAJ,{'indices'},Geotourism|geostatistics|geology,Brent Noland,https://scholar.google.com/citations?view_op=medium_photo&user=HyYf7EIAAAAJ,40,1,1,1,1,0,0
86807,University of Alberta,@ualberta.ca,87,K4Z93SAAAAAJ,{'indices'},Geology|ichnology|sedimentology|stratigraphy|paleontology,Carolyn Furlong,https://scholar.google.com/citations?view_op=medium_photo&user=K4Z93SAAAAAJ,84,6,6,3,2,0,0
86808,Profesor Asistente. University Yachay Tech,@usal.es,87,tF3rfpgAAAAJ,{'indices'},Geology|micropaleontology|biostratigraphy|oil exploration geology|paleoceanography,Alejandra Mejía-Molina,https://scholar.google.com/citations?view_op=medium_photo&user=tF3rfpgAAAAJ,42,4,3,2,1,0,0
86809,"Post-Doctoral Fellow, Vanderbilt University",@vanderbilt.edu,87,rwbp1QEAAAAJ,{'indices'},Volcanology|Igneous Petrology|Geology,Bradley Pitcher,https://scholar.google.com/citations?view_op=medium_photo&user=rwbp1QEAAAAJ,72,4,4,2,2,0,0
86810,"Scientist, CSIR-NGRI, Hyderabad",@ngri.res.in,87,PrI_6qMAAAAJ,{'indices'},Geology|Remote Sensing and GIS|Geophysical and Natural Resources …,Dr. Sakram Gugulothu,https://scholar.google.com/citations?view_op=medium_photo&user=PrI_6qMAAAAJ,80,4,4,4,4,0,0
86811,"Department of Geology, Modibbo Adama University of Technology, Yola-Nigeria",@cug.edu.cn,87,P1lQWNUAAAAJ,{'indices'},Geology,Hafizullah Abba Ahmed,https://scholar.google.com/citations?view_op=medium_photo&user=P1lQWNUAAAAJ,74,7,5,4,2,0,0
86812,Yale University,@yale.edu,87,eP6SrwwAAAAJ,{'indices'},geology,Fangbing Li,https://scholar.google.com/citations?view_op=medium_photo&user=eP6SrwwAAAAJ,85,4,4,4,4,0,0
86813,Loka Riset Sumber Daya dan Kerentanan Pesisir,,87,UNYrvTUAAAAJ,{'indices'},geology|hydrogeology|environment geology|marine geology,Wisnu Gemilang,https://scholar.google.com/citations?view_op=medium_photo&user=UNYrvTUAAAAJ,87,6,6,1,1,0,0
86814,Faculty in Geology,@nie.ac.in,87,7OChkScAAAAJ,{'indices'},Geology|RS and GIS|Environmental Science,ANNAPOORNA H,https://scholar.google.com/citations?view_op=medium_photo&user=7OChkScAAAAJ,85,2,2,1,1,0,0
86815,,@geologie.ac.at,86,NGChoRMAAAAJ,{'indices'},Geology,Christoph Janda,https://scholar.google.com/citations?view_op=medium_photo&user=NGChoRMAAAAJ,27,6,3,4,0,0,0
86816,"California State University, Fresno",@mail.fresnostate.edu,86,abPxQjoAAAAJ,{'indices'},Geology,Jerrod Lessel,https://scholar.google.com/citations?view_op=medium_photo&user=abPxQjoAAAAJ,86,5,5,4,4,0,0
86817,State Geological Institute of Dionýz Štúr,@geology.sk,86,k7BPDDYAAAAJ,{'indices'},geology|sedimentology|structural geology|stratigraphy,Ondrej Pelech,https://scholar.google.com/citations?view_op=medium_photo&user=k7BPDDYAAAAJ,85,5,5,2,2,0,0
86818,"Geosciences Division, Physical Research Laboratory, Ahmedabad",@prl.res.in,86,OoZxrQ0AAAAJ,{'indices'},Geology,Dr. Rayees Ahmad Shah,https://scholar.google.com/citations?view_op=medium_photo&user=OoZxrQ0AAAAJ,86,6,6,2,2,0,0
86819,"International Sustainable energy Organisation Geneva,",,86,CShg80kAAAAJ,{'indices'},geology|groundwater|tectonics|geothermal|climate change,Ritesh Arya,https://scholar.google.com/citations?view_op=medium_photo&user=CShg80kAAAAJ,32,6,3,4,0,0,0
86820,"Directorate of Space and Communications, Ministry of Science and Technology, Baghdad …",@scbaghdad.edu.iq,86,aefsLBMAAAAJ,{'indices'},Geophysics|Geology|Hydrogeology|Remote sensing,Zaidoon T. Abdulrazzaq,https://scholar.google.com/citations?view_op=medium_photo&user=aefsLBMAAAAJ,86,6,6,3,3,0,0
86821,AMU Aligarh,,86,0xjwlWgAAAAJ,{'indices'},Geology|Remote Sensing,Ziaur Rehman Ansari,https://scholar.google.com/citations?view_op=medium_photo&user=0xjwlWgAAAAJ,48,5,5,3,2,0,0
86822,Laboratoire Chrono-environnement - UMR 6249 CNRS-UFC,@get.omp.eu,86,K0NN4nEAAAAJ,{'indices'},Geology|Geochemistry|Petrography|Rock magnetism,Florent Hodel,https://scholar.google.com/citations?view_op=medium_photo&user=K0NN4nEAAAAJ,86,6,6,4,4,0,0
86823,IGGCAS,@mail.iggcas.ac.cn,86,nHy959wAAAAJ,{'indices'},Geology,Le Wang,https://scholar.google.com/citations?view_op=medium_photo&user=nHy959wAAAAJ,86,6,6,5,5,0,0
86824,Post-doctoral fellow - Université Grenoble Alpes CNRS,@univ-grenoble-alpes.fr,86,4VD_J64AAAAJ,{'indices'},Geology,Adrien Vezinet,https://scholar.google.com/citations?view_op=medium_photo&user=4VD_J64AAAAJ,85,5,5,4,4,0,0
86825,"Engineering, Geology",@sta.uwi.edu,85,hUU0LIUAAAAJ,{'indices'},Environment|River|erosion|sedimentation|geology,Pramenath Narinesingh,https://scholar.google.com/citations?view_op=medium_photo&user=hUU0LIUAAAAJ,31,4,4,3,1,0,0
86826,"Director & Teaching Assistant Professor, Colorado School of Mines",@mines.edu,85,7Gp4JEYAAAAJ,{'indices'},Education|geology,Lauren Shumaker,https://scholar.google.com/citations?view_op=medium_photo&user=7Gp4JEYAAAAJ,83,5,5,3,3,0,0
86827,"Geology Department, University of Otago",@student.otago.ac.nz,85,Wu8vFhUAAAAJ,{'indices'},Geology|Petrology|Geochemistry|Tectonics,Tom Czertowicz,https://scholar.google.com/citations?view_op=medium_photo&user=Wu8vFhUAAAAJ,85,5,5,5,5,0,0
86828,Professor of Structural Geology,@ufpe.br,85,e0aTwZcAAAAJ,{'indices'},Geology,TIAGO SIQUEIRA DE MIRANDA,https://scholar.google.com/citations?view_op=medium_photo&user=e0aTwZcAAAAJ,79,5,5,3,3,0,0
86829,Shell Exploration and Production Company,@shell.com,85,Gf10RdkAAAAJ,{'indices'},geology|geophysics|geomechanics|rock properties|frictional mechanics,mwknuth,https://scholar.google.com/citations?view_op=medium_photo&user=Gf10RdkAAAAJ,47,4,3,3,2,0,0
86830,"Lecturer, Dept of Civil and Environmental Engineering, University of West Indies, Trinidad …",@sta.uwi.edu,84,-RpsIHIAAAAJ,{'indices'},Geology|Radon|Environmental Radioactivity|Micro-structure|Engineering Geology,KAILAS SEKHAR Banerjee,https://scholar.google.com/citations?view_op=medium_photo&user=-RpsIHIAAAAJ,44,4,4,2,1,0,0
86831,"Project Geologist, Northern Star Resources",@nsrltd.com,84,y-hEMfwAAAAJ,{'indices'},Geology,Chelsea Tutt,https://scholar.google.com/citations?view_op=medium_photo&user=y-hEMfwAAAAJ,62,4,4,4,4,0,0
86832,Universitat de Barcelona,,84,qUYfah4AAAAJ,{'indices'},Geology,Ane Victoriano,https://scholar.google.com/citations?view_op=medium_photo&user=qUYfah4AAAAJ,84,7,7,4,4,0,0
86833,"Instructor, Geology, Southeast Community College",@southeast.edu,84,lnndA0wAAAAJ,{'indices'},Geology,Steven A. Fischbein,https://scholar.google.com/citations?view_op=medium_photo&user=lnndA0wAAAAJ,32,5,2,2,1,0,0
86834,Assistant Professor,@csice.edu.in,84,InwdO68AAAAJ,{'indices'},Geology,Angamuthu Velu,https://scholar.google.com/citations?view_op=medium_photo&user=InwdO68AAAAJ,67,2,2,2,2,0,0
86835,Saint-Petersburg State University,@spbu.ru,84,MWTK49sAAAAJ,{'indices'},geology|geochemistry|isotopic geology,Nadezhda A. Alfimova,https://scholar.google.com/citations?view_op=medium_photo&user=MWTK49sAAAAJ,61,5,4,3,2,0,0
86836,"Professor at the Department of Geology and Hydrogeology, Mongolian University of Science …",@must.edu.mn,84,oZSMTFEAAAAJ,{'indices'},Geology|petrology|geochemistry|environmental geology,Baatar Munkhtsengel,https://scholar.google.com/citations?view_op=medium_photo&user=oZSMTFEAAAAJ,56,4,3,2,2,0,0
