,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
135856,University of California Santa Cruz,@ucsc.edu,671,8Jeq3DMAAAAJ,{'indices'},Inverse problems|analysis|partial differential equations|integral geometry,Francois Monard,https://scholar.google.com/citations?view_op=medium_photo&user=8Jeq3DMAAAAJ,423,16,13,24,19,0,0
135857,"University of Cyprus, Department of Electrical and Computer Engineering",@ucy.ac.cy,659,6ZXmFgMAAAAJ,{'indices'},analysis|diagnostics|microfluidics|nanoparticles|imaging,Chrysafis Andreou,https://scholar.google.com/citations?view_op=medium_photo&user=6ZXmFgMAAAAJ,611,15,14,15,14,0,0
135858,Retired,@btopenworld.com,645,j1G0LaMAAAAJ,{'indices'},analysis|pesticide|herbicide|degradation|adsorption,Edward G Cotterill,https://scholar.google.com/citations?view_op=medium_photo&user=j1G0LaMAAAAJ,28,13,3,17,1,0,0
135859,"Professor of Matematics, Aarhus University",@math.au.dk,643,XPDe1tIAAAAJ,{'indices'},Analysis|Mathematical Physics,Jacob Schach Møller,https://scholar.google.com/citations?view_op=medium_photo&user=XPDe1tIAAAAJ,214,15,8,20,5,0,0
135860,"Adj. Prof. (Carleton Uni.) PhD.  Researcher at Ericsson AB,",@ericsson.com,639,b84CEmkAAAAJ,{'indices'},Software Testing|Software Engineering|Analysis|Automation|Software Reliability,Sigrid Eldh,https://scholar.google.com/citations?view_op=medium_photo&user=b84CEmkAAAAJ,445,15,11,20,15,0,0
135861,Vrije Universitet Amsterdam,@in.tum.de,635,HKLonc0AAAAJ,{'indices'},Interactive Theorem Proving|Analysis|Probability Theory|Markov Chains|Probabilistic Verification,Johannes Hölzl,https://scholar.google.com/citations?view_op=medium_photo&user=HKLonc0AAAAJ,435,14,12,19,13,0,0
135862,Professor at The George Washington University,@email.gwu.edu,621,7d-x7aoAAAAJ,{'indices'},Prestressed Concrete|Bridges|Analysis|Design|Innovative Bridge Deck Systems,"Sameh Badie, PhD, PE",https://scholar.google.com/citations?view_op=medium_photo&user=7d-x7aoAAAAJ,254,14,9,16,9,0,0
135863,Professor of pharmaceutical chemistry,,616,YTm6p3IAAAAJ,{'indices'},ANALYSIS,YN MANOHARA,https://scholar.google.com/citations?view_op=medium_photo&user=YTm6p3IAAAAJ,201,11,6,13,6,0,0
135864,Kent State University,@math.kent.edu,615,nUk2TG0AAAAJ,{'indices'},Analysis|Convex Geometry,Artem Zvavitch,https://scholar.google.com/citations?view_op=medium_photo&user=nUk2TG0AAAAJ,331,13,11,22,14,0,0
135865,"Professor of Mathematics, University of Prishtina",@uni-pr.edu,605,a7glLUgAAAAJ,{'indices'},Analysis,Naim Braha,https://scholar.google.com/citations?view_op=medium_photo&user=a7glLUgAAAAJ,477,12,11,18,13,0,0
135866,LGC,@lgcgroup.com,598,Nf0zz3wAAAAJ,{'indices'},Mass Spectrometry|Chromatography|Pharmaceuticals|Analysis|Pharmacokinetics,"Szabolcs Szarka, PhD, PharmD",https://scholar.google.com/citations?view_op=medium_photo&user=Nf0zz3wAAAAJ,407,15,11,21,13,0,0
135867,"LECTURER, UNIVERSITY OF LIMERICK",@ul.ie,591,H4VgqMMAAAAJ,{'indices'},Metabolomics|Bioinformatics|Chemometrics|Data Science|Analysis,MICHAEL CAUCHI,https://scholar.google.com/citations?view_op=medium_photo&user=H4VgqMMAAAAJ,393,14,11,18,13,0,0
135868,"Escuela de Ingeniería Eléctrica, Pontificia Universidad Católica de Valparaíso",@pucv.cl,579,W9LKwFcAAAAJ,{'indices'},Power Electronics|Electric Power Systems|Analysis|Design|Control and Optimization,Miguel Lopez Gonzalez,https://scholar.google.com/citations?view_op=medium_photo&user=W9LKwFcAAAAJ,306,12,10,13,10,0,0
135869,"Senior Scientist, ETH Zurich",@usys.ethz.ch,571,G4jJl_8AAAAJ,{'indices'},soil science|nutrient cycling|plant production|analysis,Timothy I McLaren,https://scholar.google.com/citations?view_op=medium_photo&user=G4jJl_8AAAAJ,520,13,12,21,19,0,0
135870,Yasouj University,@mail.yu.ac.ir,566,Df5quXgAAAAJ,{'indices'},Analysis,Hassan Azadi Kenary,https://scholar.google.com/citations?view_op=medium_photo&user=Df5quXgAAAAJ,186,14,8,16,5,0,0
135871,"Ph.D of Mathematical Analysis, Payam e noor University",,566,oZWEI-UAAAAJ,{'indices'},Analysis|Operator theory|Syndeticaly|Hypercyclity|Topologycaly,Mezban Habibi,https://scholar.google.com/citations?view_op=medium_photo&user=oZWEI-UAAAAJ,203,10,4,10,3,0,0
135872,Professor- Al Imam Mohammad Ibn Saud Islamic University,@imamu.edu.sa,565,fa2aju0AAAAJ,{'indices'},Analysis,Lazhar Bougoffa,https://scholar.google.com/citations?view_op=medium_photo&user=fa2aju0AAAAJ,286,15,9,19,9,0,0
135873,"University College of Engineering and Technology, Bikaner (Bikaner Technical University)",@cet-gov.ac.in,562,RQybaO4AAAAJ,{'indices'},Special function|Integral Transform|Fractional calculus|Analysis|Complex Analysis,Rakesh Kumar Parmar,https://scholar.google.com/citations?view_op=medium_photo&user=RQybaO4AAAAJ,527,13,13,18,17,0,0
135874,"Professor and Dean Apex University, Jaipur",@apexuniversity.co.in,559,6OZmpnAAAAAJ,{'indices'},Pharmaceutical Chemistry|Analysis|Chemistry of Natural Products|Pharmaceutical Sciences,DR. PANKAJ KUMAR SHARMA,https://scholar.google.com/citations?view_op=medium_photo&user=6OZmpnAAAAAJ,419,11,10,13,10,0,0
135875,"Scientist, Rossby Centre, Swedish Meteorological and Hydrological Institute (SMHI)",@smhi.se,558,Q1RB7nIAAAAJ,{'indices'},bias correction|statistical downscaling|analysis|model selection|uncertainty,Renate Anna Irma Wilcke,https://scholar.google.com/citations?view_op=medium_photo&user=Q1RB7nIAAAAJ,497,8,8,8,8,0,0
135876,"Associate Professor, Copenhagen University",@math.ku.dk,558,MhQcjbgAAAAJ,{'indices'},random matrix theory|mathematical physics|probability theory|analysis,Torben Krüger,https://scholar.google.com/citations?view_op=medium_photo&user=MhQcjbgAAAAJ,518,14,14,15,15,0,0
135877,"Professor, Leibniz Universität Hannover",,555,KMoSEfQAAAAJ,{'indices'},Analysis|Funktionalanalysis|Operatortheorie,Wolfram Bauer,https://scholar.google.com/citations?view_op=medium_photo&user=KMoSEfQAAAAJ,275,14,10,24,10,0,0
135878,"Professor de Matemática, IME - Universidade de São Paulo",@usp.br,548,8pTpP_EAAAAJ,{'indices'},Algebra|Analysis|Geometry,Stanley  Orlando Juriaans,https://scholar.google.com/citations?view_op=medium_photo&user=8pTpP_EAAAAJ,187,13,9,19,8,0,0
135879,"Associate Professor, Royal Institute of Technology (KTH)",@kth.se,538,JAVWlF4AAAAJ,{'indices'},Analysis|Probability Theory|Mathematical Physics.,Maurice Duits,https://scholar.google.com/citations?view_op=medium_photo&user=JAVWlF4AAAAJ,279,15,9,16,9,0,0
135880,Professor of Mathematics,@icmc.usp.br,532,EsaZfPoAAAAJ,{'indices'},Analysis|Partial differential equations,Adalberto P. Bergamasco,https://scholar.google.com/citations?view_op=medium_photo&user=EsaZfPoAAAAJ,219,15,10,22,11,0,0
135881,Professor of Pharmaceutical Chemistry and Principal,,521,R3qaKF4AAAAJ,{'indices'},Analysis|Phytochemistry|Herbal drugs & formulations,Dr. Ameeta Argal,https://scholar.google.com/citations?view_op=medium_photo&user=R3qaKF4AAAAJ,240,9,7,9,5,0,0
135882,한국스포츠정책과학원,@kspo.or.kr,520,uQfYeY8AAAAJ,{'indices'},Sociology of Sports|Body|Rhetorical Writing|Presentation|Analysis,남상우,https://scholar.google.com/citations?view_op=medium_photo&user=uQfYeY8AAAAJ,192,12,7,19,2,0,0
135883,"Professor of Mathematics, Lebanese University",@ul.edu.lb,519,kaE3MxQAAAAJ,{'indices'},Analysis|PDE|Mathematical Physics,Ayman Kachmar,https://scholar.google.com/citations?view_op=medium_photo&user=kaE3MxQAAAAJ,300,14,10,19,11,0,0
135884,Poznan University of Technology,@put.poznan.pl,516,Av0R4zcAAAAJ,{'indices'},FEM|analysis|MRF|PM|coupled phenomena,Wojciech Szelag,https://scholar.google.com/citations?view_op=medium_photo&user=Av0R4zcAAAAJ,205,13,8,19,7,0,0
135885,"Department of Mathematics, Fasa University",@fasau.ac.ir,515,UREXrqAAAAAJ,{'indices'},Analysis,Norouz Ghobadipour,https://scholar.google.com/citations?view_op=medium_photo&user=UREXrqAAAAAJ,102,13,7,15,3,0,0
135886,"Università di Genova, DIMA",@altamatematica.it,514,NaQzbGIAAAAJ,{'indices'},Analysis|Calculus of Variation|PDE|Optimal Transport,Simone Di Marino,https://scholar.google.com/citations?view_op=medium_photo&user=NaQzbGIAAAAJ,421,12,12,16,16,0,0
135887,Universitas Negeri Semarang,@mail.unnes.ac.id,514,7t11VWQAAAAJ,{'indices'},Mathematics Education|Algebra|Analysis,Rochmad,https://scholar.google.com/citations?view_op=medium_photo&user=7t11VWQAAAAJ,492,13,13,16,15,0,0
135888,Queensland University of Technology,,514,1zVzYTEAAAAJ,{'indices'},geology|analysis,David A Steele,https://scholar.google.com/citations?view_op=medium_photo&user=1zVzYTEAAAAJ,164,6,6,6,6,0,0
135889,"Professor of Mathematics, National and Kapodistrian University of Athens",@math.uoa.gr,511,SSWMN48AAAAJ,{'indices'},Analysis|Probability,Dimitris Gatzouras,https://scholar.google.com/citations?view_op=medium_photo&user=SSWMN48AAAAJ,136,9,6,9,4,0,0
135890,"Associate Professor of Mathematics, National and Kapodistrian University of Athens",@math.uoa.gr,507,bdwDqrgAAAAJ,{'indices'},Analysis|Combinatorics,Pandelis Dodos,https://scholar.google.com/citations?view_op=medium_photo&user=bdwDqrgAAAAJ,173,12,8,17,5,0,0
135891,"EA-4676 C-BIOSENSS, université d'Auvergne",@chu-clermontferrand.fr,502,rQLo4C4AAAAJ,{'indices'},medical devices|plasticizers|analysis|sol gel|stability,Lise Bernard,https://scholar.google.com/citations?view_op=medium_photo&user=rQLo4C4AAAAJ,403,11,11,17,15,0,0
135892,"Professor, Dept. of Pharm. Sci., Rashtrasant Tukadoji Maharaj Nagpur University",@nagpuruniversity.nic.in,497,LUur9gMAAAAJ,{'indices'},Pharmaceutical Sciences|Phyto-Pharmaceuticals|Analysis|Stability & Compatibility studies,Nishikant A Raut,https://scholar.google.com/citations?view_op=medium_photo&user=LUur9gMAAAAJ,330,9,9,9,9,0,0
135893,"Professor of Mathemtics, University of Lagos",@unilag.edu.ng,497,vFt5Y1AAAAAJ,{'indices'},Analysis,J. Olaleru,https://scholar.google.com/citations?view_op=medium_photo&user=vFt5Y1AAAAAJ,201,12,7,15,3,0,0
135894,"Professor at ENSA, Ibn Zohr University, Agadir-Morocco",@uiz.ac.ma,492,1_sAis0AAAAJ,{'indices'},Analysis|Dynamics|OR|Engineering|Wind Energy,Hassane BOUZAHIR,https://scholar.google.com/citations?view_op=medium_photo&user=1_sAis0AAAAJ,155,10,7,11,5,0,0
135895,Lviv Franko National University,@lnu.edu.ua,487,_wECJTwAAAAJ,{'indices'},Analysis,Yaroslav Mykytyuk,https://scholar.google.com/citations?view_op=medium_photo&user=_wECJTwAAAAJ,160,12,7,14,5,0,0
135896,Mars Petcare,@effem.com,480,Vf7JxP4AAAAJ,{'indices'},Chemistry|Natural Products|Flavour|Analysis,James W. Marshall,https://scholar.google.com/citations?view_op=medium_photo&user=Vf7JxP4AAAAJ,235,8,8,8,8,0,0
135897,Korea Advanced Institute of Science and Technology,@kaist.ac.kr,478,DsDYDNkAAAAJ,{'indices'},Design|analysis|simulation|implementation of MAC protocols for mobile …,Heecheol Song,https://scholar.google.com/citations?view_op=medium_photo&user=DsDYDNkAAAAJ,206,8,6,8,4,0,0
135898,"Institute of Mathematics, Lodz University of Technology, Poland",@p.lodz.pl,474,PlaEEUAAAAAJ,{'indices'},mathematical analysis|functional equations|inequalities|analysis|functional equations and inequalities,Włodzimierz Fechner,https://scholar.google.com/citations?view_op=medium_photo&user=PlaEEUAAAAAJ,233,9,7,9,5,0,0
135899,"ECAM-EPMI, Quartz EA 7393/ PhD and HDR / Qualified For Full Professor",@ecam-epmi.com,471,4qMQyh4AAAAJ,{'indices'},Modelling|Analysis|Simulation|Optimization,Karim LABADI,https://scholar.google.com/citations?view_op=medium_photo&user=4qMQyh4AAAAJ,276,12,8,13,7,0,0
135900,Air Liquide,@airliquide.com,438,aoHYJH4AAAAJ,{'indices'},specialty gas|stable isotopes|analysis,Tracey Jacksier,https://scholar.google.com/citations?view_op=medium_photo&user=aoHYJH4AAAAJ,107,12,5,15,2,0,0
135901,Associate Prof,@utm.my,435,gYfW33AAAAAJ,{'indices'},Analysis|Mathematical Physics,MUKHIDDIN MUMINOV FS,https://scholar.google.com/citations?view_op=medium_photo&user=gYfW33AAAAAJ,329,12,9,13,9,0,0
135902,Boston University School of Public Health,@bu.edu,433,-kY2ds4AAAAJ,{'indices'},Sampling|analysis|chemistry|public health|environmental and occupational health,"Diana M Ceballos, PhD, MS, CIH",https://scholar.google.com/citations?view_op=medium_photo&user=-kY2ds4AAAAJ,372,10,9,12,9,0,0
135903,The Hebrew University of Jerusalem,@math.huji.ac.il,433,v2-bqXYAAAAJ,{'indices'},Mathematical Physics|Analysis,Jonathan Breuer,https://scholar.google.com/citations?view_op=medium_photo&user=v2-bqXYAAAAJ,252,13,10,19,10,0,0
135904,University of Lille,@math.univ-lille1.fr,432,GEO8vTEAAAAJ,{'indices'},Dynamical systems|Ergodic Theory|Analysis|Geometry,Livio Flaminio,https://scholar.google.com/citations?view_op=medium_photo&user=GEO8vTEAAAAJ,187,11,8,12,6,0,0
135905,"Faculty at Electrical Engineering Department, National Institute of Technology Silchar",@ee.nits.ac.in,428,9cllMBYAAAAJ,{'indices'},Power system optimization|Analysis|Deregulation|Renewable Energy|etc.,Tanmoy Malakar,https://scholar.google.com/citations?view_op=medium_photo&user=9cllMBYAAAAJ,352,12,9,12,9,0,0
135906,"UT Austin, UIC, Yahoo Research",@utexas.edu,407,9XY_rF8AAAAJ,{'indices'},Analysis|Optimization,Zhihui Xie,https://scholar.google.com/citations?view_op=medium_photo&user=9XY_rF8AAAAJ,164,6,5,4,3,0,0
135907,"Privatdozent für Mathematik, Universität Erlangen",@math.fau.de,406,0Pu1JDsAAAAJ,{'indices'},Analysis|Partielle Differentialgleichungen|Variationsrechnung,Jens Habermann,https://scholar.google.com/citations?view_op=medium_photo&user=0Pu1JDsAAAAJ,213,13,10,17,11,0,0
135908,"Head of Analytical Development and Quality Control, Arena Pharmaceuticals",@arenapharm.com,403,BxpiflsAAAAJ,{'indices'},Chemistry|Analysis|Pharmaceuticals,Larry Wigman,https://scholar.google.com/citations?view_op=medium_photo&user=BxpiflsAAAAJ,227,11,9,14,9,0,0
135909,Brigham Young University,@byu.edu,402,U0BKFewAAAAJ,{'indices'},Analysis|Number Theory,Xian-Jin Li,https://scholar.google.com/citations?view_op=medium_photo&user=U0BKFewAAAAJ,103,9,4,8,3,0,0
135910,"Institute of Physics, PUC Chile",@fis.puc.cl,399,L36hAc8AAAAJ,{'indices'},Mathematical Physics|Quantum Mechanics|Analysis,Edgardo Stockmeyer,https://scholar.google.com/citations?view_op=medium_photo&user=L36hAc8AAAAJ,168,12,8,17,5,0,0
135911,"Abdus Salam School of Mathematical Sciences, Government College University Lahore …",@uswat.edu.pk,394,J7GFNEIAAAAJ,{'indices'},Analysis|(Differential Equations|Dynamical system|Time Scale Calculus),Ghaus ur Rahman,https://scholar.google.com/citations?view_op=medium_photo&user=J7GFNEIAAAAJ,380,12,11,15,15,0,0
135912,Government College Of Pharmacy,,393,rP_CeTUAAAAJ,{'indices'},synthesis|reviews|mannich|activities|analysis,Dr Chaluvaraju KC,https://scholar.google.com/citations?view_op=medium_photo&user=rP_CeTUAAAAJ,211,11,8,11,7,0,0
135913,"JAYA COLLEGE OF PARAMEDICAL SCIENCES, COLLEGE OF PHARMACY",,389,i9fWrJMAAAAJ,{'indices'},analysis|chemistry,DIVAKAR PONNURAJ,https://scholar.google.com/citations?view_op=medium_photo&user=i9fWrJMAAAAJ,382,11,11,11,11,0,0
135914,"College of pharmacy, King Saud University",@ksu.edu.sa,388,ttNFcGkAAAAJ,{'indices'},Protein Stability|analysis|characterization and formulation,Mohammad Alsenaidy,https://scholar.google.com/citations?view_op=medium_photo&user=ttNFcGkAAAAJ,333,12,11,14,14,0,0
135915,"Assistant Professor of Mathematics, Brac University",@bracu.ac.bd,387,MD9wTdIAAAAJ,{'indices'},Analysis|PDEs|Analysis|General Relativity|Cosmology,Mohammad Hassan Murad,https://scholar.google.com/citations?view_op=medium_photo&user=MD9wTdIAAAAJ,304,13,9,15,9,0,0
135916,mathematics,@ub.edu,386,IpeBbRoAAAAJ,{'indices'},Analysis,carme cascante,https://scholar.google.com/citations?view_op=medium_photo&user=IpeBbRoAAAAJ,139,12,6,13,5,0,0
135917,Professor,@nsut.ac.in,382,BHyXuSMAAAAJ,{'indices'},Number Theory|Special Functions|Analysis|Theoretical Computer Science,MP Chaudhary,https://scholar.google.com/citations?view_op=medium_photo&user=BHyXuSMAAAAJ,323,10,8,11,8,0,0
135918,Purdue University Fort Wayne,@pfw.edu,381,zMfbUKkAAAAJ,{'indices'},Partial Differential Equations|Analysis|Mathematical Models,Jeffrey R. Anderson,https://scholar.google.com/citations?view_op=medium_photo&user=zMfbUKkAAAAJ,62,7,4,5,2,0,0
135919,"School of Studies in Mathematics, Pt.Ravishankar Shukla University, Raipur, India",@prsu.org.in,379,YyhbSbkAAAAJ,{'indices'},Analysis|Discrete structures|Information security,Birendra Kumar Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=YyhbSbkAAAAJ,137,9,5,9,2,0,0
135920,Louisiana State University,@lsu.edu,372,RThmuY4AAAAJ,{'indices'},Analysis|Partial Differential Equations,Aynur Bulut,https://scholar.google.com/citations?view_op=medium_photo&user=RThmuY4AAAAJ,206,11,8,11,8,0,0
135921,Universität Münster,@uni-muenster.de,365,3MR2mtQAAAAJ,{'indices'},Probability|Analysis|Geometry,Martin Huesmann,https://scholar.google.com/citations?view_op=medium_photo&user=3MR2mtQAAAAJ,325,9,9,8,8,0,0
135922,University of Kansas,@ku.edu,358,ZNE3L08AAAAJ,{'indices'},Partial Differential Equations|Analysis|Applied Mathematics,Geng Chen,https://scholar.google.com/citations?view_op=medium_photo&user=ZNE3L08AAAAJ,269,11,9,13,9,0,0
135923,Independent Scholar,@marmara.edu.tr,358,GogFKtIAAAAJ,{'indices'},Cultural Studies|Visual Theory|Strategy|Analysis,Nuh Yilmaz,https://scholar.google.com/citations?view_op=medium_photo&user=GogFKtIAAAAJ,165,11,8,13,8,0,0
135924,New Jersey City University,@njcu.edu,357,hCnLhwsAAAAJ,{'indices'},Topology|set theory|category theory|analysis,Frederic Mynard,https://scholar.google.com/citations?view_op=medium_photo&user=hCnLhwsAAAAJ,109,12,5,14,1,0,0
135925,"Ph.D. candidate, Scientific Associate, Toxicology, National and Kapodistrian University of …",@med.uoa.gr,354,7Fn87UAAAAAJ,{'indices'},Toxicology|Forensics|Analysis|Medicinal Chemistry,Maria Katselou,https://scholar.google.com/citations?view_op=medium_photo&user=7Fn87UAAAAAJ,313,10,10,10,10,0,0
135926,Professor of Mathematics,@qc.cuny.edu,354,0l8Ykc8AAAAJ,{'indices'},math education|topological measure theory|analysis|applied math|linear programming,Alan Sultan,https://scholar.google.com/citations?view_op=medium_photo&user=0l8Ykc8AAAAJ,95,10,4,10,3,0,0
135927,Università di Padova,@math.unipd.it,349,WyqUUKoAAAAJ,{'indices'},Analysis,Marco Cirant,https://scholar.google.com/citations?view_op=medium_photo&user=WyqUUKoAAAAJ,341,10,10,13,13,0,0
135928,"Assistant Professor, School of Production Engineering and Management, Technical …",@dpem.tuc.gr,342,GVYGRdoAAAAJ,{'indices'},Analysis|Design and Control of Production Systems,Stratos Ioannidis,https://scholar.google.com/citations?view_op=medium_photo&user=GVYGRdoAAAAJ,94,10,6,10,3,0,0
135929,apl. Professor of Mathematics,@lemmert.net,341,3xqU9sUAAAAJ,{'indices'},Analysis|Funktionalanalysis|Differentialgleichungen,Roland Lemmert,https://scholar.google.com/citations?view_op=medium_photo&user=3xqU9sUAAAAJ,24,10,2,12,0,0,0
135930,,,337,7VGC1V4AAAAJ,{'indices'},Mathematics|Topology|Analysis|Applications,AC Megaritis,https://scholar.google.com/citations?view_op=medium_photo&user=7VGC1V4AAAAJ,257,7,7,5,5,0,0
