,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
108193,"Retired Scientist, Bhabha Atomic Research Centre, MumbaiIndia",,1250,SAYuSx0AAAAJ,{'indices'},Microbiology|Food-borne pathogens|Deinococcus,Jayant Bandekar,https://scholar.google.com/citations?view_op=medium_photo&user=SAYuSx0AAAAJ,474,22,13,39,19,0,0
108194,"Associate Professor, Okinawa Institute of Science and Technology Graduate University",@oist.jp,1250,DCNguIcAAAAJ,{'indices'},cryo-electron microscopy|biophysics|virology|microbiology,Matthias Wolf,https://scholar.google.com/citations?view_op=medium_photo&user=DCNguIcAAAAJ,664,17,13,26,19,0,0
108195,Department of Zoology. University of Granada,@ugr.es,1249,NjUpqHcAAAAJ,{'indices'},Ecology|Evolution|Microbiology|Zoology|Ornithology,Magdalena Ruiz-Rodríguez,https://scholar.google.com/citations?view_op=medium_photo&user=NjUpqHcAAAAJ,725,19,17,24,22,0,0
108196,"Department of Agronomy, University of Agriculture. Faisalabad",,1249,Va3ljU4AAAAJ,{'indices'},microbiology|taxonomy|classification|Agronomy|Zinc biofortification,Zubair Aslam,https://scholar.google.com/citations?view_op=medium_photo&user=Va3ljU4AAAAJ,666,20,15,34,27,0,0
108197,"Assistant Professor, Tsinghua University",@tsinghua.edu.cn,1248,EcXoM4UAAAAJ,{'indices'},Microbiology|Quantitative Biology,Jintao Liu,https://scholar.google.com/citations?view_op=medium_photo&user=EcXoM4UAAAAJ,1033,11,9,12,9,0,0
108198,Center of Biological Engineering - University of Minho,@deb.uminho.pt,1248,07jJT0gAAAAJ,{'indices'},Biotechnology|Bacteriophages|Microbiology,Sílvio B Santos,https://scholar.google.com/citations?view_op=medium_photo&user=07jJT0gAAAAJ,768,18,15,20,18,0,0
108199,"Research Fellow. Department for Evolutionary Ecology, Johannes Gutenberg-Universität …",@uni-mainz.de,1246,l7wMUQUAAAAJ,{'indices'},Microbiology|Lipid biochemistry|Metabolomics|Microbial Ecology,Mario Sandoval-Calderón,https://scholar.google.com/citations?view_op=medium_photo&user=l7wMUQUAAAAJ,1188,5,5,4,4,0,0
108200,ANBach Institute of Biochemistry Of the Federal State Institution «Federal Research Centre …,@inbi.ras.ru,1246,fIzRXbMAAAAJ,{'indices'},dormant mycobacteria|latent tuberculosis|biochemistry|microbiology,Margarita Shleeva,https://scholar.google.com/citations?view_op=medium_photo&user=fIzRXbMAAAAJ,527,16,13,24,18,0,0
108201,Assistent Professor at University of São Paulo School of Dentistry,@usp.br,1245,k3QvHEMAAAAJ,{'indices'},Inflammation|periodontal disease|microbiology|pathogenesis,Cristina Villar,https://scholar.google.com/citations?view_op=medium_photo&user=k3QvHEMAAAAJ,614,16,13,20,17,0,0
108202,Helmholtz Centre for Environmental Research - UFZ,@ufz.de,1244,2x_QK1kAAAAJ,{'indices'},Mycology|Microbiology|Plant Pathology|Ecology,Witoon Purahong,https://scholar.google.com/citations?view_op=medium_photo&user=2x_QK1kAAAAJ,1111,20,18,34,34,0,0
108203,"Institute of Oceanology, Chinese Academy of Sciences",,1244,FpRuLwgAAAAJ,{'indices'},Microbiology,Gangming Xu,https://scholar.google.com/citations?view_op=medium_photo&user=FpRuLwgAAAAJ,791,16,16,25,25,0,0
108204,"Makerere University College of Health Sciences, Dep't of Immunology & Molecular Biology",@chs.mak.ac.ug,1243,Tspwo7MAAAAJ,{'indices'},Molecular Biology|Microbiology|Infectious Diseases|Bioinformatics|Molecular Epidemiology,David Patrick Kateete,https://scholar.google.com/citations?view_op=medium_photo&user=Tspwo7MAAAAJ,889,18,16,31,21,0,0
108205,"Scripps Institution of Oceanography, University of Hawaii",@iolani.org,1242,8vzVTdQAAAAJ,{'indices'},Microbiology|Microbial Genomics,Deborah Millikan,https://scholar.google.com/citations?view_op=medium_photo&user=8vzVTdQAAAAJ,300,11,7,11,7,0,0
108206,Sultahn Qaboos University,@squ.edu.om,1242,q9B2d9YAAAAJ,{'indices'},Microbiology,Yasmin ElTahir,https://scholar.google.com/citations?view_op=medium_photo&user=q9B2d9YAAAAJ,486,8,6,7,4,0,0
108207,"Senior Research Scientist, Stanford University",@stanford.edu,1240,tesSIisAAAAJ,{'indices'},Gene Editing|Gene Therapy|Synthetic Biology|Microbiology,Dehua Zhao,https://scholar.google.com/citations?view_op=medium_photo&user=tesSIisAAAAJ,872,13,12,15,12,0,0
108208,post-doc of chungbuk national university,,1240,5GYlNDQAAAAJ,{'indices'},microbiology,jong geol Kim,https://scholar.google.com/citations?view_op=medium_photo&user=5GYlNDQAAAAJ,898,18,16,28,25,0,0
108209,"Department of Bio-engineering, Birla Institute of Technology Mesra",@bitmesra.ac.in,1239,SIgBeb8AAAAJ,{'indices'},Microbiology,Shashwati Ghosh Sachan,https://scholar.google.com/citations?view_op=medium_photo&user=SIgBeb8AAAAJ,996,19,16,26,22,0,0
108210,Professor in Microbiology,,1239,FNR1EeQAAAAJ,{'indices'},Microbiology,suman singh,https://scholar.google.com/citations?view_op=medium_photo&user=FNR1EeQAAAAJ,865,14,11,22,12,0,0
108211,"Department of Microbiology, University of Veterinary and Animal Sciences, Lahore, Pakistan",@uvas.edu.pk,1238,nCezldkAAAAJ,{'indices'},Microbiology|Probiotics,Dr. Muhammad Nawaz,https://scholar.google.com/citations?view_op=medium_photo&user=nCezldkAAAAJ,815,15,13,17,16,0,0
108212,"Lecturer and Program Coordinator, Kean University",@kean.edu,1238,4JSxX1cAAAAJ,{'indices'},environmental science|microbiology|molecular biology|STEM education,Marshall L Hayes,https://scholar.google.com/citations?view_op=medium_photo&user=4JSxX1cAAAAJ,256,13,8,13,8,0,0
108213,The Ohio State University,@osu.edu,1236,rUxr-MgAAAAJ,{'indices'},Mass Spectrometry|Disease Biomarker Discovery|Microbiology|Metabolomics,Jiangjiang (Chris) Zhu,https://scholar.google.com/citations?view_op=medium_photo&user=rUxr-MgAAAAJ,992,20,18,26,25,0,0
108214,Research Scholar,,1235,SPlecssAAAAJ,{'indices'},Microbiology,janakiDevi,https://scholar.google.com/citations?view_op=medium_photo&user=SPlecssAAAAJ,159,12,8,13,6,0,0
108215,Jacobs/JETs NASA Johnson Space Center,@NASA.gov,1234,fHi5YhwAAAAJ,{'indices'},Microbiology|microbial metal oxidation,Richard Davis,https://scholar.google.com/citations?view_op=medium_photo&user=fHi5YhwAAAAJ,626,14,12,14,13,0,0
108216,Technical University Munich,@tum.de,1234,hl4HkTcAAAAJ,{'indices'},Microbiology|Antiinfective therapy,Nina Wantia,https://scholar.google.com/citations?view_op=medium_photo&user=hl4HkTcAAAAJ,496,18,12,20,16,0,0
108217,"Government College University, Faisalabad, Pakistan",@gcuf.edu.pk,1232,wBOse8oAAAAJ,{'indices'},Microbiology|Molecular Genetics|Microbiome|Probiotics|Oncology,Mohsin Khurshid,https://scholar.google.com/citations?view_op=medium_photo&user=wBOse8oAAAAJ,1185,13,13,18,18,0,0
108218,Ch Charan Singh University Meerut,@shobhituniversity.ac.in,1232,N2Q_t04AAAAJ,{'indices'},Microbiology,Amar Prakash Garg,https://scholar.google.com/citations?view_op=medium_photo&user=N2Q_t04AAAAJ,426,18,12,28,13,0,0
108219,Weizmann Institute of Science,@weizmann.ac.il,1229,4z_NP4MAAAAJ,{'indices'},Microbiology,Shany Doron,https://scholar.google.com/citations?view_op=medium_photo&user=4z_NP4MAAAAJ,1205,10,10,10,10,0,0
108220,Senior Research Scientist-University of Georgia,@uga.edu,1227,M19DVK4AAAAJ,{'indices'},Microbiology,Stéphane BENOIT,https://scholar.google.com/citations?view_op=medium_photo&user=M19DVK4AAAAJ,454,20,13,36,25,0,0
108221,Ocean University of China,@ouc.edu.cn,1227,ZQyIQnUAAAAJ,{'indices'},microbiology|biotechnology|biochemistry|molecular biology|enzyme,Feng Han,https://scholar.google.com/citations?view_op=medium_photo&user=ZQyIQnUAAAAJ,666,18,15,21,17,0,0
108222,Taejoon pharmaceutical.,@khu.ac.kr,1227,WiCLAV4AAAAJ,{'indices'},Obesity|Inflammation|Microbiology|Enterobacteria,Wan gu,https://scholar.google.com/citations?view_op=medium_photo&user=WiCLAV4AAAAJ,904,8,8,8,8,0,0
108223,Visiting Scientist - Queens College of CUNY,@qc.cuny.edu,1226,LUa9MScAAAAJ,{'indices'},Virology|Bioinformatics|Genetics|Microbiology|Bioinformatics,Rafael Ovalle,https://scholar.google.com/citations?view_op=medium_photo&user=LUa9MScAAAAJ,317,12,7,13,5,0,0
108224,"University of California, Riverside",@ucr.edu,1225,MkNuYDcAAAAJ,{'indices'},Microbiology,Ansel Hsiao,https://scholar.google.com/citations?view_op=medium_photo&user=MkNuYDcAAAAJ,683,11,8,11,7,0,0
108225,UTHSC -  Department of Clinical Pharmacy and Translational Science,@uthsc.edu,1225,3porkQcAAAAJ,{'indices'},Microbiology|Medical and Molecular Mycology,Qusai Al Abdallah,https://scholar.google.com/citations?view_op=medium_photo&user=3porkQcAAAAJ,660,14,13,18,16,0,0
108226,"ELTE Eötvös Loránd University, Budapest, Hungary",@ttk.elte.hu,1224,kINoAaYAAAAJ,{'indices'},Microbiology|microbial ecology|bacterial taxonomy,"Erika M Tóth, associated professor",https://scholar.google.com/citations?view_op=medium_photo&user=kINoAaYAAAAJ,626,22,16,38,27,0,0
108227,The New Zealand Institute for Plant and Food Research Limited,@plantandfood.co.nz,1223,z646ENgAAAAJ,{'indices'},Agricultural production systems|microbiology|seedling nursery,Warrick R Nelson,https://scholar.google.com/citations?view_op=medium_photo&user=z646ENgAAAAJ,799,15,11,17,15,0,0
108228,Hokkaido University,@den.hokudai.ac.jp,1222,PZa3YFEAAAAJ,{'indices'},Microbiology,Akira Hasebe,https://scholar.google.com/citations?view_op=medium_photo&user=PZa3YFEAAAAJ,298,18,11,21,11,0,0
108229,University of Arkansas,@uark.edu,1221,nAJWI6MAAAAJ,{'indices'},microbiology|food safety|agricultural biotechnology|vaccines,Peter Rubinelli,https://scholar.google.com/citations?view_op=medium_photo&user=nAJWI6MAAAAJ,402,12,12,12,12,0,0
108230,Tufts University,@tufts.edu,1220,k6gDjkgAAAAJ,{'indices'},Immunology|Microbiology,Revati Masilamani,https://scholar.google.com/citations?view_op=medium_photo&user=k6gDjkgAAAAJ,294,4,4,4,4,0,0
108231,"Global Health Institute, EPFL, Switzerland",@epfl.ch,1219,zpvE2pMAAAAJ,{'indices'},Microbiology|Stem Cell Engineering|Metabolism|Systems Biology|Biophysics,Dr. Sophia Hsin-Jung Li,https://scholar.google.com/citations?view_op=medium_photo&user=zpvE2pMAAAAJ,756,9,9,9,9,0,0
108232,Utah State University,@usu.edu,1219,BoWdYMAAAAAJ,{'indices'},Biophysics|Biochemistry|Chemistry|Microbiology,Nicholas Dickenson,https://scholar.google.com/citations?view_op=medium_photo&user=BoWdYMAAAAAJ,772,17,13,22,18,0,0
108233,"Department of Environmental Microbiology, UWM in Olsztyn",@uwm.edu.pl,1218,zUgY7xEAAAAJ,{'indices'},microbiology,Monika Harnisz,https://scholar.google.com/citations?view_op=medium_photo&user=zUgY7xEAAAAJ,1006,19,18,23,20,0,0
108234,red.prof. dr. sc.,@pbf.hr,1217,CAHfLYwAAAAJ,{'indices'},probiotics|microbiology|biotechnology,Jasna Novak,https://scholar.google.com/citations?view_op=medium_photo&user=CAHfLYwAAAAJ,755,17,15,21,19,0,0
108235,"Assistant Professor of Chemistry, University of Pittsburgh",@pitt.edu,1217,j9iddS8AAAAJ,{'indices'},Synthetic Biology|Biophysical Chemistry|Microbiology|Chemical Biology,W. Seth Childers,https://scholar.google.com/citations?view_op=medium_photo&user=j9iddS8AAAAJ,722,17,15,20,19,0,0
108236,"Professor of Internal Medicine, Northeast Ohio Medical University",@ccf.org,1216,RaFG9uEAAAAJ,{'indices'},Infectious Diseases|Antibiotic Resistance|Antimicrobial Stewardship|Microbiology|HIV,"Richard R. Watkins, MD, MS, FACP, FIDSA, FISAC",https://scholar.google.com/citations?view_op=medium_photo&user=RaFG9uEAAAAJ,746,16,14,20,15,0,0
108237,Kasetsart University,@ku.ac.th,1216,fv1TuHoAAAAJ,{'indices'},microbiology,Vichien Kitpreechavanich,https://scholar.google.com/citations?view_op=medium_photo&user=fv1TuHoAAAAJ,602,20,13,34,25,0,0
108238,"Ph.D.  Medical Biotechnology, Kashan University of Medical Sciences",,1215,rHOxwWsAAAAJ,{'indices'},Biotechnology|Molecular biology|Microbiology|Biochemistry,Hamed Haddad Kashani,https://scholar.google.com/citations?view_op=medium_photo&user=rHOxwWsAAAAJ,1132,24,24,38,37,0,0
108239,PhD Hudson Institute of Medical Research,@hudson.org.au,1215,AW5dj-kAAAAJ,{'indices'},Microbiology|host-pathogen interactions|programmed cell death|type III effectors,Jaclyn S Pearson,https://scholar.google.com/citations?view_op=medium_photo&user=AW5dj-kAAAAJ,830,15,15,21,21,0,0
108240,"Nestlé, Nestec, The Burnham Institute",,1214,HCTk18sAAAAJ,{'indices'},glycobiology|molecular biology|immunology|microbiology,John Newell,https://scholar.google.com/citations?view_op=medium_photo&user=HCTk18sAAAAJ,170,10,7,10,5,0,0
108241,Universidad Autónoma de Madrid,@uam.es,1213,8ZB69HMAAAAJ,{'indices'},Biocatalysis|Protein Engineering|Synthetic Biology|Microbiology,Diana M. Mate,https://scholar.google.com/citations?view_op=medium_photo&user=8ZB69HMAAAAJ,941,17,15,21,21,0,0
108242,University Health Network,@uhnresearch.ca,1212,UsoYc14AAAAJ,{'indices'},Computational Biology|Genomics|Cancer|Microbiology|Evolution,Javier Diaz,https://scholar.google.com/citations?view_op=medium_photo&user=UsoYc14AAAAJ,467,15,11,16,12,0,0
108243,"Assistant Professor, Department of Biology, University of Minho, Braga, Portugal",@bio.uminho.pt,1211,iSHEGXEAAAAJ,{'indices'},Microbiology|Membrane Transport|Protein Trafficking|Molecular genetics,Sandra Paiva,https://scholar.google.com/citations?view_op=medium_photo&user=iSHEGXEAAAAJ,560,17,14,21,16,0,0
108244,National Institute of Standards and Technology,@nist.gov,1211,r7JrjGUAAAAJ,{'indices'},microbiology|bioinformatics|reproducible research,Nathan D Olson,https://scholar.google.com/citations?view_op=medium_photo&user=r7JrjGUAAAAJ,1011,13,13,14,14,0,0
108245,"Institute of Molecular Biosciences, Mahidol University",@mahidol.ac.th,1210,zl7IDlAAAAAJ,{'indices'},Microbiology|Antibiotics|Drug-resistant,Poochit Nonejuie,https://scholar.google.com/citations?view_op=medium_photo&user=zl7IDlAAAAAJ,1000,18,18,22,21,0,0
108246,"Professor of Medicine, University of Montenegro, Faculty of Medicine, Institute of Public …",@ucg.ac.me,1208,G_WQM6UAAAAJ,{'indices'},microbiology|bacteriology|virology,Gordana Mijovic,https://scholar.google.com/citations?view_op=medium_photo&user=G_WQM6UAAAAJ,1063,8,7,8,6,0,0
108247,Desert Research Institute,@dri.edu,1207,_Eo-0ZMAAAAJ,{'indices'},Human genetics|population health|microbiology|data science,Joseph Grzymski,https://scholar.google.com/citations?view_op=medium_photo&user=_Eo-0ZMAAAAJ,635,16,15,18,16,0,0
108248,Yunnan University,@ynu.edu.cn,1207,_dhrxGgAAAAJ,{'indices'},Microbiology,Lianming Liang,https://scholar.google.com/citations?view_op=medium_photo&user=_dhrxGgAAAAJ,668,17,14,22,19,0,0
108249,Texas Christian University,@tcu.edu,1207,HgovnE8AAAAJ,{'indices'},Microbiology|bacterial pathogenesis|antimicrobial resistance,Shauna McGillivray,https://scholar.google.com/citations?view_op=medium_photo&user=HgovnE8AAAAJ,350,15,10,15,12,0,0
108250,"Assistant Professor, Sorbonne Université",@upmc.fr,1206,oRARuhMAAAAJ,{'indices'},Genetics|Microbiology,Stephane Delmas,https://scholar.google.com/citations?view_op=medium_photo&user=oRARuhMAAAAJ,568,13,11,13,11,0,0
108251,Shanxi Medical University,@sxmu.edu.cn,1206,aPnIKzEAAAAJ,{'indices'},nephrology|cardiology|microbiology,YAFENG LI,https://scholar.google.com/citations?view_op=medium_photo&user=aPnIKzEAAAAJ,969,17,17,22,21,0,0
108252,American University in Cairo,@aucegypt.edu,1205,gTAXIO4AAAAJ,{'indices'},Microbial ecology|genomics|microbiology,Rania Siam,https://scholar.google.com/citations?view_op=medium_photo&user=gTAXIO4AAAAJ,767,20,16,32,29,0,0
108253,Middle Tennessee State University,@tntech.edu,1205,t-uM7cQAAAAJ,{'indices'},ecology|evolutionary biology|microbiology|mycology|symbiosis,Donald M. Walker,https://scholar.google.com/citations?view_op=medium_photo&user=t-uM7cQAAAAJ,1015,13,12,16,14,0,0
108254,Professor Associado - UFMS,@ufsj.edu.br,1204,LkJN690AAAAJ,{'indices'},Microbiology,JULIANO DE CARVALHO CURY,https://scholar.google.com/citations?view_op=medium_photo&user=LkJN690AAAAJ,604,14,10,14,10,0,0
108255,Postdoctoral Fellow,@uhasselt.be,1204,eWItlZYAAAAJ,{'indices'},microbiology|bioremediation|crop growth and protection,Sofie THIJS,https://scholar.google.com/citations?view_op=medium_photo&user=eWItlZYAAAAJ,1159,19,19,27,27,0,0
108256,University of Granada,,1203,mUHcR9kAAAAJ,{'indices'},Microbiology|endodontics,MT Arias-Moliz,https://scholar.google.com/citations?view_op=medium_photo&user=mUHcR9kAAAAJ,762,20,17,25,25,0,0
108257,"Professor in Molecualr Biology & Biochemistry, University of Colombo, Sri Lanka",@chem.cmb.ac.lk,1203,T6skTrQAAAAJ,{'indices'},Molecualr Biology|Biochemistry|Microbiology,Prof Chamari  Hettiarachchi,https://scholar.google.com/citations?view_op=medium_photo&user=T6skTrQAAAAJ,669,12,10,15,11,0,0
108258,Senior lecturer Microbiology,@futminna.edu.ng,1202,pQYOfJ4AAAAJ,{'indices'},Microbiology,Banso Aderotimi,https://scholar.google.com/citations?view_op=medium_photo&user=pQYOfJ4AAAAJ,540,13,10,14,11,0,0
108259,Unversitat de Barcelona,@ub.edu,1202,l37VToAAAAAJ,{'indices'},Microbiology,Francisco I. Javier Pastor,https://scholar.google.com/citations?view_op=medium_photo&user=l37VToAAAAAJ,353,21,11,24,15,0,0
108260,Postdoctoral Researcher (CIB-CSIC),@cib.csic.es,1201,2vbl_YkAAAAJ,{'indices'},molecular biology|synthetic biology|microbiology|lifesciences,Gonzalo Durante-Rodríguez,https://scholar.google.com/citations?view_op=medium_photo&user=2vbl_YkAAAAJ,777,14,10,15,11,0,0
108261,TUDublin,@dit.ie,1201,UKgCxywAAAAJ,{'indices'},Microbiology,Dana Ziuzina,https://scholar.google.com/citations?view_op=medium_photo&user=UKgCxywAAAAJ,1100,16,16,19,18,0,0
108262,,,1200,iL20AFIAAAAJ,{'indices'},Pharmacognosy|Microbiology.,Priya,https://scholar.google.com/citations?view_op=medium_photo&user=iL20AFIAAAAJ,849,18,17,36,28,0,0
108263,"Professor & Head, Department of Biotechnology",@theoxford.edu,1200,XVVxf2sAAAAJ,{'indices'},Biotechnology|Microbiology|Phytochemistry|Pharmacology|Taxonomy.,Dr.BK Manjunath,https://scholar.google.com/citations?view_op=medium_photo&user=XVVxf2sAAAAJ,414,17,11,25,13,0,0
108264,Lecturer in Immunology,@ehu.eus,1200,x0U4Xs4AAAAJ,{'indices'},Immunology|Microbiology,Rosario San Millan,https://scholar.google.com/citations?view_op=medium_photo&user=x0U4Xs4AAAAJ,259,17,5,19,5,0,0
108265,"Osaka University, Graduate School of Dentistry",@dent.osaka-u.ac.jp,1199,Tr1B1LgAAAAJ,{'indices'},Microbiology|Infection|Glycobiology,Masaya Yamaguchi,https://scholar.google.com/citations?view_op=medium_photo&user=Tr1B1LgAAAAJ,731,17,15,28,26,0,0
108266,"e-nema GmbH, 24223 Schwentinental, Germany",@e-nema.de,1198,kFJv23wAAAAJ,{'indices'},Biology|Nematology|Microbiology|Plant Protection,Dr. Olaf Strauch,https://scholar.google.com/citations?view_op=medium_photo&user=kFJv23wAAAAJ,402,20,13,29,18,0,0
108267,Medical Sciences Uppsala university,@medsci.uu.se,1198,lALi-nwAAAAJ,{'indices'},infectious diseases|microbiology,Kenneth Nilsson,https://scholar.google.com/citations?view_op=medium_photo&user=lALi-nwAAAAJ,402,16,13,16,14,0,0
108268,Temple University,@temple.edu,1198,T1j6LZAAAAAJ,{'indices'},biotechnology|microbiology|microbial ecology|bioelectrochemistry|environmental engineering,"Heyang (Harry) Yuan, 袁赫洋",https://scholar.google.com/citations?view_op=medium_photo&user=T1j6LZAAAAAJ,1145,16,16,21,19,0,0
108269,"Professor, GBPUA&T. Pantnagar, India",@gbpuat.ac.in,1198,UlwqSHgAAAAJ,{'indices'},microbiology,Lakshmi Tewari,https://scholar.google.com/citations?view_op=medium_photo&user=UlwqSHgAAAAJ,987,15,13,17,13,0,0
108270,University of Applied Science Upper Austria,@fh-wels.at,1198,Bymw59oAAAAJ,{'indices'},Bioenergy|Microbiology|Brewing Technology,Alexander Jäger,https://scholar.google.com/citations?view_op=medium_photo&user=Bymw59oAAAAJ,421,16,11,23,13,0,0
108271,"Professor of Botany, Visva-Bharati",@visva-bharati.ac.in,1198,bIeyjSEAAAAJ,{'indices'},Microbiology|Mycology and Plant pathology,Narayan  Mandal,https://scholar.google.com/citations?view_op=medium_photo&user=bIeyjSEAAAAJ,830,19,16,33,26,0,0
108272,Atatürk Üniversitesi Tıp Fak. Medical Microbiology Profesörü,,1198,45IlVB0AAAAJ,{'indices'},Bakteriology|Microbiology,Ülkü Altoparlak,https://scholar.google.com/citations?view_op=medium_photo&user=45IlVB0AAAAJ,470,15,11,22,12,0,0
108273,Lecturer,@uncc.edu,1197,KxOu71wAAAAJ,{'indices'},STEM Education|Microbiology|Vibrio|Scientific Teaching,Tonya C. Bates,https://scholar.google.com/citations?view_op=medium_photo&user=KxOu71wAAAAJ,439,14,9,17,8,0,0
108274,Spanish National Research Council (CSIC),@eez.csic.es,1197,bXXdpKIAAAAJ,{'indices'},Microbiology,María A. Llamas,https://scholar.google.com/citations?view_op=medium_photo&user=bXXdpKIAAAAJ,685,17,14,21,16,0,0
108275,Universidad de León,@unileon.es,1197,AFwLe6MAAAAJ,{'indices'},Agricultural and Biological Sciences|Microbiology,Fernando González Andres,https://scholar.google.com/citations?view_op=medium_photo&user=AFwLe6MAAAAJ,638,22,14,40,22,0,0
108276,MIT/Broad Institute,@broadinstitute.org,1196,QV0ku9cAAAAJ,{'indices'},Immunology|Microbiology|Host-Pathogen Interactions|Metabolism,Prerna Bhargava,https://scholar.google.com/citations?view_op=medium_photo&user=QV0ku9cAAAAJ,807,14,13,16,14,0,0
108277,La Trobe University,@latrobe.edu.au,1196,5s4GUm8AAAAJ,{'indices'},Microbiology,Teresa G. Carvalho,https://scholar.google.com/citations?view_op=medium_photo&user=5s4GUm8AAAAJ,688,15,12,16,15,0,0
108278,"Scientist, AbCelex Technologies",@abcelex.com,1195,3ztdPrMAAAAJ,{'indices'},Microbiology|Biotechnology|Pharmacy|Protein Engineering|Crystallography,Michael D Jones,https://scholar.google.com/citations?view_op=medium_photo&user=3ztdPrMAAAAJ,292,6,6,6,5,0,0
108279,"Associate Professor, The University of Texas Health Science Center at Houston",@uth.tmc.edu,1194,b4uvSfcAAAAJ,{'indices'},Genetics|Molecular Biology|Microbiology|Genomics,J. Christian Perez,https://scholar.google.com/citations?view_op=medium_photo&user=b4uvSfcAAAAJ,510,16,12,20,17,0,0
108280,"Associate Professor, Microbiology, Diamond Harbour Government Medical College & …",,1194,riMcKhEAAAAJ,{'indices'},Microbiology|Fungal infections,Shiv Sekhar Chatterjee,https://scholar.google.com/citations?view_op=medium_photo&user=riMcKhEAAAAJ,620,15,13,17,15,0,0
108281,"Assistant Professor, Department  of Microbial Technology, Madurai Kamaraj University …",@mkuniversity.org,1193,Ns5nHUYAAAAJ,{'indices'},Microbiology,Dr. V. Shanmugaiah,https://scholar.google.com/citations?view_op=medium_photo&user=Ns5nHUYAAAAJ,713,19,16,27,20,0,0
108282,"Institute of Molecular Biology and Genetics, nAS of Ukraine",@imbg.org.ua,1193,IrFrer8AAAAJ,{'indices'},microbiology,Natalia Kozyrovska,https://scholar.google.com/citations?view_op=medium_photo&user=IrFrer8AAAAJ,663,19,14,33,18,0,0
108283,"University of Al-Qadisiyah,College of Science,Biology Department",@qu.edu.iq,1193,YEWptccAAAAJ,{'indices'},Microbiology|Molecular Biology,Ghaidaa Jihadi Mohammad,https://scholar.google.com/citations?view_op=medium_photo&user=YEWptccAAAAJ,1181,11,11,12,12,0,0
108284,"Scientist, Indiana University Northwest",@iu.edu,1191,wTG5BM0AAAAJ,{'indices'},Microbiology|Molecular Biology|Biochemistry|Cell Biology|Biotech/Pharma,WonSik Yeo,https://scholar.google.com/citations?view_op=medium_photo&user=wTG5BM0AAAAJ,628,16,15,17,15,0,0
108285,"Professor at Isfahan University of Medical Sciences, Member of Bacteriology Board",@med.mui.ac.ir,1191,2gVdNL8AAAAJ,{'indices'},Microbiology|Molecular aspect of pathogenic bacteria,Seyed Asghar Havaei,https://scholar.google.com/citations?view_op=medium_photo&user=2gVdNL8AAAAJ,920,18,17,36,34,0,0
108286,University of Pennsylvania,@upenn.edu,1191,byjLs6kAAAAJ,{'indices'},Microbiology|infectious disease|human microbiome|next-generation sequencing|16S,Alice Laughlin,https://scholar.google.com/citations?view_op=medium_photo&user=byjLs6kAAAAJ,1103,8,8,8,8,0,0
108287,İstanbul Üniversity,@istanbul.edu.tr,1191,T1fOyZIAAAAJ,{'indices'},Microbiology|Bacteriology|Virology|Parasitology|Micology,Fatma Koksal Cakirlar,https://scholar.google.com/citations?view_op=medium_photo&user=T1fOyZIAAAAJ,485,14,9,17,9,0,0
108288,"Climate and Ecosystem Sciences, Lawrence Berkeley National Lab",@lbl.gov,1190,Lxe8ElQAAAAJ,{'indices'},Microbiology|Microbial Ecology|Ecosystem Ecology|Biogeochemistry|Microbial Evolution,Ricardo J. Eloy Alves,https://scholar.google.com/citations?view_op=medium_photo&user=Lxe8ElQAAAAJ,1069,16,16,21,21,0,0
108289,,,1189,AyjRxcgAAAAJ,{'indices'},Microbiology|Enzymology|Metabolic engineering|Synthetic biology|Bioprocess engineering,Yejun Han,https://scholar.google.com/citations?view_op=medium_photo&user=AyjRxcgAAAAJ,671,18,14,28,23,0,0
108290,"Associate Professor, DTU Bioengineering, Technical University Denmark",@dtu.dk,1189,gbtbIkMAAAAJ,{'indices'},Microbiology|Synthetic Biology|Membrane Transport,Gerd M. Seibold,https://scholar.google.com/citations?view_op=medium_photo&user=gbtbIkMAAAAJ,648,19,13,22,20,0,0
108291,Universidad Pablo de Olavide,@upo.es,1188,4zQ4_ekAAAAJ,{'indices'},Microbiology|Regulation of gene expression,Ines Canosa,https://scholar.google.com/citations?view_op=medium_photo&user=4zQ4_ekAAAAJ,338,18,12,21,14,0,0
108292,"Associate Professor of Environmental Engineering, University of Cincinnati",@uc.edu,1188,lSu39csAAAAJ,{'indices'},Environmental engineering|toxicology|chemistry|microbiology,Margaret Kupferle,https://scholar.google.com/citations?view_op=medium_photo&user=lSu39csAAAAJ,288,14,9,17,8,0,0
108293,"Huazhong Agricultural University, Wuhan, China; Livestock and dairy development …",@webmail.hzau.edu.cn,1188,zr47XkEAAAAJ,{'indices'},Microbiology|Black soldier fly|Yeallow mealworm|Edible insect|biowaste managmenet,Kashif ur Rehman,https://scholar.google.com/citations?view_op=medium_photo&user=zr47XkEAAAAJ,899,15,14,20,17,0,0
108294,North Carolina State University,@ncsu.edu,1187,X4ndfrIAAAAJ,{'indices'},Science Education|Molecular Biology|Microbiology,Susan Carson,https://scholar.google.com/citations?view_op=medium_photo&user=X4ndfrIAAAAJ,595,13,10,15,10,0,0
