,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
691411,"Doutorando em Comunicação Social, Pontifícia Universidade Católica do Rio Grande do Sul",,17,W3XaujkAAAAJ,{'indices'},,Carlos Roberto Gaspar Teixeira,,17,3,3,0,0,0,0
691412,University of Manitoba,,223,mLQZCwgAAAAJ,{'indices'},,Josiane Kroll,,145,8,7,7,3,0,0
691413,"Adjunct Professor at the Computer Science School, PUCRS",,1671,tjnEfX4AAAAJ,{'indices'},,Sabrina Marczak,,1145,17,15,41,27,0,0
691414,Professor at Pontifícia Universidade Católica do Rio Grande do Sul,,4582,_W9zu7sAAAAJ,{'indices'},,Rafael Prikladnicki,,2298,33,25,110,60,0,0
691415,UFPA,,227,MChFTh8AAAAJ,{'indices'},,Leticia dos Santos Machado,,153,8,8,6,6,0,0
691416,Técnico de Tecnologia da Informação,,10,OueVzCsAAAAJ,{'indices'},,MSc. Augusto Weiand,,10,2,2,0,0,0,0
691417,PUCRS - Pontifícia Universidade Católica do Rio Grande do Sul,,36,0Yt_NQIAAAAJ,{'indices'},,Marcelo Cabral Ghilardi,,33,3,3,2,2,0,0
691418,"Mestrando em Ciência da Computação, Pontifícia Universidade Católica do Rio Grande do Sul",,19,UrPvYxcAAAAJ,{'indices'},,Eduardo Ghidini,,18,2,2,1,1,0,0
691419,"School of Computing, Universiti Utara Malaysia",,634,k8Aho-EAAAAJ,{'indices'},,Mazni Omar,,523,14,11,19,16,0,0
691420,Universiti Utara Malaysia,,178,XEdhoR0AAAAJ,{'indices'},,Rohaida Romli,,131,6,6,3,2,0,0
691421,University Utara Malaysia,,472,42cGDTYAAAAJ,{'indices'},,Nor Laily Hashim,,390,10,9,10,8,0,0
691422,UUM,,61,NOCOJDYAAAAJ,{'indices'},,Mazida Ahmad,,43,5,4,2,1,0,0
691423,"Assistant Research Professor, IMDEA Software Institute",,4066,6uUwTrwAAAAJ,{'indices'},,Alessandra Gorla,,2524,22,18,27,24,0,0
691424,"Faculty, CISPA Helmholtz Center for Information Security; Professor, Saarland University",,19821,-Qytr_YAAAAJ,{'indices'},,Andreas Zeller,,8286,61,43,144,104,0,0
691425,EPFL,,2981,sMkt3SgAAAAJ,{'indices'},,Carmela Troncoso,,1896,27,21,47,38,0,0
691426,IMDEA Networks Institute,,100,pZyC_cQAAAAJ,{'indices'},,Álvaro Feal,,100,5,5,2,2,0,0
691427,IMDEA Networks Institute / ICSI - Berkeley,,2353,yOlNzfcAAAAJ,{'indices'},,Narseo Vallina-Rodriguez,,1835,27,26,38,34,0,0
691428,"Department of Computer Science and Engineering, Chalmers and University of Gothenburg",,143,4zmiN1kAAAAJ,{'indices'},,Fadhl Hujainah,,139,7,7,4,4,0,0
691429,Researcher,,117,TSCDAEMAAAAJ,{'indices'},,Mansoor Abdullateef Abdulgabber,,115,6,6,2,2,0,0
691430,PhD,,175,1_1VAhAAAAAJ,{'indices'},,Abdullah B. Nasser,,174,8,8,7,7,0,0
691431,"Centre for Mathematical Sciences, Universiti Malaysia Pahang",,946,8Wt5D5kAAAAJ,{'indices'},,Mohd Rashid bin Ab Hamid,,855,12,11,14,13,0,0
691432,Professor,,929,9bZkdsYAAAAJ,{'indices'},,Daing Nasir Ibrahim,,433,13,10,15,10,0,0
691433,"Computer Scientist, USC Information Sciences Institute",,7837,hIETYPwAAAAJ,{'indices'},,Jim Blythe,,1457,40,16,68,24,0,0
691434,"Associate Professor of Communication, Computer Science, and Preventive Medicine at USC",,12611,0r7Syh0AAAAJ,{'indices'},,Emilio Ferrara,,11337,51,45,111,107,0,0
691435,"Principal Scientist, USC Information Sciences Institute",,12555,PlAG11IAAAAJ,{'indices'},,Kristina Lerman,,5905,58,36,154,106,0,0
691436,"Postdoctoral Research Associate, Information Sciences Institute",,79,EMn-B3gAAAAJ,{'indices'},,Goran Murić,,59,6,5,1,1,0,0
691437,"Research Professor, Stevens Institute of Technology",,5811,TeOFJsAAAAAJ,{'indices'},,Richard Turner,,1872,23,14,34,18,0,0
691438,"Postdoctoral Scholar, Indiana University",,133,wwDrVQUAAAAJ,{'indices'},,Diogo F. Pacheco,,83,6,5,4,3,0,0
691439,"Distinguished Professor of Informatics and Computer Science, Indiana University",,24353,f_kGJwkAAAAJ,{'indices'},,Filippo Menczer,,14783,71,50,165,104,0,0
691440,Indiana University - School of Informatics and Computing,,17295,aOzxhScAAAAJ,{'indices'},,Alessandro Flammini,,11981,55,43,96,78,0,0
691441,KU - University of Copenhagen,,274,ghzDSbUAAAAJ,{'indices'},,Anna Sapienza,,269,10,10,10,10,0,0
691442,"Professor of Computer Science, Industrial&Systems Engineering, & Astronautics",,65013,EyAD66UAAAAJ,{'indices'},,Barry Boehm,,12662,87,42,334,133,0,0
691443,Indiana University,,66,uiUoGrgAAAAJ,{'indices'},,John Bollenbacher,,52,3,3,1,1,0,0
691444,Indiana Univesity Bloomington,,733,Hu8tz84AAAAJ,{'indices'},,Pik-Mai Hui,,690,10,10,10,10,0,0
691445,University of Southern California,,34,ozLR19cAAAAJ,{'indices'},,Di Huang,,34,3,3,1,1,0,0
691446,"Industrial and Systems Engineering, Auburn Univerisity",,5,rjGW_9oAAAAJ,{'indices'},,Donghuang Li,,5,2,2,0,0,0,0
691447,"Professor of Computer Science and Software Engineering, Auburn University",,3833,uPBKJewAAAAJ,{'indices'},,Levent Yilmaz,,2536,28,21,119,78,0,0
691448,University of Notre Dame,,2383,V1js0MUAAAAJ,{'indices'},,Tim Weninger,,1641,24,18,37,29,0,0
691449,"University of Southern California, Information Sciences Institute",,258,qKqH1lcAAAAJ,{'indices'},,Andrés Abeliuk,,231,10,10,10,10,0,0
691450,University of Notre Dame,,18,bUHaDVgAAAAJ,{'indices'},,Rachel Krohn,,18,3,3,0,0,0,0
691451,"Associate Professor of Informatics, Indiana University Bloomington",,11537,US7OSNgAAAAJ,{'indices'},,Yong-Yeol Ahn,,6270,35,31,54,49,0,0
691452,Universitas Jenderal Achmad Yani,,250,FXInEyQAAAAJ,{'indices'},,Faiza Renaldi,,247,7,7,6,6,0,0
691453,Universitas Jenderal Achmad Yani,,164,DG6ioY4AAAAJ,{'indices'},,Wina Witanti,,142,5,4,1,1,0,0
691454,"Lecturer of Computer Science, General Achmad Yani University",,74,xPT7p4EAAAAJ,{'indices'},,Tacbir Pudjiantoro,,70,4,4,2,2,0,0
691455,"Dosen, Universitas Jenderal Achmad Yani",,101,FVEKyn4AAAAJ,{'indices'},,Dian Nursantika,,99,5,5,3,3,0,0
691456,"Dosen, Widyatama University",,768,O7_ijQIAAAAJ,{'indices'},,feri sulianta,,609,14,11,18,16,0,0
691457,Universitas Jenderal Achmad Yani,,86,WphNRNMAAAAJ,{'indices'},,Ridwan Ilyas,,84,4,4,1,1,0,0
691458,"Professore Associato, Università dell'Aquila",,1611,s8F7eWIAAAAJ,{'indices'},,Marco Autili,,772,22,13,37,20,0,0
691459,"Assistant professor, Vrije Universiteit Amsterdam",,2467,ya3htIoAAAAJ,{'indices'},,Ivano Malavolta,,1996,27,23,51,45,0,0
691460,Professor of Computer Science,,9328,x8XlRFgAAAAJ,{'indices'},,Paola Inverardi,,2551,45,20,145,38,0,0
691461,"Research Fellow, DISIM, University of L'Aquila",,401,mdOf8ecAAAAJ,{'indices'},,Amleto Di Salle,,332,9,9,9,7,0,0
691462,"Penn, University of Pennsylvania",,227,Az6jIMQAAAAJ,{'indices'},,Stefano Ruberto,,211,6,6,6,6,0,0
691463,Rochester Institute of Technology,,266,Y9IZTE0AAAAJ,{'indices'},,Daniel Krutz,,241,8,8,5,5,0,0
691464,Rochester Institute of Technology,,168,xT1X6coAAAAJ,{'indices'},,Anthony Peruma,,168,8,8,6,6,0,0
691465,"Full Professor, Dept. Computer Science, Vrije Universiteit Amsterdam",,6195,q5vgzKgAAAAJ,{'indices'},,Patricia Lago,,2862,41,27,117,75,0,0
691466,Assistant Professor at ETH Zurich,,1689,bWBN3cwAAAAJ,{'indices'},,Kaveh Razavi,,1619,20,19,29,29,0,0
691467,Full Professor in Computer Science and Software Engineering at Gran Sasso Science Institute (GSSI),,3376,DmDWmy4AAAAJ,{'indices'},,Patrizio Pelliccione,,1791,31,20,86,53,0,0
691468,"Professor, Computer Science and Engineering Department, Chalmers / Göteborg University",,2502,8sz4s7YAAAAJ,{'indices'},,Alejandro Russo,,1319,28,20,45,40,0,0
691469,Università degli Studi dell'Aquila,,9,qx0lIrsAAAAJ,{'indices'},,Patrizio Migliarini,,9,2,2,0,0,0,0
691470,"Ph.D. in Engineering and Information Science, University of L'Aquila",,93,Bz3TftwAAAAJ,{'indices'},,Alexander Perucci,,84,5,5,2,2,0,0
691471,PDPM IIITDM Jabalpur,,708,mEbkx5MAAAAJ,{'indices'},,Atul Gupta,,463,14,12,23,16,0,0
691472,"Associate Professor, Maria Curie-Sklodowska University",,395,79FER1EAAAAJ,{'indices'},,Bogdan Ksiezopolski,,167,12,8,16,6,0,0
691473,Professor of Polish-Japanese Institute of Information Technology (PJIIT),,2366,8uVLm1kAAAAJ,{'indices'},,Adam Wierzbicki,,922,25,18,57,31,0,0
691474,Université Clermont Auvergne,,1999,Wnz50YUAAAAJ,{'indices'},,Pascal Lafourcade,,1095,23,18,54,39,0,0
691475,Warsaw University of Technology,,1785,MZ_6GXYAAAAJ,{'indices'},,Zbigniew Kotulski,,570,23,12,51,16,0,0
691476,"Professor(ISE) & Dean(Research),JSS Academy of Technical Education, Bangalore",,148,CRxE-IoAAAAJ,{'indices'},,Dr. DV Ashoka,,100,6,6,4,3,0,0
691477,"Associate Professor & Head, Dept. of Computer Applications, J.S.S. Science and Technology University",,862,DOO7QKMAAAAJ,{'indices'},,V N Manjunath Aradhya,,479,14,11,25,13,0,0
691478,"Professor of Computer Science, Retired!,  University of Tabriz",,587,LhW2MlwAAAAJ,{'indices'},,Ayaz Isazadeh,,358,11,9,15,9,0,0
691479,School of Business and Tourism,,185,iV_Wt8EAAAAJ,{'indices'},,Reza Ghanbarzadeh,,138,4,3,3,3,0,0
691480,"Estudiante Doctorado en Ingeniería de Sistemas y Computación, Universidad del Norte",,62,7_P0mngAAAAJ,{'indices'},,Fredy Andres Aponte Novoa,,51,4,4,2,2,0,0
691481,Docente Escuela de Ingenieria de Sistemas y Computacion - Universidad Pedagogica y Tecnologica de,,38,vqvgSvN2nA8C,{'indices'},,JORGE GABRIEL HOYOS PINEDA,,28,4,4,0,0,0,0
691482,Universidad de Los Andes (ULA).,,4548,L3C_ixQAAAAJ,{'indices'},,Jose Aguilar (orcid.org/0000-0003-41...,,2451,35,21,116,75,0,0
691483,Profesor de Telecomunicaciones,,13,5_dx9REAAAAJ,{'indices'},,WILLIAM FABIAN CHAPARRO BECE...,,9,2,2,0,0,0,0
691484,"Instituto de Matematicas, Universidad Nacional Autonoma de Mexico",,9074,rtT6gkcAAAAJ,{'indices'},,Jorge Urrutia,,1782,36,14,128,32,0,0
691485,UNAM,,29,PEEmYlYAAAAJ,{'indices'},,Adriana Ramírez Vigueras,,18,3,3,0,0,0,0
691486,"Universidad Autónoma Metropolitana - Azcapotzalco, México City",,55,j2HBjUgAAAAJ,{'indices'},,Marco A. Heredia,,25,4,3,2,0,0,0
691487,University of Seville,,1253,T7OO_z4AAAAJ,{'indices'},,José-Miguel Díaz-Báñez,,610,19,13,37,22,0,0
691488,"University of York, Kalbis Institute",,82,yO1zNfQAAAAJ,{'indices'},,Alfa Yohannis,,68,5,5,2,2,0,0
691489,Universitas Multimedia Nusantara,,36,IRBUM2wAAAAJ,{'indices'},,Alexander Waworuntu,,32,3,3,1,1,0,0
691490,Institut Teknologi dan Bisnis Kalbis,,58,xX9GM_4AAAAJ,{'indices'},,Harya Bima Dirgantara,,57,4,4,2,2,0,0
691491,"Assoc. Prof. Doctor of Computer Science, Bina Nusantara university",,1155,pplO3mEAAAAJ,{'indices'},,Harco Leslie Hendric Spits Warnars,,1113,19,19,47,44,0,0
691492,Professor in Artificial Intelligence at Bina Nusantara University -Jakarta,,2069,s8EEWyMAAAAJ,{'indices'},,"Prof. Dr. Ir. Widodo Budiharto, S.Si., M....",,1304,22,19,43,35,0,0
691493,"Distributed Systems Lab, School of Electrical Engineering and Informatics, ITB",,256,qzxE84QAAAAJ,{'indices'},,Achmad Imam Kistijantoro,,186,8,6,8,3,0,0
691494,Bina Nusantara University,,417,hbTbQ7QAAAAJ,{'indices'},,Yaya Heryadi,,403,10,8,10,8,0,0
691495,Institut Teknologi dan Bisnis Kalbis,,35,HpVIG-IAAAAJ,{'indices'},,Yulia Ery Kurniawati,,35,3,3,2,2,0,0
691496,Institut Teknologi dan Bisnis Kalbis,,13,KjO2j9kAAAAJ,{'indices'},,Ester Lumba,,12,2,2,0,0,0,0
691497,Institut Teknologi dan Bisnis Kalbis,,109,8MSKEfEAAAAJ,{'indices'},,Muhammad Rusli,,103,3,3,2,2,0,0
691498,Bina Nusantara University,,826,5Y7EGRwAAAAJ,{'indices'},,Ford Lumban Gaol,,715,12,11,14,13,0,0
691499,Universitas Bina Nusantara,,267,edFeQAYAAAAJ,{'indices'},,Edi Abdurachman,,245,9,8,6,6,0,0
691500,Bina Nusantara University,,604,I7rI-tcAAAAJ,{'indices'},,Benfano Soewito,,502,13,12,22,18,0,0
691501,"Dept. of Informatics, Universitas Islam Indonesia",,203,hyHaxV0AAAAJ,{'indices'},,Teduh Dirgahayu,,115,9,6,8,2,0,0
691502,"Department of Informatics, Universitas Islam Indonesia",,40,t1wZAwQAAAAJ,{'indices'},,Septia Rani,,40,2,2,2,2,0,0
691503,Universitas Islam Indonesia,,32,bBdIToYAAAAJ,{'indices'},,Yasirli Amri,,32,2,2,2,2,0,0
691504,Universitas Islam Indonesia,,7,QFmT7WoAAAAJ,{'indices'},,"Sri Mulyati, S.Kom.M.Kom",,7,2,2,0,0,0,0
691505,"Senior Lecturer Department of Computer Science and Electronics, Universitas Gadjah Mada",,943,ytILNmIAAAAJ,{'indices'},,Edi Winarko,,699,14,11,23,17,0,0
691506,"Department of Computer Science and Electronics, Universitas Gadjah Mada",,550,SA9SiogAAAAJ,{'indices'},,Reza Pulungan,,325,11,9,14,8,0,0
691507,Universitas Islam Indonesia,,38,Fe7giIwAAAAJ,{'indices'},,Sheila Nurul Huda,,37,4,4,1,1,0,0
691508,Universitas Gadjah Mada,,618,6JpHP3wAAAAJ,{'indices'},,Ridi Ferdiana,,555,12,11,21,17,0,0
691509,"Professor in Information Systems, Universitas Islam Indonesia",,1591,6FWua6EAAAAJ,{'indices'},,Fathul Wahid,,848,20,14,34,23,0,0
691510,Universitas Islam Indonesia,,223,M1ntnY8AAAAJ,{'indices'},,zainudin zukhri,,150,7,5,5,2,0,0
691511,Universitas Islam Indonesia,,24,AyymTlwAAAAJ,{'indices'},,"Feri Wijayanto, ST, MT",,22,3,3,0,0,0,0
691512,"Dept. of EEIT, FT UGM",,1964,SVLRclcAAAAJ,{'indices'},,Paulus Insap Santosa,,1394,19,17,42,37,0,0
691513,"Junior Lecturer, Department of Informatics, Universitas Islam Indonesia",,195,1KJp7SwAAAAJ,{'indices'},,Arrie Kurniawardhani,,184,7,7,7,7,0,0
691514,"Lecturer, Universitas Islam Indonesia",,47,1qDtbMkAAAAJ,{'indices'},,Hari Setiaji,,46,3,3,1,1,0,0
691515,"Lecturer, Department of Informatics, Universitas Islam Indonesia",,67,j3HXyjMAAAAJ,{'indices'},,Nur Wijayaning Rahayu,,51,4,4,2,2,0,0
691516,"Lecturer, Islamic University of Indonesia",,39,6Sm6COIAAAAJ,{'indices'},,Hanson Prihantoro Putro,,31,3,3,1,1,0,0
691517,Universitas Islam Indonesia,,102,1GFRwg4AAAAJ,{'indices'},,Uly Gusniarti,,74,7,6,3,1,0,0
691518,"Professor of Computer Science, University of Würzburg",,6129,1iN71-YAAAAJ,{'indices'},,Samuel Kounev,,3483,40,30,127,89,0,0
691519,"Senior Researcher, Chair of Software Engineering, University of Würzburg",,300,E8LJS8UAAAAJ,{'indices'},,André Bauer,,300,11,11,11,11,0,0
691520,University of Würzburg,,269,UGvDMhQAAAAJ,{'indices'},,Johannes Grohmann,,268,8,8,6,6,0,0
691521,Universität Würzburg,,244,E-4LuikAAAAJ,{'indices'},,Simon Eismann,,243,8,8,6,6,0,0
691522,Universität Würzburg,,1623,QGov3HoAAAAJ,{'indices'},,Nikolas Herbst,,1317,18,17,25,25,0,0
691523,DATEV eG,,597,t0gFZ7YAAAAJ,{'indices'},,Jóakim von Kistowski,,519,13,12,14,14,0,0
691524,Sekolah Tinggi Ilmu Manajemen Sukma,,3600,2A32XXMAAAAJ,{'indices'},,Robbi Rahim,,3594,35,35,103,103,0,0
691525,UNIVERSITAS MUHAMMADIYAH METRO,,5,fB_MrE4AAAAJ,{'indices'},,Ismail Puji Saputra,,5,2,2,0,0,0,0
691526,SCOPUS ID: 57200989289 Fakultas Teknologi Informasi Universitas SembilanBelas November Kolaka,,439,b68EzmkAAAAJ,{'indices'},,sulfikar sallu,,369,7,7,7,7,0,0
691527,"Dosen, Universitas Pancasakti Tegal",,975,7izd9wUAAAAJ,{'indices'},,Sitti Hartinah DS,,808,9,8,8,7,0,0
691528,STMIK Pringsewu,,1544,hi_h0XwAAAAJ,{'indices'},,M. Muslihudin,,1538,22,22,43,43,0,0
691529,Universitas Lancang Kuning,,48,7lDwhQgAAAAJ,{'indices'},,Hamzah Eteruddin,,45,3,3,0,0,0,0
691530,Universitas Indraprasta PGRI,,315,0d1iawsAAAAJ,{'indices'},,Itsar Bolo Rangka,,314,10,10,10,10,0,0
691531,"Doktor, Universitas Kristen Maranatha",,205,1pzsjAsAAAAJ,{'indices'},,Rosida Tiurma Manurung,,201,7,6,4,4,0,0
691532,"Doctor of Electrical Engineering, Maranatha Christian University",,126,izJA3JcAAAAJ,{'indices'},,Ratnadewi,,124,6,6,3,3,0,0
691533,Universitas Muhammadiyah Metro,,86,SZ4Zs9kAAAAJ,{'indices'},,Nyoto Suseno,,82,6,6,4,3,0,0
691534,Indonesian Insitute of Sciences (LIPI),,1478,ITOqou0AAAAJ,{'indices'},,Darmawan Napitupulu,,1467,20,20,43,42,0,0
691535,Dosen Ilmu Komputer,,72,LAu_KR0AAAAJ,{'indices'},,MUSTIKA,,72,3,3,2,2,0,0
691536,ID Scopus 57190936024 Universitas Muhammadiyah Metro Lampung,,43,MI9_GpEAAAAJ,{'indices'},,Sudarmaji,,42,4,4,1,1,0,0
691537,Universitas Muhammadiyah Metro,,5,zrOAQpQAAAAJ,{'indices'},,Lilik Joko Susanto,,5,2,2,0,0,0,0
691538,Institute of Electrical and Electronics Engineers,,844,RW8mObEAAAAJ,{'indices'},,Heri Nurdiyanto,,844,17,17,19,19,0,0
691539,Universitas Muhammadiyah Metro,,10,uBqIlfIAAAAJ,{'indices'},,"Dedi Irawan, M.T.I",,9,1,1,0,0,0,0
691540,STAIN Parepare,,3607,9FVUjrAAAAAJ,{'indices'},,Anwar Sewang,,3596,35,35,104,104,0,0
691541,Bagilstein GmbH,,948,2ji07cAAAAAJ,{'indices'},,Philipp Diebold,,869,14,14,24,22,0,0
691542,,,203,BsZrWwsAAAAJ,{'indices'},,Philipp Hohl,,178,9,9,8,8,0,0
691543,"Professor (W3), Reutlingen University",,5358,7YIiCJoAAAAJ,{'indices'},,Jürgen Münch,,2889,39,28,127,75,0,0
691544,Universitas Telkom,,167,qJOepv8AAAAJ,{'indices'},,VERONIKHA EFFENDY,,165,7,7,5,5,0,0
691545,"Assistant Professor, BINUS University",,191,r81vWlgAAAAJ,{'indices'},,Emil Kaburuan,,173,7,7,5,4,0,0
691546,"School of Computing, Telkom University; Nagoya University",,167,ldxcZysAAAAJ,{'indices'},,Mahmud Dwi Sulistiyo,,147,8,7,5,5,0,0
691547,Institut Teknologi Bandung,,390,o-hvDeMAAAAJ,{'indices'},,Nur Ulfa Maulidevi,,307,9,8,6,5,0,0
691548,,,36,nrcSKbYAAAAJ,{'indices'},,FITRAH RUMAISA,,30,4,3,0,0,0,0
691549,"School of Economics and Business, Telkom University",,499,IZuCfzsAAAAJ,{'indices'},,Andry Alamsyah,,458,11,11,14,13,0,0
691550,Lecturer Telkom University,,24,zvq2KRQAAAAJ,{'indices'},,Indra Lukmana Sardi,,23,2,2,1,1,0,0
691551,Universitas Pembangunan Nasional Veteran Jakarta,,66,yZ57PGkAAAAJ,{'indices'},,Kristina Simanjuntak,,56,4,3,2,1,0,0
691552,"Assistant Professor, GGM Science College Jammu",,1,S4zqQoQAAAAJ,{'indices'},,Pinky Chandwal,,1,1,1,0,0,0,0
691553,"Associate Professor, SRMGPC Lucknow",,102,RJ9NYSQAAAAJ,{'indices'},,Dr. Pankaj Kumar,,85,5,5,1,1,0,0
691554,Asst. Professor,,66,jcZuFnMAAAAJ,{'indices'},,Dr. Parul Verma,,39,5,3,2,0,0,0
691555,"Assistant Professor, University of Sargodha, Sargodha, Pakistan",,141,_Rfa0VkAAAAJ,{'indices'},,Dr. Muhammad Ilyas,,120,6,6,4,3,0,0
691556,COMSATS Institute of Information Technology,,172,0O5agAMAAAAJ,{'indices'},,Aimal Rextin,,119,7,5,4,2,0,0
691557,"Data61 CSIRO, Australia",,162,z1VccFsAAAAJ,{'indices'},,Mehwish Nasim,,124,8,7,6,4,0,0
691558,"Raincode Labs, previously DCC - Universidad de Chile",,738,Kw-9h4AAAAAJ,{'indices'},,Johan Fabry,,253,15,8,21,7,0,0
691559,"Professor of Computer Science, University of Chile",,1894,5pG4GQ8AAAAJ,{'indices'},,Alexandre Bergel,,800,23,15,50,28,0,0
691560,"IMT Lille Douai, Mines-Telecom Institute, France",,459,LOYVTHMAAAAJ,{'indices'},,Luc Fabresse,,277,12,9,13,9,0,0
691561,"Associate Professor (HDR), Université Lumière Lyon 2",,860,zRtfccEAAAAJ,{'indices'},,Jannik Laval,,487,16,12,24,15,0,0
691562,"PhD Student, DCC - Universidad de Chile",,44,abH_N_IAAAAJ,{'indices'},,Pablo Estefo,,38,4,3,1,1,0,0
691563,Universidade Federal de Campina Grande,,1270,pDGV4J0AAAAJ,{'indices'},,Hyggo Almeida,,762,19,16,41,27,0,0
691564,Federal University of Campina Grande,,2078,CtE_d9IAAAAJ,{'indices'},,Angelo Perkusich,,819,22,16,70,25,0,0
691565,"Professor de Ciência da Computação, Universidade Federal de Alagoas",,68,RNEZJxUAAAAJ,{'indices'},,Leandro Melo de Sales,,29,5,2,2,1,0,0
691566,"Professor de Ciência da Computação, Universidade Federal de Alagoas",,151,mjrucFUAAAAJ,{'indices'},,Rodrigo de Barros Paes,,34,6,2,4,2,0,0
691567,"Professor, U. Maryland",,2186,6xPi5mQAAAAJ,{'indices'},,Richard Marciano,,393,21,8,38,7,0,0
691568,"NCSA, University of Illinois",,6091,QfzR_EYAAAAJ,{'indices'},,Rob Kooper,,1306,20,14,42,21,0,0
691569,University of British Columbia,,1356,D161c1IAAAAJ,{'indices'},,Victoria L. Lemieux,,1166,18,16,33,26,0,0
691570,"Engineering Scientist, Texas Advanced Computing Center, University of Texas Austin",,163,MVeh3pYAAAAJ,{'indices'},,"Smruti Padhy, PhD",,121,6,6,6,3,0,0
691571,"Senior Research Programmer, National Center for Supercomputing Applications",,44,frYmlJgAAAAJ,{'indices'},,Sandeep Puthanveetil Satheesan,,41,4,4,1,1,0,0
691572,University of Delaware,,6806,fmt12jMAAAAJ,{'indices'},,Lori Pollock,,2789,45,25,120,64,0,0
691573,"Associate Professor of Computer Science, Virginia Commonwealth University",,1076,3f847ugAAAAJ,{'indices'},,Kostadin Damevski,,431,16,13,23,17,0,0
691574,UserVoice,,2108,D2tG1ZMAAAAJ,{'indices'},,Nicholas A. Kraft,,1286,25,21,41,30,0,0
691575,ABB USCRC,,354,NfWJak4AAAAJ,{'indices'},,Vinay Augustine,,198,8,7,7,7,0,0
691576,"Ph.D. Student and Research Assistant, Virginia Commonwealth University",,138,Fl4F2BkAAAAJ,{'indices'},,Manziba Akanda Nishi,,122,5,4,4,4,0,0
691577,University of Delaware,,5,bYIVOxoAAAAJ,{'indices'},,Minji Kong,,5,1,1,0,0,0,0
691578,"Radboud University Nijmegen, Netherlands",,688,QidV_04AAAAJ,{'indices'},,Daniel Strüber,,653,17,15,29,28,0,0
691579,"University of Marburg, Germany",,120,0YAHoQIAAAAJ,{'indices'},,Jonas Höchst,,119,5,5,3,3,0,0
691580,"Promotionsstudent Informatik, Philipps University Marburg und TU Darmstadt",,55,POm0hJAAAAAJ,{'indices'},,Patrick Lampe,,54,4,4,1,1,0,0
691581,"Professor of Computer Science, University of Marburg, Germany",,12088,C2B7s-EAAAAJ,{'indices'},,Bernd Freisleben,,3510,50,27,221,88,0,0
691582,"Professor, Philipp University of Marburg, Germany",,1105,-RFXYvAAAAAJ,{'indices'},,Christoph Bockisch,,124,17,6,23,2,0,0
691583,Philipps-Universität Marburg,,9962,4Gu2XUEAAAAJ,{'indices'},,Gabriele Taentzer,,2561,49,24,162,79,0,0
691584,"Computer Science and Information Technology, The University of Lahore",,15,ewrC4asAAAAJ,{'indices'},,Adeed Ishaq,,15,2,2,0,0,0,0
691585,"Dean / Professor at the Faculty of Information Technology, The University of Lahore",,693,eqFrXxIAAAAJ,{'indices'},,Ibrar Hussain,,616,9,9,9,9,0,0
691586,"COMSATS University Islamabad, Lahore Campus",,479,guLuNoIAAAAJ,{'indices'},,Hamid Turab Mirza,,382,9,9,9,9,0,0
691587,"Department of software Engineering, The University of Lahore.",,3,vtQdTLIAAAAJ,{'indices'},,Syed Hassan Askari,,3,1,1,0,0,0,0
691588,"Nokia Bell Labs, Oulu, Finland",,104,G_V2b68AAAAJ,{'indices'},,Muhammad Tayyab,,102,5,5,2,2,0,0
691589,"Faculty, CISPA Helmholtz Center for Information Security; Professor, Saarland University",,19821,-Qytr_YAAAAJ,{'indices'},,Andreas Zeller,,8286,61,43,144,104,0,0
691590,CISPA,,683,ZN-7smAAAAAJ,{'indices'},,Rahul Gopinath,,615,15,15,19,19,0,0
691591,"SnT, University of Luxembourg",,153,r8T1-yoAAAAJ,{'indices'},,Ezekiel Soremekun,,142,5,5,3,3,0,0
691592,ARC DECRA Fellow and Senior Lecturer at Monash University,,1259,cWmLE6oAAAAJ,{'indices'},,Marcel Böhme,,1194,14,14,15,15,0,0
691593,"PhD in Software Engineering, Universiti Teknologi MARA",,172,UjbjzRgAAAAJ,{'indices'},,Nur Atiqah Sia Abdullah (Associate Pr...,,134,7,6,5,4,0,0
691594,Arts et Metiers,,1199,wAKxGKIAAAAJ,{'indices'},,Frederic Merienne,,769,17,13,38,21,0,0
691595,Shahid Beheshti University,,1165,WacQk64AAAAJ,{'indices'},,Fereidoon Shams Aliee,,540,18,13,41,14,0,0
691596,Efinix Inc.,,174,CiaZGM4AAAAJ,{'indices'},,Nima Karimpour Darav,,160,8,7,6,6,0,0
691597,LINEACT CESI,,138,uo1K1YQAAAAJ,{'indices'},,Ahlem ASSILA,,131,6,5,4,3,0,0
691598,University of Nantes,,1769,A6rmSUwAAAAJ,{'indices'},,Gerson Sunyé,,613,19,13,31,19,0,0
691599,Associate Professor - Université de Nantes,,1066,YfDzx0QAAAAJ,{'indices'},,Jean-Marie Mottu,,423,14,12,18,14,0,0
691600,Professor da UTFPR - Francisco Beltrão,,94,hI4vnxAAAAAJ,{'indices'},,Paulo Júnior Varela,,75,5,5,4,3,0,0
691601,Federal University of Paraná,,387,gHAq6Y0AAAAJ,{'indices'},,Eduardo Cunha de Almeida,,248,12,9,14,6,0,0
691602,UFPR Professor,,132,YRy8TasAAAAJ,{'indices'},,Joao Eugenio Marynowski,,76,7,5,5,2,0,0
